Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group
,,Pulleniatina ,,,,primalis,,,sinistral,Pulleniatina primalis (sinistral),planktic_forams
,,Pulleniatina ,,,,primalis,,,,Pulleniatina primalis,planktic_forams
,,Pulleniatina ,,,,spectabilis,,,,Pulleniatina spectabilis,planktic_forams
,,Racemiguembelina,,,,fructicosa,,,,Racemiguembelina fructicosa,planktic_forams
,,Rectoguembelina,,,,cretacea,,,,Rectoguembelina cretacea,planktic_forams
,,Rotalipora ,,,,appenninica,,,,Rotalipora appenninica,planktic_forams
,,Rotalipora,,,,cushmani,,,,Rotalipora cushmani,planktic_forams
,,Rotalipora ,,,,globotruncanoides,,,,Rotalipora globotruncanoides,planktic_forams
,,Rotalipora,,,,greenhornensis,,,,Rotalipora greenhornensis,planktic_forams
,,Rotalipora,,,,montsalvensis,,,,Rotalipora montsalvensis,planktic_forams
,,Rotalipora,,,,reicheli,,,,Rotalipora reicheli,planktic_forams
,,Rotalipora,,,,ticinensis,,,,Rotalipora ticinensis,planktic_forams
,,Rugoglobigerina,,,,pennyi,,,,Rugoglobigerina pennyi,planktic_forams
,,Rugoglobigerina,,,,rugosa,,,,Rugoglobigerina rugosa,planktic_forams
,,Schackoina,,,,cenomana,,,,Schackoina cenomana,planktic_forams
,,Schackoina,,,,multispinata,,,,Schackoina multispinata,planktic_forams
,,Sigalia,,,,deflaensis,,,,Sigalia deflaensis,planktic_forams
,,Sphaeroidinella,,,s.l.,dahiscens,,,,Sphaeroidinella s.l. dahiscens,planktic_forams
,,Sphaeroidinella,,,s.l.,dehiscens,,,,Sphaeroidinella s.l. dehiscens,planktic_forams
,,Sphaeroidinella,,,,disjuncta,,,,Sphaeroidinella disjuncta,planktic_forams
,,Sphaeroidinella,,,,excavata,,,,Sphaeroidinella excavata,planktic_forams
,,Sphaeroidinellopsis,,,,disjuncta,,,,Sphaeroidinellopsis disjuncta,planktic_forams
,,Sphaeroidinellopsis,,,,hancocki,,,,Sphaeroidinellopsis hancocki,planktic_forams
,,Sphaeroidinellopsis,,,,multiloba,,,,Sphaeroidinellopsis multiloba,planktic_forams
,,Sphaeroidinellopsis,,,,paenedehiscens,,,,Sphaeroidinellopsis paenedehiscens,planktic_forams
,,Sphaeroidinellopsis,,,,sp.,,,,Sphaeroidinellopsis sp.,planktic_forams
,,Sphaeroidinellopsis,,,,subdehiscens,,,,Sphaeroidinellopsis subdehiscens,planktic_forams
,,Subbotina,,,,angiporoides,,,,Subbotina angiporoides,planktic_forams
,,Subbotina,,,,angiporoides,,minima,,Subbotina angiporoides minima,planktic_forams
,,Subbotina,,,,brevis,,,,Subbotina brevis,planktic_forams
,,Subbotina ,,,,cancellata,,,,Subbotina cancellata,planktic_forams
,,Subbotina,,,,corpulenta,,,,Subbotina corpulenta,planktic_forams
,,Subbotina,,,,crociapertura,,,,Subbotina crociapertura,planktic_forams
,,Subbotina ,,,,eocaena,,,,Subbotina eocaena,planktic_forams
,,Subbotina,,,s.l.,eocaena,,,,Subbotina s.l. eocaena,planktic_forams
,,Subbotina,,,,eocaenica,,,,Subbotina eocaenica,planktic_forams
,,Subbotina,,,,euapertura,,,,Subbotina euapertura,planktic_forams
,,Subbotina ,,,,gortanii,,,,Subbotina gortanii,planktic_forams
,,Subbotina,,,,hagni,,,,Subbotina hagni,planktic_forams
,,Subbotina,,,,hornibrooki,,,,Subbotina hornibrooki,planktic_forams
,,Subbotina,,,,inaequispira,,,,Subbotina inaequispira,planktic_forams
,,Subbotina,,,,jacksonensis,,,,Subbotina jacksonensis,planktic_forams
,,Subbotina,,,,linaperta,,,,Subbotina linaperta,planktic_forams
,,Subbotina,,,s.l.,linaperta,,,,Subbotina s.l. linaperta,planktic_forams
,,Subbotina,,,,lozanoi,,,,Subbotina lozanoi,planktic_forams
,,Subbotina,,,,patagonica,,,,Subbotina patagonica,planktic_forams
,,Subbotina,,,,pseudoeocaena,,,,Subbotina pseudoeocaena,planktic_forams
,,Subbotina,,,,roesnaesensis,,,,Subbotina roesnaesensis,planktic_forams
,,Subbotina,,,,senni,,,,Subbotina senni,planktic_forams
,,Subbotina,,,,triangularis,,,,Subbotina triangularis,planktic_forams
,,Subbotina,,,,triloculinoides,,,,Subbotina triloculinoides,planktic_forams
,,Subbotina,,,,trivialis,,,,Subbotina trivialis,planktic_forams
,,Subbotina,,,,utilisindex,,,,Subbotina utilisindex,planktic_forams
,,Subbotina ,,,,utilisindex,,,,Subbotina utilisindex,planktic_forams
,,Subbotina,,,,utilsindex,,,,Subbotina utilsindex,planktic_forams
,,Subbotina,,,,velascoensis,,,,Subbotina velascoensis,planktic_forams
,,Subbotina,,,,yeguaensis,,,,Subbotina yeguaensis,planktic_forams
,,Tenuitella,,,,sp.,,,,Tenuitella sp.,planktic_forams
,,Tenuitella,,,,anfracta,,,,Tenuitella anfracta,planktic_forams
,,Tenuitella ,,,,angustiumbilicata,,,,Tenuitella angustiumbilicata,planktic_forams
,,Tenuitella ,,,,clemenciae,,,,Tenuitella clemenciae,planktic_forams
,,Tenuitella,,,,gemma,,,,Tenuitella gemma,planktic_forams
,,Tenuitella ,,,,munda,,,,Tenuitella munda,planktic_forams
,,Tenuitella,,,,munda,,,,Tenuitella munda,planktic_forams
,,Tenuitella,,,,spp.,,,,Tenuitella spp.,planktic_forams
,,Tenuitellinata ,,,,praestainforthi,,,,Tenuitellinata praestainforthi,planktic_forams
,,Thalmanninella,,,,gandolfii,,,,Thalmanninella gandolfii,planktic_forams
,,Ticinella,,,,madecassiana,,,,Ticinella madecassiana,planktic_forams
,,Ticinella,,,,praeticinensis,,,,Ticinella praeticinensis,planktic_forams
,,Ticinella,,,,primula,,,,Ticinella primula,planktic_forams
,,Ticinella,,,,raynaudi,,,,Ticinella raynaudi,planktic_forams
,,Ticinella,,,,roberti,,,,Ticinella roberti,planktic_forams
,,Ticinella,,,,sp.,,,,Ticinella sp.,planktic_forams
,,Trilobatus,,,,bisphericus,,,,Trilobatus bisphericus,planktic_forams
,,Trilobatus ,,,,primordius,,,,Trilobatus primordius,planktic_forams
,,Trilobatus,,,,sacculifer,,,,Trilobatus sacculifer,planktic_forams
,,Trilobatus,,,,trilobus,,,,Trilobatus trilobus,planktic_forams
,,Trilobatus ,,,,trilobus,,,,Trilobatus trilobus,planktic_forams
,,Truncorotalia,,,,cavernula,,,,Truncorotalia cavernula,planktic_forams
,,Truncorotalia,,,cf.,crassacarina,,,,Truncorotalia cf. crassacarina,planktic_forams
,,Truncorotalia,,,,crassacarinina,,,,Truncorotalia crassacarinina,planktic_forams
,,Truncorotalia,,,,crassacarinina,,,dextral,Truncorotalia crassacarinina (dextral),planktic_forams
,,Truncorotalia,,,,crassacarinina,,,sinistral,Truncorotalia crassacarinina (sinistral),planktic_forams
,,Truncorotalia,,,,crassaconica,,,,Truncorotalia crassaconica,planktic_forams
,,Truncorotalia ,,,,crassaconica,,,dextral,Truncorotalia crassaconica (dextral),planktic_forams
,,Truncorotalia ,,,,crassaconica,,,sinistral,Truncorotalia crassaconica (sinistral),planktic_forams
,,Truncorotalia ,,,cf.,crassaconica,,,,Truncorotalia cf. crassaconica,planktic_forams
,,Truncorotalia ,,,cf.,crassaconica,,,dextral,Truncorotalia cf. crassaconica (dextral),planktic_forams
,,Truncorotalia,,,cf.,crassaconica,,,sinistral,Truncorotalia cf. crassaconica (sinistral),planktic_forams
,,Truncorotalia,,,,crassaformis,,,,Truncorotalia crassaformis,planktic_forams
,,Truncorotalia ,,,,crassaformis,,,dextral,Truncorotalia crassaformis (dextral),planktic_forams
,,Truncorotalia ,,,,crassaformis,,,sinistral,Truncorotalia crassaformis (sinistral),planktic_forams
,,Truncorotalia,,,,crassula,,,,Truncorotalia crassula,planktic_forams
,,Truncorotalia,,,cf.,crassula,,,,Truncorotalia cf. crassula,planktic_forams
,,Truncorotalia,,,cf.,crassula,,,dextral,Truncorotalia cf. crassula (dextral),planktic_forams
,,Truncorotalia,,,cf.,crassula,,,sinistral,Truncorotalia cf. crassula (sinistral),planktic_forams
,,Truncorotalia,,,,juanai,,,,Truncorotalia juanai,planktic_forams
,,Truncorotalia,,,,tosaensis,,,,Truncorotalia tosaensis,planktic_forams
,,Truncorotalia,,,,truncatulinoides,,,,Truncorotalia truncatulinoides,planktic_forams
,,Truncorotalia,,,,truncatulinoides,,,dextral,Truncorotalia truncatulinoides (dextral),planktic_forams
,,Truncorotalia,,,,truncatulinoides,,,sinistral,Truncorotalia truncatulinoides (sinistral),planktic_forams
,,Truncorotaloides,,,,rohri,,,,Truncorotaloides rohri,planktic_forams
,,Turborotalia,,Globorotalia,,continuosa,,,,Turborotalia Globorotalia continuosa,planktic_forams
,,Turborotalia ,,,,ampliapertura,,,,Turborotalia ampliapertura,planktic_forams
,,Turborotalia,,,,cerroazulensis,,,,Turborotalia cerroazulensis,planktic_forams
,,Turborotalia ,,,,frontosa,,,,Turborotalia frontosa,planktic_forams
,,Turborotalia,,,,increbescens,,,,Turborotalia increbescens,planktic_forams
,,Turborotalia,,,,pomeroli,,,,Turborotalia pomeroli,planktic_forams
,,Turborotalia,,,,possagnoensis,,,,Turborotalia possagnoensis,planktic_forams
,,Turborotalia ,,,,pseudoampliapertura,,,,Turborotalia pseudoampliapertura,planktic_forams
,,Turborotalia,,,,quinqueloba,,,,Turborotalia quinqueloba,planktic_forams
,,Turborotalita ,,,,humilis,,,,Turborotalita humilis,planktic_forams
,,Turborotalita ,,,,iota,,,,Turborotalita iota,planktic_forams
,,Whiteinella,,,,aprica,,,,Whiteinella aprica,planktic_forams
,,Whiteinella,,,,archaeocretacea,,,,Whiteinella archaeocretacea,planktic_forams
,,Whiteinella ,,,,aumalensis,,,,Whiteinella aumalensis,planktic_forams
,,Whiteinella,,,,baltica,,,,Whiteinella baltica,planktic_forams
,,Whiteinella,,,,brittonensis,,,,Whiteinella brittonensis,planktic_forams
,,Whiteinella,,,,paradubia,,,,Whiteinella paradubia,planktic_forams
,,Whiteinella,,,,sp.,,,,Whiteinella sp.,planktic_forams
,,Woodringina,,,,hornerstownensis,,,,Woodringina hornerstownensis,planktic_forams
,,Zeaglobigerina,,,,apertura,,,,Zeaglobigerina apertura,planktic_forams
,,Zeaglobigerina,,,,brazieri,,,,Zeaglobigerina brazieri,planktic_forams
,,Zeaglobigerina,,,,connecta,,,,Zeaglobigerina connecta,planktic_forams
,,Zeaglobigerina,,,,druryi,,,,Zeaglobigerina druryi,planktic_forams
,,Zeaglobigerina,,,,nepenthes,,,,Zeaglobigerina nepenthes,planktic_forams
,,Zeaglobigerina,,,,rubescens,,,,Zeaglobigerina rubescens,planktic_forams
,,Zeaglobigerina,,,,sp.,,,,Zeaglobigerina sp.,planktic_forams
,,Zeaglobigerina,,,,woodi,,,,Zeaglobigerina woodi,planktic_forams
,,Zeauvigerina,,,,waiparaensis,,,,Zeauvigerina waiparaensis,planktic_forams
