Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
138, 846,B,Post Moratorium          ,     310.540,    8.301000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     310.790,    8.312000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     311.190,    8.322000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     312.240,    8.373000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     312.940,    8.414000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     313.290,    8.434000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     313.790,    8.470000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     314.590,    8.547000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     315.690,    8.639000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     316.290,    8.682000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     317.590,    8.732000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     318.290,    8.776000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     318.490,    8.786000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     318.640,    8.833000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     320.940,    8.926000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     322.650,    8.990000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     324.300,    9.084000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     325.100,    9.133000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     325.400,    9.155000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     326.600,    9.199000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     328.050,    9.291000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     330.150,    9.420000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     330.650,    9.465000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     331.050,    9.489000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     331.400,    9.511000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     331.750,    9.535000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     332.100,    9.557000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     333.000,    9.626000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     333.400,    9.662000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     333.850,    9.704000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     334.450,    9.735000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     334.700,    9.754000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     335.400,    9.798000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     335.900,    9.822000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     336.250,    9.847000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     336.740,    9.892000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     336.990,    9.913000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     338.290,    9.985000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     343.290,   10.372000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     346.540,   10.693000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     353.390,   10.987000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     357.040,   11.212000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     359.940,   11.377000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     394.970,   13.326000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     400.000,   13.480000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     423.800,   15.835000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     460.000,   18.066999,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
