,sample,path
255,359-U1471A-75X-1-W,cleaned_data/Micropal_CSV_2/359-U1471A_nannofossils.csv
256,359-U1471A-78X-3-W,cleaned_data/Micropal_CSV_2/359-U1471A_nannofossils.csv
257,346-U1426A-46H-CC-PAL,cleaned_data/Micropal_CSV_2/346_U1426A_planktic_forams.csv
258,359-U1471E-3R-2,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
259,359-U1471E-4R-1-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
260,359-U1471E-9R-1-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
261,359-U1471E-9R-2-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
262,359-U1471E-17R-1,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
263,359-U1471E-34R-6-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
264,359-U1471E-36R-2-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
265,359-U1471E-37R-1-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
266,359-U1471E-37R-2-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
267,359-U1471E-37R-3-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
268,359-U1471E-38R-3-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
269,359-U1471E-40R-1-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
270,359-U1471E-40R-1-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
271,359-U1471E-41R-2-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
272,359-U1471E-42R-1-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
273,359-U1471E-42R-4-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
274,359-U1471E-44R-1-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
275,359-U1471E-44R-2-W,cleaned_data/Micropal_CSV_2/359-U1471E_nannofossils.csv
276,356-U1461D-59R-CC-PAL-FORAM-150-2000,cleaned_data/Micropal_CSV_2/356-U1461D_planktic_forams.csv
277,346-U1423A-8H-CC-PAL,cleaned_data/Micropal_CSV_2/346_U1423A_planktic_forams.csv
278,361-U1478A-3H-CC-PAL-DIAT,cleaned_data/Micropal_CSV_2/361_U1478A_diatoms.csv
279,362-U1480G-19R-1-W 58/59-RADS_KACH,cleaned_data/Micropal_CSV_2/362_U1480G_radiolarians.csv
280,362-U1480G-20R-4-W 22/23-RADS_KACH,cleaned_data/Micropal_CSV_2/362_U1480G_radiolarians.csv
281,362-U1480G-24R-4-W 120/121-RADS_KACH,cleaned_data/Micropal_CSV_2/362_U1480G_radiolarians.csv
282,362-U1480G-26R-2-W 23/24-RADS_KACH,cleaned_data/Micropal_CSV_2/362_U1480G_radiolarians.csv
283,362-U1480G-41R-CC-PAL-RADS_KACH,cleaned_data/Micropal_CSV_2/362_U1480G_radiolarians.csv
284,362-U1480G-69R-6-W 42/43-RADS_KACH,cleaned_data/Micropal_CSV_2/362_U1480G_radiolarians.csv
285,354-U1451A-68F-CC-PAL-NANNO-NANNO SS,cleaned_data/Micropal_CSV_2/354_U1451A_nannofossils.csv
286,355-U1456A-15H-CC-PAL-FORAM,cleaned_data/Micropal_CSV_2/355_U1456A_planktic_forams.csv
287,356-U1458A-1H-CC-PAL-NANNO,cleaned_data/Micropal_CSV_2/356-U1458A_nannofossils.csv
288,349-U1434A-5R-1-PAL-RADS,cleaned_data/Micropal_CSV_2/349_U1434A_radiolarians.csv
289,351-U1438B-13H-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/351_U1438B_radiolarians.csv
290,351-U1438B-13H-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/351_U1438B_radiolarians.csv
291,351-U1438B-13H-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/351_U1438B_radiolarians.csv
292,351-U1438B-14H-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/351_U1438B_radiolarians.csv
293,355-U1456C-39X-CC-PAL-DIAT,cleaned_data/Micropal_CSV_2/355_U1456C_diatoms.csv
294,371-U1510A-1H-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1510A_radiolarians.csv
295,371-U1510A-3H-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1510A_radiolarians.csv
296,371-U1510A-5H-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1510A_radiolarians.csv
297,350-U1436A-18X-CC-PAL-NANNO,cleaned_data/Micropal_CSV_2/350_U1436A_nannofossils.csv
298,362-U1481A-26R-5-W 54/54-DIAT,cleaned_data/Micropal_CSV_2/362_U1481A_diatoms.csv
299,362-U1481A-28R-5-W 68/68-DIAT,cleaned_data/Micropal_CSV_2/362_U1481A_diatoms.csv
300,362-U1481A-29R-5-W 24/24-DIAT,cleaned_data/Micropal_CSV_2/362_U1481A_diatoms.csv
301,362-U1481A-32R-5-W 76/76-DIAT,cleaned_data/Micropal_CSV_2/362_U1481A_diatoms.csv
302,362-U1481A-33R-7-W 35/35-DIAT,cleaned_data/Micropal_CSV_2/362_U1481A_diatoms.csv
303,362-U1481A-37R-CC-PAL-DIAT,cleaned_data/Micropal_CSV_2/362_U1481A_diatoms.csv
304,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1388B_5.csv
305,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1388B_5.csv
306,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1388B_5.csv
307,341-U1418C-20H-4-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418C.csv
308,341-U1418C-20H-4-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418C.csv
309,341-U1418C-27H-3-W 54/54-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418C.csv
310,341-U1418C-27H-5-W 8/8-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418C.csv
311,341-U1418C-28H-2-W 60/60-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418C.csv
312,341-U1418C-28H-5-W 32/32-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418C.csv
313,341-U1418C-29H-5-W 32/32-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418C.csv
314,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1388B_4.csv
315,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1388B_4.csv
316,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1388B_4.csv
317,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1388B_4.csv
318,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1388B_6.csv
319,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1388B_6.csv
320,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1388B_6.csv
321,341-U1418A-1H-1-W 102/102-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418A.csv
322,341-U1418A-30H-1-W 125/125-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418A.csv
323,340-U1393A-1H-CC-PAL  FORAMB,cleaned_data/Micropal_CSV_3/340_benthic_forams_U1393A.csv
324,340-U1393A-2H-CC-PAL  FORAMB,cleaned_data/Micropal_CSV_3/340_benthic_forams_U1393A.csv
325,340-U1393A-3H-CC-PAL  FORAMB,cleaned_data/Micropal_CSV_3/340_benthic_forams_U1393A.csv
326,340-U1393A-7H-CC-PAL  FORAMB,cleaned_data/Micropal_CSV_3/340_benthic_forams_U1393A.csv
327,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1388B_3.csv
328,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1388B_3.csv
329,342-U1410A-7H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1410A_2.csv
330,341-U1418E-7H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418E.csv
331,341-U1418E-7H-4-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418E.csv
332,341-U1418E-9H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418E.csv
333,341-U1418E-11H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418E.csv
334,341-U1418E-11H-4-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418E.csv
335,341-U1418E-12H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418E.csv
336,341-U1418E-12H-4-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418E.csv
337,341-U1418E-13H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418E.csv
338,341-U1419A-10H-1-W 15/15-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1419A.csv
339,341-U1419A-10H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1419A.csv
340,341-U1419A-10H-3-W 17/17-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1419A.csv
341,341-U1419A-10H-4-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1419A.csv
342,341-U1418D-12H-7-W 30/30-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
343,341-U1418D-13H-3-W 110/110-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
344,341-U1418D-14H-3-W 62/62-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
345,341-U1418D-16H-6-W 40/40-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
346,341-U1418D-18H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
347,341-U1418D-25H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
348,341-U1418D-25H-4-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
349,341-U1418D-26H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
350,341-U1418D-26H-4-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
351,341-U1418D-27H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
352,341-U1418D-28H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
353,341-U1418D-29H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
354,341-U1418D-30H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
355,341-U1418D-31H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
356,341-U1418D-33X-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418D.csv
357,,cleaned_data/Micropal_CSV_3/339_benthic_forams_U1388B_2.csv
358,341-U1419B-6H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1419B.csv
359,341-U1419B-10H-1-W 26/26-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1419B.csv
360,341-U1419B-10H-2-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1419B.csv
361,341-U1419B-10H-2-W 132/132-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1419B.csv
362,341-U1419B-10H-3-W 42/42-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1419B.csv
363,341-U1419B-11H-1-W 106/106-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1419B.csv
364,341-U1419B-11H-2-W 33/33-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1419B.csv
365,341-U1418F-72R-CC-PAL-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1418F.csv
366,341-U1419C-2H-4-W 100/100-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1419C.csv
367,341-U1419C-16H-CC-PAL-DIAT,cleaned_data/Micropal_CSV_3/341_diatoms_U1419C.csv
368,344-U1381C-1H-CC-PAL-FORAM,cleaned_data/Micropal_CSV_3/344_U1381C_benthic_forams.csv
369,344-U1381C-1H-CC-PAL-FORAM,cleaned_data/Micropal_CSV_3/344_U1381C_benthic_forams.csv
370,344-U1381C-1H-CC-PAL-FORAM,cleaned_data/Micropal_CSV_3/344_U1381C_benthic_forams.csv
371,344-U1381C-1H-CC-PAL-FORAM,cleaned_data/Micropal_CSV_3/344_U1381C_benthic_forams.csv
372,344-U1381C-1H-CC-PAL-FORAM,cleaned_data/Micropal_CSV_3/344_U1381C_benthic_forams.csv
373,342-U1403B-9H-3-W 50/52-RADS,cleaned_data/Micropal_CSV_3/342_radiolarians_U1403B.csv
374,342-U1406A-18H-2-W 45/47-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
375,342-U1406A-18H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
376,342-U1406A-19H-1-W 97/99-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
377,342-U1406A-19H-4-W 86/88-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
378,342-U1406A-19H-6-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
379,342-U1406A-20H-2-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
380,342-U1406A-20H-4-W 90/92-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
381,342-U1406A-20H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
382,342-U1406A-21H-3-W 51/53-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
383,342-U1406A-21H-5-W 95/97-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
384,342-U1406A-22H-1-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
385,342-U1406A-22H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
386,342-U1406A-22H-3-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
387,342-U1406A-22H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
388,342-U1406A-22H-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
389,342-U1406A-22H-6-W 50/52-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
390,342-U1406A-22H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
391,342-U1406A-23H-1-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
392,342-U1406A-23H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
393,342-U1406A-23H-3-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
394,342-U1406A-23H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
395,342-U1406A-23H-5-W 85/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
396,342-U1406A-23H-6-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
397,342-U1406A-25H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
398,342-U1406A-26X-1-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
399,342-U1406A-26X-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
400,342-U1406A-26X-3-W 50/52-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
401,342-U1406A-26X-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
402,342-U1406A-27X-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
403,342-U1406A-27X-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
404,342-U1406A-27X-6-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
405,342-U1406A-27X-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
406,342-U1406A-28X-1-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
407,342-U1406A-28X-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
408,342-U1406A-28X-3-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
409,342-U1406A-28X-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
410,342-U1406A-28X-5-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
411,342-U1406A-28X-6-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
412,342-U1406A-28X-7-W 65/67-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
413,342-U1406A-28X-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
414,342-U1406A-29X-1-W 45/47-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
415,342-U1406A-29X-2-W 50/52-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
416,342-U1406A-29X-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
417,342-U1406A-29X-6-W 35/37-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
418,342-U1406A-29X-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_2.csv
419,341-U1420A-16R-1-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
420,341-U1420A-16R-1-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
421,341-U1420A-18R-1-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
422,341-U1420A-18R-1-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
423,341-U1420A-19R-1-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
424,341-U1420A-20R-1-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
425,341-U1420A-42R-1-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
426,341-U1420A-44R-1-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
427,341-U1420A-48R-CC-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
428,341-U1420A-49R-1-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
429,341-U1420A-51R-CC-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
430,341-U1420A-52R-1-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
431,341-U1420A-57R-1-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
432,341-U1420A-70R-CC-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
433,341-U1420A-74R-1-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
434,341-U1420A-80R-CC-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
435,341-U1420A-81R-CC-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
436,341-U1420A-88R-CC-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
437,341-U1420A-91R-CC-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
438,341-U1420A-93R-1-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
439,341-U1420A-96R-CC-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
440,341-U1420A-98R-CC-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
441,341-U1420A-101R-CC-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
442,341-U1420A-103R-CC-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
443,341-U1420A-104R-1-PAL,cleaned_data/Micropal_CSV_3/341_planktic_forams_U1420A.csv
444,342-U1406A-1H-1-W 134/136-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
445,342-U1406A-1H-2-W 130/132-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
446,342-U1406A-1H-4-W 70/72-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
447,342-U1406A-1H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
448,342-U1406A-2H-2-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
449,342-U1406A-2H-4-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
450,342-U1406A-2H-5-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
451,342-U1406A-2H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
452,342-U1406A-3H-2-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
453,342-U1406A-3H-4-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
454,342-U1406A-3H-6-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
455,342-U1406A-3H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
456,342-U1406A-4H-2-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
457,342-U1406A-4H-4-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
458,342-U1406A-4H-6-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
459,342-U1406A-4H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
460,342-U1406A-5H-2-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
461,342-U1406A-5H-4-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
462,342-U1406A-5H-6-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
463,342-U1406A-5H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
464,342-U1406A-6H-2-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
465,342-U1406A-6H-4-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
466,342-U1406A-6H-6-W 100/102-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
467,342-U1406A-6H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
468,342-U1406A-7H-2-W 110/112-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
469,342-U1406A-7H-4-W 110/112-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
470,342-U1406A-7H-6-W 110/112-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
471,342-U1406A-7H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
472,342-U1406A-8H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
473,342-U1406A-8H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
474,342-U1406A-8H-6-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
475,342-U1406A-8H-7-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
476,342-U1406A-9H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
477,342-U1406A-9H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
478,342-U1406A-9H-6-W 88/90-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
479,342-U1406A-9H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
480,342-U1406A-10H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
481,342-U1406A-10H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
482,342-U1406A-10H-6-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
483,342-U1406A-10H-7-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
484,342-U1406A-11H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
485,342-U1406A-11H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
486,342-U1406A-11H-6-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
487,342-U1406A-11H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
488,342-U1406A-12H-2-W 90/92-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
489,342-U1406A-12H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
490,342-U1406A-12H-6-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
491,342-U1406A-12H-7-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
492,342-U1406A-13H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
493,342-U1406A-13H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
494,342-U1406A-13H-6-W 75/77-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
495,342-U1406A-13H-7-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
496,342-U1406A-14H-2-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
497,342-U1406A-14H-4-W 100/102-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
498,342-U1406A-14H-6-W 90/92-FORAM,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
499,342-U1406A-14H-CC-PAL,cleaned_data/Micropal_CSV_3/342_planktic_forams_U1406A_1.csv
