Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Lithology Suffix,Minor Lithology Prefix,Minor Lithology Suffix,Minor Lithology Name,row_index
363-U1486C-15H-6-A,100,123,124.3,124.53,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,scattered scoria,,,,,,,,,,,,,363,U1486,C,15,H,6,A,,,,,317
363-U1486C-15H-6-A,123,150,124.53,124.8,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10YR 6/1 (gray),moderate [DB86],,,,,,scattered scoria,,,,,,,,,,,,,363,U1486,C,15,H,6,A,,,,,318
363-U1486C-15H-7-A,0,14,124.8,124.94,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10YR 6/1 (gray),moderate [DB86],,,,,,scattered scoria,,,,,,,,,,,,,363,U1486,C,15,H,7,A,,,,,319
363-U1486C-15H-7-A,14,15,124.94,124.95,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,N 4 (dark gray),moderate [DB86],,,,,,scattered scoria,,,,,,,,,,,,,363,U1486,C,15,H,7,A,,,,,320
363-U1486C-15H-7-A,15,55,124.95,125.35,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10YR 6/1 (gray),moderate [DB86],,,,,,scattered scoria,,,,,,,,,,,,,363,U1486,C,15,H,7,A,,,,,321
363-U1486C-15H-CC-A,0,14,125.35,125.49,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10YR 6/1 (gray),moderate [DB86],,,,,,scattered scoria,,,,,,,,,,,,,363,U1486,C,15,H,CC,A,,,,,322
363-U1486C-15H-CC-A,14,23,125.49,125.58,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,N 4 (dark gray),moderate [DB86],,,,,,scattered scoria,,,,,,,,,,,,,363,U1486,C,15,H,CC,A,,,,,323
363-U1486C-16H-1-A,0,70,125.3,126,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,1,A,,,,,324
363-U1486C-16H-1-A,70,71,126,126.01,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,1,A,,,,,325
363-U1486C-16H-1-A,71,119,126.01,126.49,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10YR 6/1 (gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,1,A,,,,,326
363-U1486C-16H-1-A,119,124,126.49,126.54,foraminifer-bearing nannofossil-bearing [X363],ash(tuff) [MMK88m],foraminifer-bearing nannofossil-bearing ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,1,A,,,,,327
363-U1486C-16H-1-A,124,135,126.54,126.65,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,1,A,,,,,328
363-U1486C-16H-1-A,135,150,126.65,126.8,foraminifer-bearing nannofossil-bearing [X363],ash(tuff) [MMK88m],foraminifer-bearing nannofossil-bearing ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,1,A,,,,,329
363-U1486C-16H-2-A,0,14,126.8,126.94,foraminifer-bearing nannofossil-bearing [X363],ash(tuff) [MMK88m],foraminifer-bearing nannofossil-bearing ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,2,A,,,,,330
363-U1486C-16H-2-A,14,29,126.94,127.09,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10YR 6/1 (gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,2,A,,,,,331
363-U1486C-16H-2-A,29,34,127.09,127.14,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,2,A,,,,,332
363-U1486C-16H-2-A,34,43,127.14,127.23,foraminifer-bearing nannofossil-bearing [X363],ash(tuff) [MMK88m],foraminifer-bearing nannofossil-bearing ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,2,A,,,,,333
363-U1486C-16H-2-A,43,48,127.23,127.28,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,2,A,,,,,334
363-U1486C-16H-2-A,48,55,127.28,127.35,foraminifer-bearing nannofossil-bearing [X363],ash(tuff) [MMK88m],foraminifer-bearing nannofossil-bearing ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,2,A,,,,,335
363-U1486C-16H-2-A,55,62,127.35,127.42,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,2,A,,,,,336
363-U1486C-16H-2-A,62,86,127.42,127.66,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10YR 6/1 (gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,2,A,,,,,337
363-U1486C-16H-2-A,86,87,127.66,127.67,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,2,A,,,,,338
363-U1486C-16H-2-A,87,93,127.67,127.73,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10YR 6/1 (gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,2,A,,,,,339
363-U1486C-16H-CC-A,0,30,127.73,128.03,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10YR 6/1 (gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,16,H,CC,A,,,,,340
363-U1486C-17H-1-A,0,4,134.8,134.84,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,N 6 (gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,1,A,,,,,341
363-U1486C-17H-1-A,4,89,134.84,135.69,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,1,A,,,,,342
363-U1486C-17H-1-A,89,106,135.69,135.86,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,1,A,,,,,343
363-U1486C-17H-1-A,106,118,135.86,135.98,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,1,A,,,,,344
363-U1486C-17H-1-A,118,150,135.98,136.3,foraminifer-bearing [X363],nannofossil clay [X363],foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,1,A,,,,,345
363-U1486C-17H-2-A,0,9,136.3,136.39,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,2,A,,,,,346
363-U1486C-17H-2-A,9,53,136.39,136.83,foraminifer-bearing [X363],nannofossil clay [X363],foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,2,A,,,,,347
363-U1486C-17H-2-A,53,61,136.83,136.91,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,2,A,,,,,348
363-U1486C-17H-2-A,61,96,136.91,137.26,foraminifer-bearing [X363],nannofossil clay [X363],foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,2,A,,,,,349
363-U1486C-17H-2-A,96,97,137.26,137.27,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,2,A,,,,,350
363-U1486C-17H-2-A,97,114,137.27,137.44,foraminifer-bearing [X363],nannofossil clay [X363],foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,2,A,,,,,351
363-U1486C-17H-2-A,114,118,137.44,137.48,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,2,A,,,,,352
363-U1486C-17H-2-A,118,150,137.48,137.8,foraminifer-bearing [X363],nannofossil clay [X363],foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,2,A,,,,,353
363-U1486C-17H-3-A,0,18,137.8,137.98,foraminifer-bearing [X363],nannofossil clay [X363],foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,3,A,,,,,354
363-U1486C-17H-3-A,18,24,137.98,138.04,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,3,A,,,,,355
363-U1486C-17H-3-A,24,38,138.04,138.18,foraminifer-bearing [X363],nannofossil clay [X363],foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,3,A,,,,,356
363-U1486C-17H-3-A,38,45,138.18,138.25,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,3,A,,,,,357
363-U1486C-17H-3-A,45,79,138.25,138.59,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,3,A,,,,,358
363-U1486C-17H-3-A,79,150,138.59,139.3,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,3,A,,,,,359
363-U1486C-17H-4-A,0,61,139.3,139.91,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,4,A,,,,,360
363-U1486C-17H-4-A,61,64,139.91,139.94,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,4,A,,,,,361
363-U1486C-17H-4-A,64,69,139.94,139.99,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,4,A,,,,,362
363-U1486C-17H-4-A,69,70,139.99,140,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,4,A,,,,,363
363-U1486C-17H-4-A,70,120,140,140.5,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,4,A,,,,,364
363-U1486C-17H-4-A,120,121,140.5,140.51,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,4,A,,,,,365
363-U1486C-17H-4-A,121,139,140.51,140.69,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,4,A,,,,,366
363-U1486C-17H-4-A,139,140,140.69,140.7,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,4,A,,,,,367
363-U1486C-17H-4-A,140,150,140.7,140.8,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,4,A,,,,,368
363-U1486C-17H-5-A,0,21,140.8,141.01,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,5,A,,,,,369
363-U1486C-17H-5-A,21,27,141.01,141.07,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,5,A,,,,,370
363-U1486C-17H-5-A,27,83,141.07,141.63,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,5,A,,,,,371
363-U1486C-17H-5-A,83,86,141.63,141.66,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,5,A,,,,,372
363-U1486C-17H-5-A,86,116,141.66,141.96,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,5,A,,,,,373
363-U1486C-17H-5-A,116,121,141.96,142.01,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,5,A,,,,,374
363-U1486C-17H-5-A,121,133,142.01,142.13,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,5,A,,,,,375
363-U1486C-17H-5-A,133,134,142.13,142.14,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,5,A,,,,,376
363-U1486C-17H-5-A,134,148,142.14,142.28,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,5,A,,,,,377
363-U1486C-17H-5-A,148,150,142.28,142.3,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,5,A,,,,,378
363-U1486C-17H-6-A,0,10,142.3,142.4,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,6,A,,,,,379
363-U1486C-17H-6-A,10,44,142.4,142.74,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,6,A,,,,,380
363-U1486C-17H-6-A,44,47,142.74,142.77,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,6,A,,,,,381
363-U1486C-17H-6-A,47,63,142.77,142.93,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,6,A,,,,,382
363-U1486C-17H-6-A,63,66,142.93,142.96,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,6,A,,,,,383
363-U1486C-17H-6-A,66,69,142.96,142.99,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,6,A,,,,,384
363-U1486C-17H-6-A,69,82,142.99,143.12,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,N 3 (very dark gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,6,A,,,,,385
363-U1486C-17H-6-A,82,101,143.12,143.31,foraminifer-bearing [X363],nannofossil clay [X363],foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,6,A,,,,,386
363-U1486C-17H-7-A,0,26,143.31,143.57,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,N 3 (very dark gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,7,A,,,,,387
363-U1486C-17H-7-A,26,34,143.57,143.65,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,7,A,,,,,388
363-U1486C-17H-7-A,34,61,143.65,143.92,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,7,A,,,,,389
363-U1486C-17H-7-A,61,85,143.92,144.16,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,N 4 (dark gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,7,A,,,,,390
363-U1486C-17H-7-A,85,86,144.16,144.17,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,7,A,,,,,391
363-U1486C-17H-CC-A,0,22,144.17,144.39,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,17,H,CC,A,,,,,392
363-U1486C-18H-1-A,0,16,144.3,144.46,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,1,A,,,,,393
363-U1486C-18H-1-A,16,19,144.46,144.49,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,1,A,,,,,394
363-U1486C-18H-1-A,19,75,144.49,145.05,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,1,A,,,,,395
363-U1486C-18H-1-A,75,78,145.05,145.08,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,1,A,,,,,396
363-U1486C-18H-1-A,78,105,145.08,145.35,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,1,A,,,,,397
363-U1486C-18H-1-A,105,108,145.35,145.38,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,1,A,,,,,398
363-U1486C-18H-1-A,108,150,145.38,145.8,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,1,A,,,,,399
363-U1486C-18H-2-A,0,50,145.8,146.3,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,2,A,,,,,400
363-U1486C-18H-2-A,50,119,146.3,146.99,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,2,A,,,,,401
363-U1486C-18H-2-A,119,141,146.99,147.21,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 3/2 (very dark grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,2,A,,,,,402
363-U1486C-18H-2-A,141,143,147.21,147.23,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,2,A,,,,,403
363-U1486C-18H-2-A,143,150,147.23,147.3,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,2,A,,,,,404
363-U1486C-18H-3-A,0,54,147.3,147.84,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,3,A,,,,,405
363-U1486C-18H-3-A,54,57,147.84,147.87,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,3,A,,,,,406
363-U1486C-18H-3-A,57,94,147.87,148.24,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,3,A,,,,,407
363-U1486C-18H-3-A,94,95,148.24,148.25,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,3,A,,,,,408
363-U1486C-18H-3-A,95,107,148.25,148.37,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,3,A,,,,,409
363-U1486C-18H-3-A,107,108,148.37,148.38,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,3,A,,,,,410
363-U1486C-18H-3-A,108,123,148.38,148.53,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,3,A,,,,,411
363-U1486C-18H-3-A,123,132,148.53,148.62,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,3,A,,,,,412
363-U1486C-18H-3-A,132,150,148.62,148.8,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,3,A,,,,,413
363-U1486C-18H-4-A,0,40,148.8,149.2,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,4,A,,,,,414
363-U1486C-18H-4-A,40,43,149.2,149.23,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,4,A,,,,,415
363-U1486C-18H-4-A,43,92,149.23,149.72,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,4,A,,,,,416
363-U1486C-18H-4-A,92,95,149.72,149.75,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,4,A,,,,,417
363-U1486C-18H-4-A,95,107,149.75,149.87,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,4,A,,,,,418
363-U1486C-18H-4-A,107,109,149.87,149.89,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,4,A,,,,,419
363-U1486C-18H-4-A,109,123,149.89,150.03,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,4,A,,,,,420
363-U1486C-18H-4-A,123,136,150.03,150.16,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,4,A,,,,,421
363-U1486C-18H-4-A,136,150,150.16,150.3,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,4,A,,,,,422
363-U1486C-18H-5-A,0,87,150.3,151.17,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,5,A,,,,,423
363-U1486C-18H-5-A,87,90,151.17,151.2,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,5,A,,,,,424
363-U1486C-18H-5-A,90,143,151.2,151.73,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 4/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,5,A,,,,,425
363-U1486C-18H-5-A,143,150,151.73,151.8,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,18,H,5,A,,,,,426
