Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data
339-U1387B-17X-4-A,339,U1387,B,17,17-4,X,4,A,0,150,151.5,153,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-17X-5-A,339,U1387,B,17,17-5,X,5,A,0,150,153,154.5,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-17X-6-A,339,U1387,B,17,17-6,X,6,A,0,121,154.5,155.71,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-17X-7-A,339,U1387,B,17,17-7,X,7,A,0,72,155.71,156.43,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-17X-CC-A,339,U1387,B,17,17-CC,X,CC,A,0,35,156.43,156.78,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-18X-1-A,339,U1387,B,18,18-1,X,1,A,0,30,156.6,156.9,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-18X-2-A,339,U1387,B,18,18-2,X,2,A,0,150,156.9,158.4,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-18X-3-A,339,U1387,B,18,18-3,X,3,A,0,85,158.4,159.25,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-18X-3-A,339,U1387,B,18,18-3,X,3,A,85,92,159.25,159.32,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1387B-18X-3-A,339,U1387,B,18,18-3,X,3,A,92,150,159.32,159.9,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-18X-4-A,339,U1387,B,18,18-4,X,4,A,0,150,159.9,161.4,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Coral branch fragment at 80 cm. Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-18X-5-A,339,U1387,B,18,18-5,X,5,A,0,150,161.4,162.9,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-18X-6-A,339,U1387,B,18,18-6,X,6,A,0,150,162.9,164.4,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-18X-7-A,339,U1387,B,18,18-7,X,7,A,0,121,164.4,165.61,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-18X-8-A,339,U1387,B,18,18-8,X,8,A,0,69,165.61,166.3,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-18X-CC-A,339,U1387,B,18,18-CC,X,CC,A,0,32,166.3,166.62,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-19X-1-A,339,U1387,B,19,19-1,X,1,A,0,53,166.2,166.73,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-19X-1-A,339,U1387,B,19,19-1,X,1,A,53,71,166.73,166.91,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments,100,100,
339-U1387B-19X-1-A,339,U1387,B,19,19-1,X,1,A,71,84,166.91,167.04,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers present.,100,100,
339-U1387B-19X-1-A,339,U1387,B,19,19-1,X,1,A,84,150,167.04,167.7,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-19X-2-A,339,U1387,B,19,19-2,X,2,A,0,27,167.7,167.97,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,medium bed [B01],,,,sparse_339 [DB91],2,rare [A48],,"Inverse grading in basal 20 cm of this interval.  Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-19X-2-A,339,U1387,B,19,19-2,X,2,A,27,150,167.97,169.2,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-19X-3-A,339,U1387,B,19,19-3,X,3,A,0,69,169.2,169.89,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-19X-3-A,339,U1387,B,19,19-3,X,3,A,69,81,169.89,170.01,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers present.",100,100,
339-U1387B-19X-3-A,339,U1387,B,19,19-3,X,3,A,81,150,170.01,170.7,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-19X-4-A,339,U1387,B,19,19-4,X,4,A,0,28,170.7,170.98,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-19X-4-A,339,U1387,B,19,19-4,X,4,A,28,117,170.98,171.87,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-19X-4-A,339,U1387,B,19,19-4,X,4,A,117,126,171.87,171.96,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers present.",100,100,
339-U1387B-19X-4-A,339,U1387,B,19,19-4,X,4,A,126,148,171.96,172.18,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers present.",100,100,
339-U1387B-19X-4-A,339,U1387,B,19,19-4,X,4,A,148,150,172.18,172.2,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers present.",100,100,
339-U1387B-19X-5-A,339,U1387,B,19,19-5,X,5,A,0,67,172.2,172.87,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers present.",100,100,
339-U1387B-19X-5-A,339,U1387,B,19,19-5,X,5,A,67,150,172.87,173.7,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-19X-6-A,339,U1387,B,19,19-6,X,6,A,0,120,173.7,174.9,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-19X-7-A,339,U1387,B,19,19-7,X,7,A,0,60,174.9,175.5,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-19X-CC-A,339,U1387,B,19,19-CC,X,CC,A,0,36,175.5,175.86,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-20X-1-A,339,U1387,B,20,20-1,X,1,A,0,63,175.8,176.43,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-20X-1-A,339,U1387,B,20,20-1,X,1,A,63,83,176.43,176.63,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,uncertain boundary or contact,,,,,,sparse_339 [DB91],2,,,Pyritic burrow fill.,100,100,
339-U1387B-20X-1-A,339,U1387,B,20,20-1,X,1,A,83,150,176.63,177.3,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-20X-2-A,339,U1387,B,20,20-2,X,2,A,0,150,177.3,178.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-20X-3-A,339,U1387,B,20,20-3,X,3,A,0,150,178.8,180.3,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-20X-4-A,339,U1387,B,20,20-4,X,4,A,0,51,180.3,180.81,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-20X-4-A,339,U1387,B,20,20-4,X,4,A,51,61,180.81,180.91,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1387B-20X-4-A,339,U1387,B,20,20-4,X,4,A,61,150,180.91,181.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Gastropod shell at 146-148 cm; Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-20X-5-A,339,U1387,B,20,20-5,X,5,A,0,40,181.8,182.2,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,contact not recovered,,,,,,sparse_339 [DB91],2,rare [A48],,"Gastropod shell at 146-148 cm; Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-20X-5-A,339,U1387,B,20,20-5,X,5,A,40,74,182.2,182.54,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1387B-20X-5-A,339,U1387,B,20,20-5,X,5,A,74,82,182.54,182.62,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1387B-20X-5-A,339,U1387,B,20,20-5,X,5,A,82,104,182.62,182.84,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1387B-20X-5-A,339,U1387,B,20,20-5,X,5,A,104,150,182.84,183.3,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers present.",100,100,
339-U1387B-20X-6-A,339,U1387,B,20,20-6,X,6,A,0,90,183.3,184.2,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers present.",100,100,
339-U1387B-20X-7-A,339,U1387,B,20,20-7,X,7,A,0,19,184.2,184.39,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers present.",100,100,
339-U1387B-20X-7-A,339,U1387,B,20,20-7,X,7,A,19,34,184.39,184.54,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,few [A48],,"Shell fragments, foraminifers present.",100,100,
339-U1387B-20X-7-A,339,U1387,B,20,20-7,X,7,A,34,63,184.54,184.83,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers present.,100,100,
339-U1387B-20X-CC-A,339,U1387,B,20,20-CC,X,CC,A,0,54,184.83,185.37,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers present.,100,100,
339-U1387B-21X-1-A,339,U1387,B,21,21-1,X,1,A,0,15,185.4,185.55,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,,,Foraminifers present.,100,100,
339-U1387B-21X-1-A,339,U1387,B,21,21-1,X,1,A,15,40,185.55,185.8,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-21X-1-A,339,U1387,B,21,21-1,X,1,A,40,61,185.8,186.01,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1387B-21X-1-A,339,U1387,B,21,21-1,X,1,A,61,150,186.01,186.9,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-21X-2-A,339,U1387,B,21,21-2,X,2,A,0,150,186.9,188.4,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-21X-3-A,339,U1387,B,21,21-3,X,3,A,0,150,188.4,189.9,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-21X-4-A,339,U1387,B,21,21-4,X,4,A,0,115,189.9,191.05,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1387B-21X-4-A,339,U1387,B,21,21-4,X,4,A,115,150,191.05,191.4,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments.,100,100,
339-U1387B-21X-5-A,339,U1387,B,21,21-5,X,5,A,0,29,191.4,191.69,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,Shell fragments.,100,100,
339-U1387B-21X-5-A,339,U1387,B,21,21-5,X,5,A,29,74,191.69,192.14,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.,100,100,
339-U1387B-21X-5-A,339,U1387,B,21,21-5,X,5,A,74,94,192.14,192.34,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments.,100,100,
339-U1387B-21X-5-A,339,U1387,B,21,21-5,X,5,A,94,150,192.34,192.9,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
