Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data
"339-U1389E-33R-1-A, 69-148",339,U1389,E,33,33-1,R,1,A,69,148,627.29,628.08,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams and silt filled burrows present.,100,100,
"339-U1389E-33R-1-A, 148-150",339,U1389,E,33,33-1,R,1,A,148,150,628.08,628.1,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate [Leg339],silty mud   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1389E-33R-2-A, 0-3",339,U1389,E,33,33-2,R,2,A,0,3,628.1,628.13,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1389E-33R-2-A, 3-9",339,U1389,E,33,33-2,R,2,A,3,9,628.13,628.19,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,very fine sand [W22_2],3,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and forams present.,100,100,
"339-U1389E-33R-2-A, 9-15",339,U1389,E,33,33-2,R,2,A,9,15,628.19,628.25,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1389E-33R-2-A, 15-112",339,U1389,E,33,33-2,R,2,A,15,112,628.25,629.22,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,very fine sand [W22_2],3,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and forams present.,100,100,
"339-U1389E-33R-2-A, 112-115",339,U1389,E,33,33-2,R,2,A,112,115,629.22,629.25,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1389E-33R-2-A, 115-150",339,U1389,E,33,33-2,R,2,A,115,150,629.25,629.6,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present.,100,100,
"339-U1389E-33R-3-A, 0-150",339,U1389,E,33,33-3,R,3,A,0,150,629.6,631.1,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present.,100,100,
"339-U1389E-33R-4-A, 0-47",339,U1389,E,33,33-4,R,4,A,0,47,631.1,631.57,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present. Spirophyton (?)",100,100,
"339-U1389E-33R-4-A, 47-86",339,U1389,E,33,33-4,R,4,A,47,86,631.57,631.96,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-33R-4-A, 86-94",339,U1389,E,33,33-4,R,4,A,86,94,631.96,632.04,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,very fine sand [W22_2],3,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-33R-CC-A, 0-7",339,U1389,E,33,33-CC,R,CC,A,0,7,632.04,632.11,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,very fine sand [W22_2],3,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-34R-1-A, 0-150",339,U1389,E,34,34-1,R,1,A,0,150,636.3,637.8,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-34R-2-A, 0-10",339,U1389,E,34,34-2,R,2,A,0,10,637.8,637.9,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-34R-2-A, 10-39",339,U1389,E,34,34-2,R,2,A,10,39,637.9,638.19,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-34R-2-A, 39-73",339,U1389,E,34,34-2,R,2,A,39,73,638.19,638.53,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,coarse sand [W22_2],6,,,,,,,,,,,,,100,sharp inclined boundary,normal grading,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-34R-2-A, 73-115",339,U1389,E,34,34-2,R,2,A,73,115,638.53,638.95,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and silt filled burrows present.",100,100,
"339-U1389E-34R-2-A, 115-120",339,U1389,E,34,34-2,R,2,A,115,120,638.95,639,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1389E-34R-2-A, 120-150",339,U1389,E,34,34-2,R,2,A,120,150,639,639.3,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-34R-3-A, 0-15",339,U1389,E,34,34-3,R,3,A,0,15,639.3,639.45,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-34R-3-A, 15-26",339,U1389,E,34,34-3,R,3,A,15,26,639.45,639.56,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,coarse sand [W22_2],6,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,Shell fragments and forams present. Tube worm and echinoid spine present.,100,100,
"339-U1389E-34R-3-A, 26-150",339,U1389,E,34,34-3,R,3,A,26,150,639.56,640.8,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Shell fragments and forams present. Slight color change between 82 cm and 93 cm to lighter grey.,100,100,
"339-U1389E-34R-4-A, 0-22",339,U1389,E,34,34-4,R,4,A,0,22,640.8,641.02,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Shell fragments and forams present. ,100,100,
"339-U1389E-34R-4-A, 22-27",339,U1389,E,34,34-4,R,4,A,22,27,641.02,641.07,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,coarse sand [W22_2],6,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1389E-34R-4-A, 27-69",339,U1389,E,34,34-4,R,4,A,27,69,641.07,641.49,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams present.,100,100,
"339-U1389E-34R-4-A, 69-77",339,U1389,E,34,34-4,R,4,A,69,77,641.49,641.57,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,coarse sand [W22_2],6,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-34R-4-A, 77-134",339,U1389,E,34,34-4,R,4,A,77,134,641.57,642.14,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and silt filled burrows present. Concentration of burrows between 88 and 103 cm. ",100,100,
"339-U1389E-34R-4-A, 134-150",339,U1389,E,34,34-4,R,4,A,134,150,642.14,642.3,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,coarse sand [W22_2],6,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-34R-5-A, 0-12",339,U1389,E,34,34-5,R,5,A,0,12,642.3,642.42,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,coarse sand [W22_2],6,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-34R-5-A, 12-150",339,U1389,E,34,34-5,R,5,A,12,150,642.42,643.8,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-34R-6-A, 0-9",339,U1389,E,34,34-6,R,6,A,0,9,643.8,643.89,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-34R-6-A, 9-78",339,U1389,E,34,34-6,R,6,A,9,78,643.89,644.58,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-34R-6-A, 78-108",339,U1389,E,34,34-6,R,6,A,78,108,644.58,644.88,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-34R-CC-A, 0-4",339,U1389,E,34,34-CC,R,CC,A,0,4,644.88,644.92,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-34R-CC-A, 4-14",339,U1389,E,34,34-CC,R,CC,A,4,14,644.92,645.02,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,coarse sand [W22_2],6,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Shell fragments and forams present.,100,100,
"339-U1389E-35R-1-A, 0-88",339,U1389,E,35,35-1,R,1,A,0,88,646,646.88,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Silt filled burrows present,100,100,
"339-U1389E-35R-1-A, 88-96",339,U1389,E,35,35-1,R,1,A,88,96,646.88,646.96,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1389E-35R-1-A, 96-150",339,U1389,E,35,35-1,R,1,A,96,150,646.96,647.5,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Silt filled burrows present. Coral fragment at 118 cm.,100,100,
"339-U1389E-35R-2-A, 0-25",339,U1389,E,35,35-2,R,2,A,0,25,647.5,647.75,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Silt filled burrows present. ,100,100,
"339-U1389E-35R-2-A, 25-30",339,U1389,E,35,35-2,R,2,A,25,30,647.75,647.8,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-35R-2-A, 30-53",339,U1389,E,35,35-2,R,2,A,30,53,647.8,648.03,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and forams present.,100,100,
"339-U1389E-35R-2-A, 53-58",339,U1389,E,35,35-2,R,2,A,53,58,648.03,648.08,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1389E-35R-2-A, 58-150",339,U1389,E,35,35-2,R,2,A,58,150,648.08,649,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite burrows  present. ",100,100,
"339-U1389E-35R-3-A, 0-30",339,U1389,E,35,35-3,R,3,A,0,30,649,649.3,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite burrows  present. ",100,100,
"339-U1389E-35R-3-A, 30-40",339,U1389,E,35,35-3,R,3,A,30,40,649.3,649.4,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1389E-35R-3-A, 40-79",339,U1389,E,35,35-3,R,3,A,40,79,649.4,649.79,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and forams present.,100,100,
"339-U1389E-35R-3-A, 79-87",339,U1389,E,35,35-3,R,3,A,79,87,649.79,649.87,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1389E-35R-3-A, 87-150",339,U1389,E,35,35-3,R,3,A,87,150,649.87,650.5,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite burrows  present. ",100,100,
"339-U1389E-35R-4-A, 0-90",339,U1389,E,35,35-4,R,4,A,0,90,650.5,651.4,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite burrows  present. ",100,100,
"339-U1389E-35R-4-A, 90-100",339,U1389,E,35,35-4,R,4,A,90,100,651.4,651.5,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-35R-4-A, 100-104",339,U1389,E,35,35-4,R,4,A,100,104,651.5,651.54,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate [Leg339],sandy mud   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-35R-4-A, 104-152",339,U1389,E,35,35-4,R,4,A,104,152,651.54,652.02,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite burrows  present. ",100,100,
"339-U1389E-35R-5-A, 0-18",339,U1389,E,35,35-5,R,5,A,0,18,652.02,652.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite burrows  present. ",100,100,
"339-U1389E-35R-5-A, 18-23",339,U1389,E,35,35-5,R,5,A,18,23,652.2,652.25,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments present,100,100,
"339-U1389E-35R-5-A, 23-47",339,U1389,E,35,35-5,R,5,A,23,47,652.25,652.49,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Forams present,100,100,
"339-U1389E-35R-5-A, 47-52",339,U1389,E,35,35-5,R,5,A,47,52,652.49,652.54,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-35R-5-A, 52-107",339,U1389,E,35,35-5,R,5,A,52,107,652.54,653.09,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1389E-35R-5-A, 107-111",339,U1389,E,35,35-5,R,5,A,107,111,653.09,653.13,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Gastropod at 108 cm.,100,100,
"339-U1389E-35R-6-A, 0-20",339,U1389,E,35,35-6,R,6,A,0,20,653.13,653.33,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments present,100,100,
"339-U1389E-35R-6-A, 20-56",339,U1389,E,35,35-6,R,6,A,20,56,653.33,653.69,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments present,100,100,
"339-U1389E-35R-CC-A, 0-5",339,U1389,E,35,35-CC,R,CC,A,0,5,653.69,653.74,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments present,100,100,
"339-U1389E-36R-CC-A, 0-7",339,U1389,E,36,36-CC,R,CC,A,0,7,655.5,655.57,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,,,,,All sample for PAL. ,100,100,
"339-U1389E-37R-1-A, 0-67",339,U1389,E,37,37-1,R,1,A,0,67,665.1,665.77,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite burrows present. ",100,100,
