Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
346-U1422E-5H-2-A,46.5,47,39.965,39.97,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,190
346-U1422E-5H-2-A,47,57,39.97,40.07,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,191
346-U1422E-5H-2-A,57,74,40.07,40.24,,silty clay [MMK88],,silty clay ,,,,lamination,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,192
346-U1422E-5H-2-A,74,80.5,40.24,40.305,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,193
346-U1422E-5H-2-A,80.5,81,40.305,40.31,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,194
346-U1422E-5H-2-A,81,115,40.31,40.65,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,195
346-U1422E-5H-2-A,115,125,40.65,40.75,,silty clay [MMK88],,silty clay ,,,,,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,196
346-U1422E-5H-2-A,125,150,40.75,41,,silty clay [MMK88],,silty clay ,,,,color banding,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,2,A,197
346-U1422E-5H-3-A,0,47,41,41.47,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,198
346-U1422E-5H-3-A,47,48,41.47,41.48,,tephra [FS84],,tephra ,vitric,,,,10B 4/1 (dark bluish gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,199
346-U1422E-5H-3-A,48,64,41.48,41.64,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,200
346-U1422E-5H-3-A,64,66.5,41.64,41.665,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,201
346-U1422E-5H-3-A,66.5,95,41.665,41.95,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,202
346-U1422E-5H-3-A,95,96,41.95,41.96,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,203
346-U1422E-5H-3-A,96,114,41.96,42.14,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,204
346-U1422E-5H-3-A,114,150,42.14,42.5,,clay [Leg210],,clay ,,,,color banding,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,3,A,205
346-U1422E-5H-4-A,0,31.5,42.5,42.815,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,206
346-U1422E-5H-4-A,31.5,32,42.815,42.82,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,207
346-U1422E-5H-4-A,32,52,42.82,43.02,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,208
346-U1422E-5H-4-A,52,53,43.02,43.03,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,209
346-U1422E-5H-4-A,53,68,43.03,43.18,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,210
346-U1422E-5H-4-A,68,70,43.18,43.2,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,211
346-U1422E-5H-4-A,70,115,43.2,43.65,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,212
346-U1422E-5H-4-A,115,118,43.65,43.68,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,213
346-U1422E-5H-4-A,118,150,43.68,44,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,4,A,214
346-U1422E-5H-5-A,0,14.5,44,44.145,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,5,A,215
346-U1422E-5H-5-A,0,150,44,45.5,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,5,H,5,A,216
346-U1422E-5H-5-A,14.5,14.7,44.145,44.147,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,5,A,217
346-U1422E-5H-5-A,14.7,59,44.147,44.59,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,5,A,218
346-U1422E-5H-5-A,59,59.5,44.59,44.595,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,5,A,219
346-U1422E-5H-5-A,59.5,94.5,44.595,44.945,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,5,A,220
346-U1422E-5H-5-A,94.5,95,44.945,44.95,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,5,A,221
346-U1422E-5H-5-A,95,150,44.95,45.5,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,5,A,222
346-U1422E-5H-6-A,0,150,45.5,47,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,"color banding typically in 2 to 10 cm bands, dark brown, greenish gray and light greenish gray",,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,6,A,223
346-U1422E-5H-6-A,41,42,45.91,45.92,,,,,,,,,,,,present [A79],,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,5,H,6,A,224
346-U1422E-5H-7-A,0,58,47,47.58,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,"color banding typically in 2 to 10 cm bands, dark brown, greenish gray and light greenish gray",,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,7,A,225
346-U1422E-5H-CC-A,0,22,47.58,47.8,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,"color banding typically in 2 to 10 cm bands, dark brown, greenish gray and light greenish gray",,,,,,,,,,,,,100,,,,,,346,U1422,E,5,H,CC,A,226
346-U1422E-6H-1-A,0,45,47.5,47.95,,clay [Leg210],,clay ,,,,,10G 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,1,A,227
346-U1422E-6H-1-A,45,140,47.95,48.9,,silty clay [MMK88],,silty clay ,,,,color banding,2.5Y 5/4 (light olive brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,1,A,228
346-U1422E-6H-1-A,107,139,48.57,48.89,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,6,H,1,A,229
346-U1422E-6H-1-A,140,142,48.9,48.92,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,1,A,230
346-U1422E-6H-1-A,142,150,48.92,49,,silty clay [MMK88],,silty clay ,,,,color banding,2.5Y 5/4 (light olive brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,1,A,231
346-U1422E-6H-2-A,0,11,49,49.11,,silty clay [MMK88],,silty clay ,,,,color banding,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,232
346-U1422E-6H-2-A,11,11.5,49.11,49.115,,tephra [FS84],,tephra ,,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,233
346-U1422E-6H-2-A,11.5,44.5,49.115,49.445,,silty clay [MMK88],,silty clay ,,,,color banding,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,234
346-U1422E-6H-2-A,44.5,45,49.445,49.45,,tephra [FS84],,tephra ,,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,235
346-U1422E-6H-2-A,45,49,49.45,49.49,,silty clay [MMK88],,silty clay ,,,,color banding,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,236
346-U1422E-6H-2-A,49,112.5,49.49,50.125,,silty clay [MMK88],,silty clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,237
346-U1422E-6H-2-A,107,108,50.07,50.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,sulfide,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,6,H,2,A,238
346-U1422E-6H-2-A,112.5,113,50.125,50.13,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,239
346-U1422E-6H-2-A,113,150,50.13,50.5,,silty clay [MMK88],,silty clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,2,A,240
346-U1422E-6H-3-A,0,30,50.5,50.8,,silty clay [MMK88],,silty clay ,,,,structureless,10G 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,241
346-U1422E-6H-3-A,30,64,50.8,51.14,,silty clay [MMK88],,silty clay ,,,,lamination,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,242
346-U1422E-6H-3-A,64,103,51.14,51.53,,silty clay [MMK88],,silty clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,243
346-U1422E-6H-3-A,103,107,51.53,51.57,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,244
346-U1422E-6H-3-A,107,125,51.57,51.75,,silty clay [MMK88],,silty clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,245
346-U1422E-6H-3-A,125,125.5,51.75,51.755,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,246
346-U1422E-6H-3-A,125.5,138.5,51.755,51.885,,silty clay [MMK88],,silty clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,247
346-U1422E-6H-3-A,138.5,139.5,51.885,51.895,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,248
346-U1422E-6H-3-A,139.5,143,51.895,51.93,,silty clay [MMK88],,silty clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,249
346-U1422E-6H-3-A,143,145,51.93,51.95,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,250
346-U1422E-6H-3-A,145,150,51.95,52,,silty clay [MMK88],,silty clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,3,A,251
346-U1422E-6H-4-A,0,74,52,52.74,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,4,A,252
346-U1422E-6H-4-A,7,65,52.07,52.65,,,,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,6,H,4,A,253
346-U1422E-6H-4-A,65,129,52.65,53.29,,,,,,,,color banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,6,H,4,A,254
346-U1422E-6H-4-A,74,74.5,52.74,52.745,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,4,A,255
346-U1422E-6H-4-A,74.5,150,52.745,53.5,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,4,A,256
346-U1422E-6H-4-A,129,150,53.29,53.5,,,,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,6,H,4,A,257
346-U1422E-6H-5-A,0,46,53.5,53.96,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,258
346-U1422E-6H-5-A,46,51.5,53.96,54.015,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,259
346-U1422E-6H-5-A,51.5,77.5,54.015,54.275,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,260
346-U1422E-6H-5-A,77.5,79,54.275,54.29,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,261
346-U1422E-6H-5-A,79,102,54.29,54.52,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,262
346-U1422E-6H-5-A,102,102.5,54.52,54.525,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,263
346-U1422E-6H-5-A,102.5,103,54.525,54.53,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,264
346-U1422E-6H-5-A,103,106,54.53,54.56,volcaniclastic rich,silty sand [MMK88],,volcaniclastic rich silty sand ,,,,normal grading,,,,,,,,,,,,,,,,,,volcaniclastic rich  silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,sharp contact,erosive,,,,346,U1422,E,6,H,5,A,265
346-U1422E-6H-5-A,105,136,54.55,54.86,,,,,,,,color banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,6,H,5,A,266
346-U1422E-6H-5-A,106,150,54.56,55,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,5,A,267
346-U1422E-6H-6-A,0,43,55,55.43,,silty clay [MMK88],,silty clay ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,6,A,268
346-U1422E-6H-CC-A,0,16,56.5,56.66,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,CC,A,269
346-U1422E-6H-CC-A,16,18,56.66,56.68,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,CC,A,270
346-U1422E-6H-CC-A,18,23,56.68,56.73,,silty clay [MMK88],,silty clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,6,H,CC,A,271
346-U1422E-7H-1-A,0,103.5,57,58.035,,clay [Leg210],,clay ,,,,,10G 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,1,A,272
346-U1422E-7H-1-A,103.5,104,58.035,58.04,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,1,A,273
346-U1422E-7H-1-A,104,130,58.04,58.3,,clay [Leg210],,clay ,,,,,10G 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,1,A,274
346-U1422E-7H-1-A,130,150,58.3,58.5,silty [Leg339],diatom ooze [Leg339],,silty  diatom ooze ,,,,lamination,10YR 5/4 (yellowish brown),,,,,,,,,,,,,,,,,silty   diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,1,A,275
346-U1422E-7H-2-A,0,9,58.5,58.59,silty [Leg339],diatom ooze [Leg339],,silty  diatom ooze ,,,,lamination,10YR 5/4 (yellowish brown),,,,,,,,,,,,,,,,,silty   diatom ooze ,diatom ooze ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,2,A,276
346-U1422E-7H-2-A,9,42,58.59,58.92,,silty clay [MMK88],,silty clay ,,,,color banding,10YR 5/3 (brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,2,A,277
346-U1422E-7H-2-A,42,81,58.92,59.31,,clay [Leg210],,clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,2,A,278
346-U1422E-7H-2-A,81,82,59.31,59.32,,tephra [FS84],,tephra ,vitric,,,,2.5Y 8/1 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,2,A,279
346-U1422E-7H-2-A,82,150,59.32,60,,clay [Leg210],,clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,2,A,280
346-U1422E-7H-3-A,0,150,60,61.5,,clay [Leg210],,clay ,,,,structureless,10G 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,E,7,H,3,A,281
346-U1422E-7H-3-A,146,148,61.46,61.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,7,H,3,A,282
346-U1422E-7H-4-A,0,150,61.5,63,,clay [Leg210],,clay ,,,,structureless,10G 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,7,H,4,A,283
346-U1422E-7H-5-A,0,150,63,64.5,,clay [Leg210],,clay ,,,,structureless,10G 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,7,H,5,A,284
346-U1422E-7H-5-A,60,80,63.6,63.8,,,,,,,,color banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,7,H,5,A,285
346-U1422E-7H-6-A,0,35,64.5,64.85,,clay [Leg210],,clay ,,,,structureless,10G 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,E,7,H,6,A,286
