Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,Lithology Principal Name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data,Lithology Suffix,Minor Lithology Prefix,Lithology Prefix,Minor Lithology Suffix,row_index
340-U1397B-12H-5-A,340,U1395,B,12,12-5,H,5,A,0,67,97.41,98.08,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,5,30,granule [T07],0,,0,,0,,0,,70,fine mud [T07],0,,100,,angular,10,0,20,20,45,0,5,0,0,0,100,very poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,517
340-U1397B-12H-CC-A,340,U1395,B,12,12-CC,H,CC,A,0,7,98.08,98.15,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,30,10,pebble [W22_2],0,,80,pebble [W22_2],0,,0,,10,fine mud [T07],0,,100,,rounded,10,0,20,20,45,0,5,0,0,0,100,very poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,518
340-U1397B-12H-CC-A,340,U1395,B,12,12-CC,H,CC,A,7,10,98.15,98.18,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,519
340-U1397B-13H-1-A,340,U1395,B,13,13-1,H,1,A,0,6,99.3,99.36,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],95,fine sand [T07],4,volcaniclastic-gravel [BGS-S81],5,pebble [W22_2],9,100,Sand and gravel caused by drilling disturbance,5,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,100,,rounded,10,2,20,13,53,0,0,0,2,0,100,poor [BP01],rare [alteration],2,Normal grading,,,,,,,,,,,,,520
340-U1397B-13H-1-A,340,U1395,B,13,13-1,H,1,A,6,150,99.36,100.8,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],90,coarse sand [T07],7,volcaniclastic-gravel [BGS-S81],10,pebble [W22_2],9,100,The upper part of a thick normally graded volcaniclastic turbidite unit with pumice and mud clasts.,8,40,pebble [W22_2],0,,10,pebble [W22_2],0,,0,,50,cobble [T07],0,,100,One large mud clast and rounded pumice clasts with normal grading.,rounded,10,2,20,13,53,0,0,0,2,0,100,poor [BP01],rare [alteration],2,Normal grading,,,,,,,,,,,,,521
340-U1397B-13H-2-A,340,U1395,B,13,13-2,H,2,A,0,150,100.8,102.3,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,30,70,pebble [W22_2],0,,0,,0,,0,,30,fine mud [T07],0,,100,,rounded,15,0,20,20,45,0,0,0,0,0,100,very poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,522
340-U1397B-13H-3-A,340,U1395,B,13,13-3,H,3,A,0,90,102.3,103.2,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,20,50,pebble [W22_2],0,,0,,0,,0,,50,fine mud [T07],0,,100,,angular,15,0,20,20,45,0,0,0,0,0,100,very poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,523
340-U1397B-13H-CC-A,340,U1395,B,13,13-CC,H,CC,A,0,3,103.2,103.23,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,524
340-U1397B-13H-CC-A,340,U1395,B,13,13-CC,H,CC,A,3,18,103.23,103.38,minimal [drilling disturbance],1,volcaniclastic-gravel [BGS-S81],100,pebble [W22_2],9,,,,,100,,35,5,granule [T07],0,,85,pebble [W22_2],0,,0,,10,fine mud [T07],0,,100,,angular,15,0,20,20,45,0,0,0,0,0,100,very poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,525
340-U1397B-14H-CC-A,340,U1395,B,14,14-CC,H,CC,A,0,16.5,103.3,103.465,minimal [drilling disturbance],1,volcaniclastic-gravel [BGS-S81],100,pebble [W22_2],9,,,,,100,,100,0,,0,,90,pebble [W22_2],10,granule [T07],0,,0,,0,,100,,angular,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,526
340-U1397B-14H-CC-A,340,U1395,B,14,14-CC,H,CC,A,16.5,20,103.465,103.5,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,527
340-U1397B-16H-1-A,340,U1395,B,16,16-1,H,1,A,0,150,108.3,109.8,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],95,coarse sand [T07],7,volcaniclastic-gravel [BGS-S81],5,pebble [W22_2],9,100,Massive volcaniclastic sand with a gravelly portion which is probably due to drilling disturbance.,5,0,,0,,100,,0,,0,,0,,0,,100,,angular,30,0,10,0,58,0,0,0,2,0,100,well [BP01],rare [alteration],2,,,,,,,,,,,,,,528
340-U1397B-16H-2-A,340,U1395,B,16,16-2,H,2,A,0,124,109.8,111.04,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],95,coarse sand [T07],7,volcaniclastic-gravel [BGS-S81],5,pebble [W22_2],9,100,Volcaniclastic turbidite with mud clasts and a gravelly portion.,10,0,,0,,50,,0,,0,,50,,0,,100,,angular,30,0,10,0,58,0,0,0,2,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,529
340-U1397B-16H-2-A,340,U1395,B,16,16-2,H,2,A,124,130,111.04,111.1,high [drilling disturbance],6,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic clay,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,530
340-U1397B-16H-2-A,340,U1395,B,16,16-2,H,2,A,130,137,111.1,111.17,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,Volcaniclastic sand,0,0,,0,,0,,0,,0,,0,,0,,0,,,5,0,10,0,83,0,0,0,2,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,531
340-U1397B-16H-2-A,340,U1395,B,16,16-2,H,2,A,137,146,111.17,111.26,high [drilling disturbance],6,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic clay,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,532
340-U1397B-16H-2-A,340,U1395,B,16,16-2,H,2,A,146,148,111.26,111.28,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,Volcaniclastic sand,2,0,,0,,0,,0,,0,,100,,0,,100,,angular,5,0,10,0,83,0,0,0,2,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,533
340-U1397B-16H-2-A,340,U1395,B,16,16-2,H,2,A,148,153,111.28,111.33,high [drilling disturbance],6,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic clay,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,534
340-U1397B-16H-3-A,340,U1395,B,16,16-3,H,3,A,0,33,111.33,111.66,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],rare [alteration],2,,,,,,,,,,,,,,535
340-U1397B-16H-3-A,340,U1395,B,16,16-3,H,3,A,33,154,111.66,112.87,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,8,0,,0,,0,,0,,0,,100,fine mud [T07],0,,100,,angular,0,0,20,15,64,0,0,0,1,0,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,536
340-U1397B-16H-CC-A,340,U1395,B,16,16-CC,H,CC,A,0,16,112.87,113.03,,,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,20,15,64,0,0,0,1,0,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,537
340-U1397B-16H-CC-A,340,U1395,B,16,16-CC,H,CC,A,16,20,113.03,113.07,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,538
340-U1397B-17H-1-A,340,U1395,B,17,17-1,H,1,A,0,26,113,113.26,high [drilling disturbance],6,volcaniclastic-gravel [BGS-S81],100,pebble [W22_2],9,,,,,100,Pebble-sized gravels consisting of massive lava.,100,0,,0,,98,,2,,0,,0,,0,,100,,angular,0,0,0,0,0,0,0,0,0,0,0,poor [BP01],rare [alteration],2,No matrix,,,,,,,,,,,,,539
340-U1397B-18X-CC-A,340,U1395,B,18,18-CC,X,CC,A,0,12,113.2,113.32,destroyed [drilling disturbance],8,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2,0,,0,,0,,0,,0,,0,,100,coarse sand [T07],100,,angular,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],rare [alteration],2,,,,,,,,,,,,,,540
340-U1397B-18X-CC-A,340,U1395,B,18,18-CC,X,CC,A,12,17,113.32,113.37,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,541
340-U1397B-18X-CC-A,340,U1395,B,18,18-CC,X,CC,A,17,23,113.37,113.43,severe [drilling disturbance],7,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,25,0,,0,,100,pebble [W22_2],0,,0,,0,,0,,100,,rounded,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],rare [alteration],2,,,,,,,,,,,,,,542
340-U1397B-20X-CC-A,340,U1395,B,20,20-CC,X,CC,A,0,8,132.4,132.48,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,,543
340-U1397B-20X-CC-A,340,U1395,B,20,20-CC,X,CC,A,8,14,132.48,132.54,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,544
340-U1397B-21X-CC-A,340,U1395,B,21,21-CC,X,CC,A,0,12,141.9,142.02,severe [drilling disturbance],7,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2,0,,0,,0,,0,,0,,0,,100,coarse sand [T07],100,,angular,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,,545
340-U1397B-21X-CC-A,340,U1395,B,21,21-CC,X,CC,A,12,17,142.02,142.07,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,546
340-U1397B-22X-1-A,340,U1395,B,22,22-1,X,1,A,0,14,151.5,151.64,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],50,fine sand [T07],4,carbonate ooze [Leg178],50,silt-fine mud [T07],2,100,Mixed fine sand and mud caused by drilling disturbance,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,50,0,0,50,100,very poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,547
340-U1397B-22X-1-A,340,U1395,B,22,22-1,X,1,A,14,16,151.64,151.66,high [drilling disturbance],6,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,Tephra,0,0,,0,,0,,0,,0,,0,,0,,0,,,80,0,5,0,10,0,0,0,5,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,548
340-U1397B-22X-1-A,340,U1395,B,22,22-1,X,1,A,16,23,151.66,151.73,high [drilling disturbance],6,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,549
340-U1397B-22X-1-A,340,U1395,B,22,22-1,X,1,A,23,27.5,151.73,151.775,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,Turbidite,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,40,0,45,0,0,0,10,5,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,550
340-U1397B-22X-1-A,340,U1395,B,22,22-1,X,1,A,27.5,92.5,151.775,152.425,high [drilling disturbance],6,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,551
340-U1397B-22X-1-A,340,U1395,B,22,22-1,X,1,A,92.5,93.5,152.425,152.435,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Crypto tephra,0,0,,0,,0,,0,,0,,0,,0,,0,,,5,0,0,0,20,0,60,0,10,5,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,552
340-U1397B-22X-1-A,340,U1395,B,22,22-1,X,1,A,93.5,143,152.435,152.93,high [drilling disturbance],6,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,553
340-U1397B-22X-CC-A,340,U1395,B,22,22-CC,X,CC,A,0,13,152.93,153.06,moderate [drilling disturbance],4,calcareous sand [Leg210],60,medium sand [T07],6,carbonate ooze [Leg178],40,silt-fine mud [T07],2,100,,10,90,granule [T07],0,,0,,0,,10,granule [T07],0,,0,,100,,angular,0,0,2,1,2,0,0,15,20,60,100,very poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,554
340-U1397B-22X-CC-A,340,U1395,B,22,22-CC,X,CC,A,13,18,153.06,153.11,moderate [drilling disturbance],4,calcareous sand [Leg210],100,coarse sand [T07],7,,,,,100,Coarse sand-only unit.,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,2,1,2,0,0,15,20,60,100,very poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,555
340-U1397B-22X-CC-A,340,U1395,B,22,22-CC,X,CC,A,18,32,153.11,153.25,moderate [drilling disturbance],4,calcareous sand [Leg210],60,medium sand [T07],6,carbonate ooze [Leg178],40,silt-fine mud [T07],2,100,,10,90,granule [T07],0,,0,,0,,10,granule [T07],0,,0,,100,,angular,0,0,2,1,2,0,0,15,20,60,100,very poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,556
340-U1397B-22X-CC-A,340,U1395,B,22,22-CC,X,CC,A,32,37,153.25,153.3,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,557
340-U1397B-23X-1-A,340,U1395,B,23,23-1,X,1,A,0,100,161.1,162.1,high [drilling disturbance],6,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,Lithified heavily bioturbated hemipelagic mud stone.,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,0,5,0,0,35,30,25,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,558
340-U1397B-23X-1-A,340,U1395,B,23,23-1,X,1,A,100,120,162.1,162.3,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],60,medium sand [T07],6,mudstone [USGS],40,silt-fine mud [T07],2,100,Unconsolidated volcanic sand layer with pumice and mudstone clasts.,40,5,pebble [W22_2],0,,0,,0,,0,,95,cobble [T07],0,,100,,,10,0,25,0,42,0,0,1,20,2,100,well [BP01],moderate [alteration],4,,,,,,,,,,,,,,559
340-U1397B-23X-1-A,340,U1395,B,23,23-1,X,1,A,120,142,162.3,162.52,slight [drilling disturbance],2,mudstone [USGS],95,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],5,very coarse sand [T07],8,100,Lithified heavily bioturbated hemipelagic mud stone.,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,0,5,0,0,35,30,25,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,560
340-U1397B-23X-1-A,340,U1395,B,23,23-1,X,1,A,142,152,162.52,162.62,high [drilling disturbance],6,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,Lithified heavily bioturbated hemipelagic mud stone.,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,0,5,0,0,35,30,25,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,561
340-U1397B-23X-2-A,340,U1395,B,23,23-2,X,2,A,0,150,162.62,164.12,slight [drilling disturbance],2,mudstone [USGS],90,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],10,fine sand [T07],4,100,Lithified heavily bioturbated hemipelagic mud stone.,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,0,5,0,0,35,30,25,100,very poor [BP01],high [alteration],8,,,,,,,,,,,,,,562
340-U1397B-23X-3-A,340,U1395,B,23,23-3,X,3,A,0,60,164.12,164.72,high [drilling disturbance],6,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,Lithified heavily bioturbated hemipelagic clay interlayering with volcaniclastic sand and gravel layers.,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,0,5,0,0,35,30,25,100,poor [BP01],high [alteration],8,,,,,,,,,,,,,,563
340-U1397B-23X-3-A,340,U1395,B,23,23-3,X,3,A,60,88,164.72,165,high [drilling disturbance],6,mudstone [USGS],60,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],40,fine sand [T07],4,100,Volcaniclastic sand layer,60,0,,0,,0,,0,,0,,100,,0,,100,,angular,5,0,40,0,40,0,0,0,15,0,100,well [BP01],rare [alteration],2,,,,,,,,,,,,,,564
340-U1397B-23X-3-A,340,U1395,B,23,23-3,X,3,A,88,128,165,165.4,high [drilling disturbance],6,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,Lithified heavily bioturbated hemipelagic clay interlayering with volcaniclastic sand and gravel layers.,1,100,,0,,0,,0,,0,,0,,0,,100,,rounded,0,0,5,0,5,0,0,35,30,25,100,poor [BP01],high [alteration],8,,,,,,,,,,,,,,565
340-U1397B-23X-3-A,340,U1395,B,23,23-3,X,3,A,128,130,165.4,165.42,high [drilling disturbance],6,volcaniclastic-gravel [BGS-S81],100,pebble [W22_2],9,,,,,100,Volcaniclastic gravel layer,0,0,,0,,0,,0,,0,,0,,0,,0,,,2,0,80,0,3,0,0,3,3,9,100,well [BP01],rare [alteration],2,,,,,,,,,,,,,,566
340-U1397B-23X-3-A,340,U1395,B,23,23-3,X,3,A,130,131,165.42,165.43,high [drilling disturbance],6,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,Lithified heavily bioturbated hemipelagic clay interlayering with volcaniclastic sand and gravel layers.,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,0,5,0,0,35,30,25,100,poor [BP01],high [alteration],8,,,,,,,,,,,,,,567
340-U1397B-23X-3-A,340,U1395,B,23,23-3,X,3,A,131,132,165.43,165.44,high [drilling disturbance],6,volcaniclastic-gravel [BGS-S81],100,pebble [W22_2],9,,,,,100,Volcaniclastic gravel layer,0,0,,0,,0,,0,,0,,0,,0,,0,,,2,0,80,0,3,0,0,3,3,9,100,well [BP01],rare [alteration],2,,,,,,,,,,,,,,568
340-U1397B-23X-3-A,340,U1395,B,23,23-3,X,3,A,132,133.5,165.44,165.455,high [drilling disturbance],6,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,Lithified heavily bioturbated hemipelagic clay interlayering with volcaniclastic sand and gravel layers.,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,0,5,0,0,35,30,25,100,poor [BP01],high [alteration],8,,,,,,,,,,,,,,569
340-U1397B-23X-3-A,340,U1395,B,23,23-3,X,3,A,133.5,150,165.455,165.62,high [drilling disturbance],6,volcaniclastic-gravel [BGS-S81],100,pebble [W22_2],9,,,,,100,Volcaniclastic gravel layer,0,0,,0,,0,,0,,0,,0,,0,,0,,,2,0,80,0,3,0,0,3,3,9,100,well [BP01],rare [alteration],2,,,,,,,,,,,,,,570
340-U1397B-23X-4-A,340,U1395,B,23,23-4,X,4,A,0,22,165.62,165.84,minimal [drilling disturbance],1,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderate [BP01],moderate [alteration],4,,,,,,,,,,,,,,571
340-U1397B-23X-4-A,340,U1395,B,23,23-4,X,4,A,22,42,165.84,166.04,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,45,0,,30,pebble [W22_2],30,pebble [W22_2],30,pebble [W22_2],0,,0,,10,coarse sand [T07],100,,angular,0,0,5,20,0,0,0,5,30,30,90,poor [BP01],absent [alteration],0,,,,,,,,,,,,,,572
340-U1397B-23X-4-A,340,U1395,B,23,23-4,X,4,A,42,50,166.04,166.12,minimal [drilling disturbance],1,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderate [BP01],moderate [alteration],4,,,,,,,,,,,,,,573
340-U1397B-23X-4-A,340,U1395,B,23,23-4,X,4,A,50,76,166.12,166.38,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],90,medium sand [T07],6,mudstone [USGS],10,silt-fine mud [T07],2,100,,30,0,,30,pebble [W22_2],30,pebble [W22_2],30,pebble [W22_2],0,,0,,10,coarse sand [T07],100,,angular,0,0,20,0,72,0,0,1,4,3,100,poor [BP01],absent [alteration],0,,,,,,,,,,,,,,574
340-U1397B-23X-4-A,340,U1395,B,23,23-4,X,4,A,76,89,166.38,166.51,minimal [drilling disturbance],1,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderate [BP01],moderate [alteration],4,,,,,,,,,,,,,,575
340-U1397B-23X-4-A,340,U1395,B,23,23-4,X,4,A,89,107,166.51,166.69,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],90,medium sand [T07],6,mudstone [USGS],10,silt-fine mud [T07],2,100,,10,0,,20,coarse sand [T07],40,coarse sand [T07],30,coarse sand [T07],0,,0,,10,coarse sand [T07],100,,angular,0,0,20,0,72,0,0,1,4,3,100,poor [BP01],absent [alteration],0,,,,,,,,,,,,,,576
340-U1397B-23X-4-A,340,U1395,B,23,23-4,X,4,A,107,150,166.69,167.12,minimal [drilling disturbance],1,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderate [BP01],moderate [alteration],4,,,,,,,,,,,,,,577
340-U1397B-23X-5-A,340,U1395,B,23,23-5,X,5,A,0,150,167.12,168.62,slight [drilling disturbance],2,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderate [BP01],moderate [alteration],4,,,,,,,,,,,,,,578
340-U1397B-23X-6-A,340,U1395,B,23,23-6,X,6,A,0,21,168.62,168.83,minimal [drilling disturbance],1,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderate [BP01],moderate [alteration],4,,,,,,,,,,,,,,579
340-U1397B-23X-6-A,340,U1395,B,23,23-6,X,6,A,21,27,168.83,168.89,minimal [drilling disturbance],1,mudstone [USGS],55,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],45,medium sand [T07],6,100,,10,0,,20,granule [T07],60,granule [T07],0,,10,granule [T07],0,,10,coarse sand [T07],100,,angular,0,0,30,0,58,0,0,0,10,2,100,poor [BP01],absent [alteration],0,,,,,,,,,,,,,,580
340-U1397B-23X-6-A,340,U1395,B,23,23-6,X,6,A,27,34,168.89,168.96,minimal [drilling disturbance],1,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderate [BP01],moderate [alteration],4,,,,,,,,,,,,,,581
340-U1397B-23X-6-A,340,U1395,B,23,23-6,X,6,A,34,44,168.96,169.06,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,10,0,,20,coarse sand [T07],40,coarse sand [T07],30,coarse sand [T07],0,,0,,10,coarse sand [T07],100,,angular,0,0,30,0,58,0,0,0,10,2,100,poor [BP01],absent [alteration],0,,,,,,,,,,,,,,582
340-U1397B-23X-6-A,340,U1395,B,23,23-6,X,6,A,44,54,169.06,169.16,minimal [drilling disturbance],1,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderate [BP01],moderate [alteration],4,,,,,,,,,,,,,,583
340-U1397B-23X-6-A,340,U1395,B,23,23-6,X,6,A,54,125,169.16,169.87,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],70,medium sand [T07],6,mudstone [USGS],30,silt-fine mud [T07],2,100,,40,0,,20,granule [T07],60,granule [T07],0,,10,granule [T07],0,,10,coarse sand [T07],100,,angular,0,0,30,0,35,0,0,0,30,5,100,poor [BP01],absent [alteration],0,,,,,,,,,,,,,,584
340-U1397B-23X-6-A,340,U1395,B,23,23-6,X,6,A,125,140,169.87,170.02,minimal [drilling disturbance],1,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderate [BP01],moderate [alteration],4,,,,,,,,,,,,,,585
