Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data,row_index
339-U1389C-27X-5-A,339,U1389,C,27,27-5,X,5,A,143,150,246.93,247,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,491
339-U1389C-27X-6-A,339,U1389,C,27,27-6,X,6,A,0,14,247,247.14,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,,100,100,,492
339-U1389C-27X-6-A,339,U1389,C,27,27-6,X,6,A,14,71,247.14,247.71,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,inverse grading,,,,,slight_339 [DB91],3,,,Very small shell fragments and sand filled burrows present,100,100,,493
339-U1389C-27X-6-A,339,U1389,C,27,27-6,X,6,A,71,108,247.71,248.08,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Very small shell fragments,100,100,,494
339-U1389C-27X-6-A,339,U1389,C,27,27-6,X,6,A,108,142,248.08,248.42,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,Very small shell fragments,100,100,,495
339-U1389C-27X-6-A,339,U1389,C,27,27-6,X,6,A,142,150,248.42,248.5,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Very small shell fragments,100,100,,496
339-U1389C-27X-7-A,339,U1389,C,27,27-7,X,7,A,0,83,248.5,249.33,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Very small shell fragments,100,100,,497
339-U1389C-27X-CC-A,339,U1389,C,27,27-CC,X,CC,A,0,18,249.33,249.51,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,Very small shell fragments,100,100,,498
339-U1389C-27X-CC-A,339,U1389,C,27,27-CC,X,CC,A,18,27,249.51,249.6,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,499
339-U1389C-27X-CC-A,339,U1389,C,27,27-CC,X,CC,A,27,45,249.6,249.78,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,500
339-U1389C-28X-1-A,339,U1389,C,28,28-1,X,1,A,0,123,249.7,250.93,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,very fine sand [W22_2],3,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, forams and pyrite fill burrows present",100,100,,501
339-U1389C-28X-1-A,339,U1389,C,28,28-1,X,1,A,123,143,250.93,251.13,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,sparse_339 [DB91],2,,,Forams present,100,100,,502
339-U1389C-28X-1-A,339,U1389,C,28,28-1,X,1,A,143,150,251.13,251.2,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,fine sand [W22_2],4,,,,,,,,,,,,,100,,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,,503
339-U1389C-28X-2-A,339,U1389,C,28,28-2,X,2,A,0,35,251.2,251.55,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,fine sand [W22_2],4,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,,504
339-U1389C-28X-2-A,339,U1389,C,28,28-2,X,2,A,35,150,251.55,252.7,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,very fine sand [W22_2],3,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Very small shell fragments, forams and pyrite fill burrows present",100,100,,505
339-U1389C-28X-3-A,339,U1389,C,28,28-3,X,3,A,0,150,252.7,254.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,very fine sand [W22_2],3,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Very small shell fragments, forams in distinct patches and pyrite fill burrows present",100,100,,506
339-U1389C-28X-4-A,339,U1389,C,28,28-4,X,4,A,0,150,254.2,255.7,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,very fine sand [W22_2],3,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Very small shell fragments, forams in distinct patches and pyrite fill burrows present",100,100,,507
339-U1389C-28X-5-A,339,U1389,C,28,28-5,X,5,A,0,150,255.7,257.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,very fine sand [W22_2],3,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Very small shell fragments, forams in distinct patches and pyrite fill burrows present",100,100,,508
339-U1389C-28X-6-A,339,U1389,C,28,28-6,X,6,A,0,25,257.2,257.45,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,very fine sand [W22_2],3,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Very small shell fragments, forams in distinct patches and pyrite fill burrows present",100,100,,509
339-U1389C-28X-6-A,339,U1389,C,28,28-6,X,6,A,25,39,257.45,257.59,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,,510
339-U1389C-28X-6-A,339,U1389,C,28,28-6,X,6,A,39,73,257.59,257.93,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Shell fragmensts and forams present,100,100,,511
339-U1389C-28X-6-A,339,U1389,C,28,28-6,X,6,A,73,110,257.93,258.3,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,inverse grading,,,,,slight_339 [DB91],3,,,Shell fragmensts and forams present,100,100,,512
339-U1389C-28X-7-A,339,U1389,C,28,28-7,X,7,A,0,17,258.3,258.47,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,,,Shell fragmensts and forams present,100,100,,513
339-U1389C-28X-7-A,339,U1389,C,28,28-7,X,7,A,17,59,258.47,258.89,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,inverse grading,,,,,slight_339 [DB91],3,,,Shell fragmensts and forams present,100,100,,514
339-U1389C-28X-CC-A,339,U1389,C,28,28-CC,X,CC,A,0,44,258.89,259.33,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Shell fragmensts and forams present,100,100,,515
339-U1389C-29X-1-A,339,U1389,C,29,29-1,X,1,A,0,20,259.3,259.5,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, formas and pyrite filled burrows present. Scaphopoda at 3 cm.",100,100,,516
339-U1389C-29X-1-A,339,U1389,C,29,29-1,X,1,A,20,48,259.5,259.78,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,inverse grading,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, formas and pyrite filled burrows present",100,100,,517
339-U1389C-29X-1-A,339,U1389,C,29,29-1,X,1,A,48,86,259.78,260.16,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, formas and pyrite filled burrows present",100,100,,518
339-U1389C-29X-2-A,339,U1389,C,29,29-2,X,2,A,0,150,260.16,261.66,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, formas and pyrite filled burrows present",100,100,,519
339-U1389C-29X-3-A,339,U1389,C,29,29-3,X,3,A,0,150,261.66,263.16,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, formas and pyrite filled burrows present",100,100,,520
339-U1389C-29X-4-A,339,U1389,C,29,29-4,X,4,A,0,108,263.16,264.24,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, formas and pyrite filled burrows present",100,100,,521
339-U1389C-29X-4-A,339,U1389,C,29,29-4,X,4,A,108,142,264.24,264.58,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, formas and pyrite filled burrows present",100,100,,522
339-U1389C-29X-4-A,339,U1389,C,29,29-4,X,4,A,142,150,264.58,264.66,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Forams present,100,100,,523
339-U1389C-29X-5-A,339,U1389,C,29,29-5,X,5,A,0,150,264.66,266.16,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, formas and pyrite filled burrows present",100,100,,524
339-U1389C-29X-6-A,339,U1389,C,29,29-6,X,6,A,0,103,266.16,267.19,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, formas and pyrite filled burrows present",100,100,,525
339-U1389C-29X-6-A,339,U1389,C,29,29-6,X,6,A,103,150,267.19,267.66,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, formas and pyrite filled burrows present",100,100,,526
339-U1389C-29X-7-A,339,U1389,C,29,29-7,X,7,A,0,107,267.66,268.73,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, formas and pyrite filled burrows present",100,100,,527
339-U1389C-29X-CC-A,339,U1389,C,29,29-CC,X,CC,A,0,4,268.73,268.77,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,2.5Y 4/1 (dark gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, formas and pyrite filled burrows present",100,100,,528
339-U1389C-29X-CC-A,339,U1389,C,29,29-CC,X,CC,A,4,39,268.77,269.12,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,Shell fragments present,100,100,,529
339-U1389C-30X-1-A,339,U1389,C,30,30-1,X,1,A,0,150,268.9,270.4,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and pyrtite fill burrow present,100,100,,530
339-U1389C-30X-2-A,339,U1389,C,30,30-2,X,2,A,0,150,270.4,271.9,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and pyrtite fill burrow present,100,100,,531
339-U1389C-30X-3-A,339,U1389,C,30,30-3,X,3,A,0,73,271.9,272.63,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and pyrtite fill burrow present,100,100,,532
339-U1389C-30X-3-A,339,U1389,C,30,30-3,X,3,A,73,132,272.63,273.22,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,,100,100,,533
339-U1389C-30X-3-A,339,U1389,C,30,30-3,X,3,A,132,150,273.22,273.4,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,inverse grading,,,,,slight_339 [DB91],3,,,,100,100,,534
339-U1389C-30X-4-A,339,U1389,C,30,30-4,X,4,A,0,150,273.4,274.9,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, formas and pyrtite fill burrow present",100,100,,535
339-U1389C-30X-5-A,339,U1389,C,30,30-5,X,5,A,0,150,274.9,276.4,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, formas and pyrtite fill burrow present",100,100,,536
339-U1389C-30X-6-A,339,U1389,C,30,30-6,X,6,A,0,130,276.4,277.7,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, formas and pyrtite fill burrow present",100,100,,537
339-U1389C-30X-7-A,339,U1389,C,30,30-7,X,7,A,0,25,277.7,277.95,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, formas and pyrtite fill burrow present",100,100,,538
339-U1389C-30X-7-A,339,U1389,C,30,30-7,X,7,A,25,66,277.95,278.36,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present,100,100,,539
339-U1389C-30X-CC-A,339,U1389,C,30,30-CC,X,CC,A,0,30,278.36,278.66,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present,100,100,,540
339-U1389C-30X-CC-A,339,U1389,C,30,30-CC,X,CC,A,30,39,278.66,278.75,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,inverse grading,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present,100,100,,541
339-U1389C-31X-1-A,339,U1389,C,31,31-1,X,1,A,0,49,278.5,278.99,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Forams and pyrite fill burrows,100,100,,542
339-U1389C-31X-2-A,339,U1389,C,31,31-2,X,2,A,0,150,278.99,280.49,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite fill burrows present.",100,100,,543
339-U1389C-31X-3-A,339,U1389,C,31,31-3,X,3,A,0,150,280.49,281.99,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite fill burrows present.",100,100,,544
339-U1389C-31X-4-A,339,U1389,C,31,31-4,X,4,A,0,150,281.99,283.49,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite fill burrows present. Slight increase in green.",100,100,,545
339-U1389C-31X-5-A,339,U1389,C,31,31-5,X,5,A,0,150,283.49,284.99,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite fill burrows present.",100,100,,546
339-U1389C-31X-6-A,339,U1389,C,31,31-6,X,6,A,0,150,284.99,286.49,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite fill burrows present. Large burrow from 112 cm to 128 cm.",100,100,,547
339-U1389C-31X-7-A,339,U1389,C,31,31-7,X,7,A,0,144,286.49,287.93,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite fill burrows present. Large burrow from 112 cm to 128 cm.",100,100,,548
339-U1389C-31X-CC-A,339,U1389,C,31,31-CC,X,CC,A,0,31,287.93,288.24,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite fill burrows present. Large burrow from 112 cm to 128 cm.",100,100,,549
339-U1389C-32X-1-A,339,U1389,C,32,32-1,X,1,A,0,66,288.1,288.76,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,very fine sand [W22_2],3,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, forams and pyrite fill burrows present.",100,100,,550
339-U1389C-32X-1-A,339,U1389,C,32,32-1,X,1,A,66,110,288.76,289.2,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,very fine sand [W22_2],3,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,sparse_339 [DB91],2,few [A48],,"Shell fragments, forams and pyrite fill burrows present.",100,100,,551
339-U1389C-32X-1-A,339,U1389,C,32,32-1,X,1,A,110,125,289.2,289.35,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Shell fragments, forams and pyrite fill burrows present.",100,100,,552
339-U1389C-32X-1-A,339,U1389,C,32,32-1,X,1,A,125,133,289.35,289.43,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,inverse grading,,,,,slight_339 [DB91],3,,,,100,100,,553
339-U1389C-32X-1-A,339,U1389,C,32,32-1,X,1,A,133,150,289.43,289.6,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite fill burrows present.",100,100,,554
339-U1389C-32X-2-A,339,U1389,C,32,32-2,X,2,A,0,133,289.6,290.93,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,Shell fragments and forams. Silt and pyrite fill burrows present.,100,100,,555
339-U1389C-32X-2-A,339,U1389,C,32,32-2,X,2,A,133,150,290.93,291.1,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,,556
