Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
367-U1499B-2R-CC-A,5,10,659.71,659.76,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,2,R,CC,A,60
367-U1499B-3R-1-A,0,21,664.7,664.91,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,1,A,61
367-U1499B-3R-1-A,21,28,664.91,664.98,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,1,A,62
367-U1499B-3R-1-A,28,41,664.98,665.11,,claystone [Leg339],,claystone,claystone,,7.5YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,1,A,63
367-U1499B-3R-1-A,41,64,665.11,665.34,,claystone [Leg339],,claystone,claystone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,1,A,64
367-U1499B-3R-1-A,64,68,665.34,665.38,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,1,A,65
367-U1499B-3R-1-A,68,72,665.38,665.42,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,1,A,66
367-U1499B-3R-1-A,72,79,665.42,665.49,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,1,A,67
367-U1499B-3R-1-A,79,85,665.49,665.55,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,1,A,68
367-U1499B-3R-1-A,85,97,665.55,665.67,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,1,A,69
367-U1499B-3R-1-A,97,102,665.67,665.72,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,1,A,70
367-U1499B-3R-1-A,102,113,665.72,665.83,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,1,A,71
367-U1499B-3R-1-A,113,116,665.83,665.86,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,1,A,72
367-U1499B-3R-1-A,116,133,665.86,666.03,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,1,A,73
367-U1499B-3R-2-A,0,22,666.03,666.25,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,A,74
367-U1499B-3R-2-A,22,25,666.25,666.28,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,A,75
367-U1499B-3R-2-A,25,37,666.28,666.4,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,A,76
367-U1499B-3R-2-A,37,40,666.4,666.43,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,A,77
367-U1499B-3R-2-A,40,76,666.43,666.79,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,A,78
367-U1499B-3R-2-A,76,78,666.79,666.81,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,A,79
367-U1499B-3R-2-A,78,111,666.81,667.14,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,A,80
367-U1499B-3R-2-A,111,115,667.14,667.18,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,A,81
367-U1499B-3R-2-A,115,122,667.18,667.25,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,A,82
367-U1499B-3R-2-A,122,125,667.25,667.28,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,A,83
367-U1499B-3R-2-A,125,129,667.28,667.32,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,A,84
367-U1499B-3R-2-A,129,138,667.32,667.41,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,A,85
367-U1499B-3R-2-A,138,142,667.41,667.45,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,A,86
367-U1499B-3R-2-A,142,146,667.45,667.49,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,2,A,87
367-U1499B-3R-3-A,0,5,667.49,667.54,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,3,A,88
367-U1499B-3R-3-A,5,50,667.54,667.99,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,3,A,89
367-U1499B-3R-3-A,50,70,667.99,668.19,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 3/5GY (very dark greenish gray),lithified [B84],very fine sand [W22_2],3,coarse sand [W22_2],6,well [2014],,,,erosive,sub-horizontal,,patch or bleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,3,A,90
367-U1499B-3R-3-A,70,73,668.19,668.22,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,3,A,91
367-U1499B-3R-3-A,73,88,668.22,668.37,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,3,A,92
367-U1499B-3R-3-A,88,91,668.37,668.4,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,3,A,93
367-U1499B-3R-3-A,91,96,668.4,668.45,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,3,A,94
367-U1499B-3R-3-A,96,98,668.45,668.47,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,3,A,95
367-U1499B-3R-3-A,98,105,668.47,668.54,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,3,A,96
367-U1499B-3R-3-A,105,118,668.54,668.67,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,3,A,97
367-U1499B-3R-CC-A,0,7,668.67,668.74,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,erosive,sub-horizontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,CC,A,98
367-U1499B-3R-CC-A,7,14,668.74,668.81,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,3,R,CC,A,99
367-U1499B-4R-CC-A,0,10,674.4,674.5,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],fine sand [W22_2],4,coarse sand [W22_2],6,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,4,R,CC,A,100
367-U1499B-9R-1-A,0,13,722.9,723.03,,claystone [Leg339],,claystone,claystone,,Gley 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [2014],,,,planar,horizontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,1,A,101
367-U1499B-9R-1-A,13,26,723.03,723.16,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,horizontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,1,A,102
367-U1499B-9R-1-A,26,35,723.16,723.25,,claystone [Leg339],,claystone,claystone,,7.5YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,erosive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,1,A,103
367-U1499B-9R-1-A,35,48,723.25,723.38,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,planar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,1,A,104
367-U1499B-9R-1-A,48,73,723.38,723.63,,claystone [Leg339],,claystone,claystone,,7.5YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,1,A,105
367-U1499B-9R-1-A,73,83,723.63,723.73,,sand [Leg339],with biogenic carbonate [2014],sand,sand with biogenic carbonate,,gley 1 5/5G (grayish green),well consolidated [B84],medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,erosive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,1,A,106
367-U1499B-9R-1-A,80,97,723.7,723.87,,,,,,,,,,,,,,,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,1,A,107
367-U1499B-9R-1-A,83,92,723.73,723.82,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,1,A,108
367-U1499B-9R-1-A,92,97,723.82,723.87,,sand [Leg339],with biogenic carbonate [2014],sand,sand with biogenic carbonate,,gley 1 5/5G (grayish green),well consolidated [B84],medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,erosive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,1,A,109
367-U1499B-9R-1-A,97,140,723.87,724.3,,claystone [Leg339],,claystone,claystone,,7.5YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,1,A,110
367-U1499B-9R-2-A,0,18,724.3,724.48,,claystone [Leg339],,claystone,claystone,,7.5YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,fining upward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,2,A,111
367-U1499B-9R-2-A,0,66,724.3,724.96,,,,,,,,,,,,,,,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,2,A,112
367-U1499B-9R-2-A,18,27,724.48,724.57,,claystone [Leg339],,claystone,claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,2,A,113
367-U1499B-9R-2-A,27,124,724.57,725.54,,claystone [Leg339],,claystone,claystone,,7.5YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,2,A,114
367-U1499B-9R-3-A,0,7,725.54,725.61,,claystone [Leg339],,claystone,claystone,,GLEY 1 3/10GY (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,3,A,115
367-U1499B-9R-3-A,7,44,725.61,725.98,,claystone [Leg339],,claystone,claystone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,3,A,116
367-U1499B-9R-3-A,44,76,725.98,726.3,,claystone [Leg339],with silt [2014],claystone,claystone with silt,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,3,A,117
367-U1499B-9R-3-A,76,101,726.3,726.55,,claystone [Leg339],,claystone,claystone,,7.5YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,interlamination,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,3,A,118
367-U1499B-9R-4-A,0,17,726.55,726.72,,claystone [Leg339],,claystone,claystone,,7.5YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,4,A,119
367-U1499B-9R-4-A,17,44,726.72,726.99,,siltstone [Leg339],,siltstone,siltstone,,7.5YR 4/2 (brown),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,gradational,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,4,A,120
367-U1499B-9R-4-A,44,76,726.99,727.31,,clayey sandstone [S54],with biogenic carbonate [2014],clayey sandstone,clayey sandstone with biogenic carbonate,,7.5YR 5/1 (gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,bimodal,,,,planar,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,4,A,121
367-U1499B-9R-4-A,76,84,727.31,727.39,,siltstone [Leg339],,siltstone,siltstone,,7.5YR 4/2 (brown),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,gradational,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,4,A,122
367-U1499B-9R-4-A,84,87,727.39,727.42,,sandstone [Leg339],with biogenic carbonate [2014],sandstone,sandstone with biogenic carbonate,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,gradational,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,4,A,123
367-U1499B-9R-4-A,87,106,727.42,727.61,,claystone [Leg339],,claystone,claystone,,7.5YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,9,R,4,A,124
367-U1499B-10R-1-A,0,14,732.6,732.74,calcareous rich,claystone [Leg339],,calcareous rich claystone,calcareous rich claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [2014],,,,planar,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,10,R,1,A,125
367-U1499B-10R-1-A,14,43,732.74,733.03,,silty claystone [S54],,silty claystone,silty claystone,,7.5YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,moderate [2014],,,,planar,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,10,R,1,A,126
367-U1499B-10R-1-A,43,73,733.03,733.33,,claystone [Leg339],,claystone,claystone,,7.5YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,slight [DB86],1,,,,mineral,pyrite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,10,R,1,A,127
