Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data,row_index
339-U1387C-42R-6-A,339,U1387,C,42,42-6,R,6,A,65,103,681.65,682.03,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,medium bed [B01],present [A48],,,sparse_339 [DB91],2,,,Upper 5 cm are base of normally graded interval.  Rounded quartzite clast at 68-69 cm.,100,100,,716
339-U1387C-42R-CC-A,339,U1387,C,42,42-CC,R,CC,A,0,7,682.03,682.1,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,,100,scoured/erosional contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,,,.,100,100,,717
339-U1387C-42R-CC-A,339,U1387,C,42,42-CC,R,CC,A,7,17,682.1,682.2,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,718
339-U1387C-43R-1-A,339,U1387,C,43,43-1,R,1,A,0,148,683.2,684.68,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,,100,uncertain boundary or contact,,,,,,sparse_339 [DB91],2,,,Scattered plant debris.,100,100,,719
339-U1387C-43R-2-A,339,U1387,C,43,43-2,R,2,A,0,112,684.68,685.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,contact not recovered,tilted bedding,,,,,sparse_339 [DB91],2,,contorted strata [BJ80],"Inclined bedding, locally convolute.  Possible slump,.",100,100,,720
339-U1387C-43R-CC-A,339,U1387,C,43,43-CC,R,CC,A,0,22,685.8,686.02,,sandstone [Leg339],with biogenic carbonate [Leg339],sandstone ,sandstone  with biogenic carbonate ,sandstone   with biogenic carbonate ,100,N 6 (gray),fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,absent_339 [DB91],1,,,"Fine to medium sandstone, quartz-rich and carbonate-cemented. ",100,100,,721
339-U1387C-44R-1-A,339,U1387,C,44,44-1,R,1,A,0,4,692.9,692.94,,sandstone [Leg339],with biogenic carbonate [Leg339],sandstone ,sandstone  with biogenic carbonate ,sandstone   with biogenic carbonate ,100,N 6 (gray),medium sand [W22_2],5,very coarse sand [W22_2],7,,,,,,,,,,,,,100,contact not recovered,,,,,,absent_339 [DB91],1,,,"Medium sandstone, quartz-rich, moderately well-sorted, and well-cemented with carbonate(?) cement.  Shell fragments and dissolution molds of shell fragments present.",100,100,,722
339-U1387C-44R-1-A,339,U1387,C,44,44-1,R,1,A,4,18,692.94,693.08,,silty sandstone [Leg339],,silty sandstone ,silty sandstone ,silty sandstone ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,contact not recovered,,,,,,absent_339 [DB91],1,,,"Muddy/silty fine sandstone, weakly cemented.",100,100,,723
339-U1387C-44R-1-A,339,U1387,C,44,44-1,R,1,A,18,39,693.08,693.29,,sandstone [Leg339],with biogenic carbonate [Leg339],sandstone ,sandstone  with biogenic carbonate ,sandstone   with biogenic carbonate ,100,N 6 (gray),medium sand [W22_2],5,very coarse sand [W22_2],7,,,,,,,,,,,,,100,contact not recovered,,,,,,absent_339 [DB91],1,,,"Medium sandstone, quartz-rich, moderately well-sorted, and well-cemented with carbonate(?) cement.  Shell fragments and dissolution molds of shell fragments present.",100,100,,724
339-U1387C-44R-1-A,339,U1387,C,44,44-1,R,1,A,39,45,693.29,693.35,,silty sandstone [Leg339],,silty sandstone ,silty sandstone ,silty sandstone ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,contact not recovered,,,,,,absent_339 [DB91],1,,,"Muddy/silty fine sandstone, weakly cemented.",100,100,,725
339-U1387C-44R-1-A,339,U1387,C,44,44-1,R,1,A,45,76,693.35,693.66,,sandstone [Leg339],with biogenic carbonate [Leg339],sandstone ,sandstone  with biogenic carbonate ,sandstone   with biogenic carbonate ,100,N 6 (gray),medium sand [W22_2],5,very coarse sand [W22_2],7,,,,,,,,,,,,,100,contact not recovered,,,,,,absent_339 [DB91],1,,,"Medium sandstone, quartz-rich, moderately well-sorted, and well-cemented with carbonate(?) cement.  Shell fragments and dissolution molds of shell fragments present.",100,100,,726
339-U1387C-45R-1-A,339,U1387,C,45,45-1,R,1,A,0,89,702.5,703.39,,sandstone [Leg339],with biogenic carbonate [Leg339],sandstone ,sandstone  with biogenic carbonate ,sandstone   with biogenic carbonate ,100,N 6 (gray),medium sand [W22_2],5,very coarse sand [W22_2],7,,,,,,,,,,,,,100,contact not recovered,,,,,,absent_339 [DB91],1,,,"Medium sandstone, quartz-rich, moderately well-sorted, and well-cemented with carbonate(?) cement.  Shell fragments and dissolution molds of shell fragments present.",100,100,,727
339-U1387C-46R-CC-A,339,U1387,C,46,46-CC,R,CC,A,0,20,712,712.2,,sandstone [Leg339],with biogenic carbonate [Leg339],sandstone ,sandstone  with biogenic carbonate ,sandstone   with biogenic carbonate ,100,N 6 (gray),medium sand [W22_2],5,very coarse sand [W22_2],7,,,,,,,,,,,,,100,contact not recovered,,,,,,absent_339 [DB91],1,,,"Medium sandstone, quartz-rich, moderately well-sorted, and well-cemented with carbonate(?) cement.  Shell fragments and dissolution molds of shell fragments present.",100,100,,728
339-U1387C-46R-CC-A,339,U1387,C,46,46-CC,R,CC,A,20,30,712.2,712.3,,sandstone [Leg339],with biogenic carbonate [Leg339],sandstone ,sandstone  with biogenic carbonate ,sandstone   with biogenic carbonate ,75,N 6 (gray),medium sand [W22_2],5,very coarse sand [W22_2],7,,silty sandstone [Leg339],,silty sandstone ,silty sandstone ,silty sandstone ,25,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,100,,patch or bleb,very thin bed [B01],,,,absent_339 [DB91],1,,,"Bleb of muddy/silty fine sandstone within well-cemented medium sandstone. Possible rip-up clast, or perimeter is limit of diagenetic cementation?",75,75,,729
339-U1387C-47R-1-A,339,U1387,C,47,47-1,R,1,A,0,32,721.6,721.92,,sandstone [Leg339],with biogenic carbonate [Leg339],sandstone ,sandstone  with biogenic carbonate ,sandstone   with biogenic carbonate ,100,N 6 (gray),medium sand [W22_2],5,very coarse sand [W22_2],7,,,,,,,,,,,,,100,contact not recovered,,,,,,absent_339 [DB91],1,,,"Medium sandstone, quartz-rich, moderately well-sorted, and well-cemented with carbonate(?) cement.  Shell fragments and dissolution molds of shell fragments present.",100,100,,730
339-U1387C-47R-1-A,339,U1387,C,47,47-1,R,1,A,32,44,721.92,722.04,,silty sandstone [Leg339],,silty sandstone ,silty sandstone ,silty sandstone ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,contact not recovered,,,,,,absent_339 [DB91],1,,,"Muddy/silty fine sandstone, weakly cemented.",100,100,,731
339-U1387C-48R-1-A,339,U1387,C,48,48-1,R,1,A,0,6,731.2,731.26,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,732
339-U1387C-48R-1-A,339,U1387,C,48,48-1,R,1,A,6,116,731.26,732.36,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,733
339-U1387C-48R-1-A,339,U1387,C,48,48-1,R,1,A,116,150,732.36,732.7,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and silt-filled burrows.",100,100,,734
339-U1387C-48R-2-A,339,U1387,C,48,48-2,R,2,A,0,150,732.7,734.2,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and silt-filled burrows.",100,100,,735
339-U1387C-48R-3-A,339,U1387,C,48,48-3,R,3,A,0,31,734.2,734.51,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and pyrite-filled burrows.",100,100,,736
339-U1387C-48R-3-A,339,U1387,C,48,48-3,R,3,A,31,150,734.51,735.7,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,60,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,40,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,100,bioturbated boundary or contact,inter-stratification,medium bed [B01],,,,moderate_339 [DB91],4,,,Nannofossil mud and silty mud with nannofossils interbedded at medium-bed scale.  Contacts bioturbated or gradational.  Bioturbation slight to moderate in nannofossil muds; sparse to moderate in silty muds. Foraminifers and pyritic burrow fills common.,60,60,,737
339-U1387C-48R-4-A,339,U1387,C,48,48-4,R,4,A,0,111,735.7,736.81,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,60,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,40,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,100,bioturbated boundary or contact,inter-stratification,medium bed [B01],,,,moderate_339 [DB91],4,,,Nannofossil mud and silty mud with nannofossils interbedded at medium-bed scale.  Contacts bioturbated or gradational.  Bioturbation slight to moderate in nannofossil muds; sparse to moderate in silty muds. Foraminifers and pyritic burrow fills common.,60,60,,738
339-U1387C-48R-5-A,339,U1387,C,48,48-5,R,5,A,0,64,736.81,737.45,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,60,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,40,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,100,bioturbated boundary or contact,inter-stratification,medium bed [B01],,,,moderate_339 [DB91],4,,,Nannofossil mud and silty mud with nannofossils interbedded at medium-bed scale.  Contacts bioturbated or gradational.  Bioturbation slight to moderate in nannofossil muds; sparse to moderate in silty muds. Foraminifers and pyritic burrow fills common.,60,60,,739
339-U1387C-48R-CC-A,339,U1387,C,48,48-CC,R,CC,A,0,5,737.45,737.5,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,60,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,40,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,100,bioturbated boundary or contact,inter-stratification,medium bed [B01],,,,moderate_339 [DB91],4,,,Nannofossil mud and silty mud with nannofossils interbedded at medium-bed scale.  Contacts bioturbated or gradational.  Bioturbation slight to moderate in nannofossil muds; sparse to moderate in silty muds. Foraminifers and pyritic burrow fills common.,60,60,,740
339-U1387C-49R-1-A,339,U1387,C,49,49-1,R,1,A,0,58,740.8,741.38,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and burrows filled with pyrite or silt/fine sand.",100,100,,741
339-U1387C-49R-1-A,339,U1387,C,49,49-1,R,1,A,58,150,741.38,742.3,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and burrows filled with pyrite or silt/fine sand.",100,100,,742
339-U1387C-49R-2-A,339,U1387,C,49,49-2,R,2,A,0,32,742.3,742.62,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and burrows filled with pyrite or silt/fine sand.",100,100,,743
339-U1387C-49R-2-A,339,U1387,C,49,49-2,R,2,A,32,150,742.62,743.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,"Shell fragments, foraminifers, and burrows filled with pyrite or silt/fine sand.",100,100,,744
339-U1387C-49R-3-A,339,U1387,C,49,49-3,R,3,A,0,150,743.8,745.3,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and burrows filled with pyrite or silt/fine sand.",100,100,,745
339-U1387C-49R-4-A,339,U1387,C,49,49-4,R,4,A,0,109,745.3,746.39,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and burrows filled with pyrite or silt/fine sand.",100,100,,746
339-U1387C-49R-4-A,339,U1387,C,49,49-4,R,4,A,109,150,746.39,746.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,75,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,25,10Y 4/1 (dark greenish gray),fine sand [W22_2],4,coarse sand [W22_2],6,100,uncertain boundary or contact,inter-stratification,thin bed [B01],,,,sparse_339 [DB91],2,few [A48],contorted strata [BJ80],Interstratified nannofossil mud and silty sand in convolute beds.,75,75,,747
339-U1387C-49R-5-A,339,U1387,C,49,49-5,R,5,A,0,18,746.8,746.98,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp inclined boundary,,,,,,sparse_339 [DB91],2,,,,100,100,,748
339-U1387C-49R-5-A,339,U1387,C,49,49-5,R,5,A,18,30,746.98,747.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,75,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,25,5GY 4/1 (dark greenish gray),coarse sand [W22_2],6,granule [W22_2],8,100,irregular contact,inter-stratification,thin bed [B01],,,,sparse_339 [DB91],2,common [A48],contorted strata [BJ80],Interstratified nannofossil mud and sandy mud in convolute beds.  Shell fragments up to 4 cm in size.,75,75,,749
339-U1387C-49R-5-A,339,U1387,C,49,49-5,R,5,A,30,90,747.1,747.7,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Burrows filled with pyrite or fine sand.,100,100,,750
339-U1387C-49R-5-A,339,U1387,C,49,49-5,R,5,A,90,130,747.7,748.1,,silty sand [Leg339],,silty sand ,silty sand ,silty sand ,100,5GY 4/1 (dark greenish gray),fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,,100,contact not recovered,normal grading,thick bed [B01],,,,sparse_339 [DB91],2,,,"Interval coarsens downward, from silty sand to fine sand.",100,100,,751
339-U1387C-49R-CC-A,339,U1387,C,49,49-CC,R,CC,A,0,9,748.1,748.19,,silty sandstone [Leg339],,silty sandstone ,silty sandstone ,silty sandstone ,100,5GY 4/1 (dark greenish gray),fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,absent_339 [DB91],1,,,The silty/muddy fine sandstone is moderately poorly sorted and weakly cemented. ,100,100,,752
339-U1387C-50R-1-A,339,U1387,C,50,50-1,R,1,A,0,52,750.4,750.92,,sandstone [Leg339],with biogenic carbonate [Leg339],sandstone ,sandstone  with biogenic carbonate ,sandstone   with biogenic carbonate ,100,N 5 (gray),medium sand [W22_2],5,granule [W22_2],8,,,,,,,,,,,,,100,contact not recovered,,,,,,absent_339 [DB91],1,rare [A48],,"Medium sandstone, quartz-rich and strongly carbonate(?)-cemented, with shell fragments and dissolution molds of shells.  Basal 9 cm is less well-cemented.",100,100,,753
339-U1387C-50R-1-A,339,U1387,C,50,50-1,R,1,A,52,91,750.92,751.31,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments (including an echinoid fragment) and foraminifers.,100,100,,754
339-U1387C-50R-1-A,339,U1387,C,50,50-1,R,1,A,91,119,751.31,751.59,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,present [A48],,Shell fragment.,100,100,,755
339-U1387C-50R-2-A,339,U1387,C,50,50-2,R,2,A,0,21,751.59,751.8,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,present [A48],,Shell fragment.,100,100,,756
339-U1387C-50R-2-A,339,U1387,C,50,50-2,R,2,A,21,23,751.8,751.82,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,fine sand [W22_2],4,,,,,,,,,,,,,100,scoured/erosional contact,,,,,,sparse_339 [DB91],2,present [A48],,Foraminifers and possible plant debris.,100,100,,757
339-U1387C-50R-2-A,339,U1387,C,50,50-2,R,2,A,23,41,751.82,752,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers and burrows filled with sand/silt.,100,100,,758
339-U1387C-50R-2-A,339,U1387,C,50,50-2,R,2,A,41,54,752,752.13,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers.,100,100,,759
339-U1387C-50R-2-A,339,U1387,C,50,50-2,R,2,A,54,56,752.13,752.15,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,760
339-U1387C-50R-2-A,339,U1387,C,50,50-2,R,2,A,56,86,752.15,752.45,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,contact not recovered,,,,,,slight_339 [DB91],3,,,"Foraminifers, and burrows with sand fills.",100,100,,761
339-U1387C-51R-1-A,339,U1387,C,51,51-1,R,1,A,0,52,760,760.52,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,50,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,50,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,100,uncertain boundary or contact,color banding,medium bed [B01],,,,sparse_339 [DB91],2,rare [A48],,"Nannofossil mud, with beds defined by color changes.",50,50,,762
339-U1387C-51R-1-A,339,U1387,C,51,51-1,R,1,A,52,116,760.52,761.16,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,763
339-U1387C-51R-2-A,339,U1387,C,51,51-2,R,2,A,0,80,761.16,761.96,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,uncertain boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,,764
339-U1387C-51R-2-A,339,U1387,C,51,51-2,R,2,A,80,148,761.96,762.64,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.,100,100,,765
339-U1387C-51R-3-A,339,U1387,C,51,51-3,R,3,A,0,94,762.64,763.58,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.,100,100,,766
339-U1387C-51R-3-A,339,U1387,C,51,51-3,R,3,A,94,100,763.58,763.64,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers.,100,100,,767
339-U1387C-51R-3-A,339,U1387,C,51,51-3,R,3,A,100,103,763.64,763.67,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,768
339-U1387C-51R-3-A,339,U1387,C,51,51-3,R,3,A,103,116,763.67,763.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Foraminifers and pyritic burrow fills.,100,100,,769
339-U1387C-51R-3-A,339,U1387,C,51,51-3,R,3,A,116,138,763.8,764.02,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,present [A48],,"Foraminifers, shell fragments, and pyritic burrow fills.",100,100,,770
339-U1387C-51R-4-A,339,U1387,C,51,51-4,R,4,A,0,88,764.02,764.9,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,present [A48],,"Foraminifers, shell fragments, and pyritic burrow fills.",100,100,,771
339-U1387C-51R-5-A,339,U1387,C,51,51-5,R,5,A,0,69,764.9,765.59,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,present [A48],,"Foraminifers, shell fragments, and pyritic burrow fills.",100,100,,772
