Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
346-U1424B-13H-6-A,29,72,113.72,114.15,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,6,A,277
346-U1424B-13H-6-A,72,81,114.15,114.24,,tephra [FS84],,tephra ,,,,normal grading,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,6,A,278
346-U1424B-13H-6-A,81,150,114.24,114.93,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,6,A,279
346-U1424B-13H-7-A,0,120,114.93,116.13,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,7,A,280
346-U1424B-13H-8-A,0,70,116.13,116.83,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,8,A,281
346-U1424B-13H-CC-A,0,19,116.83,117.02,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,13,H,CC,A,282
346-U1424B-14H-1-A,0,3,116.7,116.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,1,A,283
346-U1424B-14H-1-A,0,83,116.7,117.53,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,1,A,284
346-U1424B-14H-1-A,83,110,117.53,117.8,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,1,A,285
346-U1424B-14H-1-A,110,141,117.8,118.11,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,1,A,286
346-U1424B-14H-1-A,141,144,118.11,118.14,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,,,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,1,A,287
346-U1424B-14H-1-A,144,150,118.14,118.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,1,A,288
346-U1424B-14H-2-A,0,150,118.2,119.7,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,2,A,289
346-U1424B-14H-2-A,117,139,119.37,119.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,2,A,290
346-U1424B-14H-3-A,0,64,119.7,120.34,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,3,A,291
346-U1424B-14H-3-A,64,80,120.34,120.5,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,3,A,292
346-U1424B-14H-3-A,80,150,120.5,121.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,3,A,293
346-U1424B-14H-4-A,0,99,121.2,122.19,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,4,A,294
346-U1424B-14H-4-A,99,101,122.19,122.21,tephra rich,diatom ooze [Leg339],,tephra rich diatom ooze ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,tephra rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,4,A,295
346-U1424B-14H-4-A,101,150,122.21,122.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,4,A,296
346-U1424B-14H-5-A,0,82,122.7,123.52,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,5,A,297
346-U1424B-14H-5-A,82,83,123.52,123.53,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,5,A,298
346-U1424B-14H-5-A,83,150,123.53,124.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,5,A,299
346-U1424B-14H-6-A,0,150,124.2,125.7,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,6,A,300
346-U1424B-14H-6-A,49,50,124.69,124.7,,,,,pumice,,,,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,6,A,301
346-U1424B-14H-7-A,0,64,125.7,126.34,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,7,A,302
346-U1424B-14H-CC-A,0,20,126.34,126.54,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,14,H,CC,A,303
346-U1424B-15H-1-A,0,128,126.2,127.48,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,1,A,304
346-U1424B-15H-1-A,108,110,127.28,127.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,1,A,305
346-U1424B-15H-1-A,128,129,127.48,127.49,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,1,A,306
346-U1424B-15H-1-A,129,150,127.49,127.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,1,A,307
346-U1424B-15H-2-A,0,79,127.7,128.49,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,2,A,308
346-U1424B-15H-2-A,79,81,128.49,128.51,tephra rich,diatom ooze [Leg339],,tephra rich diatom ooze ,vitric,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,tephra rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,2,A,309
346-U1424B-15H-2-A,81,150,128.51,129.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,2,A,310
346-U1424B-15H-3-A,0,51,129.2,129.71,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,3,A,311
346-U1424B-15H-3-A,51,53,129.71,129.73,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,3,A,312
346-U1424B-15H-3-A,53,150,129.73,130.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,3,A,313
346-U1424B-15H-4-A,0,70,130.7,131.4,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,4,A,314
346-U1424B-15H-4-A,70,71,131.4,131.41,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,4,A,315
346-U1424B-15H-4-A,71,128,131.41,131.98,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,4,A,316
346-U1424B-15H-4-A,94,96,131.64,131.66,,,,,vitric,,,patch or bleb,N 7 (light gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,4,A,317
346-U1424B-15H-4-A,128,129,131.98,131.99,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,4,A,318
346-U1424B-15H-4-A,129,150,131.99,132.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,4,A,319
346-U1424B-15H-5-A,0,64,132.2,132.84,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,5,A,320
346-U1424B-15H-5-A,64,65,132.84,132.85,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,5,A,321
346-U1424B-15H-5-A,65,100,132.85,133.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,5,A,322
346-U1424B-15H-5-A,100,103,133.2,133.23,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,5,A,323
346-U1424B-15H-5-A,103,150,133.23,133.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,5,A,324
346-U1424B-15H-5-A,127,128,133.47,133.48,,,,,vitric,,,patch or bleb,N 6 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,5,A,325
346-U1424B-15H-5-A,131,132,133.51,133.52,,,,,vitric,,,patch or bleb,N 6 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,5,A,326
346-U1424B-15H-6-A,0,150,133.7,135.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,6,A,327
346-U1424B-15H-7-A,0,43,135.2,135.63,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,7,A,328
346-U1424B-15H-7-A,43,45,135.63,135.65,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,7,A,329
346-U1424B-15H-7-A,45,53,135.65,135.73,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,7,A,330
346-U1424B-15H-CC-A,0,21,135.73,135.94,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,15,H,CC,A,331
346-U1424B-16H-1-A,0,150,135.7,137.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,1,A,332
346-U1424B-16H-1-A,31,33,136.01,136.03,,,,,vitric,,,patch or bleb,N 8 (white),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,1,A,333
346-U1424B-16H-2-A,0,150,137.2,138.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,2,A,334
346-U1424B-16H-3-A,0,150,138.7,140.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,3,A,335
346-U1424B-16H-4-A,0,11,140.2,140.31,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,4,A,336
346-U1424B-16H-4-A,11,12,140.31,140.32,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,4,A,337
346-U1424B-16H-4-A,12,150,140.32,141.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,4,A,338
346-U1424B-16H-5-A,0,25,141.7,141.95,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,5,A,339
346-U1424B-16H-5-A,25,28,141.95,141.98,,tephra [FS84],,tephra ,vitric,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,5,A,340
346-U1424B-16H-5-A,28,85,141.98,142.55,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,5,A,341
346-U1424B-16H-5-A,85,98,142.55,142.68,diatom rich,foraminiferal ooze [Leg339],with clay [Leg339],diatom rich foraminiferal ooze  with clay ,,,,,2.5Y 6/3 (light yellowish brown),,,,,,,,,,,,,,,,,diatom rich  foraminiferal ooze ,foraminiferal ooze   with clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,5,A,342
346-U1424B-16H-5-A,98,150,142.68,143.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,5,A,343
346-U1424B-16H-6-A,0,150,143.2,144.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,6,A,344
346-U1424B-16H-7-A,0,64,144.7,145.34,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,7,A,345
346-U1424B-16H-CC-A,0,12,145.34,145.46,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,CC,A,346
346-U1424B-16H-CC-A,12,13,145.46,145.47,,tephra [FS84],,tephra ,,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,CC,A,347
346-U1424B-16H-CC-A,13,24,145.47,145.58,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,16,H,CC,A,348
346-U1424B-17H-1-A,0,4,145.2,145.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,17,H,1,A,349
346-U1424B-17H-1-A,0,150,145.2,146.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,17,H,1,A,350
346-U1424B-17H-2-A,0,150,146.7,148.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,17,H,2,A,351
346-U1424B-17H-3-A,0,150,148.2,149.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,17,H,3,A,352
346-U1424B-17H-3-A,20,22,148.4,148.42,,,,,pumice,trace amount,1,,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,17,H,3,A,353
346-U1424B-17H-3-A,64,67,148.84,148.87,,,,,vitric,trace amount,1,patch or bleb,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,17,H,3,A,354
346-U1424B-17H-3-A,71,73,148.91,148.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,17,H,3,A,355
346-U1424B-17H-4-A,0,150,149.7,151.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,17,H,4,A,356
346-U1424B-17H-5-A,0,150,151.2,152.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,17,H,5,A,357
346-U1424B-17H-6-A,0,40,152.7,153.1,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,17,H,6,A,358
346-U1424B-17H-6-A,40,44,153.1,153.14,tephra rich,diatom ooze [Leg339],,tephra rich diatom ooze ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,17,H,6,A,359
346-U1424B-17H-6-A,44,150,153.14,154.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,17,H,6,A,360
346-U1424B-17H-7-A,0,70,154.2,154.9,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,17,H,7,A,361
346-U1424B-17H-CC-A,0,18,154.9,155.08,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,B,17,H,CC,A,362
