file,path,add_expedition_section_cols,update_sample_col,update_top_bottom,add_missing_cols,update_lithology,add_missing_lith_cols
356-U1463C_macroscopic.csv,LIMS/Lithology_CSV/356-U1463C_macroscopic.csv,True,False,False,False,True,True
329_sediment_U1368C.csv,LIMS/Lithology_CSV/329_sediment_U1368C.csv,False,False,True,False,True,True
359-U1467B_macroscopic.csv,LIMS/Lithology_CSV/359-U1467B_macroscopic.csv,True,False,False,False,True,True
X363-U1485A-macroscopic.csv,LIMS/Lithology_CSV/X363-U1485A-macroscopic.csv,True,False,False,False,True,True
356-U1464D_macroscopic_20160621.csv,LIMS/Lithology_CSV/356-U1464D_macroscopic_20160621.csv,True,False,False,False,True,True
351_macroscopic_U1438B.csv,LIMS/Lithology_CSV/351_macroscopic_U1438B.csv,False,False,False,False,True,True
329_sediment_U1368B.csv,LIMS/Lithology_CSV/329_sediment_U1368B.csv,False,False,True,False,True,True
330_sediment_U1372A.csv,LIMS/Lithology_CSV/330_sediment_U1372A.csv,False,True,False,False,True,True
368_macroscopic_U1501D.csv,LIMS/Lithology_CSV/368_macroscopic_U1501D.csv,True,False,False,False,True,False
353_macroscopic_U1445A.csv,LIMS/Lithology_CSV/353_macroscopic_U1445A.csv,True,False,False,False,True,True
320 Core Description_U1335B.csv,LIMS/Lithology_CSV/320 Core Description_U1335B.csv,False,True,False,False,True,True
354_macroscopic_U1449A.csv,LIMS/Lithology_CSV/354_macroscopic_U1449A.csv,True,False,False,False,True,True
376_macroscopic_U1528C_1.csv,LIMS/Lithology_CSV/376_macroscopic_U1528C_1.csv,True,False,False,False,True,True
340_sediment_U1394B.csv,LIMS/Lithology_CSV/340_sediment_U1394B.csv,False,True,False,False,True,True
366_macroscopic_U1491C.csv,LIMS/Lithology_CSV/366_macroscopic_U1491C.csv,True,False,False,False,True,True
340_sediment_U1398A.csv,LIMS/Lithology_CSV/340_sediment_U1398A.csv,False,True,False,False,True,True
323 Core Description Template_U1345C.csv,LIMS/Lithology_CSV/323 Core Description Template_U1345C.csv,False,True,False,False,True,True
X363-U1490B-macroscopic.csv,LIMS/Lithology_CSV/X363-U1490B-macroscopic.csv,True,False,False,False,True,True
340_sediment_U1401C.csv,LIMS/Lithology_CSV/340_sediment_U1401C.csv,False,True,False,False,True,True
376_macroscopic_U1531C.csv,LIMS/Lithology_CSV/376_macroscopic_U1531C.csv,True,False,False,False,True,True
366_macroscopic_U1492B.csv,LIMS/Lithology_CSV/366_macroscopic_U1492B.csv,True,False,False,False,True,True
329_sediment_U1370D.csv,LIMS/Lithology_CSV/329_sediment_U1370D.csv,False,False,True,False,True,True
367_macroscopic_U1499B.csv,LIMS/Lithology_CSV/367_macroscopic_U1499B.csv,True,False,False,False,True,False
371_macroscopic_U1511B.csv,LIMS/Lithology_CSV/371_macroscopic_U1511B.csv,True,False,False,False,True,True
329_sediment_U1366D.csv,LIMS/Lithology_CSV/329_sediment_U1366D.csv,False,False,True,False,True,True
X363-U1489A-macroscopic.csv,LIMS/Lithology_CSV/X363-U1489A-macroscopic.csv,True,False,False,False,True,True
371_macroscopic_U1507B.csv,LIMS/Lithology_CSV/371_macroscopic_U1507B.csv,True,False,False,False,True,True
362_macro_U1480A.csv,LIMS/Lithology_CSV/362_macro_U1480A.csv,True,False,False,False,True,True
356-U1459A_macroscopic.csv,LIMS/Lithology_CSV/356-U1459A_macroscopic.csv,True,False,False,False,True,True
374_U1523E_macroscopic.csv,LIMS/Lithology_CSV/374_U1523E_macroscopic.csv,True,False,False,False,True,True
374_U1521A_macroscopic.csv,LIMS/Lithology_CSV/374_U1521A_macroscopic.csv,True,False,False,False,True,True
369_U1513D_macroscopic_mgt_SH_mgt2.csv,LIMS/Lithology_CSV/369_U1513D_macroscopic_mgt_SH_mgt2.csv,True,False,False,False,True,True
369_U1516C_macroscopic_SH_2.39pm.csv,LIMS/Lithology_CSV/369_U1516C_macroscopic_SH_2.39pm.csv,True,False,False,False,True,True
354_macroscopic_U1450B.csv,LIMS/Lithology_CSV/354_macroscopic_U1450B.csv,True,False,False,False,True,True
376_macroscopic_U1531E_2.csv,LIMS/Lithology_CSV/376_macroscopic_U1531E_2.csv,True,False,False,False,True,True
324 sediment description_U1347A.csv,LIMS/Lithology_CSV/324 sediment description_U1347A.csv,False,True,True,False,True,True
369_U1516A_macroscopic_SH_mgt.csv,LIMS/Lithology_CSV/369_U1516A_macroscopic_SH_mgt.csv,True,False,False,False,True,True
329_sediment_U1366E.csv,LIMS/Lithology_CSV/329_sediment_U1366E.csv,False,False,True,False,True,True
349_macroscopic_U1434A.csv,LIMS/Lithology_CSV/349_macroscopic_U1434A.csv,True,False,False,False,True,False
353_macroscopic_U1446A.csv,LIMS/Lithology_CSV/353_macroscopic_U1446A.csv,True,False,False,False,True,True
369_U1516D_macroscopic_SH.csv,LIMS/Lithology_CSV/369_U1516D_macroscopic_SH.csv,True,False,False,False,True,True
320 Core Description_U1336B.csv,LIMS/Lithology_CSV/320 Core Description_U1336B.csv,False,True,False,False,True,True
356-U1461B_macroscopic.csv,LIMS/Lithology_CSV/356-U1461B_macroscopic.csv,True,False,False,False,True,True
329_sediment_U1370E.csv,LIMS/Lithology_CSV/329_sediment_U1370E.csv,False,False,True,False,True,True
366_macroscopic_U1492C.csv,LIMS/Lithology_CSV/366_macroscopic_U1492C.csv,True,False,False,False,True,True
340_sediment_U1397B.csv,LIMS/Lithology_CSV/340_sediment_U1397B.csv,False,True,False,False,True,True
317_Lithostratigraphy_U1354A.csv,LIMS/Lithology_CSV/317_Lithostratigraphy_U1354A.csv,False,True,False,False,True,True
X363-U1485D-macroscopic.csv,LIMS/Lithology_CSV/X363-U1485D-macroscopic.csv,True,False,False,False,True,True
359-U1472A_macroscopic.csv,LIMS/Lithology_CSV/359-U1472A_macroscopic.csv,True,False,False,False,True,True
340_sediment_U1401B.csv,LIMS/Lithology_CSV/340_sediment_U1401B.csv,False,True,False,False,True,True
359-U1465C_macroscopic.csv,LIMS/Lithology_CSV/359-U1465C_macroscopic.csv,True,False,False,False,True,True
375_U1518E_macroscopic.csv,LIMS/Lithology_CSV/375_U1518E_macroscopic.csv,True,False,False,False,True,True
X363-U1482A-macroscopic.csv,LIMS/Lithology_CSV/X363-U1482A-macroscopic.csv,True,False,False,False,True,True
323 Core Description Template_U1344D.csv,LIMS/Lithology_CSV/323 Core Description Template_U1344D.csv,False,True,False,False,True,True
317_Lithostratigraphy_U1354C.csv,LIMS/Lithology_CSV/317_Lithostratigraphy_U1354C.csv,False,True,False,False,True,True
366_macroscopic_U1492A.csv,LIMS/Lithology_CSV/366_macroscopic_U1492A.csv,True,False,False,False,True,True
329_sediment_U1371C.csv,LIMS/Lithology_CSV/329_sediment_U1371C.csv,False,False,True,False,True,True
367_macroscopic_U1499A.csv,LIMS/Lithology_CSV/367_macroscopic_U1499A.csv,True,False,False,False,True,False
371_macroscopic_U1511A.csv,LIMS/Lithology_CSV/371_macroscopic_U1511A.csv,True,False,False,False,True,True
353_macroscopic_U1446C.csv,LIMS/Lithology_CSV/353_macroscopic_U1446C.csv,True,False,False,False,True,True
329_sediment_U1367C.csv,LIMS/Lithology_CSV/329_sediment_U1367C.csv,False,False,True,False,True,True
359-U1471C_macroscopic.csv,LIMS/Lithology_CSV/359-U1471C_macroscopic.csv,True,False,False,False,True,True
359-U1466A_macroscopic.csv,LIMS/Lithology_CSV/359-U1466A_macroscopic.csv,True,False,False,False,True,True
344_sediment_U1380C.csv,LIMS/Lithology_CSV/344_sediment_U1380C.csv,False,True,False,False,True,True
371_macroscopic_U1507A.csv,LIMS/Lithology_CSV/371_macroscopic_U1507A.csv,True,False,False,False,True,True
362_macro_U1480B.csv,LIMS/Lithology_CSV/362_macro_U1480B.csv,True,False,False,False,True,True
362_macro_U1480C.csv,LIMS/Lithology_CSV/362_macro_U1480C.csv,True,False,False,False,True,True
375_U1519C_macroscopic.csv,LIMS/Lithology_CSV/375_U1519C_macroscopic.csv,True,False,False,False,True,True
354_macroscopic_U1450A.csv,LIMS/Lithology_CSV/354_macroscopic_U1450A.csv,True,False,False,False,True,True
376_macroscopic_U1531E_1.csv,LIMS/Lithology_CSV/376_macroscopic_U1531E_1.csv,True,False,False,False,True,True
X363-U1484B-macroscopic.csv,LIMS/Lithology_CSV/X363-U1484B-macroscopic.csv,True,False,False,False,True,True
329_sediment_U1367B.csv,LIMS/Lithology_CSV/329_sediment_U1367B.csv,False,False,True,False,True,True
329_sediment_U1366F.csv,LIMS/Lithology_CSV/329_sediment_U1366F.csv,False,False,True,False,True,True
353_macroscopic_U1446B.csv,LIMS/Lithology_CSV/353_macroscopic_U1446B.csv,True,False,False,False,True,True
356-U1464C_macroscopic.csv,LIMS/Lithology_CSV/356-U1464C_macroscopic.csv,True,False,False,False,True,True
320 Core Description_U1336A.csv,LIMS/Lithology_CSV/320 Core Description_U1336A.csv,False,True,False,False,True,True
329_sediment_U1370F.csv,LIMS/Lithology_CSV/329_sediment_U1370F.csv,False,False,True,False,True,True
329_sediment_U1371B.csv,LIMS/Lithology_CSV/329_sediment_U1371B.csv,False,False,True,False,True,True
376_macroscopic_U1531A.csv,LIMS/Lithology_CSV/376_macroscopic_U1531A.csv,True,False,False,False,True,True
340_sediment_U1397A.csv,LIMS/Lithology_CSV/340_sediment_U1397A.csv,False,True,False,False,True,True
317_Lithostratigraphy_U1354B.csv,LIMS/Lithology_CSV/317_Lithostratigraphy_U1354B.csv,False,True,False,False,True,True
340_sediment_U1401A.csv,LIMS/Lithology_CSV/340_sediment_U1401A.csv,False,True,False,False,True,True
323 Core Description Template_U1344E.csv,LIMS/Lithology_CSV/323 Core Description Template_U1344E.csv,False,True,False,False,True,True
323 Core Description Template_U1345A.csv,LIMS/Lithology_CSV/323 Core Description Template_U1345A.csv,False,True,False,False,True,True
340_sediment_U1400A.csv,LIMS/Lithology_CSV/340_sediment_U1400A.csv,False,True,False,False,True,True
323 Core Description Template_U1344A.csv,LIMS/Lithology_CSV/323 Core Description Template_U1344A.csv,False,True,False,False,True,True
340_sediment_U1396A.csv,LIMS/Lithology_CSV/340_sediment_U1396A.csv,False,True,False,False,True,True
U1457B_macroscopic_20160421.csv,LIMS/Lithology_CSV/U1457B_macroscopic_20160421.csv,True,False,False,False,True,False
329_sediment_U1371F.csv,LIMS/Lithology_CSV/329_sediment_U1371F.csv,False,False,True,False,True,True
329_sediment_U1370B.csv,LIMS/Lithology_CSV/329_sediment_U1370B.csv,False,False,True,False,True,True
376_macroscopic_U1529B_2.csv,LIMS/Lithology_CSV/376_macroscopic_U1529B_2.csv,True,False,False,False,True,True
353_macroscopic_U1447B.csv,LIMS/Lithology_CSV/353_macroscopic_U1447B.csv,True,False,False,False,True,True
329_sediment_U1366B.csv,LIMS/Lithology_CSV/329_sediment_U1366B.csv,False,False,True,False,True,True
329_sediment_U1367F.csv,LIMS/Lithology_CSV/329_sediment_U1367F.csv,False,False,True,False,True,True
354_macroscopic_U1451A.csv,LIMS/Lithology_CSV/354_macroscopic_U1451A.csv,True,False,False,False,True,True
375_U1519D_macroscopic.csv,LIMS/Lithology_CSV/375_U1519D_macroscopic.csv,True,False,False,False,True,True
336_sediment_U1384A.csv,LIMS/Lithology_CSV/336_sediment_U1384A.csv,False,True,False,False,True,True
362_macro_U1480G.csv,LIMS/Lithology_CSV/362_macro_U1480G.csv,True,False,False,False,True,True
362_macro_U1480F.csv,LIMS/Lithology_CSV/362_macro_U1480F.csv,True,False,False,False,True,True
344_sediment_U1381C.csv,LIMS/Lithology_CSV/344_sediment_U1381C.csv,False,True,False,False,True,True
371_macroscopic_U1506A.csv,LIMS/Lithology_CSV/371_macroscopic_U1506A.csv,True,False,False,False,True,True
329_sediment_U1366C.csv,LIMS/Lithology_CSV/329_sediment_U1366C.csv,False,False,True,False,True,True
368_macroscopic_U1502B.csv,LIMS/Lithology_CSV/368_macroscopic_U1502B.csv,True,False,False,False,True,False
X363-U1486A-macroscopic.csv,LIMS/Lithology_CSV/X363-U1486A-macroscopic.csv,True,False,False,False,True,True
359-U1471D_macroscopic.csv,LIMS/Lithology_CSV/359-U1471D_macroscopic.csv,True,False,False,False,True,True
371_macroscopic_U1510A.csv,LIMS/Lithology_CSV/371_macroscopic_U1510A.csv,True,False,False,False,True,True
353_macroscopic_U1447C.csv,LIMS/Lithology_CSV/353_macroscopic_U1447C.csv,True,False,False,False,True,True
329_sediment_U1371G.csv,LIMS/Lithology_CSV/329_sediment_U1371G.csv,False,False,True,False,True,True
366_macroscopic_U1493A.csv,LIMS/Lithology_CSV/366_macroscopic_U1493A.csv,True,False,False,False,True,True
323 Core Description Template_U1345D.csv,LIMS/Lithology_CSV/323 Core Description Template_U1345D.csv,False,True,False,False,True,True
340_sediment_U1401D.csv,LIMS/Lithology_CSV/340_sediment_U1401D.csv,False,True,False,False,True,True
340_sediment_U1400B.csv,LIMS/Lithology_CSV/340_sediment_U1400B.csv,False,True,False,False,True,True
375_U1526B_macroscopic.csv,LIMS/Lithology_CSV/375_U1526B_macroscopic.csv,True,False,False,False,True,True
323 Core Description Template_U1344B.csv,LIMS/Lithology_CSV/323 Core Description Template_U1344B.csv,False,True,False,False,True,True
X363-U1485C-macroscopic.csv,LIMS/Lithology_CSV/X363-U1485C-macroscopic.csv,True,False,False,False,True,True
340_sediment_U1396B.csv,LIMS/Lithology_CSV/340_sediment_U1396B.csv,False,True,False,False,True,True
324 sediment description_U1350A.csv,LIMS/Lithology_CSV/324 sediment description_U1350A.csv,False,True,True,False,True,True
352_U1441A_macroscopic.csv,LIMS/Lithology_CSV/352_U1441A_macroscopic.csv,True,False,False,False,True,True
329_sediment_U1371E.csv,LIMS/Lithology_CSV/329_sediment_U1371E.csv,False,False,True,False,True,True
353_macroscopic_U1447A.csv,LIMS/Lithology_CSV/353_macroscopic_U1447A.csv,True,False,False,False,True,True
376_macroscopic_U1529B_1.csv,LIMS/Lithology_CSV/376_macroscopic_U1529B_1.csv,True,False,False,False,True,True
374_U1525A_macroscopic.csv,LIMS/Lithology_CSV/374_U1525A_macroscopic.csv,True,False,False,False,True,True
329_sediment_U1367E.csv,LIMS/Lithology_CSV/329_sediment_U1367E.csv,False,False,True,False,True,True
349_macroscopic_U1435A.csv,LIMS/Lithology_CSV/349_macroscopic_U1435A.csv,True,False,False,False,True,False
354_macroscopic_U1451B.csv,LIMS/Lithology_CSV/354_macroscopic_U1451B.csv,True,False,False,False,True,True
355-U1457C_macroscopic_20160609.csv,LIMS/Lithology_CSV/355-U1457C_macroscopic_20160609.csv,True,False,False,False,True,False
374_U1523B_macroscopic.csv,LIMS/Lithology_CSV/374_U1523B_macroscopic.csv,True,False,False,False,True,True
362_macro_U1481A.csv,LIMS/Lithology_CSV/362_macro_U1481A.csv,True,False,False,False,True,True
362_macro_U1480E.csv,LIMS/Lithology_CSV/362_macro_U1480E.csv,True,False,False,False,True,True
359-U1469A_macroscopic.csv,LIMS/Lithology_CSV/359-U1469A_macroscopic.csv,True,False,False,False,True,True
368_macroscopic_U1502A.csv,LIMS/Lithology_CSV/368_macroscopic_U1502A.csv,True,False,False,False,True,False
329_sediment_U1367D.csv,LIMS/Lithology_CSV/329_sediment_U1367D.csv,False,False,True,False,True,True
371_macroscopic_U1510B.csv,LIMS/Lithology_CSV/371_macroscopic_U1510B.csv,True,False,False,False,True,True
329_sediment_U1371D.csv,LIMS/Lithology_CSV/329_sediment_U1371D.csv,False,False,True,False,True,True
356-U1463A_macroscopic.csv,LIMS/Lithology_CSV/356-U1463A_macroscopic.csv,True,False,False,False,True,True
340_sediment_U1396C.csv,LIMS/Lithology_CSV/340_sediment_U1396C.csv,False,True,False,False,True,True
359-U1470B_macroscopic.csv,LIMS/Lithology_CSV/359-U1470B_macroscopic.csv,True,False,False,False,True,True
366_macroscopic_U1493B.csv,LIMS/Lithology_CSV/366_macroscopic_U1493B.csv,True,False,False,False,True,True
340_sediment_U1400C.csv,LIMS/Lithology_CSV/340_sediment_U1400C.csv,False,True,False,False,True,True
361_macroscopic_U1476E.csv,LIMS/Lithology_CSV/361_macroscopic_U1476E.csv,False,True,False,False,True,True
341_core_description_U1420A.csv,LIMS/Lithology_CSV/341_core_description_U1420A.csv,True,False,False,False,True,True
342_sediment_U1411C.csv,LIMS/Lithology_CSV/342_sediment_U1411C.csv,False,True,False,False,True,False
323 Core Description Template_U1342D.csv,LIMS/Lithology_CSV/323 Core Description Template_U1342D.csv,False,True,False,False,True,True
361_macroscopic_U1477A.csv,LIMS/Lithology_CSV/361_macroscopic_U1477A.csv,False,True,False,False,True,True
366_macroscopic_U1498B.csv,LIMS/Lithology_CSV/366_macroscopic_U1498B.csv,True,False,False,False,True,True
375_U1519E_macroscopic.csv,LIMS/Lithology_CSV/375_U1519E_macroscopic.csv,True,False,False,False,True,True
317_Lithostratigraphy_U1352C.csv,LIMS/Lithology_CSV/317_Lithostratigraphy_U1352C.csv,False,True,False,False,True,True
366_macroscopic_U1494A.csv,LIMS/Lithology_CSV/366_macroscopic_U1494A.csv,True,False,False,False,True,True
346_description_U1427B.csv,LIMS/Lithology_CSV/346_description_U1427B.csv,True,False,False,False,True,False
339_sediment_U1385D.csv,LIMS/Lithology_CSV/339_sediment_U1385D.csv,False,False,False,False,True,False
356-U1460B_macroscopic.csv,LIMS/Lithology_CSV/356-U1460B_macroscopic.csv,True,False,False,False,True,True
339_sediment_U1388C.csv,LIMS/Lithology_CSV/339_sediment_U1388C.csv,False,False,False,False,True,False
349_macroscopic_U1432C.csv,LIMS/Lithology_CSV/349_macroscopic_U1432C.csv,True,False,False,False,True,False
376_macroscopic_U1527C_2.csv,LIMS/Lithology_CSV/376_macroscopic_U1527C_2.csv,True,False,False,False,True,True
350_macroscopic_U1437D.csv,LIMS/Lithology_CSV/350_macroscopic_U1437D.csv,False,False,False,False,True,True
342_sediment_U1407C.csv,LIMS/Lithology_CSV/342_sediment_U1407C.csv,False,True,False,False,True,False
356-U1458A_macroscopic.csv,LIMS/Lithology_CSV/356-U1458A_macroscopic.csv,True,False,False,False,True,True
376_macroscopic_U1527A_1.csv,LIMS/Lithology_CSV/376_macroscopic_U1527A_1.csv,True,False,False,False,True,True
342_sediment_U1407B.csv,LIMS/Lithology_CSV/342_sediment_U1407B.csv,False,True,False,False,True,False
350_macroscopic_U1436A.csv,LIMS/Lithology_CSV/350_macroscopic_U1436A.csv,False,False,False,False,True,True
350_macroscopic_U1437E.csv,LIMS/Lithology_CSV/350_macroscopic_U1437E.csv,False,False,False,False,True,True
X363-U1488A-macroscopic.csv,LIMS/Lithology_CSV/X363-U1488A-macroscopic.csv,True,False,False,False,True,True
330_sediment_U1377B.csv,LIMS/Lithology_CSV/330_sediment_U1377B.csv,False,True,False,True,True,True
368_macroscopic_U1505C.csv,LIMS/Lithology_CSV/368_macroscopic_U1505C.csv,True,False,False,False,True,False
339_sediment_U1388B.csv,LIMS/Lithology_CSV/339_sediment_U1388B.csv,False,False,False,False,True,False
339_sediment_U1385E.csv,LIMS/Lithology_CSV/339_sediment_U1385E.csv,False,False,False,False,True,False
346_description_U1427C.csv,LIMS/Lithology_CSV/346_description_U1427C.csv,True,False,False,False,True,False
323 Core Description Template_U1339D.csv,LIMS/Lithology_CSV/323 Core Description Template_U1339D.csv,False,False,False,False,True,True
317_Lithostratigraphy_U1352B.csv,LIMS/Lithology_CSV/317_Lithostratigraphy_U1352B.csv,False,True,False,False,True,True
323 Core Description Template_U1343A.csv,LIMS/Lithology_CSV/323 Core Description Template_U1343A.csv,False,True,False,False,True,True
342_sediment_U1411B.csv,LIMS/Lithology_CSV/342_sediment_U1411B.csv,False,True,False,False,True,False
361_macroscopic_U1476D.csv,LIMS/Lithology_CSV/361_macroscopic_U1476D.csv,False,True,False,False,True,True
359-U1471E_macroscopic.csv,LIMS/Lithology_CSV/359-U1471E_macroscopic.csv,True,False,False,False,True,True
323 Core Description Template_U1343C.csv,LIMS/Lithology_CSV/323 Core Description Template_U1343C.csv,False,True,False,False,True,True
361_macroscopic_U1477B.csv,LIMS/Lithology_CSV/361_macroscopic_U1477B.csv,False,True,False,False,True,True
366_macroscopic_U1498A.csv,LIMS/Lithology_CSV/366_macroscopic_U1498A.csv,True,False,False,False,True,True
361_macroscopic_U1479I.csv,LIMS/Lithology_CSV/361_macroscopic_U1479I.csv,False,True,False,False,True,True
346_description_U1427A.csv,LIMS/Lithology_CSV/346_description_U1427A.csv,True,False,False,False,True,False
339_sediment_U1389D.csv,LIMS/Lithology_CSV/339_sediment_U1389D.csv,False,False,False,False,True,False
341_core_description_U1417D.csv,LIMS/Lithology_CSV/341_core_description_U1417D.csv,False,False,False,False,True,True
368_Macroscopic_U1505A.csv,LIMS/Lithology_CSV/368_Macroscopic_U1505A.csv,True,False,False,False,True,False
375_U1518C_macroscopic.csv,LIMS/Lithology_CSV/375_U1518C_macroscopic.csv,True,False,False,False,True,True
376_macroscopic_U1527C_1.csv,LIMS/Lithology_CSV/376_macroscopic_U1527C_1.csv,True,False,False,False,True,True
X363-U1485B-macroscopic.csv,LIMS/Lithology_CSV/X363-U1485B-macroscopic.csv,True,False,False,False,True,True
350_macroscopic_U1436C.csv,LIMS/Lithology_CSV/350_macroscopic_U1436C.csv,False,False,False,False,False,True
356-U1461D_macroscopic.csv,LIMS/Lithology_CSV/356-U1461D_macroscopic.csv,True,False,False,False,True,True
376_macroscopic_U1527A_2.csv,LIMS/Lithology_CSV/376_macroscopic_U1527A_2.csv,True,False,False,False,True,True
342_sediment_U1407A.csv,LIMS/Lithology_CSV/342_sediment_U1407A.csv,False,True,False,False,True,False
350_macroscopic_U1436B.csv,LIMS/Lithology_CSV/350_macroscopic_U1436B.csv,False,False,False,False,True,True
354_macro_U1454D_export_FINAL.csv,LIMS/Lithology_CSV/354_macro_U1454D_export_FINAL.csv,True,False,False,False,True,True
330_sediment_U1377A.csv,LIMS/Lithology_CSV/330_sediment_U1377A.csv,False,True,False,False,True,True
341_core_description_U1417E.csv,LIMS/Lithology_CSV/341_core_description_U1417E.csv,True,False,False,False,True,True
359-U1467A_macroscopic.csv,LIMS/Lithology_CSV/359-U1467A_macroscopic.csv,True,False,False,False,True,True
339_sediment_U1388A.csv,LIMS/Lithology_CSV/339_sediment_U1388A.csv,False,False,False,False,True,False
339_sediment_U1389E.csv,LIMS/Lithology_CSV/339_sediment_U1389E.csv,False,False,False,False,True,False
346_description_U1426D.csv,LIMS/Lithology_CSV/346_description_U1426D.csv,True,False,False,False,True,False
361_macroscopic_U1479H.csv,LIMS/Lithology_CSV/361_macroscopic_U1479H.csv,False,True,False,False,True,True
X363-U1483A-macroscopic.csv,LIMS/Lithology_CSV/X363-U1483A-macroscopic.csv,True,False,False,False,True,True
317_Lithostratigraphy_U1352A.csv,LIMS/Lithology_CSV/317_Lithostratigraphy_U1352A.csv,False,True,False,False,True,True
342_sediment_U1411A.csv,LIMS/Lithology_CSV/342_sediment_U1411A.csv,False,True,False,False,True,False
361_macroscopic_U1477C.csv,LIMS/Lithology_CSV/361_macroscopic_U1477C.csv,False,True,False,False,True,True
342_sediment_U1410A.csv,LIMS/Lithology_CSV/342_sediment_U1410A.csv,False,True,False,False,True,False
341_core_description_U1421C.csv,LIMS/Lithology_CSV/341_core_description_U1421C.csv,True,False,False,False,True,True
361_macroscopic_U1476C.csv,LIMS/Lithology_CSV/361_macroscopic_U1476C.csv,False,True,False,False,True,True
323 Core Description Template_U1339C.csv,LIMS/Lithology_CSV/323 Core Description Template_U1339C.csv,False,False,False,False,True,True
317_Lithostratigraphy_U1353A.csv,LIMS/Lithology_CSV/317_Lithostratigraphy_U1353A.csv,False,True,False,False,True,True
320 Core Description_U1331B.csv,LIMS/Lithology_CSV/320 Core Description_U1331B.csv,False,True,False,False,True,True
339_sediment_U1385B.csv,LIMS/Lithology_CSV/339_sediment_U1385B.csv,False,False,True,False,True,False
339_sediment_U1389A.csv,LIMS/Lithology_CSV/339_sediment_U1389A.csv,False,False,False,False,True,False
374_U1523D_macroscopic.csv,LIMS/Lithology_CSV/374_U1523D_macroscopic.csv,True,False,False,False,True,True
X363-U1490C-macroscopic.csv,LIMS/Lithology_CSV/X363-U1490C-macroscopic.csv,True,False,False,False,True,True
349_macroscopic_U1433A.csv,LIMS/Lithology_CSV/349_macroscopic_U1433A.csv,True,False,False,False,True,False
341_core_description_U1417A.csv,LIMS/Lithology_CSV/341_core_description_U1417A.csv,False,False,False,False,True,True
368_macroscopic_U1505D.csv,LIMS/Lithology_CSV/368_macroscopic_U1505D.csv,True,False,False,False,True,False
350_macroscopic_U1437B.csv,LIMS/Lithology_CSV/350_macroscopic_U1437B.csv,False,False,False,False,True,True
X363-U1487A-macroscopic.csv,LIMS/Lithology_CSV/X363-U1487A-macroscopic.csv,True,False,False,False,True,True
330_sediment_U1376A.csv,LIMS/Lithology_CSV/330_sediment_U1376A.csv,False,True,False,False,True,True
336_sediment_U1382B.csv,LIMS/Lithology_CSV/336_sediment_U1382B.csv,False,True,False,False,True,True
342_sediment_U1406A.csv,LIMS/Lithology_CSV/342_sediment_U1406A.csv,False,True,False,False,True,False
376_macroscopic_U1529A_2.csv,LIMS/Lithology_CSV/376_macroscopic_U1529A_2.csv,True,False,False,False,True,True
356-U1461C_macroscopic.csv,LIMS/Lithology_CSV/356-U1461C_macroscopic.csv,True,False,False,False,True,True
U1456A_macroscopic_20160421.csv,LIMS/Lithology_CSV/U1456A_macroscopic_20160421.csv,True,False,False,False,True,False
376_macroscopic_U1531B_1.csv,LIMS/Lithology_CSV/376_macroscopic_U1531B_1.csv,True,False,False,False,True,True
369_U1514C_macroscopic_gt.csv,LIMS/Lithology_CSV/369_U1514C_macroscopic_gt.csv,True,False,False,False,True,True
372_macroscopic_U1517C.csv,LIMS/Lithology_CSV/372_macroscopic_U1517C.csv,True,False,False,False,True,True
368_macroscopic_U1504A.csv,LIMS/Lithology_CSV/368_macroscopic_U1504A.csv,True,False,False,False,True,False
346_description_U1430A.csv,LIMS/Lithology_CSV/346_description_U1430A.csv,True,False,False,False,True,False
359-U1465B_macroscopic.csv,LIMS/Lithology_CSV/359-U1465B_macroscopic.csv,True,False,False,False,True,True
346_description_U1426A.csv,LIMS/Lithology_CSV/346_description_U1426A.csv,True,False,False,False,True,False
339_sediment_U1385C.csv,LIMS/Lithology_CSV/339_sediment_U1385C.csv,False,False,False,False,True,False
320 Core Description_U1331C.csv,LIMS/Lithology_CSV/320 Core Description_U1331C.csv,False,True,False,False,True,True
323 Core Description Template_U1339B.csv,LIMS/Lithology_CSV/323 Core Description Template_U1339B.csv,False,False,False,False,True,True
317_Lithostratigraphy_U1352D.csv,LIMS/Lithology_CSV/317_Lithostratigraphy_U1352D.csv,False,True,False,False,True,True
366_macroscopic_U1495B.csv,LIMS/Lithology_CSV/366_macroscopic_U1495B.csv,True,False,False,False,True,True
323 Core Description Template_U1342C.csv,LIMS/Lithology_CSV/323 Core Description Template_U1342C.csv,False,True,False,False,True,True
361_macroscopic_U1476B.csv,LIMS/Lithology_CSV/361_macroscopic_U1476B.csv,False,True,False,False,True,True
341_core_description_U1421B.csv,LIMS/Lithology_CSV/341_core_description_U1421B.csv,True,False,False,False,True,True
359-U1471B_macroscopic.csv,LIMS/Lithology_CSV/359-U1471B_macroscopic.csv,True,False,False,False,True,True
361_macroscopic_U1474H.csv,LIMS/Lithology_CSV/361_macroscopic_U1474H.csv,False,True,False,False,True,True
323 Core Description Template_U1342A.csv,LIMS/Lithology_CSV/323 Core Description Template_U1342A.csv,False,True,False,False,True,True
342_sediment_U1410B.csv,LIMS/Lithology_CSV/342_sediment_U1410B.csv,False,True,False,False,True,False
323 Core Description Template_U1343E.csv,LIMS/Lithology_CSV/323 Core Description Template_U1343E.csv,False,True,False,False,True,True
