file,path,taxon_group,empty_rows_columns,remove_identical_rows,remove_identical_columns,add_expedition_section_cols,rename_label_id,add_sample_name,update_top_bottom,add_missing_cols
356-U1464B_planktic_forams.csv,Micropal_CSV_2/356-U1464B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
354_U1452B_planktic_forams.csv,Micropal_CSV_2/354_U1452B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
356-U1461C_planktic_forams.csv,Micropal_CSV_2/356-U1461C_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
356-U1459B_planktic_forams.csv,Micropal_CSV_2/356-U1459B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
346_U1430C_benthic_forams.csv,Micropal_CSV_2/346_U1430C_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
374_U1524C_benthic_forams.csv,Micropal_CSV_2/374_U1524C_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
356-U1463B_benthic_forams.csv,Micropal_CSV_2/356-U1463B_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
371_U1508C_palynology.csv,Micropal_CSV_2/371_U1508C_palynology.csv,palynology,False,False,False,True,False,False,False,False
374_U1522A_nannofossils.csv,Micropal_CSV_2/374_U1522A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
371_U1511A_radiolarians.csv,Micropal_CSV_2/371_U1511A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
371_U1507A_ostracods.csv,Micropal_CSV_2/371_U1507A_ostracods.csv,ostracods,False,False,False,True,False,False,False,False
369_U1512A_benthic_forams.csv,Micropal_CSV_2/369_U1512A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
359-U1467C_nannofossils.csv,Micropal_CSV_2/359-U1467C_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
371_U1508B_nannofossils.csv,Micropal_CSV_2/371_U1508B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
346_U1422D_nannofossils.csv,Micropal_CSV_2/346_U1422D_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
349_U1431E_radiolarians.csv,Micropal_CSV_2/349_U1431E_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
356-U1464C_planktic_forams.csv,Micropal_CSV_2/356-U1464C_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
359-U1471A_nannofossils.csv,Micropal_CSV_2/359-U1471A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
367_U1499B_nannofossils.csv,Micropal_CSV_2/367_U1499B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
356-U1461B_planktic_forams.csv,Micropal_CSV_2/356-U1461B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
375_U1520D_benthic_forams_2.csv,Micropal_CSV_2/375_U1520D_benthic_forams_2.csv,benthic_forams,False,False,False,True,False,False,False,False
346_U1424A_nannofossils.csv,Micropal_CSV_2/346_U1424A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
351_U1438E_nannofossils.csv,Micropal_CSV_2/351_U1438E_nannofossils.csv,nannofossils,False,False,False,False,False,False,False,False
352_U1440A_nannofossils.csv,Micropal_CSV_2/352_U1440A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
355_U1456E_planktic_forams.csv,Micropal_CSV_2/355_U1456E_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
346_U1425B_radiolarians.csv,Micropal_CSV_2/346_U1425B_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
371_U1506A_ostracods.csv,Micropal_CSV_2/371_U1506A_ostracods.csv,ostracods,False,False,False,True,False,False,False,False
369_U1514A_benthic_forams.csv,Micropal_CSV_2/369_U1514A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
346_U1426A_planktic_forams.csv,Micropal_CSV_2/346_U1426A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
371_U1508B_palynology.csv,Micropal_CSV_2/371_U1508B_palynology.csv,palynology,False,False,False,True,False,False,False,False
374_U1524C_diatoms.csv,Micropal_CSV_2/374_U1524C_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
354_U1454A_nannofossils.csv,Micropal_CSV_2/354_U1454A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
356-U1463A_benthic_forams.csv,Micropal_CSV_2/356-U1463A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
369_U1516C_nannofossils.csv,Micropal_CSV_2/369_U1516C_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
355_U1456C_planktic_forams.csv,Micropal_CSV_2/355_U1456C_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
351_U1438A_nannofossils.csv,Micropal_CSV_2/351_U1438A_nannofossils.csv,nannofossils,False,False,False,False,False,False,False,False
361_U1475B_nannofossils.csv,Micropal_CSV_2/361_U1475B_nannofossils.csv,nannofossils,False,False,False,False,False,True,False,False
350_U1437E_nannofossils.csv,Micropal_CSV_2/350_U1437E_nannofossils.csv,nannofossils,False,False,False,False,False,False,False,False
356-U1463C_nannofossils.csv,Micropal_CSV_2/356-U1463C_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
371_U1509A_radiolarians.csv,Micropal_CSV_2/371_U1509A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
374_U1523B_radiolarians.csv,Micropal_CSV_2/374_U1523B_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
359-U1471E_nannofossils.csv,Micropal_CSV_2/359-U1471E_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
356-U1461D_planktic_forams.csv,Micropal_CSV_2/356-U1461D_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
368_U1501C_nannofossils.csv,Micropal_CSV_2/368_U1501C_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
371_U1510B_nannofossils.csv,Micropal_CSV_2/371_U1510B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
356-U1462A_benthic_forams.csv,Micropal_CSV_2/356-U1462A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
361_U1475B_diatoms.csv,Micropal_CSV_2/361_U1475B_diatoms.csv,diatoms,False,False,False,False,False,True,False,False
346_U1428B_nannofossils.csv,Micropal_CSV_2/346_U1428B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
356-U1464B_benthic_forams.csv,Micropal_CSV_2/356-U1464B_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
356-U1461B_nannofossils.csv,Micropal_CSV_2/356-U1461B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
369_U1513B_benthic_forams.csv,Micropal_CSV_2/369_U1513B_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
346_U1423A_planktic_forams.csv,Micropal_CSV_2/346_U1423A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
369_U1515A_benthic_forams.csv,Micropal_CSV_2/369_U1515A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
361_U1478A_diatoms.csv,Micropal_CSV_2/361_U1478A_diatoms.csv,diatoms,False,False,False,False,False,True,False,False
356-U1464D_planktic_forams.csv,Micropal_CSV_2/356-U1464D_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
359-U1465A_benthic_forams.csv,Micropal_CSV_2/359-U1465A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
355_U1457B_nannofossils.csv,Micropal_CSV_2/355_U1457B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
362_U1480G_radiolarians.csv,Micropal_CSV_2/362_U1480G_radiolarians.csv,radiolarians,False,True,False,True,False,False,False,False
361_U1477A_planktic_forams.csv,Micropal_CSV_2/361_U1477A_planktic_forams.csv,planktic_forams,False,False,False,False,False,True,False,False
354_U1451A_nannofossils.csv,Micropal_CSV_2/354_U1451A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
359-U1466A_benthic_forams.csv,Micropal_CSV_2/359-U1466A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
346_U1430A_diatoms.csv,Micropal_CSV_2/346_U1430A_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
361_U1478A_nannofossils.csv,Micropal_CSV_2/361_U1478A_nannofossils.csv,nannofossils,False,False,False,False,False,True,False,False
355_U1456A_planktic_forams.csv,Micropal_CSV_2/355_U1456A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
361_U1478A_planktic_forams.csv,Micropal_CSV_2/361_U1478A_planktic_forams.csv,planktic_forams,False,False,False,False,False,True,False,False
362_U1480D_nannofossils.csv,Micropal_CSV_2/362_U1480D_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
355_U1457A_radiolarians.csv,Micropal_CSV_2/355_U1457A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
368_U1505C_diatoms.csv,Micropal_CSV_2/368_U1505C_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
371_U1508B_ostracods.csv,Micropal_CSV_2/371_U1508B_ostracods.csv,ostracods,False,False,False,True,False,False,False,False
346_U1428A_radiolarians.csv,Micropal_CSV_2/346_U1428A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
356-U1458A_nannofossils.csv,Micropal_CSV_2/356-U1458A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
356-U1461A_benthic_forams.csv,Micropal_CSV_2/356-U1461A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
349_U1434A_radiolarians.csv,Micropal_CSV_2/349_U1434A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
369_U1516A_benthic_forams.csv,Micropal_CSV_2/369_U1516A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
346_U1423B_planktic_forams.csv,Micropal_CSV_2/346_U1423B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
351_U1438B_radiolarians.csv,Micropal_CSV_2/351_U1438B_radiolarians.csv,radiolarians,False,False,False,False,False,False,False,False
355_U1456C_diatoms.csv,Micropal_CSV_2/355_U1456C_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
371_U1510A_radiolarians.csv,Micropal_CSV_2/371_U1510A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
359-U1471A_planktic_forams.csv,Micropal_CSV_2/359-U1471A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
349_U1431B_nannofossils.csv,Micropal_CSV_2/349_U1431B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
374_U1524C_radiolarians.csv,Micropal_CSV_2/374_U1524C_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
356-U1464B_nannofossils.csv,Micropal_CSV_2/356-U1464B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
359-U1467A_benthic_forams.csv,Micropal_CSV_2/359-U1467A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
346_U1423C_planktic_forams.csv,Micropal_CSV_2/346_U1423C_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
371_U1509A_ostracods.csv,Micropal_CSV_2/371_U1509A_ostracods.csv,ostracods,False,False,False,True,False,False,False,False
350_U1436A_nannofossils.csv,Micropal_CSV_2/350_U1436A_nannofossils.csv,nannofossils,False,False,False,False,False,False,False,False
346_U1429A_planktic_forams.csv,Micropal_CSV_2/346_U1429A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
346_U1422C_radiolarians.csv,Micropal_CSV_2/346_U1422C_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
356-U1460A_benthic_forams.csv,Micropal_CSV_2/356-U1460A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
352_U1441A_nannofossils.csv,Micropal_CSV_2/352_U1441A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
371_U1507B_benthic_forams.csv,Micropal_CSV_2/371_U1507B_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
362_U1481A_diatoms.csv,Micropal_CSV_2/362_U1481A_diatoms.csv,diatoms,False,True,False,True,False,False,False,False
