Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data
339-U1390C-12H-7-A,339,U1390,C,12,12-7,H,7,A,0,60,107.74,108.34,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,"black mottling, reddish tinge is back.",100,100,
339-U1390C-12H-CC-A,339,U1390,C,12,12-CC,H,CC,A,0,59,108.34,108.93,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,"color mottling, black stains",100,100,
339-U1390C-13H-1-A,339,U1390,C,13,13-1,H,1,A,0,64,108.9,109.54,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,"color mottling with black specks, pyritized burrows",100,100,
339-U1390C-13H-2-A,339,U1390,C,13,13-2,H,2,A,0,142,109.54,110.96,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,"color mottling with black specks, pyritized burrows",100,100,
339-U1390C-13H-3-A,339,U1390,C,13,13-3,H,3,A,0,73,110.96,111.69,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,rare [A48],,pyritized burrows.,100,100,
339-U1390C-13H-3-A,339,U1390,C,13,13-3,H,3,A,73,94,111.69,111.9,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,,,some muddy layers (~10 cm),100,100,
339-U1390C-13H-3-A,339,U1390,C,13,13-3,H,3,A,94,142,111.9,112.38,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,some muddy layers (~2 mm),100,100,
339-U1390C-13H-4-A,339,U1390,C,13,13-4,H,4,A,0,24,112.38,112.62,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,some muddy layers (~2 mm),100,100,
339-U1390C-13H-4-A,339,U1390,C,13,13-4,H,4,A,24,142,112.62,113.8,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,inverse grading,,,,,moderate_339 [DB91],4,few [A48],,"slightly reddish, inverse grading at the top, few black specks, few black specks",100,100,
339-U1390C-13H-5-A,339,U1390,C,13,13-5,H,5,A,0,32,113.8,114.12,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,few [A48],,"slightly reddish, inverse grading at the top, few black specks, few black specks",100,100,
339-U1390C-13H-5-A,339,U1390,C,13,13-5,H,5,A,32,144,114.12,115.24,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,few [A48],,mottling with black specks,100,100,
339-U1390C-13H-6-A,339,U1390,C,13,13-6,H,6,A,0,154,115.24,116.78,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,"mottling with black specks, reddish tinge throughout. becoming a bit redder downcore. ",100,100,
339-U1390C-13H-7-A,339,U1390,C,13,13-7,H,7,A,0,147,116.78,118.25,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,burrow mottling. reddish tinge throughout.,100,100,
339-U1390C-13H-8-A,339,U1390,C,13,13-8,H,8,A,0,113,118.25,119.38,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,few [A48],,burrow mottling. reddish tinge throughout. pyritized burrows. black staining in center of section in 72-111 cm.,100,100,
339-U1390C-13H-CC-A,339,U1390,C,13,13-CC,H,CC,A,0,47,119.38,119.85,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,few [A48],,"burrow mottling throughout, black staining. no reddish tinge",100,100,
339-U1390C-14H-1-A,339,U1390,C,14,14-1,H,1,A,0,65,118.4,119.05,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,rare [A48],,"mottling, pyritized burrows, black specks",100,100,
339-U1390C-14H-1-A,339,U1390,C,14,14-1,H,1,A,65,74,119.05,119.14,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,few [A48],,,100,100,
339-U1390C-14H-1-A,339,U1390,C,14,14-1,H,1,A,74,104,119.14,119.44,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,bigradational bedding,,,,,sparse_339 [DB91],2,few [A48],,mud pocket,100,100,
339-U1390C-14H-1-A,339,U1390,C,14,14-1,H,1,A,104,131,119.44,119.71,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,inverse grading,,,,,slight_339 [DB91],3,,,pyritized burrows,100,100,
339-U1390C-14H-1-A,339,U1390,C,14,14-1,H,1,A,131,141,119.71,119.81,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,"mottling, pyritized burrows, black specks",100,100,
339-U1390C-14H-2-A,339,U1390,C,14,14-2,H,2,A,0,30,119.81,120.11,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,rare [A48],,burrow mottles,100,100,
339-U1390C-14H-2-A,339,U1390,C,14,14-2,H,2,A,30,46,120.11,120.27,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,"burrow mottles, pyritized burrows",100,100,
339-U1390C-14H-2-A,339,U1390,C,14,14-2,H,2,A,46,87,120.27,120.68,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,rare [A48],,"burrow mottles, pyritized burrows",100,100,
339-U1390C-14H-2-A,339,U1390,C,14,14-2,H,2,A,87,125,120.68,121.06,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,rare [A48],,burrow mottles,100,100,
339-U1390C-14H-2-A,339,U1390,C,14,14-2,H,2,A,125,141,121.06,121.22,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,burrow mottles,100,100,
339-U1390C-14H-3-A,339,U1390,C,14,14-3,H,3,A,0,52,121.22,121.74,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,rare [A48],,"burrow mottles, sand in burrow",100,100,
339-U1390C-14H-3-A,339,U1390,C,14,14-3,H,3,A,52,62,121.74,121.84,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,sand in burrow,100,100,
339-U1390C-14H-3-A,339,U1390,C,14,14-3,H,3,A,62,67,121.84,121.89,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,burrow mottles,100,100,
339-U1390C-14H-3-A,339,U1390,C,14,14-3,H,3,A,67,82,121.89,122.04,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,burrow mottles,100,100,
339-U1390C-14H-3-A,339,U1390,C,14,14-3,H,3,A,82,94,122.04,122.16,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,burrow mottles,100,100,
339-U1390C-14H-3-A,339,U1390,C,14,14-3,H,3,A,94,141,122.16,122.63,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,"burrow mottles, black mottling.",100,100,
339-U1390C-14H-4-A,339,U1390,C,14,14-4,H,4,A,0,16,122.63,122.79,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,burrow mottles with black specks.,100,100,
339-U1390C-14H-4-A,339,U1390,C,14,14-4,H,4,A,16,27,122.79,122.9,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-14H-4-A,339,U1390,C,14,14-4,H,4,A,27,49,122.9,123.12,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1390C-14H-4-A,339,U1390,C,14,14-4,H,4,A,49,79,123.12,123.42,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-14H-4-A,339,U1390,C,14,14-4,H,4,A,79,126,123.42,123.89,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,burrow mottles with black specks.,100,100,
339-U1390C-14H-4-A,339,U1390,C,14,14-4,H,4,A,126,141,123.89,124.04,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1390C-14H-5-A,339,U1390,C,14,14-5,H,5,A,0,7,124.04,124.11,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1390C-14H-5-A,339,U1390,C,14,14-5,H,5,A,7,119,124.11,125.23,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,bigradational bedding,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1390C-14H-5-A,339,U1390,C,14,14-5,H,5,A,119,132,125.23,125.36,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,,100,100,
339-U1390C-14H-5-A,339,U1390,C,14,14-5,H,5,A,132,132,125.36,125.36,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,,100,100,
339-U1390C-14H-6-A,339,U1390,C,14,14-6,H,6,A,0,14,125.36,125.5,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,moderate_339 [DB91],4,,,mud lens?,100,100,
339-U1390C-14H-6-A,339,U1390,C,14,14-6,H,6,A,14,31,125.5,125.67,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,sandier patch,100,100,
339-U1390C-14H-6-A,339,U1390,C,14,14-6,H,6,A,31,74,125.67,126.1,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,"burrow mottles, black blebs",100,100,
339-U1390C-14H-CC-A,339,U1390,C,14,14-CC,H,CC,A,0,38,126.1,126.48,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,,100,100,
339-U1390C-15H-1-A,339,U1390,C,15,15-1,H,1,A,0,55,127.9,128.45,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,rare [A48],,"burrow mottling, pyritized burrows, numerous black specks",100,100,
339-U1390C-15H-1-A,339,U1390,C,15,15-1,H,1,A,55,59,128.45,128.49,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-15H-1-A,339,U1390,C,15,15-1,H,1,A,59,70,128.49,128.6,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1390C-15H-1-A,339,U1390,C,15,15-1,H,1,A,70,78,128.6,128.68,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-15H-1-A,339,U1390,C,15,15-1,H,1,A,78,92,128.68,128.82,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,black blebs,100,100,
339-U1390C-15H-1-A,339,U1390,C,15,15-1,H,1,A,92,106,128.82,128.96,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,sharp contact,,,,,,slight_339 [DB91],3,,,black blebs,100,100,
339-U1390C-15H-1-A,339,U1390,C,15,15-1,H,1,A,106,121,128.96,129.11,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1390C-15H-1-A,339,U1390,C,15,15-1,H,1,A,121,125,129.11,129.15,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-15H-2-A,339,U1390,C,15,15-2,H,2,A,0,4,129.15,129.19,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-15H-2-A,339,U1390,C,15,15-2,H,2,A,4,63,129.19,129.78,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,black specks,100,100,
339-U1390C-15H-2-A,339,U1390,C,15,15-2,H,2,A,63,65,129.78,129.8,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-15H-2-A,339,U1390,C,15,15-2,H,2,A,65,76,129.8,129.91,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1390C-15H-2-A,339,U1390,C,15,15-2,H,2,A,76,80,129.91,129.95,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-15H-2-A,339,U1390,C,15,15-2,H,2,A,80,142,129.95,130.57,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-15H-3-A,339,U1390,C,15,15-3,H,3,A,0,8,130.57,130.65,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,common black specks,100,100,
339-U1390C-15H-3-A,339,U1390,C,15,15-3,H,3,A,8,12,130.65,130.69,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,,100,100,
339-U1390C-15H-3-A,339,U1390,C,15,15-3,H,3,A,12,55,130.69,131.12,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1390C-15H-3-A,339,U1390,C,15,15-3,H,3,A,55,64,131.12,131.21,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,,,mottling with black specks,100,100,
339-U1390C-15H-3-A,339,U1390,C,15,15-3,H,3,A,64,144,131.21,132.01,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,common black specks,100,100,
339-U1390C-15H-4-A,339,U1390,C,15,15-4,H,4,A,0,13,132.01,132.14,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,few black specks,100,100,
339-U1390C-15H-4-A,339,U1390,C,15,15-4,H,4,A,13,16,132.14,132.17,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,few black specks,100,100,
339-U1390C-15H-4-A,339,U1390,C,15,15-4,H,4,A,16,55,132.17,132.56,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,few black specks,100,100,
