taxon_group,verbatim_name,genus name,species name,subspecies name,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,_simplified_name,_merge_approved,_merge_pbdb
diatoms,Denticula ikebei,Denticula,ikebei,,,,,,left_only,both
diatoms,Denticula kamtschatica,Denticula,kamtschatica,,,,,,left_only,both
diatoms,Denticula kamtschatica (q),Denticula,kamtschatica,,,,,,left_only,both
diatoms,Denticula kanayae,Denticula,kanayae,,,,,,left_only,both
diatoms,Denticula lauta,Denticula,lauta,,,,,,left_only,both
diatoms,Denticula lauta (q),Denticula,lauta,,,,,,left_only,both
diatoms,Denticula miocenica,Denticula,miocenica,,,,,,left_only,both
diatoms,Denticula nicobarica,Denticula,nicobarica,,,,,,left_only,both
diatoms,Denticula norwegica,Denticula,norwegica,,,,,,left_only,both
diatoms,Denticula praedimorpha,Denticula,praedimorpha,,,,,,left_only,both
diatoms,Denticula punctata,Denticula,punctata,,,,,,left_only,both
diatoms,Denticula punctata hustedtii,Denticula,punctata,hustedtii,,,,,left_only,both
diatoms,Denticula seminae,Denticula,seminae,,,,,,left_only,both
diatoms,Denticula seminae (q),Denticula,seminae,,,,,,left_only,both
diatoms,Denticula seminae fossilis,Denticula,seminae,fossilis,,,,,left_only,both
diatoms,Denticulopsis kamtschatica (q),Denticulopsis,kamtschatica,,432810,Denticulopsis,genus,,left_only,both
diatoms,Denticulopsis kanayae,Denticulopsis,kanayae,,432810,Denticulopsis,genus,,left_only,both
diatoms,Denticulopsis miocenica,Denticulopsis,miocenica,,432810,Denticulopsis,genus,,left_only,both
diatoms,Denticulopsis nicobarica,Denticulopsis,nicobarica,,432810,Denticulopsis,genus,,left_only,both
diatoms,Denticulopsis norwegica,Denticulopsis,norwegica,,432810,Denticulopsis,genus,,left_only,both
diatoms,Denticulopsis punctata,Denticulopsis,punctata,,432810,Denticulopsis,genus,,left_only,both
diatoms,Denticulopsis punctata hustedtii,Denticulopsis,punctata,hustedtii,432810,Denticulopsis,genus,,left_only,both
diatoms,Denticulopsis seminae,Denticulopsis,seminae,,432810,Denticulopsis,genus,,left_only,both
diatoms,Denticulopsis seminae fossilis,Denticulopsis,seminae,fossilis,432810,Denticulopsis,genus,,left_only,both
diatoms,Denticulopsis sp.,Denticulopsis,sp.,,432810,Denticulopsis,genus,,left_only,both
diatoms,Denticulopsos praelauta,Denticulopsos,praelauta,,,,,,left_only,both
diatoms,Detonula confervacea,Detonula,confervacea,,,,,,left_only,both
diatoms,Diatoma elongatum,Diatoma,elongatum,,387116,Diatoma,genus,,left_only,both
diatoms,Diatoma hiemale mesodon,Diatoma,hiemale,mesodon,387116,Diatoma,genus,,left_only,both
diatoms,Diatoma vulgare,Diatoma,vulgare,,387116,Diatoma,genus,,left_only,both
diatoms,Diatomella balfouriana,Diatomella,balfouriana,,,,,,left_only,both
diatoms,Dicladia norwegica,Dicladia,norwegica,,82158,Dicladia,genus,,left_only,both
diatoms,Dicladia pylea,Dicladia,pylea,,82158,Dicladia,genus,,left_only,both
diatoms,Dicladia pylea (q),Dicladia,pylea,,82158,Dicladia,genus,,left_only,both
diatoms,Dimerogramma dubium (q),Dimerogramma,dubium,,,,,,left_only,both
diatoms,Dimerogramma elegans,Dimerogramma,elegans,,,,,,left_only,both
diatoms,Dimerogramma fossile,Dimerogramma,fossile,,,,,,left_only,both
diatoms,Dimerogramma fulvum (q),Dimerogramma,fulvum,,,,,,left_only,both
diatoms,Dimerogramma furcigerum,Dimerogramma,furcigerum,,,,,,left_only,both
diatoms,Dimerogramma marinum,Dimerogramma,marinum,,,,,,left_only,both
diatoms,Diogramma sp.,Diogramma,sp.,,,,,,left_only,both
diatoms,Diploneis bomboides,Diploneis,bomboides,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis budayana,Diploneis,budayana,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis campylodiscus,Diploneis,campylodiscus,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis coffaeiformis,Diploneis,coffaeiformis,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis constricta,Diploneis,constricta,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis crabro,Diploneis,crabro,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis didyma,Diploneis,didyma,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis gorjanovicii,Diploneis,gorjanovicii,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis incurvata,Diploneis,incurvata,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis interrupta,Diploneis,interrupta,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis lineata,Diploneis,lineata,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis nitescens,Diploneis,nitescens,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis notabilis,Diploneis,notabilis,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis oculata,Diploneis,oculata,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis ovalis oblongella,Diploneis,ovalis,oblongella,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis papula,Diploneis,papula,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis parma,Diploneis,parma,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis sp.,Diploneis,sp.,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis suborbicularis,Diploneis,suborbicularis,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis suspecta,Diploneis,suspecta,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis vetula,Diploneis,vetula,,82159,Diploneis,genus,,left_only,both
diatoms,Diploneis weissflogii,Diploneis,weissflogii,,82159,Diploneis,genus,,left_only,both
diatoms,Discodiscus tetraporus,Discodiscus,tetraporus,,,,,,left_only,both
diatoms,Ditylum brightwelli,Ditylum,brightwelli,,,,,,left_only,both
diatoms,Endictis sp.,Endictis,sp.,,,,,,left_only,both
diatoms,Endictya oceanica,Endictya,oceanica,,71251,Endictya,genus,,left_only,both
diatoms,Endictya robustus,Endictya,robustus,,71251,Endictya,genus,,left_only,both
diatoms,Endictya sp.,Endictya,sp.,,71251,Endictya,genus,,left_only,both
diatoms,Entogonia jeremiana,Entogonia,jeremiana,,,,,,left_only,both
diatoms,Epithelion curvatum,Epithelion,curvatum,,,,,,left_only,both
diatoms,Epithelion russicum,Epithelion,russicum,,,,,,left_only,both
diatoms,Epithelion spinifer,Epithelion,spinifer,,,,,,left_only,both
diatoms,Epithemia reichelti,Epithemia,reichelti,,433414,Epithemia,genus,,left_only,both
diatoms,Epithemia sorex,Epithemia,sorex,,433414,Epithemia,genus,,left_only,both
diatoms,Epithemia sp.,Epithemia,sp.,,433414,Epithemia,genus,,left_only,both
diatoms,Epithemia zebra,Epithemia,zebra,,433414,Epithemia,genus,,left_only,both
diatoms,Eucampia antarctica,Eucampia,antarctica,,387078,Eucampia,genus,,left_only,both
diatoms,Eucampia balaustium,Eucampia,balaustium,,387078,Eucampia,genus,,left_only,both
diatoms,Eucampia balaustium (q),Eucampia,balaustium,,387078,Eucampia,genus,,left_only,both
diatoms,Eucampia balaustium minor,Eucampia,balaustium,minor,387078,Eucampia,genus,,left_only,both
diatoms,Eunotia pectinalis,Eunotia,pectinalis,,433419,Eunotia,genus,,left_only,both
diatoms,Eunotia praerupta,Eunotia,praerupta,,433419,Eunotia,genus,,left_only,both
diatoms,Eunotia sibrica,Eunotia,sibrica,,433419,Eunotia,genus,,left_only,both
diatoms,Eunotia sp.,Eunotia,sp.,,433419,Eunotia,genus,,left_only,both
diatoms,Eunotogammma weissa producta,Eunotogammma,weissa,producta,,,,,left_only,both
diatoms,Eunotogramma fueloepi,Eunotogramma,fueloepi,,71252,Eunotogramma,genus,,left_only,both
diatoms,Eunotogramma marginopunctatum,Eunotogramma,marginopunctatum,,71252,Eunotogramma,genus,,left_only,both
diatoms,Euodia semicircularia,Euodia,semicircularia,,319949,Euodia,genus,,left_only,both
diatoms,Fenestrella barbadensis,Fenestrella,barbadensis,,,,,,left_only,both
diatoms,Fragilaria constricta,Fragilaria,constricta,,83626,Fragilaria,genus,,left_only,both
diatoms,Fragilaria construens,Fragilaria,construens,,83626,Fragilaria,genus,,left_only,both
diatoms,Fragilaria hirosakiensis,Fragilaria,hirosakiensis,,83626,Fragilaria,genus,,left_only,both
diatoms,Fragilaria inflata,Fragilaria,inflata,,83626,Fragilaria,genus,,left_only,both
diatoms,Fragilaria inflata istranfyi,Fragilaria,inflata,istranfyi,83626,Fragilaria,genus,,left_only,both
diatoms,Fragilaria leptostauron dubia,Fragilaria,leptostauron,dubia,83626,Fragilaria,genus,,left_only,both
diatoms,Fragilaria pinnata,Fragilaria,pinnata,,83626,Fragilaria,genus,,left_only,both
diatoms,Fragilaria voeringia,Fragilaria,voeringia,,83626,Fragilaria,genus,,left_only,both
diatoms,Fragilariopsis pliocena,Fragilariopsis,pliocena,,432807,Fragilariopsis,genus,,left_only,both
diatoms,Gladius jouseanus,Gladius,jouseanus,,71253,Gladius,genus,,left_only,both
diatoms,Gladius maximus,Gladius,maximus,,71253,Gladius,genus,,left_only,both
diatoms,Gladius pacificus,Gladius,pacificus,,71253,Gladius,genus,,left_only,both
diatoms,Gladius pacificus minor,Gladius,pacificus,minor,71253,Gladius,genus,,left_only,both
diatoms,Gladius speciosus,Gladius,speciosus,,71253,Gladius,genus,,left_only,both
diatoms,Glyphodesmis williamsonii,Glyphodesmis,williamsonii,,,,,,left_only,both
diatoms,Glyphodiscus stellatus,Glyphodiscus,stellatus,,,,,,left_only,both
diatoms,Gomphonema abbreviatum,Gomphonema,abbreviatum,,433679,Gomphonema,genus,,left_only,both
diatoms,Gomphonema angustatum,Gomphonema,angustatum,,433679,Gomphonema,genus,,left_only,both
diatoms,Gomphonema augur,Gomphonema,augur,,433679,Gomphonema,genus,,left_only,both
diatoms,Gomphonema constrictum,Gomphonema,constrictum,,433679,Gomphonema,genus,,left_only,both
diatoms,Gomphonema constrictum capitata,Gomphonema,constrictum,capitata,433679,Gomphonema,genus,,left_only,both
diatoms,Gomphonema gracilis,Gomphonema,gracilis,,433679,Gomphonema,genus,,left_only,both
diatoms,Gomphonema lanceolatum,Gomphonema,lanceolatum,,433679,Gomphonema,genus,,left_only,both
diatoms,Gomphonema longiceps subclavata,Gomphonema,longiceps,subclavata,433679,Gomphonema,genus,,left_only,both
diatoms,Gomphonema olivaceum,Gomphonema,olivaceum,,433679,Gomphonema,genus,,left_only,both
diatoms,Gomphonema parvulum,Gomphonema,parvulum,,433679,Gomphonema,genus,,left_only,both
diatoms,Gomphonema sp.,Gomphonema,sp.,,433679,Gomphonema,genus,,left_only,both
diatoms,Gomphonema ventricosum,Gomphonema,ventricosum,,433679,Gomphonema,genus,,left_only,both
diatoms,Goniothecium coronatum,Goniothecium,coronatum,,71254,Goniothecium,genus,,left_only,both
diatoms,Goniothecium decoratum,Goniothecium,decoratum,,71254,Goniothecium,genus,,left_only,both
diatoms,Goniothecium loricatum,Goniothecium,loricatum,,71254,Goniothecium,genus,,left_only,both
diatoms,Goniothecium odontella danica,Goniothecium,odontella,danica,71254,Goniothecium,genus,,left_only,both
diatoms,Goniothecium rogersii,Goniothecium,rogersii,,71254,Goniothecium,genus,,left_only,both
diatoms,Goniothecium tenue,Goniothecium,tenue,,71254,Goniothecium,genus,,left_only,both
diatoms,Grammatophora angulosa,Grammatophora,angulosa,,339276,Grammatophora,genus,,left_only,both
diatoms,Grammatophora angulosa islandica,Grammatophora,angulosa,islandica,339276,Grammatophora,genus,,left_only,both
diatoms,Grammatophora arcuata,Grammatophora,arcuata,,339276,Grammatophora,genus,,left_only,both
diatoms,Grammatophora marina,Grammatophora,marina,,339276,Grammatophora,genus,,left_only,both
diatoms,Grammatophora marina adriatica,Grammatophora,marina,adriatica,339276,Grammatophora,genus,,left_only,both
diatoms,Grammatophora maxima,Grammatophora,maxima,,339276,Grammatophora,genus,,left_only,both
diatoms,Grammatophora oceanica,Grammatophora,oceanica,,339276,Grammatophora,genus,,left_only,both
diatoms,Grammatophora oceanica macilenta,Grammatophora,oceanica,macilenta,339276,Grammatophora,genus,,left_only,both
diatoms,Grammatophora sp.,Grammatophora,sp.,,339276,Grammatophora,genus,,left_only,both
diatoms,Grammatophora stricta fossilis,Grammatophora,stricta,fossilis,339276,Grammatophora,genus,,left_only,both
diatoms,Grammatophora undulata,Grammatophora,undulata,,339276,Grammatophora,genus,,left_only,both
diatoms,Grommatophora arctica,Grommatophora,arctica,,,,,,left_only,both
diatoms,Gyrosigma acuminatum,Gyrosigma,acuminatum,,,,,,left_only,both
diatoms,Gyrosigma kutzingii,Gyrosigma,kutzingii,,,,,,left_only,both
diatoms,Gyrosigma sp.,Gyrosigma,sp.,,,,,,left_only,both
diatoms,Hantzschia virgata,Hantzschia,virgata,,,,,,left_only,both
diatoms,Helminthopsis wornardti,Helminthopsis,wornardti,,83895,Helminthopsis,genus,,left_only,both
diatoms,Hemiaulus affinis,Hemiaulus,affinis,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus altar,Hemiaulus,altar,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus andrewsi,Hemiaulus,andrewsi,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus barbadensis,Hemiaulus,barbadensis,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus bipons,Hemiaulus,bipons,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus capitatus,Hemiaulus,capitatus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus claviger,Hemiaulus,claviger,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus curvatulus,Hemiaulus,curvatulus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus disimilis,Hemiaulus,disimilis,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus dubius,Hemiaulus,dubius,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus echinulatus,Hemiaulus,echinulatus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus elegans,Hemiaulus,elegans,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus exiguus,Hemiaulus,exiguus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus giganteus,Hemiaulus,giganteus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus gleseri,Hemiaulus,gleseri,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus hastatus,Hemiaulus,hastatus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus hostilis,Hemiaulus,hostilis,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus inaequilaterus,Hemiaulus,inaequilaterus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus incurvus,Hemiaulus,incurvus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus kittonii,Hemiaulus,kittonii,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus klushnikovii,Hemiaulus,klushnikovii,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus kondai,Hemiaulus,kondai,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus longicornis,Hemiaulus,longicornis,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus lyriformis,Hemiaulus,lyriformis,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus malleolus,Hemiaulus,malleolus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus malleus,Hemiaulus,malleus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus pacificus,Hemiaulus,pacificus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus perlatus (q),Hemiaulus,perlatus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus polycistinorum,Hemiaulus,polycistinorum,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus polycystinorum asymmetrica,Hemiaulus,polycystinorum,asymmetrica,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus polycystinorum brevicornis,Hemiaulus,polycystinorum,brevicornis,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus polycystinorum dissona,Hemiaulus,polycystinorum,dissona,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus polycystinorum mesolepta,Hemiaulus,polycystinorum,mesolepta,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus polycystinorum polycystinorum,Hemiaulus,polycystinorum,polycystinorum,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus polymorphus,Hemiaulus,polymorphus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus polymorphus (q),Hemiaulus,polymorphus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus polymorphus frigida,Hemiaulus,polymorphus,frigida,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus prae-elegans,Hemiaulus,prae-elegans,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus pungens,Hemiaulus,pungens,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus pyxilloides,Hemiaulus,pyxilloides,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus reflexispinosus,Hemiaulus,reflexispinosus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus schmidti,Hemiaulus,schmidti,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus sinensis,Hemiaulus,sinensis,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus sporalis,Hemiaulus,sporalis,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus subacutus,Hemiaulus,subacutus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus subacutus (q),Hemiaulus,subacutus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus taurus,Hemiaulus,taurus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemiaulus undulatus,Hemiaulus,undulatus,,71255,Hemiaulus,genus,,left_only,both
diatoms,Hemidiscus ovalis,Hemidiscus,ovalis,,1606,Hemidiscus,genus,,left_only,both
diatoms,Hemidiscus sp.,Hemidiscus,sp.,,1606,Hemidiscus,genus,,left_only,both
diatoms,Hemidiscus weissflogi,Hemidiscus,weissflogi,,1606,Hemidiscus,genus,,left_only,both
diatoms,Hendeya dehiscens,Hendeya,dehiscens,,,,,,left_only,both
diatoms,Horodiscus rugosus,Horodiscus,rugosus,,71256,Horodiscus,genus,,left_only,both
diatoms,Huttonia antiqua,Huttonia,antiqua,,71217,Huttonia,genus,,left_only,both
diatoms,Huttonia norwegica,Huttonia,norwegica,,71217,Huttonia,genus,,left_only,both
diatoms,Huttonia punctata,Huttonia,punctata,,71217,Huttonia,genus,,left_only,both
diatoms,Huttonia virgata,Huttonia,virgata,,71217,Huttonia,genus,,left_only,both
diatoms,Hyalodiscus subtilis,Hyalodiscus,subtilis,,71257,Hyalodiscus,genus,,left_only,both
diatoms,Hyalodiscus subtilus (q),Hyalodiscus,subtilus,,71257,Hyalodiscus,genus,,left_only,both
diatoms,Ikebea tenuis,Ikebea,tenuis,,,,,,left_only,both
diatoms,Incisoria inordinata,Incisoria,inordinata,,71218,Incisoria,genus,,left_only,both
diatoms,Incisoria lanceolata,Incisoria,lanceolata,,71218,Incisoria,genus,,left_only,both
diatoms,Incisoria punctata,Incisoria,punctata,,71218,Incisoria,genus,,left_only,both
diatoms,Isthmia sp.,Isthmia,sp.,,,,,,left_only,both
diatoms,Katahiraia aspera,Katahiraia,aspera,,,,,,left_only,both
diatoms,Katahiraia sp.,Katahiraia,sp.,,,,,,left_only,both
diatoms,Kentrodiscus aculeatus,Kentrodiscus,aculeatus,,71258,Kentrodiscus,genus,,left_only,both
diatoms,Kentrodiscus armatus,Kentrodiscus,armatus,,71258,Kentrodiscus,genus,,left_only,both
diatoms,Kisseleviella carina,Kisseleviella,carina,,434081,Kisseleviella,genus,,left_only,both
diatoms,Kisseleviella ezoensis,Kisseleviella,ezoensis,,434081,Kisseleviella,genus,,left_only,both
diatoms,Kozloviella meniscosa,Kozloviella,meniscosa,,,,,,left_only,both
diatoms,Kozloviella minor,Kozloviella,minor,,,,,,left_only,both
diatoms,Kozloviella sp.,Kozloviella,sp.,,,,,,left_only,both
diatoms,Kozloviella subrotunda,Kozloviella,subrotunda,,,,,,left_only,both
diatoms,Lauderia borealis,Lauderia,borealis,,,,,,left_only,both
diatoms,Licmorphora sp.,Licmorphora,sp.,,,,,,left_only,both
diatoms,Liostephania sp.,Liostephania,sp.,,,,,,left_only,both
diatoms,Liradiscus bipolaris (q),Liradiscus,bipolaris,,82161,Liradiscus,genus,,left_only,both
diatoms,Liradiscus sp.,Liradiscus,sp.,,82161,Liradiscus,genus,,left_only,both
diatoms,Liradiscus sp.(q),Liradiscus,sp.,,82161,Liradiscus,genus,,left_only,both
diatoms,Liriogramma hustedtii,Liriogramma,hustedtii,,,,,,left_only,both
diatoms,Lithodesmium californicum,Lithodesmium,californicum,,82162,Lithodesmium,genus,,left_only,both
diatoms,Lithodesmium cornigerum,Lithodesmium,cornigerum,,82162,Lithodesmium,genus,,left_only,both
diatoms,Lithodesmium minusculum,Lithodesmium,minusculum,,82162,Lithodesmium,genus,,left_only,both
diatoms,Lithodesmium minusculum (q),Lithodesmium,minusculum,,82162,Lithodesmium,genus,,left_only,both
diatoms,Lithodesmium pliocenicum,Lithodesmium,pliocenicum,,82162,Lithodesmium,genus,,left_only,both
diatoms,Lithodesmium reynoldsii,Lithodesmium,reynoldsii,,82162,Lithodesmium,genus,,left_only,both
diatoms,Lithodesmium rotunda,Lithodesmium,rotunda,,82162,Lithodesmium,genus,,left_only,both
diatoms,Lithodesmium undulatum,Lithodesmium,undulatum,,82162,Lithodesmium,genus,,left_only,both
diatoms,Longinata acuta,Longinata,acuta,,,,,,left_only,both
diatoms,Macrora barbadense,Macrora,barbadense,,82163,Macrora,genus,,left_only,both
diatoms,Macrora stella,Macrora,stella,,82163,Macrora,genus,,left_only,both
