taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Unnamed: 19
radiolarians,Ommatartus avitus,,,,,,Ommatartus,,,,avitus,,,,,207,Ommatartus,genus,
radiolarians,Ommatartus ceratospyris (q),? Ommatartus ceratospyris,,,,?,Ommatartus,,,,ceratospyris,,,,,207,Ommatartus,genus,
radiolarians,Ommatartus didymus,,,,,,Ommatartus,,,,didymus,,,,,207,Ommatartus,genus,
radiolarians,Ommatartus hughesi,,,,,,Ommatartus,,,,hughesi,,,,,207,Ommatartus,genus,
radiolarians,Ommatartus penultimus,,,,,,Ommatartus,,,,penultimus,,,,,207,Ommatartus,genus,
radiolarians,Ommatartus penultimus (q),? Ommatartus penultimus,,,,?,Ommatartus,,,,penultimus,,,,,207,Ommatartus,genus,
radiolarians,Ommatartus sp.,,,,,,Ommatartus,,,,sp.,,,,,207,Ommatartus,genus,
radiolarians,Ommatartus tetrathalamus tetrathalamus,,,,,,Ommatartus,,,,tetrathalamus,,tetrathalamus,,,207,Ommatartus,genus,
radiolarians,Ommatocampe amphistylum (q),? Ommatocampe amphistylum,,,,?,Ommatocampe,,,,amphistylum,,,,,208,Ommatocampe,genus,
radiolarians,Ommatodiscus haeckeli,,,,,,Ommatodiscus,,,,haeckeli,,,,,209,Ommatodiscus,genus,
radiolarians,Ommatodiscus sp.,,,,,,Ommatodiscus,,,,sp.,,,,,209,Ommatodiscus,genus,
radiolarians,Ommatogramma dumitrica,,,,,,Ommatogramma,,,,dumitrica,,,,,,,,
radiolarians,Ommatogramma sp.,,,,,,Ommatogramma,,,,sp.,,,,,,,,
radiolarians,Orbiculiforma australis,,,,,,Orbiculiforma,,,,australis,,,,,211,Orbiculiforma,genus,
radiolarians,Orbiculiforma campbellensis,,,,,,Orbiculiforma,,,,campbellensis,,,,,211,Orbiculiforma,genus,
radiolarians,Orbiculiforma renillaeformis,,,,,,Orbiculiforma,,,,renillaeformis,,,,,211,Orbiculiforma,genus,
radiolarians,Orbula comitata,,,,,,Orbula,,,,comitata,,,,,590,Orbula,genus,
radiolarians,Orbula comitata (q),? Orbula comitata,,,,?,Orbula,,,,comitata,,,,,590,Orbula,genus,
radiolarians,Orbula discipulus,,,,,,Orbula,,,,discipulus,,,,,590,Orbula,genus,
radiolarians,Orbula ducalis,,,,,,Orbula,,,,ducalis,,,,,590,Orbula,genus,
radiolarians,Orbula sp.,,,,,,Orbula,,,,sp.,,,,,590,Orbula,genus,
radiolarians,Oroscena sp.,,,,,,Oroscena,,,,sp.,,,,,,,,
radiolarians,Orosphaeridae,,,,,,Orosphaeridae,,,,,,,,,64242,Orosphaeridae,family,
radiolarians,Otosphaera annikae,,,,,,Otosphaera,,,,annikae,,,,,432803,Otosphaera,genus,
radiolarians,Otosphaera auriculata group,,,,,,Otosphaera,,,,auriculata,,group,,,432803,Otosphaera,genus,
radiolarians,Panartus tetrathalamus,,,,,,Panartus,,,,tetrathalamus,,,,,,,,
radiolarians,Paronaella sp.,,,,,,Paronaella,,,,sp.,,,,,12309,Paronaella,genus,
radiolarians,Paronaella sp.(q),? Paronaella sp.,,,,?,Paronaella,,,,sp.,,,,,12309,Paronaella,genus,
radiolarians,Patagospyris argisca,,,,,,Patagospyris,,,,argisca,,,,,597,Patagospyris,genus,
radiolarians,Patagospyris confluens,,,,,,Patagospyris,,,,confluens,,,,,597,Patagospyris,genus,
radiolarians,Patagospyris pentas,,,,,,Patagospyris,,,,pentas,,,,,597,Patagospyris,genus,
radiolarians,Patulibracchium sp.,,,,,,Patulibracchium,,,,sp.,,,,,232,Patulibracchium,genus,
radiolarians,Perichlamidium limbatum,,,,,,Perichlamidium,,,,limbatum,,,,,,,,
radiolarians,Perichlamidium limbatum (q),? Perichlamidium limbatum,,,,?,Perichlamidium,,,,limbatum,,,,,,,,
radiolarians,Perichlamidium praetextum,,,,,,Perichlamidium,,,,praetextum,,,,,,,,
radiolarians,Perichlamidium sp.,,,,,,Perichlamidium,,,,sp.,,,,,,,,
radiolarians,Peridium longispinum,,,,,,Peridium,,,,longispinum,,,,,,,,
radiolarians,Periphaena dupla,,,,,,Periphaena,,,,dupla,,,,,238,Periphaena,genus,
radiolarians,Periphaena dupla (q),? Periphaena dupla,,,,?,Periphaena,,,,dupla,,,,,238,Periphaena,genus,
radiolarians,Periphaena sp.,,,,,,Periphaena,,,,sp.,,,,,238,Periphaena,genus,
radiolarians,Periphaena tripyramis tripyramis,,,,,,Periphaena,,,,tripyramis,,tripyramis,,,238,Periphaena,genus,
radiolarians,Peripyramis magnifica,,,,,,Peripyramis,,,,magnifica,,,,,86162,Peripyramis,genus,
radiolarians,Peripyramis sp.,,,,,,Peripyramis,,,,sp.,,,,,86162,Peripyramis,genus,
radiolarians,Peritivator labyrinthi,,,,,,Peritivator,,,,labyrinthi,,,,,,,,
radiolarians,Peromelissa phalacra,,,,,,Peromelissa,,,,phalacra,,,,,599,Peromelissa,genus,
radiolarians,Petalospyris confluens,,,,,,Petalospyris,,,,confluens,,,,,85769,Petalospyris,genus,
radiolarians,Petalospyris diaboliscus,,,,,,Petalospyris,,,,diaboliscus,,,,,85769,Petalospyris,genus,
radiolarians,Petalospyris foveolata,,,,,,Petalospyris,,,,foveolata,,,,,85769,Petalospyris,genus,
radiolarians,Petalospyris sp.,,,,,,Petalospyris,,,,sp.,,,,,85769,Petalospyris,genus,
radiolarians,Petalospyris triceros,,,,,,Petalospyris,,,,triceros,,,,,85769,Petalospyris,genus,
radiolarians,Phaseliforma laxa,,,,,,Phaseliforma,,,,laxa,,,,,242,Phaseliforma,genus,
radiolarians,Phaseliforma subcarinata,,,,,,Phaseliforma,,,,subcarinata,,,,,242,Phaseliforma,genus,
radiolarians,Phormacantha hystrix,,,,,,Phormacantha,,,,hystrix,,,,,85743,Phormacantha,genus,
radiolarians,Phormocyrtis embolum,,,,,,Phormocyrtis,,,,embolum,,,,,603,Phormocyrtis,genus,
radiolarians,Phormocyrtis sp.,,,,,,Phormocyrtis,,,,sp.,,,,,603,Phormocyrtis,genus,
radiolarians,Phormocyrtis striata,,,,,,Phormocyrtis,,,,striata,,,,,603,Phormocyrtis,genus,
radiolarians,Phormospyris stabilis scaphipes,,,,,,Phormospyris,,,,stabilis,,scaphipes,,,604,Phormospyris,genus,
radiolarians,Phormostichoartus corona,,,,,,Phormostichoartus,,,,corona,,,,,605,Phormostichoartus,genus,
radiolarians,Phormostichoartus corona (q),? Phormostichoartus corona,,,,?,Phormostichoartus,,,,corona,,,,,605,Phormostichoartus,genus,
radiolarians,Phormostichoartus coronata,,,,,,Phormostichoartus,,,,coronata,,,,,605,Phormostichoartus,genus,
radiolarians,Phormostichoartus furcaspiculata,,,,,,Phormostichoartus,,,,furcaspiculata,,,,,605,Phormostichoartus,genus,
radiolarians,Phormostichoartus marylandicus,,,,,,Phormostichoartus,,,,marylandicus,,,,,605,Phormostichoartus,genus,
radiolarians,Phormostichoartus multiseriatus,,,,,,Phormostichoartus,,,,multiseriatus,,,,,605,Phormostichoartus,genus,
radiolarians,Phormostichoartus platycephala,,,,,,Phormostichoartus,,,,platycephala,,,,,605,Phormostichoartus,genus,
radiolarians,Phormostichoartus protomorphius,,,,,,Phormostichoartus,,,,protomorphius,,,,,605,Phormostichoartus,genus,
radiolarians,Phorticium clevei,,,,,,Phorticium,,,,clevei,,,,,84821,Phorticium,genus,
radiolarians,Phorticium embolum,,,,,,Phorticium,,,,embolum,,,,,84821,Phorticium,genus,
radiolarians,Plagiacantha arachnoides,,,,,,Plagiacantha,,,,arachnoides,,,,,85234,Plagiacantha,genus,
radiolarians,Plagiacantha panarium,,,,,,Plagiacantha,,,,panarium,,,,,85234,Plagiacantha,genus,
radiolarians,Platybursa clathrobursa,,,,,,Platybursa,,,,clathrobursa,,,,,607,Platybursa,genus,
radiolarians,Plectacantha sp.,,,,,,Plectacantha,,,,sp.,,,,,85744,Plectacantha,genus,
radiolarians,Plectodiscus circularis,,,,,,Plectodiscus,,,,circularis,,,,,4627,Plectodiscus,genus,
radiolarians,Plectopyramis dodecoma,,,,,,Plectopyramis,,,,dodecoma,,,,,608,Plectopyramis,genus,
radiolarians,Plegmosphaera monikae,,,,,,Plegmosphaera,,,,monikae,,,,,248,Plegmosphaera,genus,
radiolarians,Podocoronis toxarium,,,,,,Podocoronis,,,,toxarium,,,,,612,Podocoronis,genus,
radiolarians,Podocyrtis ampla ampla,,,,,,Podocyrtis,,,,ampla,,ampla,,,613,Podocyrtis,genus,
radiolarians,Podocyrtis ampla fasciolata,,,,,,Podocyrtis,,,,ampla,,fasciolata,,,613,Podocyrtis,genus,
radiolarians,Podocyrtis argulus,,,,,,Podocyrtis,,,,argulus,,,,,613,Podocyrtis,genus,
radiolarians,Podocyrtis coronatus,,,,,,Podocyrtis,,,,coronatus,,,,,613,Podocyrtis,genus,
radiolarians,Podocyrtis coronatus (q),? Podocyrtis coronatus,,,,?,Podocyrtis,,,,coronatus,,,,,613,Podocyrtis,genus,
radiolarians,Podocyrtis dorus,,,,,,Podocyrtis,,,,dorus,,,,,613,Podocyrtis,genus,
radiolarians,Podocyrtis helenae,,,,,,Podocyrtis,,,,helenae,,,,,613,Podocyrtis,genus,
radiolarians,Podocyrtis platypus,,,,,,Podocyrtis,,,,platypus,,,,,613,Podocyrtis,genus,
radiolarians,Podocyrtis sp.,,,,,,Podocyrtis,,,,sp.,,,,,613,Podocyrtis,genus,
radiolarians,Podocyrtis triacantha,,,,,,Podocyrtis,,,,triacantha,,,,,613,Podocyrtis,genus,
radiolarians,Polysolenia arktios,,,,,,Polysolenia,,,,arktios,,,,,184533,Polysolenia,genus,
radiolarians,Polysolenia flammabunde,,,,,,Polysolenia,,,,flammabunde,,,,,184533,Polysolenia,genus,
radiolarians,Polysolenia homospina,,,,,,Polysolenia,,,,homospina,,,,,184533,Polysolenia,genus,
radiolarians,Polysolenia lappacea,,,,,,Polysolenia,,,,lappacea,,,,,184533,Polysolenia,genus,
radiolarians,Polysolenia murrayana,,,,,,Polysolenia,,,,murrayana,,,,,184533,Polysolenia,genus,
radiolarians,Polysolenia murrayana (q),? Polysolenia murrayana,,,,?,Polysolenia,,,,murrayana,,,,,184533,Polysolenia,genus,
radiolarians,Polysolenia sp.,,,,,,Polysolenia,,,,sp.,,,,,184533,Polysolenia,genus,
radiolarians,Polysolenia spinosa,,,,,,Polysolenia,,,,spinosa,,,,,184533,Polysolenia,genus,
radiolarians,Polysolenia spinosa group,,,,,,Polysolenia,,,,spinosa,,group,,,184533,Polysolenia,genus,
radiolarians,Porodiscus concentricus,,,,,,Porodiscus,,,,concentricus,,,,,254,Porodiscus,genus,
radiolarians,Porodiscus microporus,,,,,,Porodiscus,,,,microporus,,,,,254,Porodiscus,genus,
radiolarians,Porospathis holostoma,,,,,,Porospathis,,,,holostoma,,,,,,,,
radiolarians,Porospathis holostoma (q),? Porospathis holostoma,,,,?,Porospathis,,,,holostoma,,,,,,,,
radiolarians,Protocystis harstoni,,,,,,Protocystis,,,,harstoni,,,,,30991,Protocystis,genus,
radiolarians,Prunobrachium aucklandensis (q),? Prunobrachium aucklandensis,,,,?,Prunobrachium,,,,aucklandensis,,,,,166531,Prunobrachium,genus,
radiolarians,Prunobrachium kennetti,,,,,,Prunobrachium,,,,kennetti,,,,,166531,Prunobrachium,genus,
radiolarians,Prunobrachium longum,,,,,,Prunobrachium,,,,longum,,,,,166531,Prunobrachium,genus,
radiolarians,Prunobrachium sibericum,,,,,,Prunobrachium,,,,sibericum,,,,,166531,Prunobrachium,genus,
radiolarians,Prunopyle antarctica,,,,,,Prunopyle,,,,antarctica,,,,,264,Prunopyle,genus,
radiolarians,Prunopyle frakesi,,,,,,Prunopyle,,,,frakesi,,,,,264,Prunopyle,genus,
radiolarians,Prunopyle spiropyrinus,,,,,,Prunopyle,,,,spiropyrinus,,,,,264,Prunopyle,genus,
radiolarians,Pseudoaulophacus floresensis,,,,,,Pseudoaulophacus,,,,floresensis,,,,,266,Pseudoaulophacus,genus,
radiolarians,Pseudoaulophacus sp.,,,,,,Pseudoaulophacus,,,,sp.,,,,,266,Pseudoaulophacus,genus,
radiolarians,Pseudocubus vema,,,,,,Pseudocubus,,,,vema,,,,,85238,Pseudocubus,genus,
radiolarians,Pseudodictyophimus callosus,,,,,,Pseudodictyophimus,,,,callosus,,,,,85747,Pseudodictyophimus,genus,
radiolarians,Pseudodictyophimus gracilipes tetracanthus,,,,,,Pseudodictyophimus,,,,gracilipes,,tetracanthus,,,85747,Pseudodictyophimus,genus,
radiolarians,Pseudodictyophimus sp.,,,,,,Pseudodictyophimus,,,,sp.,,,,,85747,Pseudodictyophimus,genus,
radiolarians,Pseudodictyophimus sp. (q),? Pseudodictyophimus sp.,,,,?,Pseudodictyophimus,,,,sp.,,,,,85747,Pseudodictyophimus,genus,
radiolarians,Pseudostaurosphaera sp.,,,,,,Pseudostaurosphaera,,,,sp.,,,,,,,,
radiolarians,Pseudostaurosphaera sp. (q),? Pseudostaurosphaera sp.,,,,?,Pseudostaurosphaera,,,,sp.,,,,,,,,
radiolarians,Psilomelissa calvata,,,,,,Psilomelissa,,,,calvata,,,,,,,,
radiolarians,Psychospyris grandis,,,,,,Psychospyris,,,,grandis,,,,,85771,Psychospyris,genus,
radiolarians,Psychospyris intermedia,,,,,,Psychospyris,,,,intermedia,,,,,85771,Psychospyris,genus,
radiolarians,Psychospyris parva,,,,,,Psychospyris,,,,parva,,,,,85771,Psychospyris,genus,
radiolarians,Pterocanium bicorne,,,,,,Pterocanium,,,,bicorne,,,,,623,Pterocanium,genus,
radiolarians,Pterocanium continguum (q),? Pterocanium continguum,,,,?,Pterocanium,,,,continguum,,,,,623,Pterocanium,genus,
radiolarians,Pterocanium orcinum,,,,,,Pterocanium,,,,orcinum,,,,,623,Pterocanium,genus,
radiolarians,Pterocanium praetextum eucolpum,,,,,,Pterocanium,,,,praetextum,,eucolpum,,,623,Pterocanium,genus,
radiolarians,Pterocanium praetextum praetextum,,,,,,Pterocanium,,,,praetextum,,praetextum,,,623,Pterocanium,genus,
radiolarians,Pterocanium satelles (q),? Pterocanium satelles,,,,?,Pterocanium,,,,satelles,,,,,623,Pterocanium,genus,
radiolarians,Pterocodon anteclinata,,,,,,Pterocodon,,,,anteclinata,,,,,624,Pterocodon,genus,
radiolarians,Pterocodon anteclinata (q),? Pterocodon anteclinata,,,,?,Pterocodon,,,,anteclinata,,,,,624,Pterocodon,genus,
radiolarians,Pterocodon campana (q),? Pterocodon campana,,,,?,Pterocodon,,,,campana,,,,,624,Pterocodon,genus,
radiolarians,Pterocodon lex,,,,,,Pterocodon,,,,lex,,,,,624,Pterocodon,genus,
radiolarians,Pterocodon sp.,,,,,,Pterocodon,,,,sp.,,,,,624,Pterocodon,genus,
radiolarians,Pterocodon tenellus,,,,,,Pterocodon,,,,tenellus,,,,,624,Pterocodon,genus,
radiolarians,Pterocodon tenellus (q),? Pterocodon tenellus,,,,?,Pterocodon,,,,tenellus,,,,,624,Pterocodon,genus,
radiolarians,Pterocorys clausus,,,,,,Pterocorys,,,,clausus,,,,,625,Pterocorys,genus,
radiolarians,Pterocorys hirundo,,,,,,Pterocorys,,,,hirundo,,,,,625,Pterocorys,genus,
radiolarians,Pterocorys longicollis,,,,,,Pterocorys,,,,longicollis,,,,,625,Pterocorys,genus,
radiolarians,Pterocorys sabae,,,,,,Pterocorys,,,,sabae,,,,,625,Pterocorys,genus,
radiolarians,Pterocorys variabilis,,,,,,Pterocorys,,,,variabilis,,,,,625,Pterocorys,genus,
radiolarians,Pterocyoticlius barbadense,,,,,,Pterocyoticlius,,,,barbadense,,,,,,,,
radiolarians,Pterocyrtidium barbadense,,,,,,Pterocyrtidium,,,,barbadense,,,,,,,,
radiolarians,Pterocyrtidium sp.,,,,,,Pterocyrtidium,,,,sp.,,,,,,,,
radiolarians,Pterolanium prismatium (q),? Pterolanium prismatium,,,,?,Pterolanium,,,,prismatium,,,,,,,,
radiolarians,Pteropilium sp.,,,,,,Pteropilium,,,,sp.,,,,,85904,Pteropilium,genus,
radiolarians,Pteropilium stratiotes (q),? Pteropilium stratiotes,,,,?,Pteropilium,,,,stratiotes,,,,,85904,Pteropilium,genus,
radiolarians,Pterycorys ob,,,,,,Pterycorys,,,,ob,,,,,,,,
radiolarians,Pylospira sp.,,,,,,Pylospira,,,,sp.,,,,,432806,Pylospira,genus,
radiolarians,Rhabdolithis ellida,,,,,,Rhabdolithis,,,,ellida,,,,,629,Rhabdolithis,genus,
radiolarians,Rhabdolithis pipa,,,,,,Rhabdolithis,,,,pipa,,,,,629,Rhabdolithis,genus,
radiolarians,Rhizosphaera antarcticum,,,,,,Rhizosphaera,,,,antarcticum,,,,,66365,Rhizosphaera,genus,
radiolarians,Rhizosphaera sp.,,,,,,Rhizosphaera,,,,sp.,,,,,66365,Rhizosphaera,genus,
radiolarians,Rhodospyris anthocyrtis (q),? Rhodospyris anthocyrtis,,,,?,Rhodospyris,,,,anthocyrtis,,,,,85772,Rhodospyris,genus,
radiolarians,Rhodospyris sp.,,,,,,Rhodospyris,,,,sp.,,,,,85772,Rhodospyris,genus,
radiolarians,Rhodospyris sp.(q),? Rhodospyris sp.,,,,?,Rhodospyris,,,,sp.,,,,,85772,Rhodospyris,genus,
radiolarians,Rhodospyris tricornis (q),? Rhodospyris tricornis,,,,?,Rhodospyris,,,,tricornis,,,,,85772,Rhodospyris,genus,
radiolarians,Rhopalastrum angulatum,,,,,,Rhopalastrum,,,,angulatum,,,,,285,Rhopalastrum,genus,
radiolarians,Rhopalastrum oraculibrachium,,,,,,Rhopalastrum,,,,oraculibrachium,,,,,285,Rhopalastrum,genus,
radiolarians,Rhopalastrum sp.,,,,,,Rhopalastrum,,,,sp.,,,,,285,Rhopalastrum,genus,
radiolarians,Rhopalosyringium sp.,,,,,,Rhopalosyringium,,,,sp.,,,,,631,Rhopalosyringium,genus,
radiolarians,Saccospyris preantarctica,,,,,,Saccospyris,,,,preantarctica,,,,,86155,Saccospyris,genus,
radiolarians,Schizodiscus codrant,,,,,,Schizodiscus,,,,codrant,,,,,267814,Schizodiscus,genus,
radiolarians,Schizodiscus disymmetricus,,,,,,Schizodiscus,,,,disymmetricus,,,,,267814,Schizodiscus,genus,
radiolarians,Sethamphora mongolfieri,,,,,,Sethamphora,,,,mongolfieri,,,,,159912,Sethamphora,genus,
radiolarians,Sethocapsa lagena,,,,,,Sethocapsa,,,,lagena,,,,,64402,Sethocapsa,genus,
radiolarians,Sethocapsa sp.,,,,,,Sethocapsa,,,,sp.,,,,,64402,Sethocapsa,genus,
radiolarians,Sethochytris babylonis group,,,,,,Sethochytris,,,,babylonis,,group,,,643,Sethochytris,genus,
radiolarians,Sethoconus dogieli,,,,,,Sethoconus,,,,dogieli,,,,,,,,
radiolarians,Sethoconus dogieli (q),? Sethoconus dogieli,,,,?,Sethoconus,,,,dogieli,,,,,,,,
radiolarians,Sethoconus galea (q),? Sethoconus galea,,,,?,Sethoconus,,,,galea,,,,,,,,
radiolarians,Sethoconus myxobrachia,,,,,,Sethoconus,,,,myxobrachia,,,,,,,,
radiolarians,Sethoconus sp.,,,,,,Sethoconus,,,,sp.,,,,,,,,
radiolarians,Sethocorys sp.,,,,,,Sethocorys,,,,sp.,,,,,,,,
radiolarians,Sethocyrtis sp.,,,,,,Sethocyrtis,,,,sp.,,,,,644,Sethocyrtis,genus,
radiolarians,Sethophormis pentalactis,,,,,,Sethophormis,,,,pentalactis,,,,,85897,Sethophormis,genus,
radiolarians,Sethophormis pentalactis (q),? Sethophormis pentalactis,,,,?,Sethophormis,,,,pentalactis,,,,,85897,Sethophormis,genus,
radiolarians,Sethophormis rotula,,,,,,Sethophormis,,,,rotula,,,,,85897,Sethophormis,genus,
radiolarians,Sethophormis sp.,,,,,,Sethophormis,,,,sp.,,,,,85897,Sethophormis,genus,
radiolarians,Sethopilium macropus,,,,,,Sethopilium,,,,macropus,,,,,647,Sethopilium,genus,
radiolarians,Sethostylus sp.,,,,,,Sethostylus,,,,sp.,,,,,297,Sethostylus,genus,
radiolarians,Siphocampe acephala,,,,,,Siphocampe,,,,acephala,,,,,648,Siphocampe,genus,
radiolarians,Siphocampe aquilonaris,,,,,,Siphocampe,,,,aquilonaris,,,,,648,Siphocampe,genus,
radiolarians,Siphocampe arachnea group,,,,,,Siphocampe,,,,arachnea,,group,,,648,Siphocampe,genus,
radiolarians,Siphocampe elizabethae,,,,,,Siphocampe,,,,elizabethae,,,,,648,Siphocampe,genus,
radiolarians,Siphocampe lineata group,,,,,,Siphocampe,,,,lineata,,group,,,648,Siphocampe,genus,
radiolarians,Siphocampe modeloensis,,,,,,Siphocampe,,,,modeloensis,,,,,648,Siphocampe,genus,
radiolarians,Siphocampe nodosaria,,,,,,Siphocampe,,,,nodosaria,,,,,648,Siphocampe,genus,
radiolarians,Siphonosphaera hyalina,,,,,,Siphonosphaera,,,,hyalina,,,,,298,Siphonosphaera,genus,
radiolarians,Siphonosphaera sp.,,,,,,Siphonosphaera,,,,sp.,,,,,298,Siphonosphaera,genus,
radiolarians,Siphostichoartus corona,,,,,,Siphostichoartus,,,,corona,,,,,,,,
radiolarians,Siphostichoartus corona (q),? Siphostichoartus corona,,,,?,Siphostichoartus,,,,corona,,,,,,,,
radiolarians,Siphostichoartus praecorona,,,,,,Siphostichoartus,,,,praecorona,,,,,,,,
radiolarians,Solenosphaera omnitubus procera,,,,,,Solenosphaera,,,,omnitubus,,procera,,,299,Solenosphaera,genus,
radiolarians,Solenosphaera sp.,,,,,,Solenosphaera,,,,sp.,,,,,299,Solenosphaera,genus,
radiolarians,Solenospheara omnitubus,,,,,,Solenospheara,,,,omnitubus,,,,,,,,
radiolarians,Soreuma sp.,,,,,,Soreuma,,,,sp.,,,,,,,,
radiolarians,Sphaerozoum crassus,,,,,,Sphaerozoum,,,,crassus,,,,,304,Sphaerozoum,genus,
radiolarians,Spirema circularis (q),? Spirema circularis,,,,?,Spirema,,,,circularis,,,,,,,,
radiolarians,Spirema sp.,,,,,,Spirema,,,,sp.,,,,,,,,
radiolarians,Spirocyrtis cornutella,,,,,,Spirocyrtis,,,,cornutella,,,,,654,Spirocyrtis,genus,
radiolarians,Spirocyrtis cornutella (q),? Spirocyrtis cornutella,,,,?,Spirocyrtis,,,,cornutella,,,,,654,Spirocyrtis,genus,
radiolarians,Spirocyrtis gyroscalaris,,,,,,Spirocyrtis,,,,gyroscalaris,,,,,654,Spirocyrtis,genus,
radiolarians,Spirocyrtis scalaris,,,,,,Spirocyrtis,,,,scalaris,,,,,654,Spirocyrtis,genus,
radiolarians,Spirocyrtis scalaris (q),? Spirocyrtis scalaris,,,,?,Spirocyrtis,,,,scalaris,,,,,654,Spirocyrtis,genus,
radiolarians,Spirocyrtis subscalaris,,,,,,Spirocyrtis,,,,subscalaris,,,,,654,Spirocyrtis,genus,
radiolarians,Spirocyrtis subtilis,,,,,,Spirocyrtis,,,,subtilis,,,,,654,Spirocyrtis,genus,
radiolarians,Spongaster klingi,,,,,,Spongaster,,,,klingi,,,,,306,Spongaster,genus,
radiolarians,Spongaster sp.,,,,,,Spongaster,,,,sp.,,,,,306,Spongaster,genus,
radiolarians,Spongaster tetras irregularis,,,,,,Spongaster,,,,tetras,,irregularis,,,306,Spongaster,genus,
radiolarians,Spongasteriscus berminghami,,,,,,Spongasteriscus,,,,berminghami,,,,,307,Spongasteriscus,genus,
radiolarians,Spongasteriscus cruciferus,,,,,,Spongasteriscus,,,,cruciferus,,,,,307,Spongasteriscus,genus,
radiolarians,Spongasteriscus sp.,,,,,,Spongasteriscus,,,,sp.,,,,,307,Spongasteriscus,genus,
radiolarians,Spongobrachium ellipticum (q),? Spongobrachium ellipticum,,,,?,Spongobrachium,,,,ellipticum,,,,,312,Spongobrachium,genus,
radiolarians,Spongocore diplocylindrica,,,,,,Spongocore,,,,diplocylindrica,,,,,314,Spongocore,genus,
radiolarians,Spongodiscid sp.,,,,,,Spongodiscid,,,,sp.,,,,,,,,
radiolarians,Spongodiscus ambus,,,,,,Spongodiscus,,,,ambus,,,,,315,Spongodiscus,genus,
radiolarians,Spongodiscus americanus,,,,,,Spongodiscus,,,,americanus,,,,,315,Spongodiscus,genus,
radiolarians,Spongodiscus biconcavus,,,,,,Spongodiscus,,,,biconcavus,,,,,315,Spongodiscus,genus,
radiolarians,Spongodiscus craticulatus,,,,,,Spongodiscus,,,,craticulatus,,,,,315,Spongodiscus,genus,
radiolarians,Spongodiscus klingii,,,,,,Spongodiscus,,,,klingii,,,,,315,Spongodiscus,genus,
radiolarians,Spongodiscus osculosus,,,,,,Spongodiscus,,,,osculosus,,,,,315,Spongodiscus,genus,
radiolarians,Spongodiscus osculosus (q),? Spongodiscus osculosus,,,,?,Spongodiscus,,,,osculosus,,,,,315,Spongodiscus,genus,
radiolarians,Spongodiscus phrix,,,,,,Spongodiscus,,,,phrix,,,,,315,Spongodiscus,genus,
radiolarians,Spongodiscus pulcher,,,,,,Spongodiscus,,,,pulcher,,,,,315,Spongodiscus,genus,
radiolarians,Spongodiscus quartus bosoculus,,,,,,Spongodiscus,,,,quartus,,bosoculus,,,315,Spongodiscus,genus,
radiolarians,Spongodiscus quartus quartus,,,,,,Spongodiscus,,,,quartus,,quartus,,,315,Spongodiscus,genus,
radiolarians,Spongodiscus resurgens osculosa,,,,,,Spongodiscus,,,,resurgens,,osculosa,,,315,Spongodiscus,genus,
radiolarians,Spongolagena sp.,,,,,,Spongolagena,,,,sp.,,,,,,,,
radiolarians,Spongoliva ellipsoides,,,,,,Spongoliva,,,,ellipsoides,,,,,84739,Spongoliva,genus,
radiolarians,Spongomelissa adunca,,,,,,Spongomelissa,,,,adunca,,,,,656,Spongomelissa,genus,
radiolarians,Spongomelissa cucumella,,,,,,Spongomelissa,,,,cucumella,,,,,656,Spongomelissa,genus,
radiolarians,Spongomelissa dilli,,,,,,Spongomelissa,,,,dilli,,,,,656,Spongomelissa,genus,
radiolarians,Spongomelissa sp.,,,,,,Spongomelissa,,,,sp.,,,,,656,Spongomelissa,genus,
radiolarians,Spongoplegma antarcticum,,,,,,Spongoplegma,,,,antarcticum,,,,,319,Spongoplegma,genus,
radiolarians,Spongopyle insolita,,,,,,Spongopyle,,,,insolita,,,,,321,Spongopyle,genus,
radiolarians,Spongopyle sp.,,,,,,Spongopyle,,,,sp.,,,,,321,Spongopyle,genus,
radiolarians,Spongosaturninus sp.,,,,,,Spongosaturninus,,,,sp.,,,,,66370,Spongosaturninus,genus,
radiolarians,Spongosphaera pachystyla,,,,,,Spongosphaera,,,,pachystyla,,,,,152639,Spongosphaera,genus,
radiolarians,Spongosphaera streptacantha,,,,,,Spongosphaera,,,,streptacantha,,,,,152639,Spongosphaera,genus,
radiolarians,Spongotripus sp.,,,,,,Spongotripus,,,,sp.,,,,,325,Spongotripus,genus,
radiolarians,Spongotrochus cruciferus,,,,,,Spongotrochus,,,,cruciferus,,,,,326,Spongotrochus,genus,
radiolarians,Spongotrochus longispinus,,,,,,Spongotrochus,,,,longispinus,,,,,326,Spongotrochus,genus,
radiolarians,Spongotrochus multispinus,,,,,,Spongotrochus,,,,multispinus,,,,,326,Spongotrochus,genus,
radiolarians,Spongotrochus sp.,,,,,,Spongotrochus,,,,sp.,,,,,326,Spongotrochus,genus,
radiolarians,Spongotrochus venustum,,,,,,Spongotrochus,,,,venustum,,,,,326,Spongotrochus,genus,
radiolarians,Stauralastrum sp.,,,,,,Stauralastrum,,,,sp.,,,,,330,Stauralastrum,genus,
