taxon_group,verbatim_name,name,genus modifier,genus name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,genus species,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,genus_taxon_id,genus_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,subclass_taxon_id,subclass_taxon_name
planktic_forams,Turborotalia lozanoi,,,Turborotalia,,lozanoi,,,,Turborotalia lozanoi,2739,Turborotalia,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Turborotalia pseudoampliapertura/increbescens,,,Turborotalia,,pseudoampliapertura/increbescens,,,,Turborotalia pseudoampliapertura/increbescens,2739,Turborotalia,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Turborotalia pseudomayeri,,,Turborotalia,,pseudomayeri,,,,Turborotalia pseudomayeri,2739,Turborotalia,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Turborotalia sp. cf. T. cerroazulensis frontosa,,,Turborotalia,,sp.,cf.,T. cerroazulensis frontosa,,,2739,Turborotalia,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Turborotalia spp. spp. (small),,,Turborotalia,,spp.,,spp.,small,,2739,Turborotalia,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Turborotalita quinqueloba Group,,,Turborotalita,,quinqueloba,,Group,,Turborotalita quinqueloba,422372,Turborotalita quinqueloba,species,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,2740,Turborotalita,,,,
planktic_forams,Turborotalita rubescens,,,Turborotalita,,rubescens,,,,Turborotalita rubescens,2740,Turborotalita,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Ventilabrella eggeri,,,Ventilabrella,,eggeri,,,,Ventilabrella eggeri,2784,Ventilabrella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Ventilabrella multicamerata,,,Ventilabrella,,multicamerata,,,,Ventilabrella multicamerata,2784,Ventilabrella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Whiteinella (?) sp.,,,Whiteinella,,(?),,sp.,,Whiteinella,2821,Whiteinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Whiteinella aff. archaeocretacea,,,Whiteinella,aff.,archaeocretacea,,,,Whiteinella archaeocretacea,377129,Whiteinella archaeocretacea,species,,,,,,,288974,Foraminifera,212476,Rhizaria,2821,Whiteinella,,,,
planktic_forams,Whiteinella inornata,,,Whiteinella,,inornata,,,,Whiteinella inornata,2821,Whiteinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Whiteinella praehelvetica,,,Whiteinella,,praehelvetica,,,,Whiteinella praehelvetica,2821,Whiteinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Whiteinella sp. cf.  W. aprica,,,Whiteinella,,sp.,cf., W. aprica,,,2821,Whiteinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Whiteinellid taxa,,,Whiteinellid,,taxa,,,,Whiteinellid taxa,,,,,,,,,,,,,,,,,,,
planktic_forams,Woodringina claytonensis,,,Woodringina,,claytonensis,,,,Woodringina claytonensis,2825,Woodringina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Zeaglobigerina ampliapertura,,,Zeaglobigerina,,ampliapertura,,,,Zeaglobigerina ampliapertura,433127,Zeaglobigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Zeaglobigerina decoraperta,,,Zeaglobigerina,,decoraperta,,,,Zeaglobigerina decoraperta,433127,Zeaglobigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Zeaglobigerina incisa,,,Zeaglobigerina,,incisa,,,,Zeaglobigerina incisa,433127,Zeaglobigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Zeaglobigerina labiacrassata,,,Zeaglobigerina,,labiacrassata,,,,Zeaglobigerina labiacrassata,433127,Zeaglobigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Zeaglobigerina microstoma,,,Zeaglobigerina,,microstoma,,,,Zeaglobigerina microstoma,433127,Zeaglobigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Zeaglobigerina nepenthes group,,,Zeaglobigerina,,nepenthes,,group,,Zeaglobigerina nepenthes,433127,Zeaglobigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Zeauvigerina aegyptiaca,,,Zeauvigerina,,aegyptiaca,,,,Zeauvigerina aegyptiaca,2836,Zeauvigerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Zeauvigerina spp.,,,Zeauvigerina,,spp.,,,,,2836,Zeauvigerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,Zeauvigerina teuria,,,Zeauvigerina,,teuria,,,,Zeauvigerina teuria,2836,Zeauvigerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
planktic_forams,cf. Tenuitella? sp.,,cf.,Tenuitella?,,sp.,,,,,,,,,,,,,,,,,,,,,,,
planktic_forams,planktonics miscellaneous,,,planktonics,,miscellaneous,,,,planktonics miscellaneous,,,,,,,,,,,,,,,,,,,
planktic_forams,reworked reworked,,,reworked,,reworked,,,,reworked reworked,,,,,,,,,,,,,,,,,,,
pteropods,Cavilinia tridentata,,,Cavilinia,,tridentata,,,,Cavilinia tridentata,,,,,,,,,,,,,,,,,,,
pteropods,Cavolinia gibbosa,,,Cavolinia,,gibbosa,,,,Cavolinia gibbosa,59600,Cavolinia,genus,59601,Cavoliniidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,,,,,,
pteropods,Cavolinia globulosa,,,Cavolinia,,globulosa,,,,Cavolinia globulosa,344597,Cavolinia globulosa,species,59601,Cavoliniidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,59600,Cavolinia,,,,
pteropods,Cavolinia inflexa,,,Cavolinia,,inflexa,,,,Cavolinia inflexa,59600,Cavolinia,genus,59601,Cavoliniidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,,,,,,
pteropods,Cavolinia longirostris,,,Cavolinia,,longirostris,,,,Cavolinia longirostris,59600,Cavolinia,genus,59601,Cavoliniidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,,,,,,
pteropods,Clio convexa,,,Clio,,convexa,,,,Clio convexa,12239,Clio,genus,59601,Cavoliniidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,,,,,,
pteropods,Clio cuspidata,,,Clio,,cuspidata,,,,Clio cuspidata,346580,Clio cuspidata,species,59601,Cavoliniidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,12239,Clio,,,,
pteropods,Clio pyramidata,,,Clio,,pyramidata,,,,Clio pyramidata,325910,Clio (Clio) pyramidata,species,59601,Cavoliniidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,12239,Clio,,,,
pteropods,Creseis acicula,,,Creseis,,acicula,,,,Creseis acicula,90938,Creseis acicula,species,59601,Cavoliniidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,12240,Creseis,,,,
pteropods,Diacria quadridentata,,,Diacria,,quadridentata,,,,Diacria quadridentata,12242,Diacria,genus,59601,Cavoliniidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,,,,,,
pteropods,Diacria trispinosa,,,Diacria,,trispinosa,,,,Diacria trispinosa,113139,Diacria trispinosa,species,59601,Cavoliniidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,12242,Diacria,,,,
pteropods,Hyalocylis striata,,,Hyalocylis,,striata,,,,Hyalocylis striata,346574,Hyalocylis striata,species,59601,Cavoliniidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,12246,Hyalocylis,,,,
pteropods,Limacina bulimoides,,,Limacina,,bulimoides,,,,Limacina bulimoides,324289,Limacina bulimoides,species,60848,Limacinidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,12247,Limacina,,,,
pteropods,Limacina inflata,,,Limacina,,inflata,,,,Limacina inflata,113130,Limacina inflata,species,60848,Limacinidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,324152,Heliconoides,,,,
pteropods,Limacina lesueuri,,,Limacina,,lesueuri,,,,Limacina lesueuri,12247,Limacina,genus,60848,Limacinidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,,,,,,
pteropods,Limacina trochiformis,,,Limacina,,trochiformis,,,,Limacina trochiformis,325889,Limacina trochiformis,species,60848,Limacinidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,12247,Limacina,,,,
pteropods,Peraclis sp.,,,Peraclis,,sp.,,,,,,,,,,,,,,,,,,,,,,,
pteropods,Styliola subula,,,Styliola,,subula,,,,Styliola subula,325901,Styliola subula,species,59601,Cavoliniidae,111264,Opisthobranchia,8304,Gastropoda,7805,Mollusca,325038,Animalia,12255,Styliola,,,,
radiolarians,? Cromyodruppa  concentrica,,?,Cromyodruppa,,,,concentrica,,,80,Cromyodruppa,genus,85028,Litheliidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,? Lithomespilus sp.,,?,Lithomespilus,,sp.,,,,,193,Lithomespilus,genus,84514,Stylosphaeridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,? Stichomitra  campi,,?,Stichomitra,,,,campi,,,664,Stichomitra,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,? Stichomitra  livermorensis,,?,Stichomitra,,,,livermorensis,,,664,Stichomitra,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,? Stichomitra  sp.,,?,Stichomitra,,,,sp.,,,664,Stichomitra,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,?Hiscocapsa sp.,,?,Hiscocapsa,,sp.,,,,,65992,Hiscocapsa,genus,64929,Williriedellidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,?Krempelinella sp.,,?,Krempelinella,,sp.,,,,,543,Krempelinella,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,?Lithochytris sp. A,,?,Lithochytris,,sp.,,A,,,556,Lithochytris,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,?Lychnocanoma sp. F,,?,Lychnocanoma,,sp.,,F,,,570,Lychnocanoma,genus,65991,Ultranaporidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,?Pylospira octopyle,,?,Pylospira,,octopyle,,,,Pylospira octopyle,432806,Pylospira,genus,84792,Pyloniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,?Xitus sp.,,?,Xitus,,sp.,,,,,711,Xitus,genus,64420,Xitidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,?Xitus sp. cf. X. spicularius,,?,Xitus,,sp.,cf.,X. spicularius,,,711,Xitus,genus,64420,Xitidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Acaeniotyle (?) sp. A,,,Acaeniotyle,,(?),,sp. A,,Acaeniotyle,6,Acaeniotyle,genus,64928,Parvivaccidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Acaeniotyle amplissima,,,Acaeniotyle,,amplissima,,,,Acaeniotyle amplissima,6,Acaeniotyle,genus,64928,Parvivaccidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Acaeniotyle diaphorogona,,,Acaeniotyle,,diaphorogona,,,,Acaeniotyle diaphorogona,66072,Acaeniotyle diaphorogona,species,64928,Parvivaccidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,64224,Acastea,,,,
radiolarians,Acaeniotyle umbilicata,,,Acaeniotyle,,umbilicata,,,,Acaeniotyle umbilicata,158577,Acaeniotyle umbilicata,species,64928,Parvivaccidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,6,Acaeniotyle,,,,
radiolarians,Acanthocircus carinatus,,,Acanthocircus,,carinatus,,,,Acanthocircus carinatus,163102,Acanthocircus carinatus,species,66368,Saturnalidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria,404,Acanthocircus,,,,
radiolarians,Acanthocircus dicranacanthos,,,Acanthocircus,,dicranacanthos,,,,Acanthocircus dicranacanthos,66424,Acanthocircus dicranacanthos,species,66368,Saturnalidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria,66369,Dicerosaturnalis,,,,
radiolarians,Acanthocircus multidentalus,,,Acanthocircus,,multidentalus,,,,Acanthocircus multidentalus,404,Acanthocircus,genus,66368,Saturnalidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Acanthocircus sp.,,,Acanthocircus,,sp.,,,,,404,Acanthocircus,genus,66368,Saturnalidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Acanthocircus suboblongus,,,Acanthocircus,,suboblongus,,,,Acanthocircus suboblongus,159375,Acanthocircus suboblongus,species,66368,Saturnalidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria,404,Acanthocircus,,,,
radiolarians,Acanthocircus trizonalis,,,Acanthocircus,,trizonalis,,,,Acanthocircus trizonalis,159380,Acanthocircus trizonalis,species,66368,Saturnalidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria,404,Acanthocircus,,,,
radiolarians,Acanthocircus trizonalis dicranacanthos,,,Acanthocircus,,trizonalis,,dicranacanthos,,Acanthocircus trizonalis,159380,Acanthocircus trizonalis,species,66368,Saturnalidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria,404,Acanthocircus,,,,
radiolarians,Acanthodesmia micropora,,,Acanthodesmia,,micropora,,,,Acanthodesmia micropora,85776,Acanthodesmia,genus,152336,Trissocyclidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Acanthodesmia viniculata,,,Acanthodesmia,,viniculata,,,,Acanthodesmia viniculata,85776,Acanthodesmia,genus,152336,Trissocyclidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Acanthodesmiidae (Other acanthodesmiids of Takemura 1992),,,Acanthodesmiidae,,,,,Other acanthodesmiids of Takemura 1992,,85775,Acanthodesmiidae,family,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Acrosphaera flammabunda,,,Acrosphaera,,flammabunda,,,,Acrosphaera flammabunda,9,Acrosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Acrosphaera labrata,,,Acrosphaera,,labrata,,,,Acrosphaera labrata,9,Acrosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Acrosphaera mercurius,,,Acrosphaera,,mercurius,,,,Acrosphaera mercurius,9,Acrosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Acrosphaera pseudarktios,,,Acrosphaera,,pseudarktios,,,,Acrosphaera pseudarktios,9,Acrosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Acrosphaera spinosa forma C,,,Acrosphaera,,spinosa,,forma C,,Acrosphaera spinosa,9,Acrosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Acrosphaera spp.,,,Acrosphaera,,spp.,,,,,9,Acrosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Acrospyris lingi,,,Acrospyris,,lingi,,,,Acrospyris lingi,410,Acrospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma (?) spp. B group,,,Actinomma,,(?),,spp. B group,,Actinomma,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma campylacantha,,,Actinomma,,campylacantha,,,,Actinomma campylacantha,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma haysi,,,Actinomma,,haysi,,,,Actinomma haysi,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma henningsmoeni,,,Actinomma,,henningsmoeni,,,,Actinomma henningsmoeni,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma holtedahli,,,Actinomma,,holtedahli,,,,Actinomma holtedahli,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma kerguelenensis,,,Actinomma,,kerguelenensis,,,,Actinomma kerguelenensis,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma livae,,,Actinomma,,livae,,,,Actinomma livae,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma magnifenestra,,,Actinomma,,magnifenestra,,,,Actinomma magnifenestra,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma mirabile,,,Actinomma,,mirabile,,,,Actinomma mirabile,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma plasticum,,,Actinomma,,plasticum,,,,Actinomma plasticum,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma sp. A,,,Actinomma,,sp.,,A,,,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma sp. B,,,Actinomma,,sp.,,B,,,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma sp. C,,,Actinomma,,sp.,,C,,,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma sp. D,,,Actinomma,,sp.,,D,,,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinomma sp. cf. A.holtedahli,,,Actinomma,,sp.,cf.,A.holtedahli,,,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Actinommid taxa,,,Actinommid,,taxa,,,,Actinommid taxa,,,,,,,,,,,,,,,,,,,
radiolarians,Albatrossium sp.,,,Albatrossium,,sp.,,,,,,,,,,,,,,,,,,,,,,,
radiolarians,Alievium helenae,,,Alievium,,helenae,,,,Alievium helenae,159389,Alievium helenae,species,65971,Pseudoaulophacidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,413,Alievium,,,,
radiolarians,Alievium murphyi,,,Alievium,,murphyi,,,,Alievium murphyi,166378,Alievium murphyi,species,65971,Pseudoaulophacidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,413,Alievium,,,,
radiolarians,Alievum sculptus,,,Alievum,,sculptus,,,,Alievum sculptus,,,,,,,,,,,,,,,,,,,
radiolarians,Amphipternis sp.,,,Amphipternis,,sp.,,,,,86381,Amphipternis,genus,66331,Amphipyndacidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Amphipyndax mediocris,,,Amphipyndax,,mediocris,,,,Amphipyndax mediocris,165375,Amphipyndax mediocris,species,66331,Amphipyndacidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,414,Amphipyndax,,,,
radiolarians,Amphirhopalum praeypsilon,,,Amphirhopalum,,praeypsilon,,,,Amphirhopalum praeypsilon,84844,Amphirhopalum,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Amphirhopalum virchowi,,,Amphirhopalum,,virchowi,,,,Amphirhopalum virchowi,84844,Amphirhopalum,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Amphisphaera aotea,,,Amphisphaera,,aotea,,,,Amphisphaera aotea,16,Amphisphaera,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Amphistylus? sp.,,,Amphistylus?,,sp.,,,,,,,,,,,,,,,,,,,,,,,
radiolarians,Amphiternis sp. cf. ?Stichomitra alamedaensis,,,Amphiternis,,sp.,cf.,?Stichomitra alamedaensis,,,,,,,,,,,,,,,,,,,,,
radiolarians,Amphymenium amphistylium,,,Amphymenium,,amphistylium,,,,Amphymenium amphistylium,15,Amphymenium,genus,84817,Larnacillidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Amphymenium amphistylium group,,,Amphymenium,,amphistylium,,group,,Amphymenium amphistylium,15,Amphymenium,genus,84817,Larnacillidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Androcyclas heteroporos,,,Androcyclas,,heteroporos,,,,Androcyclas heteroporos,454545,Androcyclas,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Androcyclas neoheteroporos,,,Androcyclas,,neoheteroporos,,,,Androcyclas neoheteroporos,454545,Androcyclas,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Andromeda sp. M,,,Andromeda,,sp.,,M,,,415,Andromeda,genus,66331,Amphipyndacidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Angulobracchia (?)  media,,,Angulobracchia,,(?),, media,,Angulobracchia,19,Angulobracchia,genus,66351,Angulobracchiidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Angulobracchia (?) sp. A,,,Angulobracchia,,(?),,sp. A,,Angulobracchia,19,Angulobracchia,genus,66351,Angulobracchiidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Angulobracchia digita,,,Angulobracchia,,digita,,,,Angulobracchia digita,19,Angulobracchia,genus,66351,Angulobracchiidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Angulobracchia spp.,,,Angulobracchia,,spp.,,,,,19,Angulobracchia,genus,66351,Angulobracchiidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Antarctissa sp.,,,Antarctissa,,sp.,,,,,416,Antarctissa,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Antarctissa sp. G,,,Antarctissa,,sp.,,G,,,416,Antarctissa,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Antarctissa whitei,,,Antarctissa,,whitei,,,,Antarctissa whitei,416,Antarctissa,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Anthocorys(?) akitaensis,,,Anthocorys(?),,akitaensis,,,,Anthocorys akitaensis,,,,,,,,,,,,,,,,,,,
radiolarians,Anthocyrtella mespilus,,,Anthocyrtella,,mespilus,,,,Anthocyrtella mespilus,85907,Anthocyrtella,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Anthocyrtidium euryclathrum,,,Anthocyrtidium,,euryclathrum,,,,Anthocyrtidium euryclathrum,417,Anthocyrtidium,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Anthocyrtidium michelinae,,,Anthocyrtidium,,michelinae,,,,Anthocyrtidium michelinae,417,Anthocyrtidium,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Anthocyrtidium nosicaae,,,Anthocyrtidium,,nosicaae,,,,Anthocyrtidium nosicaae,417,Anthocyrtidium,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Anthocyrtidium prolatum,,,Anthocyrtidium,,prolatum,,,,Anthocyrtidium prolatum,417,Anthocyrtidium,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
