path,type,expedition,site,taxon_group
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/121/758/HOLE_A/Age_Model_Initial_Report.csv,age,121,758,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/121/758/HOLE_A/Age_Model_Post_Moratorium.csv,age,121,758,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/121/756/HOLE_B/Age_Model_Initial_Report.csv,age,121,756,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/121/756/HOLE_C/Age_Model_Initial_Report.csv,age,121,756,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/121/757/HOLE_B/Age_Model_Initial_Report.csv,age,121,757,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/119/737/HOLE_B/Age_Model_Post_Moratorium.csv,age,119,737,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/119/737/HOLE_A/Age_Model_Post_Moratorium.csv,age,119,737,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/119/736/HOLE_C/Age_Model_Post_Moratorium.csv,age,119,736,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/119/736/HOLE_A/Age_Model_Post_Moratorium.csv,age,119,736,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/119/738/HOLE_B/Age_Model_Post_Moratorium.csv,age,119,738,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/119/738/HOLE_C/Age_Model_Post_Moratorium.csv,age,119,738,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/119/746/HOLE_A/Age_Model_Post_Moratorium.csv,age,119,746,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/119/744/HOLE_B/Age_Model_Post_Moratorium.csv,age,119,744,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/119/744/HOLE_A/Age_Model_Post_Moratorium.csv,age,119,744,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/119/745/HOLE_B/Age_Model_Post_Moratorium.csv,age,119,745,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/790/HOLE_C/Age_Model_Initial_Report.csv,age,126,790,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/790/HOLE_C/Age_Model_Post_Moratorium.csv,age,126,790,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/791/HOLE_B/Age_Model_Initial_Report.csv,age,126,791,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/791/HOLE_B/Age_Model_Post_Moratorium.csv,age,126,791,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/793/HOLE_B/Age_Model_Initial_Report.csv,age,126,793,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/793/HOLE_A/Age_Model_Initial_Report.csv,age,126,793,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/792/HOLE_E/Age_Model_Initial_Report.csv,age,126,792,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/792/HOLE_B/Age_Model_Initial_Report.csv,age,126,792,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/792/HOLE_B/Age_Model_Post_Moratorium.csv,age,126,792,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/792/HOLE_C/Age_Model_Initial_Report.csv,age,126,792,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/792/HOLE_D/Age_Model_Initial_Report.csv,age,126,792,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/792/HOLE_A/Age_Model_Initial_Report.csv,age,126,792,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/788/HOLE_C/Age_Model_Initial_Report.csv,age,126,788,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/788/HOLE_D/Age_Model_Initial_Report.csv,age,126,788,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/126/787/HOLE_B/Age_Model_Initial_Report.csv,age,126,787,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/128/799/HOLE_A/Age_Model_Initial_Report.csv,age,128,799,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/128/799/HOLE_A/Age_Model_Post_Moratorium.csv,age,128,799,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/128/798/HOLE_B/Age_Model_Initial_Report.csv,age,128,798,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/128/798/HOLE_B/Age_Model_Post_Moratorium.csv,age,128,798,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/128/798/HOLE_A/Age_Model_Post_Moratorium.csv,age,128,798,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/730/HOLE_A/Age_Model_Initial_Report.csv,age,117,730,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/731/HOLE_A/Age_Model_Initial_Report.csv,age,117,731,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/722/HOLE_B/Age_Model_Initial_Report.csv,age,117,722,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/722/HOLE_A/Age_Model_Initial_Report.csv,age,117,722,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/725/HOLE_B/Age_Model_Initial_Report.csv,age,117,725,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/725/HOLE_C/Age_Model_Initial_Report.csv,age,117,725,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/724/HOLE_B/Age_Model_Initial_Report.csv,age,117,724,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/724/HOLE_C/Age_Model_Initial_Report.csv,age,117,724,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/724/HOLE_A/Age_Model_Initial_Report.csv,age,117,724,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/723/HOLE_A/Age_Model_Initial_Report.csv,age,117,723,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/726/HOLE_A/Age_Model_Initial_Report.csv,age,117,726,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/721/HOLE_B/Age_Model_Initial_Report.csv,age,117,721,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/721/HOLE_A/Age_Model_Initial_Report.csv,age,117,721,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/728/HOLE_B/Age_Model_Initial_Report.csv,age,117,728,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/728/HOLE_A/Age_Model_Initial_Report.csv,age,117,728,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/729/HOLE_A/Age_Model_Initial_Report.csv,age,117,729,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/720/HOLE_A/Age_Model_Initial_Report.csv,age,117,720,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/117/727/HOLE_A/Age_Model_Initial_Report.csv,age,117,727,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/154/925/HOLE_B/Age_Model_Initial_Report.csv,age,154,925,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/154/925/HOLE_A/Age_Model_Initial_Report.csv,age,154,925,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/154/929/HOLE_E/Age_Model_Initial_Report.csv,age,154,929,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/154/929/HOLE_A/Age_Model_Initial_Report.csv,age,154,929,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/154/927/HOLE_A/Age_Model_Initial_Report.csv,age,154,927,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/154/926/HOLE_B/Age_Model_Initial_Report.csv,age,154,926,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/154/926/HOLE_A/Age_Model_Initial_Report.csv,age,154,926,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/154/928/HOLE_B/Age_Model_Initial_Report.csv,age,154,928,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/154/928/HOLE_C/Age_Model_Initial_Report.csv,age,154,928,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/154/928/HOLE_A/Age_Model_Initial_Report.csv,age,154,928,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/907/HOLE_B/Age_Model_Initial_Report.csv,age,162,907,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/907/HOLE_C/Age_Model_Initial_Report.csv,age,162,907,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/983/HOLE_B/Age_Model_Initial_Report.csv,age,162,983,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/983/HOLE_C/Age_Model_Initial_Report.csv,age,162,983,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/983/HOLE_A/Age_Model_Initial_Report.csv,age,162,983,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/984/HOLE_B/Age_Model_Initial_Report.csv,age,162,984,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/984/HOLE_C/Age_Model_Initial_Report.csv,age,162,984,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/984/HOLE_D/Age_Model_Initial_Report.csv,age,162,984,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/984/HOLE_A/Age_Model_Initial_Report.csv,age,162,984,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/985/HOLE_B/Age_Model_Initial_Report.csv,age,162,985,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/985/HOLE_A/Age_Model_Initial_Report.csv,age,162,985,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/982/HOLE_B/Age_Model_Initial_Report.csv,age,162,982,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/982/HOLE_C/Age_Model_Initial_Report.csv,age,162,982,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/982/HOLE_A/Age_Model_Initial_Report.csv,age,162,982,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/987/HOLE_E/Age_Model_Initial_Report.csv,age,162,987,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/987/HOLE_D/Age_Model_Initial_Report.csv,age,162,987,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/987/HOLE_A/Age_Model_Initial_Report.csv,age,162,987,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/980/HOLE_B/Age_Model_Initial_Report.csv,age,162,980,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/980/HOLE_C/Age_Model_Initial_Report.csv,age,162,980,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/980/HOLE_A/Age_Model_Initial_Report.csv,age,162,980,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/981/HOLE_B/Age_Model_Initial_Report.csv,age,162,981,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/162/981/HOLE_A/Age_Model_Initial_Report.csv,age,162,981,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/165/998/HOLE_B/Age_Model_Initial_Report.csv,age,165,998,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/165/998/HOLE_A/Age_Model_Initial_Report.csv,age,165,998,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/165/999/HOLE_B/Age_Model_Initial_Report.csv,age,165,999,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/165/999/HOLE_A/Age_Model_Initial_Report.csv,age,165,999,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/165/1001/HOLE_B/Age_Model_Initial_Report.csv,age,165,1001,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/165/1001/HOLE_A/Age_Model_Initial_Report.csv,age,165,1001,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/165/1000/HOLE_B/Age_Model_Initial_Report.csv,age,165,1000,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/165/1000/HOLE_A/Age_Model_Initial_Report.csv,age,165,1000,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/131/808/HOLE_B/Age_Model_Post_Moratorium.csv,age,131,808,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/131/808/HOLE_C/Age_Model_Post_Moratorium.csv,age,131,808,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/131/808/HOLE_A/Age_Model_Post_Moratorium.csv,age,131,808,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/845/HOLE_A/Age_Model_Initial_Report.csv,age,138,845,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/845/HOLE_A/Age_Model_Post_Moratorium.csv,age,138,845,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/844/HOLE_B/Age_Model_Initial_Report.csv,age,138,844,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/844/HOLE_B/Age_Model_Post_Moratorium.csv,age,138,844,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/850/HOLE_B/Age_Model_Initial_Report.csv,age,138,850,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/850/HOLE_B/Age_Model_Post_Moratorium.csv,age,138,850,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/851/HOLE_B/Age_Model_Initial_Report.csv,age,138,851,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/851/HOLE_B/Age_Model_Post_Moratorium.csv,age,138,851,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/846/HOLE_B/Age_Model_Initial_Report.csv,age,138,846,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/846/HOLE_B/Age_Model_Post_Moratorium.csv,age,138,846,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/848/HOLE_C/Age_Model_Initial_Report.csv,age,138,848,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/848/HOLE_C/Age_Model_Post_Moratorium.csv,age,138,848,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/849/HOLE_B/Age_Model_Initial_Report.csv,age,138,849,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/849/HOLE_B/Age_Model_Post_Moratorium.csv,age,138,849,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/847/HOLE_B/Age_Model_Initial_Report.csv,age,138,847,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/847/HOLE_B/Age_Model_Post_Moratorium.csv,age,138,847,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/853/HOLE_B/Age_Model_Initial_Report.csv,age,138,853,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/853/HOLE_B/Age_Model_Post_Moratorium.csv,age,138,853,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/854/HOLE_B/Age_Model_Initial_Report.csv,age,138,854,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/854/HOLE_B/Age_Model_Post_Moratorium.csv,age,138,854,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/852/HOLE_B/Age_Model_Initial_Report.csv,age,138,852,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/138/852/HOLE_B/Age_Model_Post_Moratorium.csv,age,138,852,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/190/1178/HOLE_B/Age_Model_Initial_Reports.csv,age,190,1178,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/190/1178/HOLE_A/Age_Model_Initial_Reports.csv,age,190,1178,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/190/1176/HOLE_A/Age_Model_Initial_Reports.csv,age,190,1176,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/190/1177/HOLE_A/Age_Model_Initial_Reports.csv,age,190,1177,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/190/1175/HOLE_A/Age_Model_Initial_Reports.csv,age,190,1175,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/190/1175/HOLE_A/Age_Model_Shipboard.csv,age,190,1175,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/190/1174/HOLE_B/Age_Model_Initial_Reports.csv,age,190,1174,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/190/1174/HOLE_B/Age_Model_Shipboard.csv,age,190,1174,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/190/1174/HOLE_A/Age_Model_Initial_Reports.csv,age,190,1174,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/190/1174/HOLE_A/Age_Model_Shipboard.csv,age,190,1174,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/190/1173/HOLE_A/Age_Model_Initial_Reports.csv,age,190,1173,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/190/1173/HOLE_A/Age_Model_Shipboard.csv,age,190,1173,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/101/628/HOLE_A/Age_Model_Post_Moratorium.csv,age,101,628,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/660/HOLE_A/Age_Model_Initial_Report.csv,age,108,660,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/660/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,660,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/658/HOLE_A/Age_Model_Initial_Report.csv,age,108,658,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/658/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,658,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/667/HOLE_A/Age_Model_Initial_Report.csv,age,108,667,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/667/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,667,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/659/HOLE_A/Age_Model_Initial_Report.csv,age,108,659,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/659/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,659,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/666/HOLE_A/Age_Model_Initial_Report.csv,age,108,666,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/666/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,666,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/661/HOLE_A/Age_Model_Initial_Report.csv,age,108,661,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/661/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,661,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/668/HOLE_B/Age_Model_Initial_Report.csv,age,108,668,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/668/HOLE_B/Age_Model_Post_Moratorium.csv,age,108,668,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/657/HOLE_B/Age_Model_Initial_Report.csv,age,108,657,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/657/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,657,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/664/HOLE_B/Age_Model_Initial_Report.csv,age,108,664,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/664/HOLE_D/Age_Model_Initial_Report.csv,age,108,664,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/664/HOLE_D/Age_Model_Post_Moratorium.csv,age,108,664,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/663/HOLE_A/Age_Model_Initial_Report.csv,age,108,663,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/663/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,663,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/662/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,662,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/665/HOLE_A/Age_Model_Initial_Report.csv,age,108,665,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/108/665/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,665,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/130/804/HOLE_B/Age_Model_Initial_Report.csv,age,130,804,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/130/804/HOLE_C/Age_Model_Initial_Report.csv,age,130,804,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/130/804/HOLE_A/Age_Model_Initial_Report.csv,age,130,804,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/130/803/HOLE_B/Age_Model_Initial_Report.csv,age,130,803,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/130/803/HOLE_C/Age_Model_Initial_Report.csv,age,130,803,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/130/803/HOLE_D/Age_Model_Initial_Report.csv,age,130,803,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/130/803/HOLE_D/Age_Model_Post_Moratorium.csv,age,130,803,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/130/803/HOLE_A/Age_Model_Initial_Report.csv,age,130,803,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/130/805/HOLE_B/Age_Model_Initial_Report.csv,age,130,805,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/130/805/HOLE_C/Age_Model_Initial_Report.csv,age,130,805,
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/age_models/130/807/HOLE_B/Age_Model_Initial_Report.csv,age,130,807,
