Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1426A-10H-8-A,0.0,79.0,87.01,87.8,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,10,H,8,A
346-U1426A-10H-9-A,0.0,63.0,87.8,88.43,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,10,H,9,A
346-U1426A-10H-CC-A,0.0,46.0,88.43,88.89,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,10,H,CC,A
346-U1426A-11H,0.0,1077.0,88.0,98.77,,,,,,,,color banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,11,H,,
346-U1426A-11H,0.0,1077.0,88.0,98.77,,,,,,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,11,H,,
346-U1426A-11H,70.0,70.5,88.7,88.705,,tephra [FS84],,tephra ,,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,11,H,,
346-U1426A-11H-1-A,0.0,101.0,88.0,89.01,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,60.0,,,,,,,,,,diatom bearing,clay [Leg210],,diatom bearing  clay ,diatom bearing clay ,clay ,,40.0,,,,,100.0,,,,,,346,U1426,A,11,H,1,A
346-U1426A-11H-2-A,0.0,2.0,89.01,89.03,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,11,H,2,A
346-U1426A-11H-2-A,2.0,13.0,89.03,89.14,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,60.0,,,,,,,,,,diatom bearing,clay [Leg210],,diatom bearing  clay ,diatom bearing clay ,clay ,,40.0,,,,,100.0,,,,,,346,U1426,A,11,H,2,A
346-U1426A-11H-2-A,13.0,14.0,89.14,89.15,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,11,H,2,A
346-U1426A-11H-2-A,14.0,147.0,89.15,90.48,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,60.0,,,,,,,,,,diatom bearing,clay [Leg210],,diatom bearing  clay ,diatom bearing clay ,clay ,,40.0,,,,,100.0,,,,,,346,U1426,A,11,H,2,A
346-U1426A-11H-3-A,0.0,63.0,90.48,91.11,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,60.0,,,,,,,,,,diatom bearing,clay [Leg210],,diatom bearing  clay ,diatom bearing clay ,clay ,,40.0,,,,,100.0,,,,,,346,U1426,A,11,H,3,A
346-U1426A-11H-3-A,63.0,87.0,91.11,91.35,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,11,H,3,A
346-U1426A-11H-3-A,87.0,119.0,91.35,91.67,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,60.0,,,,,,,,,,diatom bearing,clay [Leg210],,diatom bearing  clay ,diatom bearing clay ,clay ,,40.0,,,,,100.0,,,,,,346,U1426,A,11,H,3,A
346-U1426A-11H-4-A,0.0,133.0,91.67,93.0,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,60.0,,,,,,,,,,diatom bearing,clay [Leg210],,diatom bearing  clay ,diatom bearing clay ,clay ,,40.0,,,,,100.0,,,,,,346,U1426,A,11,H,4,A
346-U1426A-11H-5-A,0.0,139.0,93.0,94.39,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,60.0,,,,,,,,,,diatom bearing,clay [Leg210],,diatom bearing  clay ,diatom bearing clay ,clay ,,40.0,,,,,100.0,,,,,,346,U1426,A,11,H,5,A
346-U1426A-11H-6-A,0.0,142.0,94.39,95.81,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,60.0,,,,,,,,,,diatom bearing,clay [Leg210],,diatom bearing  clay ,diatom bearing clay ,clay ,,40.0,,,,,100.0,,,,,,346,U1426,A,11,H,6,A
346-U1426A-11H-7-A,0.0,141.0,95.81,97.22,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,60.0,,,,,,,,,,diatom bearing,clay [Leg210],,diatom bearing  clay ,diatom bearing clay ,clay ,,40.0,,,,,100.0,,,,,,346,U1426,A,11,H,7,A
346-U1426A-11H-8-A,0.0,135.0,97.22,98.57,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,60.0,,,,,,,,,,diatom bearing,clay [Leg210],,diatom bearing  clay ,diatom bearing clay ,clay ,,40.0,,,,,100.0,,,,,,346,U1426,A,11,H,8,A
346-U1426A-11H-CC-A,0.0,20.0,98.57,98.77,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,60.0,,,,,,,,,,diatom bearing,clay [Leg210],,diatom bearing  clay ,diatom bearing clay ,clay ,,40.0,,,,,100.0,,,,,,346,U1426,A,11,H,CC,A
346-U1426A-12H,0.0,987.0,97.5,107.37,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,12,H,,
346-U1426A-12H,0.0,987.0,97.5,107.37,,,,,,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,12,H,,
346-U1426A-12H-2-A,31.0,48.0,98.08,98.25,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,12,H,2,A
346-U1426A-13H-1-A,0.0,94.0,107.0,107.94,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,1,A
346-U1426A-13H-2-A,0.0,60.0,107.94,108.54,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,lamination,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,2,A
346-U1426A-13H-2-A,60.0,140.0,108.54,109.34,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,2,A
346-U1426A-13H-3-A,0.0,147.0,109.34,110.81,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,color banding,10Y 5/1 (greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,3,A
346-U1426A-13H-4-A,0.0,150.0,110.81,112.31,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,color banding,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,4,A
346-U1426A-13H-5-A,0.0,76.0,112.31,113.07,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,color banding,10Y 5/1 (greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,5,A
346-U1426A-13H-5-A,76.0,77.0,113.07,113.08,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,5,A
346-U1426A-13H-5-A,77.0,91.0,113.08,113.22,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,color banding,10Y 5/1 (greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,5,A
346-U1426A-13H-5-A,91.0,92.0,113.22,113.23,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,5,A
346-U1426A-13H-5-A,92.0,95.0,113.23,113.26,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,color banding,10Y 5/1 (greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,5,A
346-U1426A-13H-5-A,95.0,96.0,113.26,113.27,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,5,A
346-U1426A-13H-5-A,96.0,152.0,113.27,113.83,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,color banding,10Y 5/1 (greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,5,A
346-U1426A-13H-6-A,0.0,150.0,113.83,115.33,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,color banding,10Y 5/1 (greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,6,A
346-U1426A-13H-7-A,0.0,97.0,115.33,116.3,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,7,A
346-U1426A-13H-7-A,24.0,36.0,115.57,115.69,,,,,,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,7,A
346-U1426A-13H-7-A,97.0,100.0,116.3,116.33,,sandy clay [MMK88],,sandy clay ,,,,normal grading,10YR 5/2 (grayish brown),,,,,,,,,,,,,,,,,sandy clay ,sandy clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,7,A
346-U1426A-13H-8-A,0.0,3.0,116.33,116.36,,sandy clay [MMK88],,sandy clay ,,,,normal grading,10YR 5/2 (grayish brown),,,,,,,,,,,,,,,,shell fragment,sandy clay ,sandy clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,8,A
346-U1426A-13H-8-A,3.0,47.0,116.36,116.8,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,8,A
346-U1426A-13H-8-A,47.0,103.0,116.8,117.36,,clay [Leg210],,clay ,,,,,10Y 3/2 (very dark grayish green),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,8,A
346-U1426A-13H-CC-A,0.0,35.0,117.36,117.71,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 5/1 (greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,13,H,CC,A
346-U1426A-14H-1-A,0.0,121.0,116.5,117.71,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,color banding,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,1,A
346-U1426A-14H-2-A,0.0,133.0,117.71,119.04,biosiliceous bearing,nannofossil ooze [Leg339],,biosiliceous bearing nannofossil ooze ,,,,,5Y 5/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous bearing  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,2,A
346-U1426A-14H-3-A,0.0,115.0,119.04,120.19,biosiliceous bearing,nannofossil ooze [Leg339],,biosiliceous bearing nannofossil ooze ,,,,,5Y 5/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous bearing  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,3,A
346-U1426A-14H-4-A,0.0,95.0,120.19,121.14,biosiliceous bearing,clay [Leg210],,biosiliceous bearing clay ,,,,,2.5Y 3/1 (very dark gray),,,,,,,,,,,,,,,,,biosiliceous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,4,A
346-U1426A-14H-4-A,57.0,103.0,120.76,121.22,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,4,A
346-U1426A-14H-4-A,95.0,97.0,121.14,121.16,,tephra [FS84],,tephra ,vitric,,,lens or pod [BJ84],N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,4,A
346-U1426A-14H-4-A,97.0,103.0,121.16,121.22,,clay [Leg210],,clay ,,,,color banding,2.5Y 3/1 (very dark gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,4,A
346-U1426A-14H-4-A,103.0,139.0,121.22,121.58,biosiliceous bearing,nannofossil ooze [Leg339],,biosiliceous bearing nannofossil ooze ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,biosiliceous bearing  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,4,A
346-U1426A-14H-5-A,0.0,134.0,121.58,122.92,,clay [Leg210],,clay ,,,,color banding,10Y 5/1 (greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,5,A
346-U1426A-14H-6-A,0.0,150.0,122.92,124.42,biosiliceous bearing,clay [Leg210],,biosiliceous bearing clay ,,,,,5Y 5/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,6,A
346-U1426A-14H-7-A,0.0,50.0,124.42,124.92,biosiliceous bearing,clay [Leg210],,biosiliceous bearing clay ,,,,,5Y 5/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,7,A
346-U1426A-14H-7-A,50.0,106.0,124.92,125.48,,nannofossil ooze [Leg339],,nannofossil ooze ,,,,lamination,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,7,A
346-U1426A-14H-7-A,106.0,111.0,125.48,125.53,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,7,A
346-U1426A-14H-7-A,111.0,120.0,125.53,125.62,,nannofossil ooze [Leg339],,nannofossil ooze ,,,,lamination,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,7,A
346-U1426A-14H-8-A,0.0,86.0,125.8,126.66,,clay [Leg210],,clay ,,,,,10Y 5/1 (greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,8,A
346-U1426A-14H-CC-A,0.0,53.0,126.66,127.19,,clay [Leg210],,clay ,,,,,10Y 5/1 (greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,14,H,CC,A
346-U1426A-15H-1-A,0.0,122.0,126.0,127.22,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,15,H,1,A
346-U1426A-15H-2-A,0.0,150.0,127.22,128.72,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,15,H,2,A
346-U1426A-15H-3-A,0.0,129.0,128.72,130.01,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,15,H,3,A
346-U1426A-15H-5-A,0.0,150.0,131.51,133.01,,nannofossil ooze [Leg339],,nannofossil ooze ,,,,,5Y 5/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,15,H,5,A
346-U1426A-15H-6-A,0.0,52.0,133.01,133.53,nannofossil rich,clay [Leg210],,nannofossil rich clay ,,,,,N 6 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,15,H,6,A
346-U1426A-15H-6-A,52.0,78.0,133.53,133.79,,nannofossil ooze [Leg339],,nannofossil ooze ,,,,color banding,5Y 5/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,15,H,6,A
346-U1426A-15H-6-A,78.0,81.0,133.79,133.82,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,15,H,6,A
346-U1426A-15H-6-A,81.0,113.0,133.82,134.14,,nannofossil ooze [Leg339],,nannofossil ooze ,,,,color banding,5Y 5/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,15,H,6,A
346-U1426A-15H-6-A,113.0,150.0,134.14,134.51,nannofossil rich,clay [Leg210],,nannofossil rich clay ,,,,,N 6 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,15,H,6,A
346-U1426A-15H-7-A,0.0,150.0,134.51,136.01,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,15,H,7,A
346-U1426A-15H-8-A,0.0,64.0,136.01,136.65,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,15,H,8,A
346-U1426A-15H-CC-A,0.0,19.0,136.65,136.84,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 4/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,15,H,CC,A
346-U1426A-16H-1-A,0.0,144.0,135.5,136.94,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 5/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,16,H,1,A
346-U1426A-16H-2-A,0.0,150.0,136.94,138.44,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 5/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,16,H,2,A
346-U1426A-16H-3-A,0.0,150.0,138.44,139.94,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 5/2 (olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,16,H,3,A
346-U1426A-16H-4-A,0.0,154.0,139.94,141.48,nannofossil rich,clay [Leg210],,nannofossil rich clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,16,H,4,A
346-U1426A-16H-5-A,0.0,150.0,141.48,142.98,nannofossil rich,biosiliceous ooze [Leg339],,nannofossil rich biosiliceous ooze ,,,,color banding,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,nannofossil rich  biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,16,H,5,A
346-U1426A-16H-6-A,0.0,138.0,142.98,144.36,clayey [Leg339],biosiliceous ooze [Leg339],with nannofossils [Leg339],clayey  biosiliceous ooze  with nannofossils ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze   with nannofossils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,16,H,6,A
346-U1426A-16H-6-A,138.0,140.0,144.36,144.38,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,16,H,6,A
346-U1426A-16H-7-A,0.0,6.0,144.38,144.44,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,16,H,7,A
346-U1426A-16H-7-A,6.0,66.0,144.44,145.04,biosiliceous rich,clay [Leg210],with nannofossils [Leg339],biosiliceous rich clay  with nannofossils ,,,,,5Y 4/1 (dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay   with nannofossils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,16,H,7,A
346-U1426A-16H-CC-A,0.0,38.0,145.04,145.42,biosiliceous rich,clay [Leg210],with nannofossils [Leg339],biosiliceous rich clay  with nannofossils ,,,,,5Y 4/1 (dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay   with nannofossils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,16,H,CC,A
346-U1426A-17H-1-A,0.0,133.0,145.0,146.33,biosiliceous rich,nannofossil ooze [Leg339],,biosiliceous rich nannofossil ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,17,H,1,A
