Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology 1 prefix,Lithology 1 principal name,Lithology 1 suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Lithology 2 prefix,Lithology 2 principal name,Lithology 2 suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
367-U1500A-26R-3-A,42.0,61.0,750.75,750.94,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],silt [W22_1],2,very coarse sand [W22_2],7,well [2014],,,,erosive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,3,A
367-U1500A-26R-3-A,61.0,68.0,750.94,751.01,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,,,,parallel lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,3,A
367-U1500A-26R-3-A,68.0,118.0,751.01,751.51,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,3,A
367-U1500A-26R-4-A,0.0,49.0,751.51,752.0,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,4,A
367-U1500A-26R-4-A,49.0,53.0,752.0,752.04,,siltstone [Leg339],,siltstone,siltstone,,N 7 (light gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,planar,horizontal,,parallel lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,4,A
367-U1500A-26R-4-A,53.0,66.0,752.04,752.17,,claystone [Leg339],,claystone,claystone,,10YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,4,A
367-U1500A-26R-4-A,66.0,71.0,752.17,752.22,,claystone [Leg339],,claystone,claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,erosive,sub-horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,4,A
367-U1500A-26R-4-A,71.0,138.0,752.22,752.89,,claystone [Leg339],,claystone,claystone,,10YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,4,A
367-U1500A-26R-4-A,138.0,150.0,752.89,753.01,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],fine sand [W22_2],4,very coarse sand [W22_2],7,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,4,A
367-U1500A-26R-5-A,0.0,10.0,753.01,753.11,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],fine sand [W22_2],4,very coarse sand [W22_2],7,well [2014],,,,irregular,inclined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,5,A
367-U1500A-26R-5-A,10.0,18.0,753.11,753.19,,claystone [Leg339],,claystone,claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,5,A
367-U1500A-26R-5-A,18.0,24.0,753.19,753.25,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],silt [W22_1],2,very coarse sand [W22_2],7,well [2014],,,,gradational,sub-horizontal,,massive [BJ84],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,5,A
367-U1500A-26R-5-A,24.0,93.0,753.25,753.94,,claystone [Leg339],,claystone,claystone,,10YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,5,A
367-U1500A-26R-5-A,93.0,95.0,753.94,753.96,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,5,A
367-U1500A-26R-5-A,95.0,145.0,753.96,754.46,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,5,A
367-U1500A-26R-6-A,0.0,46.0,754.46,754.92,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,6,A
367-U1500A-26R-6-A,46.0,61.0,754.92,755.07,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,well [2014],,,,erosive,,,wavy lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,6,A
367-U1500A-26R-6-A,61.0,82.0,755.07,755.28,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,6,A
367-U1500A-26R-CC-A,0.0,16.0,755.28,755.44,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,CC,A
367-U1500A-27R-1-A,0.0,5.0,757.6,757.65,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A
367-U1500A-27R-1-A,5.0,11.0,757.65,757.71,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,planar,horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A
367-U1500A-27R-1-A,11.0,52.0,757.71,758.12,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A
367-U1500A-27R-1-A,52.0,57.0,758.12,758.17,,siltstone [Leg339],,siltstone,siltstone,,N 6 (gray),lithified [B84],silt [W22_1],2,very coarse sand [W22_2],7,well [2014],,,,erosive,sub-horizontal,,fining upward,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A
367-U1500A-27R-1-A,57.0,87.0,758.17,758.47,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A
367-U1500A-27R-1-A,87.0,91.0,758.47,758.51,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,gradational,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A
367-U1500A-27R-1-A,91.0,111.0,758.51,758.71,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A
367-U1500A-27R-1-A,111.0,114.0,758.71,758.74,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A
367-U1500A-27R-1-A,114.0,137.0,758.74,758.97,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,1,A
367-U1500A-27R-2-A,0.0,5.0,758.97,759.02,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,gradational,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A
367-U1500A-27R-2-A,5.0,44.0,759.02,759.41,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A
367-U1500A-27R-2-A,44.0,46.0,759.41,759.43,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A
367-U1500A-27R-2-A,46.0,54.0,759.43,759.51,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A
367-U1500A-27R-2-A,54.0,62.0,759.51,759.59,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A
367-U1500A-27R-2-A,62.0,72.0,759.59,759.69,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A
367-U1500A-27R-2-A,72.0,75.0,759.69,759.72,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,gradational,,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A
367-U1500A-27R-2-A,75.0,142.0,759.72,760.39,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,2,A
367-U1500A-27R-3-A,0.0,70.0,760.39,761.09,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A
367-U1500A-27R-3-A,70.0,73.0,761.09,761.12,,clayey siltstone [S54],,clayey siltstone,clayey siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,silt [W22_1],2,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A
367-U1500A-27R-3-A,73.0,88.0,761.12,761.27,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A
367-U1500A-27R-3-A,88.0,90.0,761.27,761.29,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A
367-U1500A-27R-3-A,90.0,104.0,761.29,761.43,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A
367-U1500A-27R-3-A,104.0,108.0,761.43,761.47,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A
367-U1500A-27R-3-A,108.0,128.0,761.47,761.67,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A
367-U1500A-27R-3-A,128.0,133.0,761.67,761.72,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,3,A
367-U1500A-27R-4-A,0.0,6.0,761.72,761.78,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A
367-U1500A-27R-4-A,6.0,11.0,761.78,761.83,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A
367-U1500A-27R-4-A,11.0,38.0,761.83,762.1,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A
367-U1500A-27R-4-A,38.0,47.0,762.1,762.19,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A
367-U1500A-27R-4-A,47.0,66.0,762.19,762.38,,silty claystone [S54],,silty claystone,silty claystone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A
367-U1500A-27R-4-A,66.0,77.0,762.38,762.49,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A
367-U1500A-27R-4-A,77.0,82.0,762.49,762.54,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,gradational,horizontal,,lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A
367-U1500A-27R-4-A,82.0,147.0,762.54,763.19,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,4,A
367-U1500A-27R-5-A,0.0,20.0,763.19,763.39,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,5,A
367-U1500A-27R-5-A,20.0,24.0,763.39,763.43,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,5,A
367-U1500A-27R-5-A,24.0,88.0,763.43,764.07,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,5,A
367-U1500A-27R-5-A,88.0,94.0,764.07,764.13,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,5,A
367-U1500A-27R-5-A,94.0,137.0,764.13,764.56,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,5,A
367-U1500A-27R-5-A,137.0,144.0,764.56,764.63,,sandstone [Leg339],,sandstone,sandstone,,N 4 (dark gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,5,A
367-U1500A-27R-5-A,144.0,148.0,764.63,764.67,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,5,A
367-U1500A-27R-6-A,0.0,38.0,764.67,765.05,,sandstone [Leg339],with clay [2014],sandstone,sandstone with clay,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,inclined,,intraclast,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,6,A
367-U1500A-27R-6-A,38.0,62.0,765.05,765.29,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,6,A
367-U1500A-27R-6-A,62.0,65.0,765.29,765.32,,clayey sandstone [S54],,clayey sandstone,clayey sandstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black organic carbon (wood) detritus,,,,,367,U1500,A,27,R,6,A
367-U1500A-27R-6-A,65.0,71.0,765.32,765.38,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,6,A
367-U1500A-27R-CC-A,0.0,16.0,765.38,765.54,,sand [Leg339],,sand,sand,,GLEY 1 5/10Y (greenish gray),slightly consolidated [B84],silt [W22_1],2,medium sand [W22_2],5,moderate [2014],,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,27,R,CC,A
367-U1500A-28R-1-A,2.0,13.0,767.32,767.43,,sandstone [Leg339],with clay [2014],sandstone,sandstone with clay,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,patch or bleb,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,28,R,1,A
367-U1500A-28R-1-A,13.0,61.0,767.43,767.91,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,,,,,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,28,R,1,A
