Label ID,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith abundance (%),MAJ Lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data
342-U1408C-15H-4-A,342,U1408,C,15,15-4,H,4,A,52,150,126.82,127.8,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay with foraminifers [Leg339],10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay  with foraminifers [Leg339],,,,,,
342-U1408C-15H-5-A,342,U1408,C,15,15-5,H,5,A,0,17,127.8,127.97,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay with foraminifers [Leg339],10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay  with foraminifers [Leg339],,,,,,
342-U1408C-15H-5-A,342,U1408,C,15,15-5,H,5,A,17,52,127.97,128.32,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze with foraminifers [Leg339],5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze,nannofossil ooze  with foraminifers [Leg339],,,,,,
342-U1408C-15H-5-A,342,U1408,C,15,15-5,H,5,A,52,150,128.32,129.3,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze,nannofossil ooze  with foraminifers [Leg339],,,,,,
342-U1408C-15H-6-A,342,U1408,C,15,15-6,H,6,A,0,29,129.3,129.59,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers ,,,,,,
342-U1408C-15H-6-A,342,U1408,C,15,15-6,H,6,A,29,60,129.59,129.9,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers [Leg339],10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers [Leg339],,,,,,
342-U1408C-15H-6-A,342,U1408,C,15,15-6,H,6,A,60,82,129.9,130.12,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers [Leg339],,,,,,
342-U1408C-15H-6-A,342,U1408,C,15,15-6,H,6,A,82,130,130.12,130.6,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-15H-7-A,342,U1408,C,15,15-7,H,7,A,0,79,130.6,131.39,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers [Leg339],,,,,,
342-U1408C-16H-1-A,342,U1408,C,16,16-1,H,1,A,0,150,131.3,132.8,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-16H-2-A,342,U1408,C,16,16-2,H,2,A,0,104,132.8,133.84,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers [Leg339],10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers [Leg339],,,,,,
342-U1408C-16H-2-A,342,U1408,C,16,16-2,H,2,A,104,124,133.84,134.04,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],10Y 8/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-16H-2-A,342,U1408,C,16,16-2,H,2,A,124,150,134.04,134.3,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers [Leg339],,,,,,
342-U1408C-16H-3-A,342,U1408,C,16,16-3,H,3,A,0,67,134.3,134.97,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers [Leg339],10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers [Leg339],,,,,,
342-U1408C-16H-3-A,342,U1408,C,16,16-3,H,3,A,67,91,134.97,135.21,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-16H-3-A,342,U1408,C,16,16-3,H,3,A,91,150,135.21,135.8,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers [Leg339],10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers [Leg339],,,,,,
342-U1408C-16H-4-A,342,U1408,C,16,16-4,H,4,A,0,53,135.8,136.33,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers [Leg339],10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers [Leg339],,,,,,
342-U1408C-16H-4-A,342,U1408,C,16,16-4,H,4,A,53,83,136.33,136.63,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-16H-4-A,342,U1408,C,16,16-4,H,4,A,83,150,136.63,137.3,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers [Leg339],10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers [Leg339],,,,,,
342-U1408C-16H-5-A,342,U1408,C,16,16-5,H,5,A,0,42,137.3,137.72,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers [Leg339],10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers [Leg339],,,,,,
342-U1408C-16H-5-A,342,U1408,C,16,16-5,H,5,A,42,91,137.72,138.21,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-16H-5-A,342,U1408,C,16,16-5,H,5,A,91,150,138.21,138.8,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers [Leg339],10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers [Leg339],,,,,,
342-U1408C-16H-6-A,342,U1408,C,16,16-6,H,6,A,0,18,138.8,138.98,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers [Leg339],10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers [Leg339],,,,,,
342-U1408C-16H-6-A,342,U1408,C,16,16-6,H,6,A,18,73,138.98,139.53,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-16H-6-A,342,U1408,C,16,16-6,H,6,A,73,150,139.53,140.3,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers [Leg339],10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers [Leg339],,,,,,
342-U1408C-16H-7-A,342,U1408,C,16,16-7,H,7,A,0,24,140.3,140.54,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers [Leg339],10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers [Leg339],,,,,,
342-U1408C-16H-7-A,342,U1408,C,16,16-7,H,7,A,24,50,140.54,140.85,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-17H-1-A,342,U1408,C,17,17-1,H,1,A,0,150,140.8,142.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-17H-2-A,342,U1408,C,17,17-2,H,2,A,0,150,142.3,143.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-17H-3-A,342,U1408,C,17,17-3,H,3,A,0,150,143.8,145.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-17H-4-A,342,U1408,C,17,17-4,H,4,A,0,92,145.3,146.22,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-17H-CC-A,342,U1408,C,17,17-CC,H,CC,A,0,24,,,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342-U1408C-18H-1-A,342,U1408,C,18,18-1,H,1,A,0,62,146.5,147.12,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-18H-1-A,342,U1408,C,18,18-1,H,1,A,62,83,147.12,147.33,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers [Leg339],N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-18H-1-A,342,U1408,C,18,18-1,H,1,A,83,150,147.33,148,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-18H-2-A,342,U1408,C,18,18-2,H,2,A,0,60,148,148.6,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-18H-2-A,342,U1408,C,18,18-2,H,2,A,60,150,148.6,149.5,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-18H-3-A,342,U1408,C,18,18-3,H,3,A,0,60,149.5,150.1,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-18H-3-A,342,U1408,C,18,18-3,H,3,A,60,150,150.1,151,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-18H-4-A,342,U1408,C,18,18-4,H,4,A,0,20,151,151.2,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-18H-4-A,342,U1408,C,18,18-4,H,4,A,20,30,151.2,151.3,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers [Leg339],N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-18H-4-A,342,U1408,C,18,18-4,H,4,A,30,120,151.3,152.2,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-18H-4-A,342,U1408,C,18,18-4,H,4,A,120,135,152.2,152.35,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers [Leg339],N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-18H-4-A,342,U1408,C,18,18-4,H,4,A,135,150,152.35,152.5,nannofossil [Leg339],clay [Leg339],with radiolarians [Leg339],nannofossil  clay  with radiolarians [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with radiolarians [Leg339],,,,,,
342-U1408C-18H-5-A,342,U1408,C,18,18-5,H,5,A,0,78,152.5,153.28,nannofossil [Leg339],clay [Leg339],with radiolarians [Leg339],nannofossil  clay  with radiolarians [Leg339],10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with radiolarians [Leg339],,,,,,
342-U1408C-18H-5-A,342,U1408,C,18,18-5,H,5,A,78,96,153.28,153.46,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers [Leg339],N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-18H-5-A,342,U1408,C,18,18-5,H,5,A,96,150,153.46,154,nannofossil [Leg339],clay [Leg339],with radiolarians [Leg339],nannofossil  clay  with radiolarians [Leg339],10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with radiolarians [Leg339],,,,,,
342-U1408C-18H-6-A,342,U1408,C,18,18-6,H,6,A,0,63,154,154.63,clayey [Leg339],nannofossil ooze [Leg339],with radiolarians [Leg339],clayey  nannofossil ooze  with radiolarians [Leg339],5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with radiolarians [Leg339],,,,,,
342-U1408C-18H-6-A,342,U1408,C,18,18-6,H,6,A,63,141,154.63,155.41,nannofossil [Leg339],clay [Leg339],with radiolarians [Leg339],nannofossil  clay  with radiolarians [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with radiolarians [Leg339],,,,,,
342-U1408C-18H-7-A,342,U1408,C,18,18-7,H,7,A,0,63,155.41,156.04,clayey [Leg339],nannofossil ooze [Leg339],with radiolarians [Leg339],clayey  nannofossil ooze  with radiolarians [Leg339],5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with radiolarians [Leg339],,,,,,
342-U1408C-19H-1-A,342,U1408,C,19,19-1,H,1,A,0,43,156,156.43,nannofossil [Leg339],clay [Leg339],with radiolarians [Leg339],nannofossil  clay  with radiolarians [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with radiolarians [Leg339],,,,,,
342-U1408C-19H-1-A,342,U1408,C,19,19-1,H,1,A,43,58,156.43,156.58,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers [Leg339],5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-1-A,342,U1408,C,19,19-1,H,1,A,58,150,156.58,157.5,nannofossil [Leg339],clay [Leg339],with radiolarians [Leg339],nannofossil  clay  with radiolarians [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with radiolarians [Leg339],,,,,,
342-U1408C-19H-2-A,342,U1408,C,19,19-2,H,2,A,0,44,157.5,157.94,nannofossil [Leg339],clay [Leg339],with radiolarians [Leg339],nannofossil  clay  with radiolarians [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with radiolarians [Leg339],,,,,,
342-U1408C-19H-2-A,342,U1408,C,19,19-2,H,2,A,44,58,157.94,158.08,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers [Leg339],5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-2-A,342,U1408,C,19,19-2,H,2,A,58,150,158.08,159,nannofossil [Leg339],clay [Leg339],with radiolarians [Leg339],nannofossil  clay  with radiolarians [Leg339],10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with radiolarians [Leg339],,,,,,
342-U1408C-19H-3-A,342,U1408,C,19,19-3,H,3,A,0,16,159,159.16,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers [Leg339],N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-3-A,342,U1408,C,19,19-3,H,3,A,16,66,159.16,159.66,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-3-A,342,U1408,C,19,19-3,H,3,A,66,84,159.66,159.84,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers [Leg339],N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-3-A,342,U1408,C,19,19-3,H,3,A,84,150,159.84,160.5,nannofossil [Leg339],clay [Leg339],with radiolarians [Leg339],nannofossil  clay  with radiolarians [Leg339],10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with radiolarians [Leg339],,,,,,
342-U1408C-19H-4-A,342,U1408,C,19,19-4,H,4,A,0,136,160.5,161.86,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-4-A,342,U1408,C,19,19-4,H,4,A,136,150,161.86,162,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers [Leg339],N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-5-A,342,U1408,C,19,19-5,H,5,A,0,24,162,162.24,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-5-A,342,U1408,C,19,19-5,H,5,A,24,33,162.24,162.33,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers [Leg339],N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-5-A,342,U1408,C,19,19-5,H,5,A,33,103,162.33,163.03,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers [Leg339],5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-5-A,342,U1408,C,19,19-5,H,5,A,103,150,163.03,163.5,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-6-A,342,U1408,C,19,19-6,H,6,A,0,18,163.5,163.68,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-6-A,342,U1408,C,19,19-6,H,6,A,18,36,163.68,163.86,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers [Leg339],N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-6-A,342,U1408,C,19,19-6,H,6,A,36,86,163.86,164.36,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-6-A,342,U1408,C,19,19-6,H,6,A,86,110,164.36,164.6,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers [Leg339],N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
342-U1408C-19H-6-A,342,U1408,C,19,19-6,H,6,A,110,142,164.6,164.92,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers [Leg339],5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers [Leg339],,,,,,
