Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ lith. Abundance (%),MAJ lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data,Extra Sample ID Data
342-U1409B-6H-3-A,342,U1409,B,6,6-3,H,3,A,138,150,50.68,50.8,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze with foraminifers [Leg339],N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze,nannofossil ooze  with foraminifers [Leg339],,,,,,,
342-U1409B-6H-4-A,342,U1409,B,6,6-4,H,4,A,0,15,50.8,50.95,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-4-A,342,U1409,B,6,6-4,H,4,A,15,22,50.95,51.02,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze with foraminifers [Leg339],N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze,nannofossil ooze  with foraminifers [Leg339],,,,,,,
342-U1409B-6H-4-A,342,U1409,B,6,6-4,H,4,A,22,44,51.02,51.24,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-4-A,342,U1409,B,6,6-4,H,4,A,44,54,51.24,51.34,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze with foraminifers [Leg339],N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze,nannofossil ooze  with foraminifers [Leg339],,,,,,,
342-U1409B-6H-4-A,342,U1409,B,6,6-4,H,4,A,54,87,51.34,51.67,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,5Y 6/3 (pale olive),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-4-A,342,U1409,B,6,6-4,H,4,A,87,92,51.67,51.72,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10YR 5/8 (yellowish brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-4-A,342,U1409,B,6,6-4,H,4,A,92,107,51.72,51.87,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,5Y 6/3 (pale olive),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-4-A,342,U1409,B,6,6-4,H,4,A,107,114,51.87,51.94,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10YR 5/8 (yellowish brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-4-A,342,U1409,B,6,6-4,H,4,A,114,144,51.94,52.24,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,5Y 6/3 (pale olive),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-4-A,342,U1409,B,6,6-4,H,4,A,144,150,52.24,52.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10YR 5/8 (yellowish brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-5-A,342,U1409,B,6,6-5,H,5,A,0,55,52.3,52.85,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,5Y 6/3 (pale olive),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-5-A,342,U1409,B,6,6-5,H,5,A,55,57,52.85,52.87,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10YR 5/8 (yellowish brown),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-5-A,342,U1409,B,6,6-5,H,5,A,57,92,52.87,53.22,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,5Y 6/3 (pale olive),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-5-A,342,U1409,B,6,6-5,H,5,A,92,150,53.22,53.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-6-A,342,U1409,B,6,6-6,H,6,A,0,90,53.8,54.7,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-6-A,342,U1409,B,6,6-6,H,6,A,90,150,54.7,55.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-7-A,342,U1409,B,6,6-7,H,7,A,0,41,55.3,55.71,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-6H-7-A,342,U1409,B,6,6-7,H,7,A,41,59,55.71,55.89,,nannofossil ooze [Leg339],,nannofossil ooze,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze,nannofossil ooze,,,,,,,
342-U1409B-6H-CC-A,342,U1409,B,6,6-CC,H,CC,A,0,30,55.89,56.24,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,,
342-U1409B-7H-1-A,342,U1409,B,7,7-1,H,1,A,0,150,55.8,57.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-2-A,342,U1409,B,7,7-2,H,2,A,0,22,57.3,57.52,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-2-A,342,U1409,B,7,7-2,H,2,A,22,62,57.52,57.92,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-2-A,342,U1409,B,7,7-2,H,2,A,62,77,57.92,58.07,,nannofossil ooze [Leg339],,nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-2-A,342,U1409,B,7,7-2,H,2,A,77,111,58.07,58.41,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-2-A,342,U1409,B,7,7-2,H,2,A,111,127,58.41,58.57,,nannofossil ooze [Leg339],,nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-2-A,342,U1409,B,7,7-2,H,2,A,127,150,58.57,58.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-3-A,342,U1409,B,7,7-3,H,3,A,0,58,58.8,59.38,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-3-A,342,U1409,B,7,7-3,H,3,A,58,61,59.38,59.41,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-3-A,342,U1409,B,7,7-3,H,3,A,61,114,59.41,59.94,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-3-A,342,U1409,B,7,7-3,H,3,A,114,117,59.94,59.97,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-3-A,342,U1409,B,7,7-3,H,3,A,117,143,59.97,60.23,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-3-A,342,U1409,B,7,7-3,H,3,A,143,150,60.23,60.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-4-A,342,U1409,B,7,7-4,H,4,A,0,12,60.3,60.42,,nannofossil ooze [Leg339],,nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-4-A,342,U1409,B,7,7-4,H,4,A,12,48,60.42,60.78,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-4-A,342,U1409,B,7,7-4,H,4,A,48,61,60.78,60.91,,nannofossil ooze [Leg339],,nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-4-A,342,U1409,B,7,7-4,H,4,A,61,81,60.91,61.11,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-4-A,342,U1409,B,7,7-4,H,4,A,81,88,61.11,61.18,,nannofossil ooze [Leg339],,nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-4-A,342,U1409,B,7,7-4,H,4,A,88,109,61.18,61.39,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-4-A,342,U1409,B,7,7-4,H,4,A,109,138,61.39,61.68,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-4-A,342,U1409,B,7,7-4,H,4,A,138,150,61.68,61.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-5-A,342,U1409,B,7,7-5,H,5,A,0,35,61.8,62.15,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,,
342-U1409B-7H-5-A,342,U1409,B,7,7-5,H,5,A,35,60,62.15,62.4,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-5-A,342,U1409,B,7,7-5,H,5,A,60,101,62.4,62.81,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-5-A,342,U1409,B,7,7-5,H,5,A,101,112,62.81,62.92,,nannofossil ooze [Leg339],,nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-5-A,342,U1409,B,7,7-5,H,5,A,112,137,62.92,63.17,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-5-A,342,U1409,B,7,7-5,H,5,A,137,150,63.17,63.3,,nannofossil ooze [Leg339],,nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-6-A,342,U1409,B,7,7-6,H,6,A,0,6,63.3,63.36,,nannofossil ooze [Leg339],,nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-6-A,342,U1409,B,7,7-6,H,6,A,6,40,63.36,63.7,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-6-A,342,U1409,B,7,7-6,H,6,A,40,62,63.7,63.92,,nannofossil ooze [Leg339],,nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-6-A,342,U1409,B,7,7-6,H,6,A,62,97,63.92,64.27,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-6-A,342,U1409,B,7,7-6,H,6,A,97,114,64.27,64.44,,nannofossil ooze [Leg339],,nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-6-A,342,U1409,B,7,7-6,H,6,A,114,150,64.44,64.8,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-7-A,342,U1409,B,7,7-7,H,7,A,0,35,64.8,65.15,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-7-A,342,U1409,B,7,7-7,H,7,A,35,67,65.15,65.47,,nannofossil ooze [Leg339],,nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-7H-CC-A,342,U1409,B,7,7-CC,H,CC,A,0,26,65.47,65.73,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-8H-1-A,342,U1409,B,8,8-1,H,1,A,0,38,65.3,65.68,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,,
342-U1409B-8H-1-A,342,U1409,B,8,8-1,H,1,A,38,50,65.68,65.8,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-1-A,342,U1409,B,8,8-1,H,1,A,50,101,65.8,66.31,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-1-A,342,U1409,B,8,8-1,H,1,A,101,116,66.31,66.46,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-1-A,342,U1409,B,8,8-1,H,1,A,116,150,66.46,66.8,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-2-A,342,U1409,B,8,8-2,H,2,A,0,14,66.8,66.94,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-2-A,342,U1409,B,8,8-2,H,2,A,14,34,66.94,67.14,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-2-A,342,U1409,B,8,8-2,H,2,A,34,67,67.14,67.47,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-2-A,342,U1409,B,8,8-2,H,2,A,67,81,67.47,67.61,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-2-A,342,U1409,B,8,8-2,H,2,A,81,112,67.61,67.92,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-2-A,342,U1409,B,8,8-2,H,2,A,112,150,67.92,68.3,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 8/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-3-A,342,U1409,B,8,8-3,H,3,A,0,39,68.3,68.69,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-3-A,342,U1409,B,8,8-3,H,3,A,39,58,68.69,68.88,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-3-A,342,U1409,B,8,8-3,H,3,A,58,97,68.88,69.27,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-3-A,342,U1409,B,8,8-3,H,3,A,97,110,69.27,69.4,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-3-A,342,U1409,B,8,8-3,H,3,A,110,137,69.4,69.67,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-3-A,342,U1409,B,8,8-3,H,3,A,137,150,69.67,69.8,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,5GY 8/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-4-A,342,U1409,B,8,8-4,H,4,A,0,43,69.8,70.23,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-4-A,342,U1409,B,8,8-4,H,4,A,43,73,70.23,70.53,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-4-A,342,U1409,B,8,8-4,H,4,A,73,105,70.53,70.85,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-4-A,342,U1409,B,8,8-4,H,4,A,105,114,70.85,70.94,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,5GY 8/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-4-A,342,U1409,B,8,8-4,H,4,A,114,150,70.94,71.3,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
342-U1409B-8H-5-A,342,U1409,B,8,8-5,H,5,A,0,28,71.3,71.58,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,,
