Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. Abundance (%),MAJ Lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data,Extra Sample ID Data
342-U1411B-10H-3-A,342,U1411,B,10,10-3,H,3,A,0,150,79.9,81.4,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-10H-4-A,342,U1411,B,10,10-4,H,4,A,0,150,81.4,82.9,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-10H-5-A,342,U1411,B,10,10-5,H,5,A,0,98,82.9,83.88,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-10H-5-A,342,U1411,B,10,10-5,H,5,A,98,130,83.88,84.2,,clay [Leg339],,clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,
342-U1411B-10H-5-A,342,U1411,B,10,10-5,H,5,A,130,150,84.2,84.4,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-10H-6-A,342,U1411,B,10,10-6,H,6,A,0,136,84.4,85.9,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-10H-7-A,342,U1411,B,10,10-7,H,7,A,0,53,85.9,86.43,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-10H-CC-A,342,U1411,B,10,10-CC,H,CC,A,0,11,86.43,86.63,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-11H-1-A,342,U1411,B,11,11-1,H,1,A,0,150,86.4,87.9,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-11H-2-A,342,U1411,B,11,11-2,H,2,A,0,150,87.9,89.4,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-11H-3-A,342,U1411,B,11,11-3,H,3,A,0,130,89.4,90.7,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-11H-4-A,342,U1411,B,11,11-4,H,4,A,0,150,90.7,92.2,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-11H-5-A,342,U1411,B,11,11-5,H,5,A,0,150,92.2,93.7,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-11H-6-A,342,U1411,B,11,11-6,H,6,A,0,129,93.7,95.2,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-11H-7-A,342,U1411,B,11,11-7,H,7,A,0,55,95.2,95.75,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,N 4 (dark gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-11H-CC-A,342,U1411,B,11,11-CC,H,CC,A,0,45,95.75,96.29,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-12H-1-A,342,U1411,B,12,12-1,H,1,A,29,150,95.9,97.4,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-12H-2-A,342,U1411,B,12,12-2,H,2,A,0,98,97.4,98.38,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-12H-2-A,342,U1411,B,12,12-2,H,2,A,98,107,98.38,98.47,,clay [Leg339],with nannofossils [Leg339],clay  with nannofossils ,10GY 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clay ,clay   with nannofossils ,,,,,,,
342-U1411B-12H-2-A,342,U1411,B,12,12-2,H,2,A,107,150,98.47,98.9,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-12H-3-A,342,U1411,B,12,12-3,H,3,A,0,150,98.9,100.4,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-12H-4-A,342,U1411,B,12,12-4,H,4,A,0,150,100.4,101.9,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-12H-5-A,342,U1411,B,12,12-5,H,5,A,0,21,101.9,102.11,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-12H-5-A,342,U1411,B,12,12-5,H,5,A,21,65,102.11,102.55,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-12H-5-A,342,U1411,B,12,12-5,H,5,A,65,102,102.55,102.92,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-12H-6-A,342,U1411,B,12,12-6,H,6,A,0,150,102.92,104.42,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-12H-7-A,342,U1411,B,12,12-7,H,7,A,0,57,104.42,104.99,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,5GY 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-12H-CC-A,342,U1411,B,12,12-CC,H,CC,A,0,34,104.99,105.4,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-13H-1-A,342,U1411,B,13,13-1,H,1,A,0,150,105.4,106.9,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-13H-2-A,342,U1411,B,13,13-2,H,2,A,0,150,106.9,108.4,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-13H-3-A,342,U1411,B,13,13-3,H,3,A,0,151,108.4,109.91,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-13H-4-A,342,U1411,B,13,13-4,H,4,A,0,151,109.91,111.42,silty [Leg339],clay [Leg339],with nannofossils [Leg339],silty  clay  with nannofossils ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,silty   clay ,clay   with nannofossils ,,,,,,,
342-U1411B-13H-5-A,342,U1411,B,13,13-5,H,5,A,0,152,111.42,112.94,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 4/1 (dark gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-13H-6-A,342,U1411,B,13,13-6,H,6,A,0,137,112.94,114.44,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 4/1 (dark gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-13H-7-A,342,U1411,B,13,13-7,H,7,A,0,57,114.44,115.01,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 4/1 (dark gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-13H-CC-A,342,U1411,B,13,13-CC,H,CC,A,0,30,115.01,115.31,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 4/1 (dark gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-14H-1-A,342,U1411,B,14,14-1,H,1,A,0,150,114.9,116.4,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 4/1 (dark gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-14H-2-A,342,U1411,B,14,14-2,H,2,A,0,150,116.4,117.9,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 4/1 (dark gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-14H-3-A,342,U1411,B,14,14-3,H,3,A,0,150,117.9,119.4,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 4/1 (dark gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-14H-4-A,342,U1411,B,14,14-4,H,4,A,0,150,119.4,120.9,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 4/1 (dark gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-14H-5-A,342,U1411,B,14,14-5,H,5,A,0,150,120.9,122.4,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 4/1 (dark gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-14H-6-A,342,U1411,B,14,14-6,H,6,A,0,150,122.4,123.9,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 4/1 (dark gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-14H-7-A,342,U1411,B,14,14-7,H,7,A,0,50,123.9,124.4,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 4/1 (dark gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-15H-1-A,342,U1411,B,15,15-1,H,1,A,4,142,124.4,125.82,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 4/1 (dark gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-15H-2-A,342,U1411,B,15,15-2,H,2,A,0,148,125.82,127.3,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-15H-3-A,342,U1411,B,15,15-3,H,3,A,0,146,127.3,128.76,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-15H-4-A,342,U1411,B,15,15-4,H,4,A,0,145,128.76,130.21,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-15H-5-A,342,U1411,B,15,15-5,H,5,A,0,98,,,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342-U1411B-15H-5-A,342,U1411,B,15,15-5,H,5,A,108,129,,,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,heavily disturbed by flow-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-15H-6-A,342,U1411,B,15,15-6,H,6,A,0,139,131.5,132.89,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,fractured at top bottom partially disturbed by flow in,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-15H-CC-A,342,U1411,B,15,15-CC,H,CC,A,0,67,132.89,133.6,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,voids and flow-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-16H-1-A,342,U1411,B,16,16-1,H,1,A,0,150,133.6,135.1,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-16H-2-A,342,U1411,B,16,16-2,H,2,A,0,51,135.1,135.61,clayey [Leg339],nannofossil ooze [Leg339],with silt [Leg339],clayey  nannofossil ooze  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,
342-U1411B-16H-2-A,342,U1411,B,16,16-2,H,2,A,51,150,135.61,136.6,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-16H-3-A,342,U1411,B,16,16-3,H,3,A,0,38,136.6,136.98,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-16H-3-A,342,U1411,B,16,16-3,H,3,A,38,61,136.98,137.21,clayey [Leg339],nannofossil ooze [Leg339],with silt [Leg339],clayey  nannofossil ooze  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,
342-U1411B-16H-3-A,342,U1411,B,16,16-3,H,3,A,61,150,137.21,138.1,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-16H-4-A,342,U1411,B,16,16-4,H,4,A,0,33,138.1,138.43,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-16H-4-A,342,U1411,B,16,16-4,H,4,A,33,60,138.43,138.7,clayey [Leg339],nannofossil ooze [Leg339],with silt [Leg339],clayey  nannofossil ooze  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,
342-U1411B-16H-4-A,342,U1411,B,16,16-4,H,4,A,60,99,138.7,139.09,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-16H-4-A,342,U1411,B,16,16-4,H,4,A,99,150,139.09,139.6,clayey [Leg339],nannofossil ooze [Leg339],with silt [Leg339],clayey  nannofossil ooze  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,
342-U1411B-16H-5-A,342,U1411,B,16,16-5,H,5,A,0,17,139.6,139.77,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-16H-5-A,342,U1411,B,16,16-5,H,5,A,17,57,139.77,140.17,clayey [Leg339],nannofossil ooze [Leg339],with silt [Leg339],clayey  nannofossil ooze  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,
342-U1411B-16H-5-A,342,U1411,B,16,16-5,H,5,A,57,77,140.17,140.37,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-16H-5-A,342,U1411,B,16,16-5,H,5,A,77,108,140.37,140.68,clayey [Leg339],nannofossil ooze [Leg339],with silt [Leg339],clayey  nannofossil ooze  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,
342-U1411B-16H-5-A,342,U1411,B,16,16-5,H,5,A,108,150,140.68,141.1,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-17H-1-A,342,U1411,B,17,17-1,H,1,A,0,150,143.1,144.6,clayey [Leg339],nannofossil ooze [Leg339],with silt [Leg339],clayey  nannofossil ooze  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,
342-U1411B-17H-2-A,342,U1411,B,17,17-2,H,2,A,0,28,144.6,144.88,clayey [Leg339],nannofossil ooze [Leg339],with silt [Leg339],clayey  nannofossil ooze  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,
342-U1411B-17H-2-A,342,U1411,B,17,17-2,H,2,A,28,150,144.88,146.1,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-17H-3-A,342,U1411,B,17,17-3,H,3,A,0,150,146.1,147.6,clayey [Leg339],nannofossil ooze [Leg339],with silt [Leg339],clayey  nannofossil ooze  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,
342-U1411B-17H-4-A,342,U1411,B,17,17-4,H,4,A,0,36,147.6,147.96,clayey [Leg339],nannofossil ooze [Leg339],with silt [Leg339],clayey  nannofossil ooze  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,
342-U1411B-17H-4-A,342,U1411,B,17,17-4,H,4,A,36,150,147.96,149.1,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-17H-5-A,342,U1411,B,17,17-5,H,5,A,0,89,149.1,149.99,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-17H-5-A,342,U1411,B,17,17-5,H,5,A,89,150,149.99,150.6,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 5/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-17H-6-A,342,U1411,B,17,17-6,H,6,A,0,140,150.6,152,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-17H-7-A,342,U1411,B,17,17-7,H,7,A,0,57,152,152.57,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
342-U1411B-17H-CC-A,342,U1411,B,17,17-CC,H,CC,A,0,71,152.57,153.35,nannofossil [Leg339],clay [Leg339],with silt [Leg339],nannofossil  clay  with silt ,5Y 6/1 (gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with silt ,,,,,,,
