Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File data
339-U1386B-27X-3-A,339,U1386,B,27,27-3,X,3,A,95,130,238.67,239.02,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Pyritized burrows. ",100,100,
339-U1386B-27X-3-A,339,U1386,B,27,27-3,X,3,A,130,151,239.02,239.23,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Pyritized burrows. ",100,100,
339-U1386B-27X-4-A,339,U1386,B,27,27-4,X,4,A,0,34,239.23,239.57,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Pyritized burrows. ",100,100,
339-U1386B-27X-4-A,339,U1386,B,27,27-4,X,4,A,34,96,239.57,240.19,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Pyritized burrows. ",100,100,
339-U1386B-27X-4-A,339,U1386,B,27,27-4,X,4,A,96,101,240.19,240.24,calcareous [Leg339],sandy silt [Leg339],,calcareous   sandy silt ,calcareous  sandy silt ,sandy silt ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,common [A48],,Foraminifers and shells are visible on split face of core. Pyritized burrows. Irregular bottom contact could have formed as a part of drilling disturbance.,100,100,
339-U1386B-27X-4-A,339,U1386,B,27,27-4,X,4,A,101,109,240.24,240.32,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Pyritized burrows. ",100,100,
339-U1386B-27X-4-A,339,U1386,B,27,27-4,X,4,A,109,150,240.32,240.73,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Pyritized burrows. ",100,100,
339-U1386B-27X-5-A,339,U1386,B,27,27-5,X,5,A,0,32,240.73,241.05,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Pyritized burrows. ",100,100,
339-U1386B-27X-5-A,339,U1386,B,27,27-5,X,5,A,0,43,240.73,241.16,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Pyritized burrows. ",100,100,
339-U1386B-27X-5-A,339,U1386,B,27,27-5,X,5,A,0,79,240.73,241.52,calcareous [Leg339],sandy silt [Leg339],,calcareous   sandy silt ,calcareous  sandy silt ,sandy silt ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,sparse_339 [DB91],2,common [A48],,Foraminifers and shells are visible on split face of core. Pyritized burrows. Irregular bottom contact could have formed as a part of drilling disturbance.,100,100,
339-U1386B-27X-5-A,339,U1386,B,27,27-5,X,5,A,32,135,241.05,242.08,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Pyritized burrows. ",100,100,
339-U1386B-27X-5-A,339,U1386,B,27,27-5,X,5,A,0,32,240.73,241.05,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Pyritized burrows. ",100,100,
339-U1386B-27X-6-A,339,U1386,B,27,27-6,X,6,A,0,150,242.08,243.58,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Pyritized burrows. ",100,100,
339-U1386B-27X-7-A,339,U1386,B,27,27-7,X,7,A,0,19,243.58,243.77,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Pyritized burrows. ",100,100,
339-U1386B-27X-7-A,339,U1386,B,27,27-7,X,7,A,19,67,243.77,244.25,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,common [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Pyritized burrows. ",100,100,
339-U1386B-27X-7-A,339,U1386,B,27,27-7,X,7,A,67,82,244.25,244.4,calcareous [Leg339],sandy silt [Leg339],,calcareous   sandy silt ,calcareous  sandy silt ,sandy silt ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,common [A48],,Foraminifers and shells are visible on split face of core. Pyritized burrows. ,100,100,
339-U1386B-27X-CC-A,339,U1386,B,27,27-CC,X,CC,A,0,48,244.4,244.88,calcareous [Leg339],sandy silt [Leg339],,calcareous   sandy silt ,calcareous  sandy silt ,sandy silt ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,contact not recovered,,,,,,sparse_339 [DB91],2,common [A48],,Foraminifers and shells are visible on split face of core. Pyritized burrows. ,100,100,
339-U1386B-28X-1-A,339,U1386,B,28,28-1,X,1,A,0,48,244.7,245.18,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Slightly reddish. Black spots (pyrite), ",100,100,
339-U1386B-28X-2-A,339,U1386,B,28,28-2,X,2,A,0,150,245.18,246.68,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Slightly reddish. Black spots (pyrite), ",100,100,
339-U1386B-28X-3-A,339,U1386,B,28,28-3,X,3,A,0,150,246.68,248.18,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), ",100,100,
339-U1386B-28X-4-A,339,U1386,B,28,28-4,X,4,A,0,150,248.18,249.68,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), ",100,100,
339-U1386B-28X-5-A,339,U1386,B,28,28-5,X,5,A,0,150,249.68,251.18,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite),  Pyritized burrows.",100,100,
339-U1386B-28X-6-A,339,U1386,B,28,28-6,X,6,A,0,114,251.18,252.32,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core.  Black spots (pyrite),  Pyritized burrows.",100,100,
339-U1386B-28X-6-A,339,U1386,B,28,28-6,X,6,A,114,150,252.32,252.68,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), ",100,100,
339-U1386B-28X-7-A,339,U1386,B,28,28-7,X,7,A,0,97,252.68,253.65,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), ",100,100,
339-U1386B-28X-7-A,339,U1386,B,28,28-7,X,7,A,97,118,253.65,253.86,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,Slightly coarser than above.,100,100,
339-U1386B-28X-7-A,339,U1386,B,28,28-7,X,7,A,118,124,253.86,253.92,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,N 2.5 (black),fine sand [W22_2],4,coarse sand [W22_2],6,,,,,,,,,,,,,100,scoured/erosional contact,normal grading,,,,,absent_339 [DB91],1,few [A48],,Normal grading silty sand layer with erosional surface.,100,100,
339-U1386B-28X-7-A,339,U1386,B,28,28-7,X,7,A,124,148,253.92,254.16,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Top part (just below the erosional contact) is dark greenish gray (%G 4/1). Foraminifers and shells are visible on split face of core. Black spots (pyrite), ",100,100,
339-U1386B-28X-CC-A,339,U1386,B,28,28-CC,X,CC,A,0,30,254.16,254.46,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,contact not recovered,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), ",100,100,
339-U1386B-29X-1-A,339,U1386,B,29,29-1,X,1,A,0,54,254.3,254.84,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), ",100,100,
339-U1386B-29X-1-A,339,U1386,B,29,29-1,X,1,A,54,150,254.84,255.8,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Sand-filled burrows.",100,100,
339-U1386B-29X-2-A,339,U1386,B,29,29-2,X,2,A,0,150,255.8,257.3,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Sand-filled burrows.",100,100,
339-U1386B-29X-3-A,339,U1386,B,29,29-3,X,3,A,0,51,257.3,257.81,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Sand-filled burrows.",100,100,
339-U1386B-29X-3-A,339,U1386,B,29,29-3,X,3,A,51,111,257.81,258.41,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling.",100,100,
339-U1386B-29X-3-A,339,U1386,B,29,29-3,X,3,A,111,150,258.41,258.8,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,common [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling.",100,100,
339-U1386B-29X-4-A,339,U1386,B,29,29-4,X,4,A,0,13,258.8,258.93,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,common [A48],,Inverse grading and mottling.,100,100,
339-U1386B-29X-4-A,339,U1386,B,29,29-4,X,4,A,13,132,258.93,260.12,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling.",100,100,
339-U1386B-29X-4-A,339,U1386,B,29,29-4,X,4,A,132,150,260.12,260.3,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,common [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling.",100,100,
339-U1386B-29X-5-A,339,U1386,B,29,29-5,X,5,A,0,4,260.3,260.34,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,common [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling.",100,100,
339-U1386B-29X-5-A,339,U1386,B,29,29-5,X,5,A,4,54,260.34,260.84,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling.",100,100,
339-U1386B-29X-5-A,339,U1386,B,29,29-5,X,5,A,54,75,260.84,261.05,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling.",100,100,
339-U1386B-29X-6-A,339,U1386,B,29,29-6,X,6,A,0,150,261.05,262.55,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling.",100,100,
339-U1386B-29X-CC-A,339,U1386,B,29,29-CC,X,CC,A,0,53,262.55,263.08,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling.",100,100,
339-U1386B-30X-1-A,339,U1386,B,30,30-1,X,1,A,0,150,263.9,265.4,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-2-A,339,U1386,B,30,30-2,X,2,A,0,57,265.4,265.97,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-2-A,339,U1386,B,30,30-2,X,2,A,57,109,265.97,266.49,calcareous [Leg339],silty sand [Leg339],,calcareous   silty sand ,calcareous  silty sand ,silty sand ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-2-A,339,U1386,B,30,30-2,X,2,A,109,150,266.49,266.9,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-3-A,339,U1386,B,30,30-3,X,3,A,0,35,266.9,267.25,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-3-A,339,U1386,B,30,30-3,X,3,A,35,91,267.25,267.81,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-3-A,339,U1386,B,30,30-3,X,3,A,91,128,267.81,268.18,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-4-A,339,U1386,B,30,30-4,X,4,A,0,80,268.18,268.98,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-4-A,339,U1386,B,30,30-4,X,4,A,80,150,268.98,269.68,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-5-A,339,U1386,B,30,30-5,X,5,A,0,132,269.68,271.0,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-5-A,339,U1386,B,30,30-5,X,5,A,132,150,271.0,271.18,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-6-A,339,U1386,B,30,30-6,X,6,A,0,4,271.18,271.22,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-6-A,339,U1386,B,30,30-6,X,6,A,4,134,271.22,272.52,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-6-A,339,U1386,B,30,30-6,X,6,A,134,150,272.52,272.68,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-7-A,339,U1386,B,30,30-7,X,7,A,0,3,272.68,272.71,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-7-A,339,U1386,B,30,30-7,X,7,A,3,66,272.71,273.34,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-30X-CC-A,339,U1386,B,30,30-CC,X,CC,A,0,33,273.34,273.67,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"Foraminifers and shells are visible on split face of core. Black spots (pyrite), Mottling. Sand-filled burrows.",100,100,
339-U1386B-31X-1-A,339,U1386,B,31,31-1,X,1,A,0,30,273.5,273.8,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,few [A48],,Foraminifers and shells are visible on split face of core. Mottling. Sand-filled burrows.,100,100,
