Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1427C-17H-3-A,0.0,146.0,147.49,148.95,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,17,H,3,A,
346-U1427C-17H-4-A,0.0,150.0,148.95,150.45,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,17,H,4,A,
346-U1427C-17H-5-A,0.0,150.0,150.45,151.95,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,17,H,5,A,
346-U1427C-17H-6-A,0.0,150.0,151.95,153.45,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,17,H,6,A,
346-U1427C-17H-7-A,0.0,98.0,153.45,154.43,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,17,H,7,A,
346-U1427C-17H-8-A,0.0,100.0,154.43,155.43,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,17,H,8,A,
346-U1427C-17H-CC-A,0.0,8.0,155.43,155.51,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,17,H,CC,A,
346-U1427C-18H-1-A,0.0,84.0,155.2,156.04,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,18,H,1,A,
346-U1427C-18H-1-A,84.0,84.5,156.04,156.045,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,18,H,1,A,
346-U1427C-18H-1-A,84.5,100.0,156.045,156.2,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,18,H,1,A,
346-U1427C-18H-1-A,100.0,100.5,156.2,156.205,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,18,H,1,A,
346-U1427C-18H-1-A,100.5,146.0,156.205,156.66,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,18,H,1,A,
346-U1427C-18H-2-A,0.0,150.0,156.66,158.16,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,18,H,2,A,
346-U1427C-18H-3-A,0.0,136.0,158.16,159.52,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,18,H,3,A,
346-U1427C-18H-4-A,0.0,150.0,159.52,161.02,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,18,H,4,A,
346-U1427C-18H-5-A,0.0,150.0,161.02,162.52,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,18,H,5,A,
346-U1427C-18H-6-A,0.0,150.0,162.52,164.02,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,trace amount,1,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,18,H,6,A,
346-U1427C-18H-7-A,0.0,69.0,164.02,164.71,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,18,H,7,A,
346-U1427C-18H-CC-A,0.0,23.0,164.71,164.94,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,18,H,CC,A,
346-U1427C-19H-1-A,0.0,146.0,164.7,166.16,,clayey silt [MMK88],,clayey silt ,,,1,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,19,H,1,A,
346-U1427C-19H-2-A,0.0,144.0,166.16,167.6,,clayey silt [MMK88],,clayey silt ,,,1,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,19,H,2,A,
346-U1427C-19H-3-A,0.0,142.0,167.6,169.02,,clayey silt [MMK88],,clayey silt ,,trace amount,1,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,19,H,3,A,
346-U1427C-19H-4-A,0.0,150.0,169.02,170.52,,clayey silt [MMK88],,clayey silt ,,trace amount,1,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,19,H,4,A,
346-U1427C-19H-5-A,0.0,150.0,170.52,172.02,,clayey silt [MMK88],,clayey silt ,,trace amount,1,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,19,H,5,A,
346-U1427C-19H-6-A,0.0,142.0,172.02,173.44,,clayey silt [MMK88],,clayey silt ,,trace amount,1,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,19,H,6,A,
346-U1427C-19H-7-A,0.0,76.0,173.44,174.2,,clayey silt [MMK88],,clayey silt ,,trace amount,1,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,19,H,7,A,
346-U1427C-19H-CC-A,0.0,10.0,174.2,174.3,,clayey silt [MMK88],,clayey silt ,,trace amount,1,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,19,H,CC,A,
346-U1427C-20H-1-A,0.0,150.0,174.2,175.7,diatom bearing,sandy silt [Leg339],with biogenic carbonate [Leg339],diatom bearing sandy silt  with biogenic carbonate ,,trace amount,1,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  sandy silt ,sandy silt   with biogenic carbonate ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,20,H,1,A,
346-U1427C-20H-1-A,50.0,56.0,174.7,174.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,20,H,1,A,
346-U1427C-20H-2-A,0.0,152.0,175.7,177.22,diatom bearing,sandy silt [Leg339],with biogenic carbonate [Leg339],diatom bearing sandy silt  with biogenic carbonate ,,trace amount,1,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  sandy silt ,sandy silt   with biogenic carbonate ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,20,H,2,A,
346-U1427C-20H-3-A,0.0,150.0,177.22,178.72,diatom bearing,sandy silt [Leg339],with biogenic carbonate [Leg339],diatom bearing sandy silt  with biogenic carbonate ,,trace amount,1,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  sandy silt ,sandy silt   with biogenic carbonate ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,20,H,3,A,
346-U1427C-20H-4-A,0.0,150.0,178.72,180.22,nannofossil rich,silty clay [MMK88],with diatoms [Leg339],nannofossil rich silty clay  with diatoms ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,20,H,4,A,
346-U1427C-20H-5-A,0.0,147.0,180.22,181.69,nannofossil rich,silty clay [MMK88],with diatoms [Leg339],nannofossil rich silty clay  with diatoms ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,20,H,5,A,
346-U1427C-20H-6-A,0.0,60.0,181.69,182.29,nannofossil rich,silty clay [MMK88],with diatoms [Leg339],nannofossil rich silty clay  with diatoms ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,20,H,6,A,
346-U1427C-20H-CC-A,0.0,46.0,182.29,182.75,nannofossil rich,silty clay [MMK88],with diatoms [Leg339],nannofossil rich silty clay  with diatoms ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,20,H,CC,A,
346-U1427C-21H-1-A,0.0,104.0,183.7,184.74,nannofossil rich,silty clay [MMK88],with foraminifers [Leg339],nannofossil rich silty clay  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,21,H,1,A,
346-U1427C-21H-2-A,0.0,132.0,184.74,186.06,nannofossil rich,silty clay [MMK88],with foraminifers [Leg339],nannofossil rich silty clay  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,21,H,2,A,
346-U1427C-21H-2-A,94.0,95.0,185.68,185.69,,,,,pumice,volcaniclastic-bearing,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,21,H,2,A,
346-U1427C-21H-3-A,0.0,150.0,186.06,187.56,nannofossil rich,silty clay [MMK88],with foraminifers [Leg339],nannofossil rich silty clay  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,21,H,3,A,
346-U1427C-21H-4-A,0.0,150.0,187.56,189.06,nannofossil rich,silty clay [MMK88],with foraminifers [Leg339],nannofossil rich silty clay  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,21,H,4,A,
346-U1427C-21H-5-A,0.0,147.0,189.06,190.53,nannofossil rich,silty clay [MMK88],with foraminifers [Leg339],nannofossil rich silty clay  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,21,H,5,A,
346-U1427C-21H-5-A,63.0,70.0,189.69,189.76,,,,,,,,,,,,,,,,,,,,,,,,,shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,21,H,5,A,
346-U1427C-21H-6-A,0.0,130.0,190.53,191.83,nannofossil rich,silty clay [MMK88],with foraminifers [Leg339],nannofossil rich silty clay  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,21,H,6,A,
346-U1427C-21H-7-A,0.0,120.0,191.83,193.03,nannofossil rich,silty clay [MMK88],with foraminifers [Leg339],nannofossil rich silty clay  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,21,H,7,A,
346-U1427C-21H-CC-A,0.0,42.0,193.03,193.45,nannofossil rich,silty clay [MMK88],with foraminifers [Leg339],nannofossil rich silty clay  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,21,H,CC,A,
346-U1427C-22H-1-A,0.0,148.0,193.2,194.68,nannofossil rich,silty clay [MMK88],with foraminifers [Leg339],nannofossil rich silty clay  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,22,H,1,A,
346-U1427C-22H-1-A,76.0,77.0,193.96,193.97,,,,,,,,,,,,,,,,,,,,,,,,,shell fragment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,22,H,1,A,
346-U1427C-22H-1-A,84.0,85.0,194.04,194.05,,,,,,,,,,,,,,,,,,,,,,,,,shell fragment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,22,H,1,A,
346-U1427C-22H-2-A,0.0,150.0,194.68,196.18,nannofossil rich,silty clay [MMK88],with foraminifers [Leg339],nannofossil rich silty clay  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,22,H,2,A,
346-U1427C-22H-3-A,0.0,150.0,196.18,197.68,nannofossil rich,silty clay [MMK88],with foraminifers [Leg339],nannofossil rich silty clay  with foraminifers ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,22,H,3,A,
346-U1427C-22H-4-A,0.0,148.0,197.68,199.16,nannofossil bearing,sandy silt [Leg339],with diatoms [Leg339],nannofossil bearing sandy silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,22,H,4,A,
346-U1427C-22H-5-A,0.0,118.0,199.16,200.34,nannofossil bearing,sandy silt [Leg339],with diatoms [Leg339],nannofossil bearing sandy silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,22,H,5,A,
346-U1427C-22H-6-A,0.0,75.0,200.34,201.09,nannofossil bearing,sandy silt [Leg339],with diatoms [Leg339],nannofossil bearing sandy silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,22,H,6,A,
346-U1427C-22H-7-A,0.0,81.0,201.09,201.9,nannofossil bearing,sandy silt [Leg339],with diatoms [Leg339],nannofossil bearing sandy silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,22,H,7,A,
346-U1427C-22H-CC-A,0.0,62.0,201.9,202.52,nannofossil bearing,sandy silt [Leg339],with diatoms [Leg339],nannofossil bearing sandy silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,22,H,CC,A,
346-U1427C-23H-1-A,0.0,151.0,202.7,204.21,nannofossil bearing,sandy silt [Leg339],with diatoms [Leg339],nannofossil bearing sandy silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,1,A,
346-U1427C-23H-2-A,0.0,30.0,204.21,204.51,nannofossil bearing,silty clay [MMK88],with diatoms [Leg339],nannofossil bearing silty clay  with diatoms ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,nannofossil bearing  silty clay ,silty clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,2,A,
346-U1427C-23H-2-A,30.0,38.0,204.51,204.59,,tephra [FS84],,tephra ,pumice,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,2,A,
346-U1427C-23H-2-A,38.0,152.0,204.59,205.73,nannofossil bearing,silty clay [MMK88],with diatoms [Leg339],nannofossil bearing silty clay  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil bearing  silty clay ,silty clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,2,A,
346-U1427C-23H-3-A,0.0,58.0,205.73,206.31,nannofossil bearing,silty clay [MMK88],with diatoms [Leg339],nannofossil bearing silty clay  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil bearing  silty clay ,silty clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,3,A,
346-U1427C-23H-3-A,58.0,76.0,206.31,206.49,,clayey silt [MMK88],,clayey silt ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,3,A,
346-U1427C-23H-3-A,76.0,78.0,206.49,206.51,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,3,A,
346-U1427C-23H-3-A,78.0,147.0,206.51,207.2,,clayey silt [MMK88],,clayey silt ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,3,A,
346-U1427C-23H-4-A,0.0,140.0,207.21,208.61,,clayey silt [MMK88],,clayey silt ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,4,A,
346-U1427C-23H-5-A,0.0,83.0,208.67,209.5,,clayey silt [MMK88],,clayey silt ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,5,A,
346-U1427C-23H-5-A,83.0,89.0,209.5,209.56,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,5,A,
346-U1427C-23H-5-A,89.0,141.0,209.56,210.08,,clayey silt [MMK88],,clayey silt ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,5,A,
346-U1427C-23H-6-A,0.0,8.0,210.08,210.16,,clayey silt [MMK88],,clayey silt ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,6,A,
346-U1427C-23H-6-A,8.0,9.0,210.16,210.17,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,6,A,
346-U1427C-23H-6-A,9.0,71.0,210.17,210.79,,clayey silt [MMK88],,clayey silt ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,6,A,
346-U1427C-23H-CC-A,0.0,29.0,210.79,211.08,,clayey silt [MMK88],,clayey silt ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,23,H,CC,A,
346-U1427C-24H-1-A,0.0,135.0,211.0,212.35,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,24,H,1,A,
346-U1427C-24H-2-A,0.0,150.0,212.35,213.85,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,24,H,2,A,
346-U1427C-24H-3-A,0.0,146.0,213.85,215.31,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,24,H,3,A,
346-U1427C-24H-4-A,0.0,151.0,215.31,216.82,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,24,H,4,A,
346-U1427C-24H-5-A,0.0,148.0,216.82,218.3,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,24,H,5,A,
346-U1427C-24H-6-A,0.0,148.0,218.3,219.78,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,24,H,6,A,
346-U1427C-24H-6-A,61.0,63.0,218.91,218.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mineral,calcite,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,24,H,6,A,
346-U1427C-24H-7-A,0.0,90.0,219.78,220.68,,clayey silt [MMK88],,clayey silt ,,,,,5GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,24,H,7,A,
