Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1423A-4H-5-A,116.0,150.0,33.41,33.75,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,4,H,5,A
346-U1423A-4H-6-A,0.0,41.0,33.75,34.16,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,4,H,6,A
346-U1423A-4H-6-A,41.0,59.0,34.16,34.34,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,4,H,6,A
346-U1423A-4H-6-A,59.0,108.0,34.34,34.83,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,4,H,6,A
346-U1423A-4H-6-A,108.0,112.0,34.83,34.87,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,4,H,6,A
346-U1423A-4H-6-A,112.0,122.0,34.87,34.97,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,4,H,6,A
346-U1423A-4H-6-A,122.0,150.0,34.97,35.25,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,4,H,6,A
346-U1423A-4H-7-A,0.0,23.0,35.25,35.48,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,4,H,7,A
346-U1423A-4H-7-A,23.0,53.0,35.48,35.78,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,4,H,7,A
346-U1423A-4H-CC-A,0.0,18.0,35.78,35.96,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,4,H,CC,A
346-U1423A-4H-CC-A,18.0,23.0,35.96,36.01,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,4,H,CC,A
346-U1423A-4H-CC-A,23.0,34.0,36.01,36.12,sandy [Leg339],silty clay [MMK88],,sandy  silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,sandy   silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,4,H,CC,A
346-U1423A-5H-1-A,0.0,77.0,35.8,36.57,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,1,A
346-U1423A-5H-1-A,33.0,35.0,36.13,36.15,,,,,pumice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tephra [FS84],,tephra ,tephra ,tephra ,,40,,,,,40,,,,,,346,U1423,A,5,H,1,A
346-U1423A-5H-1-A,77.0,85.0,36.57,36.65,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,1,A
346-U1423A-5H-1-A,85.0,109.0,36.65,36.89,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,1,A
346-U1423A-5H-1-A,100.0,101.0,36.8,36.81,,,,,,,,,,,,present [A79],1,cobble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,5,H,1,A
346-U1423A-5H-1-A,109.0,119.0,36.89,36.99,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,1,A
346-U1423A-5H-1-A,119.0,123.0,36.99,37.03,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,1,A
346-U1423A-5H-1-A,123.0,127.0,37.03,37.07,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,1,A
346-U1423A-5H-1-A,127.0,150.0,37.07,37.3,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,1,A
346-U1423A-5H-2-A,0.0,21.0,37.3,37.51,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,2,A
346-U1423A-5H-2-A,21.0,38.0,37.51,37.68,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,2,A
346-U1423A-5H-2-A,38.0,46.0,37.68,37.76,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,2,A
346-U1423A-5H-2-A,46.0,51.0,37.76,37.81,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,2,A
346-U1423A-5H-2-A,51.0,69.0,37.81,37.99,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,2,A
346-U1423A-5H-2-A,69.0,106.0,37.99,38.36,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,2,A
346-U1423A-5H-2-A,106.0,107.0,38.36,38.37,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,2,A
346-U1423A-5H-2-A,107.0,111.0,38.37,38.41,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,2,A
346-U1423A-5H-2-A,109.0,110.0,38.39,38.4,,,,,,,,,,,,present [A79],1,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,5,H,2,A
346-U1423A-5H-2-A,111.0,150.0,38.41,38.8,,clay [Leg210],with foraminifers [Leg339],clay  with foraminifers [Leg339],,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay   with foraminifers [Leg339],100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,2,A
346-U1423A-5H-3-A,0.0,80.0,38.8,39.6,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,3,A
346-U1423A-5H-3-A,80.0,90.0,39.6,39.7,,silty clay [MMK88],,silty clay ,,,,,5Y 3/1 (very dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,3,A
346-U1423A-5H-3-A,90.0,92.0,39.7,39.72,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,3,A
346-U1423A-5H-4-A,0.0,12.0,40.3,40.42,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,4,A
346-U1423A-5H-4-A,12.0,13.0,40.42,40.43,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,4,A
346-U1423A-5H-4-A,13.0,57.0,40.43,40.87,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,4,A
346-U1423A-5H-4-A,57.0,58.0,40.87,40.88,,tephra [FS84],,tephra ,vitric,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,4,A
346-U1423A-5H-4-A,58.0,112.0,40.88,41.42,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,4,A
346-U1423A-5H-4-A,112.0,117.0,41.42,41.47,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,4,A
346-U1423A-5H-4-A,117.0,120.0,41.47,41.5,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,4,A
346-U1423A-5H-4-A,120.0,122.0,41.5,41.52,,tephra [FS84],,tephra ,pumice,,,,N 2.5 (black),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,4,A
346-U1423A-5H-4-A,122.0,123.0,41.52,41.53,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,4,A
346-U1423A-5H-4-A,123.0,150.0,41.53,41.8,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,4,A
346-U1423A-5H-5-A,0.0,8.0,41.8,41.88,sandy [Leg339],silty clay [MMK88],with foraminifers [Leg339],sandy [Leg339] silty clay  with foraminifers [Leg339],,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,sandy [Leg339]  silty clay ,silty clay   with foraminifers [Leg339],100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,5,A
346-U1423A-5H-5-A,8.0,21.0,41.88,42.01,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,5,A
346-U1423A-5H-5-A,21.0,35.0,42.01,42.15,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,5,A
346-U1423A-5H-5-A,35.0,42.0,42.15,42.22,,clay [Leg210],with biosilica [Leg339],clay  with biosilica [Leg339],,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay   with biosilica [Leg339],100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,5,A
346-U1423A-5H-5-A,42.0,46.0,42.22,42.26,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,5,A
346-U1423A-5H-5-A,46.0,51.0,42.26,42.31,,clay [Leg210],with biosilica [Leg339],clay  with biosilica [Leg339],,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay   with biosilica [Leg339],100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,5,A
346-U1423A-5H-5-A,51.0,67.0,42.31,42.47,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,5,A
346-U1423A-5H-5-A,65.0,66.0,42.45,42.46,,,,,vitric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tephra [FS84],,tephra ,tephra ,tephra ,,10,,,,,10,,,,,,346,U1423,A,5,H,5,A
346-U1423A-5H-5-A,67.0,86.0,42.47,42.66,,clay [Leg210],with biosilica [Leg339],clay  with biosilica [Leg339],,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay   with biosilica [Leg339],100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,5,A
346-U1423A-5H-5-A,86.0,92.0,42.66,42.72,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,5,A
346-U1423A-5H-5-A,92.0,150.0,42.72,43.3,,clay [Leg210],with biosilica [Leg339],clay  with biosilica [Leg339],,,,color banding,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay   with biosilica [Leg339],100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,5,A
346-U1423A-5H-6-A,0.0,44.0,43.3,43.74,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,6,A
346-U1423A-5H-6-A,44.0,70.0,43.74,44.0,,silty clay [MMK88],with biosilica [Leg339],silty clay  with biosilica [Leg339],,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with biosilica [Leg339],100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,6,A
346-U1423A-5H-6-A,70.0,100.0,44.0,44.3,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,6,A
346-U1423A-5H-6-A,100.0,131.0,44.3,44.61,,silty clay [MMK88],with foraminifers [Leg339],silty clay  with foraminifers [Leg339],,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with foraminifers [Leg339],100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,6,A
346-U1423A-5H-7-A,0.0,27.0,44.61,44.88,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,7,A
346-U1423A-5H-7-A,27.0,47.0,44.88,45.08,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,7,A
346-U1423A-5H-7-A,47.0,57.0,45.08,45.18,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,7,A
346-U1423A-5H-CC-A,0.0,25.0,45.18,45.43,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,5,H,CC,A
346-U1423A-6H-1-A,0.0,11.0,45.3,45.41,,clay [Leg210],,clay ,,,,,5Y 5/2 (olive gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,1,A
346-U1423A-6H-1-A,11.0,27.0,45.41,45.57,,tephra [FS84],,tephra ,vitric,,,normal grading,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,1,A
346-U1423A-6H-1-A,27.0,67.0,45.57,45.97,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,1,A
346-U1423A-6H-1-A,67.0,71.0,45.97,46.01,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,1,A
346-U1423A-6H-1-A,71.0,76.0,46.01,46.06,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,1,A
346-U1423A-6H-1-A,76.0,84.0,46.06,46.14,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,1,A
346-U1423A-6H-1-A,84.0,106.0,46.14,46.36,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,1,A
346-U1423A-6H-1-A,106.0,113.0,46.36,46.43,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,1,A
346-U1423A-6H-1-A,113.0,127.0,46.43,46.57,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,1,A
346-U1423A-6H-1-A,127.0,137.0,46.57,46.67,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,1,A
346-U1423A-6H-1-A,137.0,150.0,46.67,46.8,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,1,A
346-U1423A-6H-2-A,0.0,79.0,46.8,47.59,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,2,A
346-U1423A-6H-2-A,79.0,88.0,47.59,47.68,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,2,A
346-U1423A-6H-2-A,88.0,89.0,47.68,47.69,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,2,A
346-U1423A-6H-2-A,89.0,104.0,47.69,47.84,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,2,A
346-U1423A-6H-2-A,104.0,132.0,47.84,48.12,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,2,A
346-U1423A-6H-2-A,132.0,142.0,48.12,48.22,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,2,A
346-U1423A-6H-2-A,142.0,145.0,48.22,48.25,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,2,A
346-U1423A-6H-3-A,0.0,6.0,48.25,48.31,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,3,A
346-U1423A-6H-3-A,6.0,11.0,48.31,48.36,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,scaphopod,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,3,A
346-U1423A-6H-3-A,11.0,17.0,48.36,48.42,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,3,A
346-U1423A-6H-3-A,17.0,22.0,48.42,48.47,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,3,A
346-U1423A-6H-3-A,22.0,75.0,48.47,49.0,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,3,A
346-U1423A-6H-3-A,75.0,87.0,49.0,49.12,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,3,A
346-U1423A-6H-3-A,87.0,150.0,49.12,49.75,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,3,A
346-U1423A-6H-3-A,123.0,124.0,49.48,49.49,,,,,,,,,,,,present [A79],1,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,3,A
346-U1423A-6H-4-A,0.0,21.0,49.75,49.96,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,6,H,4,A
346-U1423A-6H-4-A,12.0,14.0,49.87,49.89,,,,,pumice,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tephra [FS84],,tephra ,tephra ,tephra ,,25,,,,,25,,,,,,346,U1423,A,6,H,4,A
