Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. Abundance (%),MAJ Lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data
342-U1408B-7H-1-A,342,U1408,B,7,7-1,H,1,A,53,150,48.23,49.2,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-7H-2-A,342,U1408,B,7,7-2,H,2,A,0,41,49.2,49.61,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-7H-2-A,342,U1408,B,7,7-2,H,2,A,41,98,49.61,50.18,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-7H-2-A,342,U1408,B,7,7-2,H,2,A,98,128,50.18,50.48,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,10Y 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-7H-2-A,342,U1408,B,7,7-2,H,2,A,128,150,50.48,50.7,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-7H-3-A,342,U1408,B,7,7-3,H,3,A,0,41,50.7,51.11,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-7H-3-A,342,U1408,B,7,7-3,H,3,A,41,53,51.11,51.23,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-7H-3-A,342,U1408,B,7,7-3,H,3,A,53,108,51.23,51.78,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-7H-3-A,342,U1408,B,7,7-3,H,3,A,108,129,51.78,51.99,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-7H-3-A,342,U1408,B,7,7-3,H,3,A,129,150,51.99,52.2,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-7H-4-A,342,U1408,B,7,7-4,H,4,A,0,107,52.2,53.27,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-7H-4-A,342,U1408,B,7,7-4,H,4,A,107,150,53.27,53.7,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-7H-5-A,342,U1408,B,7,7-5,H,5,A,0,42,53.7,54.12,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,10Y 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-7H-5-A,342,U1408,B,7,7-5,H,5,A,42,98,54.12,54.68,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-7H-5-A,342,U1408,B,7,7-5,H,5,A,98,111,54.68,54.81,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-7H-5-A,342,U1408,B,7,7-5,H,5,A,111,150,54.81,55.2,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-7H-6-A,342,U1408,B,7,7-6,H,6,A,0,27,55.2,55.47,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-7H-6-A,342,U1408,B,7,7-6,H,6,A,27,41,55.47,55.61,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-7H-6-A,342,U1408,B,7,7-6,H,6,A,41,95,55.61,56.15,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-7H-6-A,342,U1408,B,7,7-6,H,6,A,95,109,56.15,56.29,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-7H-6-A,342,U1408,B,7,7-6,H,6,A,109,150,56.29,56.7,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-7H-7-A,342,U1408,B,7,7-7,H,7,A,0,61,56.7,57.31,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-7H-CC-A,342,U1408,B,7,CC,H,CC,A,0,21,,,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342-U1408B-8H-1-A,342,U1408,B,8,8-1,H,1,A,0,50,57.2,57.7,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-8H-1-A,342,U1408,B,8,8-1,H,1,A,50,107,57.7,58.27,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-8H-1-A,342,U1408,B,8,8-1,H,1,A,107,135,58.27,58.55,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-8H-1-A,342,U1408,B,8,8-1,H,1,A,135,150,58.55,58.7,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-8H-2-A,342,U1408,B,8,8-2,H,2,A,0,150,58.7,60.2,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-8H-3-A,342,U1408,B,8,8-3,H,3,A,0,42,60.2,60.62,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-8H-3-A,342,U1408,B,8,8-3,H,3,A,42,91,60.62,61.11,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-8H-3-A,342,U1408,B,8,8-3,H,3,A,91,102,61.11,61.22,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-8H-3-A,342,U1408,B,8,8-3,H,3,A,102,150,61.22,61.7,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-8H-4-A,342,U1408,B,8,8-4,H,4,A,0,19,61.7,61.89,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 7 (light gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-8H-4-A,342,U1408,B,8,8-4,H,4,A,19,82,61.89,62.52,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-8H-4-A,342,U1408,B,8,8-4,H,4,A,82,93,62.52,62.63,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-8H-4-A,342,U1408,B,8,8-4,H,4,A,93,150,62.63,63.2,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,10GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-8H-5-A,342,U1408,B,8,8-5,H,5,A,0,150,63.2,64.7,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-8H-6-A,342,U1408,B,8,8-6,H,6,A,0,150,64.7,66.2,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-8H-7-A,342,U1408,B,8,8-7,H,7,A,0,35,66.2,66.55,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-8H-7-A,342,U1408,B,8,8-7,H,7,A,35,72,66.55,66.92,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,10Y 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408B-8H-CC-A,342,U1408,B,8,CC,H,CC,A,0,32,,,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,10Y 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342-U1408B-9H-1-A,342,U1408,B,9,9-1,H,1,A,0,20,66.7,66.9,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-2-A,342,U1408,B,9,9-2,H,2,A,0,149,66.9,68.39,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,concretion,calcite,moderate_339 [DB91],4,,"concretion 115cm, 4cm in diameter",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-3-A,342,U1408,B,9,9-3,H,3,A,0,152,68.39,69.91,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-4-A,342,U1408,B,9,9-4,H,4,A,0,58,69.91,70.49,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-5-A,342,U1408,B,9,9-5,H,5,A,0,12,70.49,70.61,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-5-A,342,U1408,B,9,9-5,H,5,A,12,25,70.61,70.74,,nannofossil ooze [Leg339],,nannofossil ooze ,N 7 (light gray),,,,moderate_339 [DB91],4,,some authogenic carbonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-9H-5-A,342,U1408,B,9,9-5,H,5,A,25,45,70.74,70.94,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-5-A,342,U1408,B,9,9-5,H,5,A,45,87,70.94,71.36,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-5-A,342,U1408,B,9,9-5,H,5,A,87,97,71.36,71.46,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-5-A,342,U1408,B,9,9-5,H,5,A,97,148,71.46,71.97,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-6-A,342,U1408,B,9,9-6,H,6,A,0,21,71.97,72.18,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-6-A,342,U1408,B,9,9-6,H,6,A,21,46,72.18,72.43,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-6-A,342,U1408,B,9,9-6,H,6,A,46,149,72.43,73.46,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-7-A,342,U1408,B,9,9-7,H,7,A,0,80,73.46,74.26,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-7-A,342,U1408,B,9,9-7,H,7,A,80,149,74.26,74.95,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-8-A,342,U1408,B,9,9-8,H,8,A,0,20,74.95,75.15,,nannofossil ooze [Leg339],,nannofossil ooze ,N 7 (light gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-9H-8-A,342,U1408,B,9,9-8,H,8,A,20,67,75.15,75.62,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-9H-CC-A,342,U1408,B,9,9-CC,H,CC,A,0,52,75.62,76.14,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-10H-1-A,342,U1408,B,10,10-1,H,1,A,0,150,76.2,77.7,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-10H-2-A,342,U1408,B,10,10-2,H,2,A,0,150,77.7,79.2,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-10H-3-A,342,U1408,B,10,10-3,H,3,A,0,47,79.2,79.67,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-10H-3-A,342,U1408,B,10,10-3,H,3,A,47,65,79.67,79.85,,nannofossil ooze [Leg339],,nannofossil ooze ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-10H-3-A,342,U1408,B,10,10-3,H,3,A,65,150,79.85,80.7,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-10H-4-A,342,U1408,B,10,10-4,H,4,A,0,78,80.7,81.48,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408B-10H-CC-A,342,U1408,B,10,CC,H,CC,A,0,17,,,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342-U1408B-11H-1-A,342,U1408,B,11,11-1,H,1,A,0,150,81.2,82.7,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,Relatively heavy brown mottling (predominately Zoophycus burrows) from 11-55cm and 85-116 cm. Notable horizons include a heavy green glaconitic layer at 95 cm and brown horizon at 143-145 cm.  Decimeter scale variation in burrowing intensity and faint color variation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-11H-2-A,342,U1408,B,11,11-2,H,2,A,0,104,82.7,83.74,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,"Heavily bioturbated from 0-20 cm, with moderate burrowing as evidenced by the abundance of large Zoophycus burrows from 20-150 cm. Green glaconitic bands occur througout with notable bands from 15-17, 39-41, and 54-55 cm.  A very light grey bleb spans ~half the section from 30-35cm/",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-11H-2-A,342,U1408,B,11,11-2,H,2,A,104,150,83.74,84.2,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,Note that Section 2 grades from top to bottom towards darker background colors.,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers ,,,,,,
342-U1408B-11H-3-A,342,U1408,B,11,11-3,H,3,A,0,76,84.2,84.96,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,Section 3 grades from top to bottom from 5GY 7/1 to 10Y 6/1/ with burrowing and green glaconitic horizons scattered throughout.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-11H-3-A,342,U1408,B,11,11-3,H,3,A,76,150,84.96,85.7,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,Section 3 grades from top to bottom from 5GY 7/1 to 10Y 6/1/ with burrowing and green glaconitic horizons scattered throughout.,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers ,,,,,,
342-U1408B-11H-4-A,342,U1408,B,11,11-4,H,4,A,0,60,85.7,86.3,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers ,10Y 6/1 (greenish gray),,,,heavy_339 [DB91],5,,"Rare darker burrows and green glaconitic horizons from 0-30 cm, with distinct light and dark mottling from 30-60 cm.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers ,,,,,,
342-U1408B-11H-4-A,342,U1408,B,11,11-4,H,4,A,60,81,86.3,86.51,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,This interval is the lightest interval in Core 11 and appears nearly white by comparison.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
342-U1408B-11H-4-A,342,U1408,B,11,11-4,H,4,A,81,150,86.51,87.2,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,"The top of the section, from 88-97 cm include two 2-cm wide glaconitic layers and a notable sulfide horizon.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers ,,,,,,
342-U1408B-11H-5-A,342,U1408,B,11,11-5,H,5,A,0,31,87.2,87.51,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers ,10Y 6/1 (greenish gray),,,,heavy_339 [DB91],5,,"Green glaconitic horizons throughout, with a notable light grey layer at 6 cm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers ,,,,,,
342-U1408B-11H-5-A,342,U1408,B,11,11-5,H,5,A,31,66,87.51,87.86,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,Distinct brown mottling throughout.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,,,,,,
