Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1430C-4H-6-A,30,48,31.6,31.78,foraminifer rich,clayey silt [MMK88],,foraminifer rich clayey silt ,pumice,trace amount,1,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,foraminifer rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,4,H,6,A,
346-U1430C-4H-6-A,48,51,31.78,31.81,,tephra [FS84],,tephra ,pumice,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,4,H,6,A,
346-U1430C-4H-6-A,51,60,31.81,31.9,foraminifer rich,clayey silt [MMK88],,foraminifer rich clayey silt ,,,,,N 5 (gray),,,,,,,,,,,,,,,,,foraminifer rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,4,H,6,A,
346-U1430C-4H-6-A,60,64,31.9,31.94,,tephra [FS84],,tephra ,pumice,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,4,H,6,A,
346-U1430C-4H-6-A,64,103,31.94,32.33,foraminifer rich,clayey silt [MMK88],,foraminifer rich clayey silt ,pumice,trace amount,1,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,foraminifer rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,4,H,6,A,
346-U1430C-4H-6-A,103,105,32.33,32.35,,tephra [FS84],,tephra ,pumice,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,4,H,6,A,
346-U1430C-4H-6-A,105,150,32.35,32.8,foraminifer rich,clayey silt [MMK88],,foraminifer rich clayey silt ,pumice,trace amount,1,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,foraminifer rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,4,H,6,A,
346-U1430C-4H-7-A,0,60,32.8,33.4,foraminifer rich,clayey silt [MMK88],,foraminifer rich clayey silt ,pumice,trace amount,1,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,foraminifer rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,4,H,7,A,
346-U1430C-4H-7-A,47,54,33.27,33.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1430,C,4,H,7,A,
346-U1430C-5H-1-A,0,18,33.3,33.48,,clayey silt [MMK88],,clayey silt ,,,,color banding,5Y 5/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,1,A,
346-U1430C-5H-1-A,18,21,33.48,33.51,,tephra [FS84],,tephra ,pumice,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,1,A,
346-U1430C-5H-1-A,21,62,33.51,33.92,,clayey silt [MMK88],,clayey silt ,,,,color banding,5Y 5/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,1,A,
346-U1430C-5H-1-A,62,95,33.92,34.25,,clayey silt [MMK88],with sand [Leg339],clayey silt  with sand ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt   with sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,1,A,
346-U1430C-5H-1-A,95,108,34.25,34.38,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,1,A,
346-U1430C-5H-1-A,99,101,34.29,34.31,,,,,vitric,,,patch or bleb,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,1,A,
346-U1430C-5H-1-A,108,108.5,34.38,34.385,,sand [Leg210],,sand ,,,,,N 2.5 (black),,,,,,,,,,,,,,,,,sand ,sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,1,A,
346-U1430C-5H-1-A,108.5,111.5,34.385,34.415,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,1,A,
346-U1430C-5H-1-A,111.5,112,34.415,34.42,,sand [Leg210],,sand ,,,,,N 2.5 (black),,,,,,,,,,,,,,,,,sand ,sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,1,A,
346-U1430C-5H-1-A,112,114,34.42,34.44,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,1,A,
346-U1430C-5H-1-A,114,114.5,34.44,34.445,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,1,A,
346-U1430C-5H-1-A,114.5,117,34.445,34.47,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,1,A,
346-U1430C-5H-1-A,117,150,34.47,34.8,foraminifer rich,nannofossil ooze [Leg339],,foraminifer rich nannofossil ooze ,,,,,5Y 7/1 (light gray),,,,,,,,,,,,,,,,,foraminifer rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,1,A,
346-U1430C-5H-2-A,0,86,34.8,35.66,foraminifer rich,nannofossil ooze [Leg339],with volcanic ash [Leg339],foraminifer rich nannofossil ooze  with volcanic ash ,pumice,,,,5Y 7/1 (light gray),,,,,,,,,,,,,,,,,foraminifer rich  nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,3,5,34.83,34.85,,,,,vitric,volcaniclastic-bearing,2,patch or bleb,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,11,17,34.91,34.97,,,,,pumice,volcaniclastic-bearing,2,lens or pod [BJ84],N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,86,92,35.66,35.72,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,92,97,35.72,35.77,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,97,98,35.77,35.78,,,,,pumice,trace amount,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,97,103,35.77,35.83,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,103,106,35.83,35.86,,tephra [FS84],,tephra ,vitric,,,normal grading,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,106,112,35.86,35.92,,clayey silt [MMK88],,clayey silt ,,,,color banding,10Y 6/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,112,114,35.92,35.94,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,114,121,35.94,36.01,,clayey silt [MMK88],,clayey silt ,,,,color banding,10Y 6/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,121,122,36.01,36.02,,tephra [FS84],,tephra ,pumice,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,122,124,36.02,36.04,,clayey silt [MMK88],,clayey silt ,,,,color banding,10Y 6/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,124,125,36.04,36.05,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,125,138,36.05,36.18,,clayey silt [MMK88],,clayey silt ,,,,color banding,10Y 6/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,138,142,36.18,36.22,,tephra [FS84],,tephra ,pumice,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,142,149,36.22,36.29,,clayey silt [MMK88],,clayey silt ,,,,color banding,10Y 6/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-2-A,149,150,36.29,36.3,,tephra [FS84],,tephra ,pumice,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,2,A,
346-U1430C-5H-3-A,0,1,36.3,36.31,,tephra [FS84],,tephra ,pumice,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,1,21,36.31,36.51,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,21,23,36.51,36.53,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,23,27,36.53,36.57,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,27,31,36.57,36.61,,tephra [FS84],,tephra ,pumice,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,31,32,36.61,36.62,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,32,33,36.62,36.63,,silty clay [MMK88],with foraminifers [Leg339],silty clay  with foraminifers ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,33,34,36.63,36.64,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,34,40,36.64,36.7,,silty clay [MMK88],with foraminifers [Leg339],silty clay  with foraminifers ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,40,42,36.7,36.72,,tephra [FS84],,tephra ,,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,42,43,36.72,36.73,,silty clay [MMK88],with foraminifers [Leg339],silty clay  with foraminifers ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,43,67,36.73,36.97,,tephra [FS84],,tephra ,pumice,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,67,82,36.97,37.12,,silty clay [MMK88],,silty clay ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,75,78,37.05,37.08,,,,,vitric,,,patch or bleb,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,82,112,37.12,37.42,,silty clay [MMK88],,silty clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,112,127,37.42,37.57,foraminifer rich,nannofossil ooze [Leg339],,foraminifer rich nannofossil ooze ,,,,,5Y 7/1 (light gray),,,,,,,,,,,,,,,,,foraminifer rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,127,139,37.57,37.69,,tephra [FS84],,tephra ,pumice,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-3-A,139,150,37.69,37.8,,silty clay [MMK88],with foraminifers [Leg339],silty clay  with foraminifers ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,3,A,
346-U1430C-5H-4-A,0,32,37.8,38.12,foraminifer rich,nannofossil ooze [Leg339],,foraminifer rich nannofossil ooze ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,4,A,
346-U1430C-5H-4-A,32,41,38.12,38.21,foraminifer rich,nannofossil ooze [Leg339],,foraminifer rich nannofossil ooze ,,,,,5Y 7/1 (light gray),,,,,,,,,,,,,,,,,foraminifer rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,4,A,
346-U1430C-5H-4-A,41,50,38.21,38.3,foraminifer rich,nannofossil ooze [Leg339],,foraminifer rich nannofossil ooze ,,,,lamination,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,foraminifer rich  nannofossil ooze ,nannofossil ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,4,A,
346-U1430C-5H-4-A,50,109,38.3,38.89,nannofossil rich,clayey silt [MMK88],,nannofossil rich clayey silt ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,4,A,
346-U1430C-5H-4-A,109,112,38.89,38.92,,tephra [FS84],,tephra ,vitric,,,normal grading,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,4,A,
346-U1430C-5H-4-A,112,114,38.92,38.94,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,4,A,
346-U1430C-5H-4-A,114,115,38.94,38.95,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,4,A,
346-U1430C-5H-4-A,115,150,38.95,39.3,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,4,A,
346-U1430C-5H-5-A,0,59,39.3,39.89,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,5,A,
346-U1430C-5H-5-A,59,97.5,39.89,40.275,foraminifer rich,clayey silt [MMK88],,foraminifer rich clayey silt ,,,,color banding,10Y 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,foraminifer rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,5,A,
346-U1430C-5H-5-A,97.5,98,40.275,40.28,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,5,A,
346-U1430C-5H-5-A,98,150,40.28,40.8,foraminifer rich,clayey silt [MMK88],,foraminifer rich clayey silt ,,,,color banding,10Y 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,foraminifer rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,5,A,
346-U1430C-5H-5-A,142,143,40.72,40.73,,,,,pumice,volcaniclastic-bearing,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,5,A,
346-U1430C-5H-6-A,0,38,40.8,41.18,,clayey silt [MMK88],,clayey silt ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,6,A,
346-U1430C-5H-6-A,38,52,41.18,41.32,,tephra [FS84],,tephra ,pumice,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,6,A,
346-U1430C-5H-6-A,52,89,41.32,41.69,,clayey silt [MMK88],,clayey silt ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,6,A,
346-U1430C-5H-6-A,89,96,41.69,41.76,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,6,A,
346-U1430C-5H-6-A,96,96.5,41.76,41.765,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,6,A,
346-U1430C-5H-6-A,96.5,104,41.765,41.84,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,6,A,
346-U1430C-5H-6-A,104,105,41.84,41.85,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,6,A,
346-U1430C-5H-6-A,105,117,41.85,41.97,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,6,A,
346-U1430C-5H-6-A,117,143,41.97,42.23,,clayey silt [MMK88],,clayey silt ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,6,A,
346-U1430C-5H-6-A,143,145,42.23,42.25,,tephra [FS84],,tephra ,pumice,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,6,A,
346-U1430C-5H-6-A,145,149,42.25,42.29,,clayey silt [MMK88],,clayey silt ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,6,A,
346-U1430C-5H-6-A,149,150,42.29,42.3,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,6,A,
346-U1430C-5H-7-A,0,1,42.3,42.31,,,,,vitric,,,patch or bleb,N 4 (dark gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,7,A,
346-U1430C-5H-7-A,0,7.5,42.3,42.375,,clayey silt [MMK88],,clayey silt ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,7,A,
346-U1430C-5H-7-A,7.5,8,42.375,42.38,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,7,A,
346-U1430C-5H-7-A,8,65,42.38,42.95,,clayey silt [MMK88],,clayey silt ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,7,A,
346-U1430C-5H-CC-A,0,23,42.95,43.18,,clayey silt [MMK88],,clayey silt ,,,,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,5,H,CC,A,
346-U1430C-6H-1-A,0,14,42.8,42.94,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,14,14.5,42.94,42.945,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,14.5,20.5,42.945,43.005,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,20.5,21,43.005,43.01,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,21,23.5,43.01,43.035,,silty clay [MMK88],,silty clay ,,,,color banding,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
346-U1430C-6H-1-A,22,44,43.02,43.24,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,C,6,H,1,A,
