Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithologic unit (preliminary),Lithology prefix,Lithology principal name,Lithology suffix,Lithology prefix+name [read only],Lithology prefix+name+suffix [read only],Lithology name+suffix [read only],Lithology color (simple),Lithology color (Munsell),Lithology lithification,Lithology ave. grain size class,Lithology ave. grain size rank [read only],Lithology max. grain size class,Lithology max. grain size rank [read only],General interval comment,Bottom contact or boundary geometry,Bottom contact or boundary definition,Bottom contact or boundary attitude,Layer or bedding thickness,Sorting,Grading,Sedimentary structure,Bioturbation intensity,Bioturbation intensity rank [read only],Diagenetic structure,Diagenetic constituent,Diagenetic constituent composition,Macrofossil,Macrofossil abundance name,Clasts (>2 mm) DOMINANT,File Data,Ship File Links,Shore File Links,Sample,Extra Sample ID Data
361,U1474,F,14,14-5,H,5,A,0,150,123.2,124.7,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-14H-5-A,
361,U1474,F,14,14-6,H,6,A,0,150,124.7,126.2,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-14H-6-A,
361,U1474,F,14,14-7,H,7,A,0,62,126.2,126.82,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-14H-7-A,
361,U1474,F,14,14-CC,H,CC,A,0,12,126.82,126.94,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-14H-CC-A,
361,U1474,F,15,15-1,H,1,A,0,150,126.7,128.2,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-15H-1-A,
361,U1474,F,15,15-2,H,2,A,0,150,128.2,129.7,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-15H-2-A,
361,U1474,F,15,15-3,H,3,A,0,150,129.7,131.2,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-15H-3-A,
361,U1474,F,15,15-4,H,4,A,0,150,131.2,132.7,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-15H-4-A,
361,U1474,F,15,15-5,H,5,A,0,32,132.7,133.02,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-15H-5-A,
361,U1474,F,15,15-5,H,5,A,32,58,133.02,133.28,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,curviplanar,gradational,sub-horizontal,very thin bed [B01],,,,,,,,,,,,,,,361-U1474F-15H-5-A,
361,U1474,F,15,15-5,H,5,A,58,150,133.28,134.2,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,irregular,sharp,inclined,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-15H-5-A,
361,U1474,F,15,15-6,H,6,A,0,151,134.2,135.71,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-15H-6-A,
361,U1474,F,15,15-7,H,7,A,0,71,135.71,136.42,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-15H-7-A,
361,U1474,F,15,15-CC,H,CC,A,0,28,136.42,136.7,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-15H-CC-A,
361,U1474,F,16,16-1,H,1,A,0,131,136.2,137.51,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-16H-1-A,
361,U1474,F,16,16-1,H,1,A,131,141,137.51,137.61,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,irregular,sharp,sub-horizontal,,,,,,,,,,,,,,,,361-U1474F-16H-1-A,
361,U1474,F,16,16-1,H,1,A,141,150,137.61,137.7,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,irregular,sharp,inclined,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-16H-1-A,
361,U1474,F,16,16-2,H,2,A,0,151,137.7,139.21,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,quartz,,,,,,,361-U1474F-16H-2-A,
361,U1474,F,16,16-3,H,3,A,0,151,139.21,140.72,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-16H-3-A,
361,U1474,F,16,16-4,H,4,A,0,43,140.72,141.15,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-16H-4-A,
361,U1474,F,16,16-4,H,4,A,43,53,141.15,141.25,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,planar,gradational,sub-horizontal,,,,,,,,,,,,,,,,361-U1474F-16H-4-A,
361,U1474,F,16,16-4,H,4,A,53,150,141.25,142.22,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,irregular,sharp,sub-horizontal,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-16H-4-A,
361,U1474,F,16,16-5,H,5,A,0,57,142.22,142.79,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-16H-5-A,
361,U1474,F,16,16-5,H,5,A,57,75,142.79,142.97,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,planar,gradational,horizontal,,,,,,,,,,,,,,,,361-U1474F-16H-5-A,
361,U1474,F,16,16-5,H,5,A,75,150,142.97,143.72,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,irregular,sharp,sub-horizontal,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-16H-5-A,
361,U1474,F,16,16-6,H,6,A,0,150,143.72,145.22,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,"diagenetic stratification, pyritised burrow at 15-17 cm",,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-16H-6-A,
361,U1474,F,16,16-7,H,7,A,0,5.5,145.22,145.275,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-16H-7-A,
361,U1474,F,16,16-7,H,7,A,5.5,12,145.275,145.34,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,planar,sharp,horizontal,very thin bed [B01],,,,,,,,,,,,,,,361-U1474F-16H-7-A,
361,U1474,F,16,16-7,H,7,A,12,69,145.34,145.91,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,curviplanar,sharp,sub-horizontal,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-16H-7-A,
361,U1474,F,16,16-CC,H,CC,A,0,26,145.91,146.17,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-16H-CC-A,
361,U1474,F,17,17-1,H,1,A,0,150,145.7,147.2,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,"diagenetic stratification, pyritised burrow 32-35 cm",,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-17H-1-A,
361,U1474,F,17,17-2,H,2,A,0,150,147.2,148.7,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-17H-2-A,
361,U1474,F,17,17-3,H,3,A,0,150,148.7,150.2,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-17H-3-A,
361,U1474,F,17,17-4,H,4,A,0,150,150.2,151.7,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-17H-4-A,
361,U1474,F,17,17-5,H,5,A,0,150,151.7,153.2,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-17H-5-A,
361,U1474,F,17,17-6,H,6,A,0,141,153.2,154.61,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-17H-6-A,
361,U1474,F,17,17-7,H,7,A,0,4,154.61,154.65,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-17H-7-A,
361,U1474,F,17,17-7,H,7,A,4,24,154.65,154.85,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,planar,sharp,horizontal,,,,,,,,,,,,,,,,361-U1474F-17H-7-A,
361,U1474,F,17,17-7,H,7,A,24,72,154.85,155.33,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,irregular,scoured,sub-horizontal,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-17H-7-A,
361,U1474,F,17,17-CC,H,CC,A,0,21,155.33,155.54,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-17H-CC-A,
361,U1474,F,18,18-1,H,1,A,0,130,155.2,156.5,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-18H-1-A,
361,U1474,F,18,18-1,H,1,A,130,150,156.5,156.7,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,planar,sharp,horizontal,very thin bed [B01],,reversely graded,,,,,,,,,,,,,361-U1474F-18H-1-A,
361,U1474,F,18,18-2,H,2,A,0,150,156.7,158.2,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-18H-2-A,
361,U1474,F,18,18-3,H,3,A,0,150,158.2,159.7,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-18H-3-A,
361,U1474,F,18,18-4,H,4,A,0,150,159.7,161.2,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-18H-4-A,
361,U1474,F,18,18-5,H,5,A,0,151,161.2,162.71,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,"diagenetic stratification, pyritised burrow at 84-86 cm",,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-18H-5-A,
361,U1474,F,18,18-6,H,6,A,0,150,162.71,164.21,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,moderate,2,,mineral,pyrite,,,,,,,361-U1474F-18H-6-A,
361,U1474,F,18,18-7,H,7,A,0,70,164.21,164.91,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-18H-7-A,
361,U1474,F,18,18-CC,H,CC,A,0,25,164.91,165.16,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-18H-CC-A,
361,U1474,F,19,19-1,H,1,A,0,21,164.7,164.91,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-19H-1-A,
361,U1474,F,19,19-1,H,1,A,21,29,164.91,164.99,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,planar,gradational,sub-horizontal,very thin bed [B01],,,,,,,,,,,,,,,361-U1474F-19H-1-A,
361,U1474,F,19,19-1,H,1,A,29,150,164.99,166.2,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,planar,sharp,horizontal,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-19H-1-A,
361,U1474,F,19,19-2,H,2,A,0,91,166.2,167.11,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-19H-2-A,
361,U1474,F,19,19-2,H,2,A,91,92,167.11,167.12,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,irregular,sharp,sub-horizontal,,,,,,,,,,,,,,,,361-U1474F-19H-2-A,
361,U1474,F,19,19-2,H,2,A,92,152,167.12,167.72,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,planar,sharp,inclined,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-19H-2-A,
361,U1474,F,19,19-3,H,3,A,0,151,167.72,169.23,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,"diagenetic stratification, pyritised burrow at 71-72 cm",,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-19H-3-A,
361,U1474,F,19,19-4,H,4,A,0,83,169.23,170.06,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-19H-4-A,
361,U1474,F,19,19-4,H,4,A,83,93.5,170.06,170.165,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,planar,sharp,horizontal,,,,,,,,,,,,,,,,361-U1474F-19H-4-A,
361,U1474,F,19,19-4,H,4,A,93.5,151,170.165,170.74,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,curviplanar,sharp,sub-horizontal,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-19H-4-A,
361,U1474,F,19,19-5,H,5,A,0,153,170.74,172.27,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-19H-5-A,
361,U1474,F,19,19-6,H,6,A,0,151,172.27,173.78,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,"diagenetic stratification, pyritised burrow at 32 cm",,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-19H-6-A,
361,U1474,F,19,19-7,H,7,A,0,71,173.78,174.49,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-19H-7-A,
361,U1474,F,19,19-CC,H,CC,A,0,22,174.49,174.71,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-19H-CC-A,
361,U1474,F,20,20-1,H,1,A,0,150,174.2,175.7,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-20H-1-A,
361,U1474,F,20,20-2,H,2,A,0,16,175.7,175.86,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,"diagenetic stratification, chondrites 11-16 cm",,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-20H-2-A,
361,U1474,F,20,20-2,H,2,A,16,18,175.86,175.88,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,curviplanar,sharp,sub-horizontal,,,,,,,,,,,,,,,,361-U1474F-20H-2-A,
361,U1474,F,20,20-2,H,2,A,18,152,175.88,177.22,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,irregular,sharp,sub-horizontal,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-20H-2-A,
361,U1474,F,20,20-2,H,2,A,18,152,175.88,177.22,1,,,,,,,,,,,,,,,,,,,,,Chondrites,,,,,,,,,,,,361-U1474F-20H-2-A,
361,U1474,F,20,20-3,H,3,A,0,113,177.22,178.35,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 5/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-20H-3-A,
361,U1474,F,20,20-3,H,3,A,113,132,178.35,178.54,1,foraminifer bearing,fine sand [2014],,foraminifer bearing fine sand,foraminifer bearing fine sand,fine sand,dark gray,GLEY 1 4/N (dark gray),unconsolidated [2014],fine sand [W22_2],4,fine sand [W22_2],4,Turbidite,irregular,sharp,sub-horizontal,very thin bed [B01],,,,,,,,,,,,,,,361-U1474F-20H-3-A,
361,U1474,F,20,20-3,H,3,A,132,151,178.54,178.73,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,irregular,sharp,inclined,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-20H-3-A,
361,U1474,F,20,20-4,H,4,A,0,150,178.73,180.23,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-20H-4-A,
361,U1474,F,20,20-5,H,5,A,0,150,180.23,181.73,1,nannofossil rich,clay [2014],,nannofossil rich clay,nannofossil rich clay,clay,gray,GLEY 1 6/10Y (greenish gray),unconsolidated [2014],clay [W22_1],1,fine sand [W22_2],4,diagenetic stratification,,,,,,,burrows,strong,3,,mineral,pyrite,,,,,,,361-U1474F-20H-5-A,
