Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],LITHOLOGY,REFERENCE,PREFIX,COMPLETE NAME,LITHOLOGY [%],LITHIFICATION,COLOR,GRAVEL SIZE CLASTLITHOLOGY,GRAVEL SIZE CLASTSHAPE,GRAVEL SIZE CLASTROUNDNESS,VOLCANICLASTIC GRAINS,COMMENTS,PHENOCRYST ABUNDANCE,PHENOCRYST COMPOSITION,PHENOCRYST GRAIN SIZE (mm),GROUNDMASS GRAIN SIZE (mm),GROUNDMASS COLOUR,VESICLE ABUNDANCE,VESICLE SHAPE
323-U1340A-20H-1-A,323,U1340,A,20,20-1,H,1,A,118,150,176.08,176.4,diatom silt,'',,diatom silt,100,soft,10Y 3/1,,,,,'',,,,,,,
323-U1340A-20H-2-A,323,U1340,A,20,20-2,H,2,A,0,150,176.4,177.9,diatom silt,'',,diatom silt,100,soft,10Y 4/1,,,,,'',,,,,,,
323-U1340A-20H-3-A,323,U1340,A,20,20-3,H,3,A,0,150,177.9,179.4,diatom silt,'',,diatom silt,100,soft,10Y 4/1,,,,,'',,,,,,,
323-U1340A-20H-4-A,323,U1340,A,20,20-4,H,4,A,0,71,179.4,180.11,diatom silt,'',,diatom silt,100,soft,10Y 3/1,,,,,'',,,,,,,
323-U1340A-20H-4-A,323,U1340,A,20,20-4,H,4,A,71,83.5,180.11,180.235,diatom silt,Leg 323,,diatom silt,25,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-20H-4-A,323,U1340,A,20,20-4,H,4,A,71,83.5,180.11,180.235,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,75,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-20H-4-A,323,U1340,A,20,20-4,H,4,A,83.5,150,180.235,180.9,diatom silt,'',,diatom silt,100,soft,10Y 3/1,,,,,'',,,,,,,
323-U1340A-20H-5-A,323,U1340,A,20,20-5,H,5,A,0,74,180.9,181.64,diatom silt,'',,diatom silt,100,soft,10Y 3/1,,,,,'',,,,,,,
323-U1340A-20H-5-A,323,U1340,A,20,20-5,H,5,A,74,100,181.64,181.9,diatom ooze,United States Geological Survey,nannofossil-bearing,nannofossil-bearing diatom ooze,50,soft,5Y 5/3,,,,,'',,,,,,,
323-U1340A-20H-5-A,323,U1340,A,20,20-5,H,5,A,74,100,181.64,181.9,diatom silt,'',,diatom silt,50,soft,10Y 3/1,,,,,'',,,,,,,
323-U1340A-20H-5-A,323,U1340,A,20,20-5,H,5,A,100,150,181.9,182.4,diatom silt,'',,diatom silt,100,soft,10Y 4/1,,,,,'',,,,,,,
323-U1340A-20H-6-A,323,U1340,A,20,20-6,H,6,A,0,55.5,182.4,182.955,diatom ooze,United States Geological Survey,nannofossil-bearing,nannofossil-bearing diatom ooze,50,soft,5Y 5/3,,,,,'',,,,,,,
323-U1340A-20H-6-A,323,U1340,A,20,20-6,H,6,A,0,55.5,182.4,182.955,diatom silt,'',,diatom silt,50,soft,10Y 3/1,,,,,'',,,,,,,
323-U1340A-20H-6-A,323,U1340,A,20,20-6,H,6,A,55.5,150,182.955,183.9,diatom silt,'',,diatom silt,100,soft,10Y 3/1,,,,,'',,,,,,,
323-U1340A-20H-7-A,323,U1340,A,20,20-7,H,7,A,0,75,183.9,184.65,diatom silt,'',,diatom silt,100,soft,10Y 3/1,,,,,'',,,,,,,
323-U1340A-20H-CC-A,323,U1340,A,20,20-CC,H,CC,A,0,17,184.65,184.82,diatom silt,'',,diatom silt,100,soft,10Y 3/1,,,,,'',,,,,,,
323-U1340A-21H-1-A,323,U1340,A,21,21-1,H,1,A,0,112,184.4,185.52,diatom silt,'',,diatom silt,100,soft,10Y 3/1,,,,,'',,,,,,,
323-U1340A-21H-CC-A,323,U1340,A,21,21-CC,H,CC,A,0,18,185.52,185.7,diatom silt,'',,diatom silt,100,soft,10Y 3/1,,,,,'',,,,,,,
323-U1340A-23H-1-A,323,U1340,A,23,23-1,H,1,A,0,150,186.7,188.2,diatom silt,'',,diatom silt,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1340A-23H-2-A,323,U1340,A,23,23-2,H,2,A,0,150,188.2,189.7,diatom silt,'',,diatom silt,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1340A-23H-3-A,323,U1340,A,23,23-3,H,3,A,0,130,189.7,191,diatom silt,'',,diatom silt,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1340A-23H-3-A,323,U1340,A,23,23-3,H,3,A,130,150,191,191.2,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-23H-4-A,323,U1340,A,23,23-4,H,4,A,0,150,191.2,192.7,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-23H-5-A,323,U1340,A,23,23-5,H,5,A,0,150,192.7,194.2,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-23H-6-A,323,U1340,A,23,23-6,H,6,A,0,150,194.2,195.7,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-23H-7-A,323,U1340,A,23,23-7,H,7,A,0,55,195.7,196.25,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-23H-CC-A,323,U1340,A,23,23-CC,H,CC,A,0,0.00189999997615814,196.25,196.25,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-23H-CC-A,323,U1340,A,23,23-CC,H,CC,A,0,6,196.25,196.31,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,100,soft,2.5Y 6/1,,,,,,,,,,,,
323-U1340A-23H-CC-A,323,U1340,A,23,23-CC,H,CC,A,6,18,196.31,196.43,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-24H-1-A,323,U1340,A,24,24-1,H,1,A,0,150,196.2,197.7,diatom silt,"Shepard, 1954",,diatom silt,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-24H-1-A,323,U1340,A,24,24-1,H,1,A,22,150,196.42,197.7,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-24H-1-A,323,U1340,A,24,24-1,H,1,A,128,150,197.48,197.7,diatom silt,"Shepard, 1954",,diatom silt,100,stiff,10Y 4/1,,,,,,,,,,,,
323-U1340A-24H-2-A,323,U1340,A,24,24-2,H,2,A,0,150,197.7,199.2,diatom silt,"Shepard, 1954",,diatom silt,100,stiff,10Y 4/1,,,,,,,,,,,,
323-U1340A-24H-2-A,323,U1340,A,24,24-2,H,2,A,12,150,197.82,199.2,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-24H-2-A,323,U1340,A,24,24-2,H,2,A,58,150,198.28,199.2,diatom silt,"Shepard, 1954",,diatom silt,100,stiff,10Y 4/1,,,,,,,,,,,,
323-U1340A-24H-2-A,323,U1340,A,24,24-2,H,2,A,113,150,198.83,199.2,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-24H-3-A,323,U1340,A,24,24-3,H,3,A,0,150,199.2,200.7,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-24H-3-A,323,U1340,A,24,24-3,H,3,A,19,150,199.39,200.7,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-24H-3-A,323,U1340,A,24,24-3,H,3,A,110,150,200.3,200.7,silt [S54],"Shepard, 1954",sponge spicule-bearing diatom-rich,sponge spicule-bearing diatom-rich silt,100,stiff,2.5Y 3/1,,,,,,,,,,,,
323-U1340A-24H-4-A,323,U1340,A,24,24-4,H,4,A,0,150,200.7,202.2,silt [S54],"Shepard, 1954",sponge spicule-bearing diatom-rich,sponge spicule-bearing diatom-rich silt,100,stiff,2.5Y 3/1,,,,,,,,,,,,
323-U1340A-24H-4-A,323,U1340,A,24,24-4,H,4,A,21,150,200.91,202.2,diatom silt,"Shepard, 1954",,diatom silt,100,stiff,10Y 4/1,,,,,,,,,,,,
323-U1340A-24H-4-A,323,U1340,A,24,24-4,H,4,A,60,150,201.3,202.2,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-24H-5-A,323,U1340,A,24,24-5,H,5,A,0,150,202.2,203.7,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-24H-6-A,323,U1340,A,24,24-6,H,6,A,0,150,203.7,205.2,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-24H-7-A,323,U1340,A,24,24-7,H,7,A,0,77,205.2,205.97,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-24H-7-A,323,U1340,A,24,24-7,H,7,A,73,77,205.93,205.97,diatom silt,"Shepard, 1954",,diatom silt,100,stiff,10Y 4/1,,,,,,,,,,,,
323-U1340A-24H-CC-A,323,U1340,A,24,24-CC,H,CC,A,0,23,205.97,206.2,diatom silt,"Shepard, 1954",,diatom silt,100,stiff,10Y 4/1,,,,,,,,,,,,
323-U1340A-25H-1-A,323,U1340,A,25,25-1,H,1,A,0,94,205.7,206.64,diatom clay,"Shepard, 1954",sponge spicule-bearing,sponge spicule-bearing diatom clay,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-25H-1-A,323,U1340,A,25,25-1,H,1,A,94,150,206.64,207.2,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-25H-2-A,323,U1340,A,25,25-2,H,2,A,0,8,207.2,207.28,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-25H-2-A,323,U1340,A,25,25-2,H,2,A,8,60,207.28,207.8,diatom silt,"Shepard, 1954",,diatom silt,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-25H-2-A,323,U1340,A,25,25-2,H,2,A,60,85,207.8,208.05,diatom clay,"Shepard, 1954",sponge spicule-bearing,sponge spicule-bearing diatom clay,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-25H-3-A,323,U1340,A,25,25-3,H,3,A,8,150,208.78,210.2,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-25H-4-A,323,U1340,A,25,25-4,H,4,A,0,17,210.2,210.37,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-25H-4-A,323,U1340,A,25,25-4,H,4,A,17,150,210.37,211.7,diatom silt,"Shepard, 1954",,diatom silt,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-25H-5-A,323,U1340,A,25,25-5,H,5,A,0,70,211.7,212.4,diatom silt,"Shepard, 1954",,diatom silt,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-25H-5-A,323,U1340,A,25,25-5,H,5,A,70,150,212.4,213.2,diatom clay,"Shepard, 1954",sponge spicule-bearing,sponge spicule-bearing diatom clay,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-25H-6-A,323,U1340,A,25,25-6,H,6,A,0,150,213.2,214.7,diatom clay,"Shepard, 1954",sponge spicule-bearing,sponge spicule-bearing diatom clay,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-25H-7-A,323,U1340,A,25,25-7,H,7,A,0,30,214.7,215,diatom clay,"Shepard, 1954",sponge spicule-bearing,sponge spicule-bearing diatom clay,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-25H-7-A,323,U1340,A,25,25-7,H,7,A,30,83,215,215.53,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-25H-CC-A,323,U1340,A,25,25-CC,H,CC,A,0,8,215.53,215.61,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-26H-1-A,323,U1340,A,26,26-1,H,1,A,0,5,215.2,215.25,diatom ooze,Leg 323,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-26H-1-A,323,U1340,A,26,26-1,H,1,A,5,150,215.25,216.7,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-26H-2-A,323,U1340,A,26,26-2,H,2,A,0,0.015,216.7,216.7,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-26H-2-A,323,U1340,A,26,26-2,H,2,A,0,80,216.7,217.5,diatom ooze,Leg 323,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-26H-2-A,323,U1340,A,26,26-2,H,2,A,80,150,217.5,218.2,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-26H-3-A,323,U1340,A,26,26-3,H,3,A,0,0.015,218.2,218.2,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-26H-3-A,323,U1340,A,26,26-3,H,3,A,0,58,218.2,218.78,diatom ooze,Leg 323,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-26H-3-A,323,U1340,A,26,26-3,H,3,A,58,127,218.78,219.47,diatom ooze,Leg 323,sponge spicule-bearing,sponge spicule-bearing diatom ooze,100,stiff,5Y 4/2,,,,,,,,,,,,
323-U1340A-26H-3-A,323,U1340,A,26,26-3,H,3,A,127,150,219.47,219.7,diatom ooze,Leg 323,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-26H-4-A,323,U1340,A,26,26-4,H,4,A,0,150,219.7,221.2,diatom ooze,Leg 323,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-26H-5-A,323,U1340,A,26,26-5,H,5,A,0,150,221.2,222.7,diatom ooze,Leg 323,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-26H-6-A,323,U1340,A,26,26-6,H,6,A,0,150,222.7,224.2,diatom ooze,Leg 323,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-26H-7-A,323,U1340,A,26,26-7,H,7,A,0,80,224.2,225,diatom ooze,Leg 323,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-27H-1-A,323,U1340,A,27,27-1,H,1,A,0,150,224.7,226.2,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-27H-2-A,323,U1340,A,27,27-2,H,2,A,0,150,226.2,227.7,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-27H-3-A,323,U1340,A,27,27-3,H,3,A,0,150,227.7,229.2,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-27H-4-A,323,U1340,A,27,27-4,H,4,A,0,4,229.2,229.24,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-27H-4-A,323,U1340,A,27,27-4,H,4,A,4,52,229.24,229.72,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-27H-4-A,323,U1340,A,27,27-4,H,4,A,52,93,229.72,230.13,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-27H-4-A,323,U1340,A,27,27-4,H,4,A,93,150,230.13,230.7,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-27H-5-A,323,U1340,A,27,27-5,H,5,A,0,150,230.7,232.2,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-27H-6-A,323,U1340,A,27,27-6,H,6,A,0,104,232.2,233.24,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-27H-6-A,323,U1340,A,27,27-6,H,6,A,104,150,233.24,233.7,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-27H-7-A,323,U1340,A,27,27-7,H,7,A,0,82,233.7,234.52,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-27H-CC-A,323,U1340,A,27,27-CC,H,CC,A,0,10,234.52,234.62,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 4/3,,,,,,,,,,,,
323-U1340A-28H-1-A,323,U1340,A,28,28-1,H,1,A,0,150,234.2,235.7,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/2,,,,,with authigenic carbonate,,,,,,,
323-U1340A-28H-2-A,323,U1340,A,28,28-2,H,2,A,0,150,235.7,237.2,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/2,,,,,with authigenic carbonate,,,,,,,
323-U1340A-28H-3-A,323,U1340,A,28,28-3,H,3,A,0,3,237.2,237.23,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/2,,,,,with authigenic carbonate,,,,,,,
323-U1340A-28H-3-A,323,U1340,A,28,28-3,H,3,A,3,13,237.23,237.33,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,100,soft,5Y 5/1,,,,,,,,,,,,
323-U1340A-28H-3-A,323,U1340,A,28,28-3,H,3,A,13,145,237.33,238.65,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/2,,,,,with authigenic carbonate,,,,,,,
323-U1340A-28H-3-A,323,U1340,A,28,28-3,H,3,A,145,149,238.65,238.69,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,100,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-28H-3-A,323,U1340,A,28,28-3,H,3,A,149,150,238.69,238.7,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/2,,,,,with authigenic carbonate,,,,,,,
323-U1340A-28H-4-A,323,U1340,A,28,28-4,H,4,A,0,145,238.7,240.15,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/2,,,,,with authigenic carbonate,,,,,,,
323-U1340A-28H-4-A,323,U1340,A,28,28-4,H,4,A,145,147.5,240.15,240.175,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1340A-28H-4-A,323,U1340,A,28,28-4,H,4,A,147.5,150,240.175,240.2,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,5Y 5/2,,,,,,,,,,,,
323-U1340A-28H-5-A,323,U1340,A,28,28-5,H,5,A,0,149.9,240.2,241.699,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,5Y 5/2,,,,,,,,,,,,
323-U1340A-28H-5-A,323,U1340,A,28,28-5,H,5,A,149.9,150,241.699,241.7,coarse ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,coarse ash,100,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-28H-6-A,323,U1340,A,28,28-6,H,6,A,0,20,241.7,241.9,coarse ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,coarse ash,100,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-28H-6-A,323,U1340,A,28,28-6,H,6,A,20,62,241.9,242.32,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,5Y 5/2,,,,,,,,,,,,
323-U1340A-28H-6-A,323,U1340,A,28,28-6,H,6,A,62,150,242.32,243.2,diatom silt,"Shepard, 1954",,diatom silt,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-28H-7-A,323,U1340,A,28,28-7,H,7,A,0,61,243.2,243.81,diatom silt,"Shepard, 1954",,diatom silt,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-28H-CC-A,323,U1340,A,28,28-CC,H,CC,A,0,27,243.81,244.08,diatom silt,"Shepard, 1954",,diatom silt,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-29H-1-A,323,U1340,A,29,29-1,H,1,A,0,65,243.7,244.35,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-29H-1-A,323,U1340,A,29,29-1,H,1,A,65,102,244.35,244.72,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-29H-1-A,323,U1340,A,29,29-1,H,1,A,102,150,244.72,245.2,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-29H-2-A,323,U1340,A,29,29-2,H,2,A,0,36,245.2,245.56,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-29H-2-A,323,U1340,A,29,29-2,H,2,A,36,150,245.56,246.7,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 5/3,,,,,with authigenic carbonate,,,,,,,
323-U1340A-29H-3-A,323,U1340,A,29,29-3,H,3,A,0,12,246.7,246.82,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-29H-3-A,323,U1340,A,29,29-3,H,3,A,12,130,246.82,248,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-29H-3-A,323,U1340,A,29,29-3,H,3,A,130,150,248,248.2,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-29H-4-A,323,U1340,A,29,29-4,H,4,A,0,75,248.2,248.95,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-29H-4-A,323,U1340,A,29,29-4,H,4,A,75,150,248.95,249.7,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-29H-5-A,323,U1340,A,29,29-5,H,5,A,0,150,249.7,251.2,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-29H-6-A,323,U1340,A,29,29-6,H,6,A,0,10,251.2,251.3,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-29H-6-A,323,U1340,A,29,29-6,H,6,A,10,150,251.3,252.7,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-29H-7-A,323,U1340,A,29,29-7,H,7,A,0,73,252.7,253.43,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-29H-CC-A,323,U1340,A,29,29-CC,H,CC,A,0,9,253.43,253.52,diatom ooze,United States Geological Survey,,diatom ooze,100,stiff,5Y 5/3,,,,,,,,,,,,
323-U1340A-30H-1-A,323,U1340,A,30,30-1,H,1,A,0,9,253.2,253.29,diatom silt,Leg 323,,diatom silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-30H-1-A,323,U1340,A,30,30-1,H,1,A,9,100,253.29,254.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-30H-1-A,323,U1340,A,30,30-1,H,1,A,100,150,254.2,254.7,diatom silt,Leg 323,,diatom silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-30H-2-A,323,U1340,A,30,30-2,H,2,A,0,50,254.7,255.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-30H-2-A,323,U1340,A,30,30-2,H,2,A,50,140,255.2,256.1,diatom silt,Leg 323,,diatom silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-30H-2-A,323,U1340,A,30,30-2,H,2,A,140,148,256.1,256.18,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,,soft,5Y 6/1,,,,,,,,,,,,
323-U1340A-30H-2-A,323,U1340,A,30,30-2,H,2,A,148,150,256.18,256.2,diatom silt,Leg 323,,diatom silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-30H-3-A,323,U1340,A,30,30-3,H,3,A,0,30,256.2,256.5,diatom silt,Leg 323,,diatom silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-30H-3-A,323,U1340,A,30,30-3,H,3,A,30,94,256.5,257.14,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-30H-3-A,323,U1340,A,30,30-3,H,3,A,94,112,257.14,257.32,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-30H-3-A,323,U1340,A,30,30-3,H,3,A,112,150,257.32,257.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-30H-4-A,323,U1340,A,30,30-4,H,4,A,0,50,257.7,258.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-30H-4-A,323,U1340,A,30,30-4,H,4,A,50,150,258.2,259.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-30H-5-A,323,U1340,A,30,30-5,H,5,A,0,150,259.2,260.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-30H-6-A,323,U1340,A,30,30-6,H,6,A,0,55,260.7,261.25,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-30H-6-A,323,U1340,A,30,30-6,H,6,A,55,60,261.25,261.3,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,,soft,5Y 3/1,,,,,,,,,,,,
323-U1340A-30H-6-A,323,U1340,A,30,30-6,H,6,A,60,150,261.3,262.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-30H-7-A,323,U1340,A,30,30-7,H,7,A,0,76,262.2,262.96,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-30H-CC-A,323,U1340,A,30,30-CC,H,CC,A,0,20,262.96,263.16,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-31H-1-A,323,U1340,A,31,31-1,H,1,A,0,85,262.7,263.55,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-31H-1-A,323,U1340,A,31,31-1,H,1,A,85,130,263.55,264,diatom silt,Leg 323,,diatom silt,,soft,5Y 4/1 ,,,,,,,,,,,,
