Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1424A-5H-3-A,18.5,31.0,38.485,38.61,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,3,A,
346-U1424A-5H-3-A,31.0,31.5,38.61,38.615,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,3,A,
346-U1424A-5H-3-A,31.5,59.0,38.615,38.89,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,3,A,
346-U1424A-5H-3-A,59.0,62.0,38.89,38.92,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,3,A,
346-U1424A-5H-3-A,62.0,83.5,38.92,39.135,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,3,A,
346-U1424A-5H-3-A,83.5,88.0,39.135,39.18,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,3,A,
346-U1424A-5H-3-A,88.0,150.0,39.18,39.8,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,3,A,
346-U1424A-5H-4-A,0.0,56.0,39.8,40.36,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,4,A,
346-U1424A-5H-4-A,56.0,58.0,40.36,40.38,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,4,A,
346-U1424A-5H-4-A,58.0,131.0,40.38,41.11,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,4,A,
346-U1424A-5H-4-A,131.0,138.0,41.11,41.18,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,4,A,
346-U1424A-5H-4-A,138.0,150.0,41.18,41.3,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,4,A,
346-U1424A-5H-5-A,0.0,109.5,41.3,42.395,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,5,A,
346-U1424A-5H-5-A,109.5,110.0,42.395,42.4,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,5,A,
346-U1424A-5H-5-A,110.0,150.0,42.4,42.8,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,5,A,
346-U1424A-5H-6-A,0.0,38.0,42.8,43.18,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,6,A,
346-U1424A-5H-6-A,38.0,44.0,43.18,43.24,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,6,A,
346-U1424A-5H-6-A,44.0,99.0,43.24,43.79,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,6,A,
346-U1424A-5H-6-A,99.0,102.0,43.79,43.82,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,6,A,
346-U1424A-5H-6-A,102.0,111.0,43.82,43.91,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,6,A,
346-U1424A-5H-6-A,111.0,113.0,43.91,43.93,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,5,H,6,A,
346-U1424A-5H-6-A,113.0,120.0,43.93,44.0,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,6,A,
346-U1424A-5H-7-A,0.0,68.0,44.0,44.68,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,7,A,
346-U1424A-5H-CC-A,0.0,24.0,44.68,44.92,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,diatom rich,clay [Leg210],,diatom rich  clay ,diatom rich clay ,clay ,7.5YR 3/3 (dark brown),,,,,,,,,,,,346,U1424,A,5,H,CC,A,
346-U1424A-6H-1-A,0.0,150.0,44.8,46.3,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,1,A,
346-U1424A-6H-2-A,0.0,110.5,46.3,47.405,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,2,A,
346-U1424A-6H-2-A,110.5,111.0,47.405,47.41,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,2,A,
346-U1424A-6H-2-A,111.0,150.0,47.41,47.8,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,2,A,
346-U1424A-6H-3-A,0.0,150.0,47.8,49.3,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,3,A,
346-U1424A-6H-4-A,0.0,150.0,49.3,50.8,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,4,A,
346-U1424A-6H-5-A,0.0,98.0,50.8,51.78,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,
346-U1424A-6H-5-A,98.0,98.5,51.78,51.785,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,
346-U1424A-6H-5-A,98.5,105.0,51.785,51.85,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,
346-U1424A-6H-5-A,105.0,105.5,51.85,51.855,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,
346-U1424A-6H-5-A,105.5,122.0,51.855,52.02,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,
346-U1424A-6H-5-A,122.0,123.0,52.02,52.03,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,
346-U1424A-6H-5-A,123.0,126.5,52.03,52.065,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,
346-U1424A-6H-5-A,126.5,127.0,52.065,52.07,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,
346-U1424A-6H-5-A,127.0,150.0,52.07,52.3,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,5,A,
346-U1424A-6H-6-A,0.0,42.5,52.3,52.725,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,6,A,
346-U1424A-6H-6-A,42.5,42.7,52.725,52.727,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,6,A,
346-U1424A-6H-6-A,42.7,102.0,52.727,53.32,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,6,A,
346-U1424A-6H-6-A,102.0,104.0,53.32,53.34,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,6,A,
346-U1424A-6H-6-A,104.0,120.0,53.34,53.5,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,6,A,
346-U1424A-6H-7-A,0.0,52.0,53.5,54.02,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,7,A,
346-U1424A-6H-7-A,52.0,54.0,54.02,54.04,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,7,A,
346-U1424A-6H-7-A,54.0,64.0,54.04,54.14,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,7,A,
346-U1424A-6H-CC-A,0.0,25.0,54.14,54.39,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,6,H,CC,A,
346-U1424A-7H-1-A,0.0,150.0,54.3,55.8,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,1,A,
346-U1424A-7H-2-A,0.0,150.0,55.8,57.3,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,2,A,
346-U1424A-7H-3-A,0.0,5.0,57.3,57.35,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,3,A,
346-U1424A-7H-3-A,5.0,9.0,57.35,57.39,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,3,A,
346-U1424A-7H-3-A,9.0,68.0,57.39,57.98,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,3,A,
346-U1424A-7H-3-A,68.0,70.0,57.98,58.0,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,3,A,
346-U1424A-7H-3-A,70.0,150.0,58.0,58.8,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,3,A,
346-U1424A-7H-4-A,0.0,20.0,58.8,59.0,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,4,A,
346-U1424A-7H-4-A,20.0,24.0,59.0,59.04,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,4,A,
346-U1424A-7H-4-A,24.0,150.0,59.04,60.3,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,4,A,
346-U1424A-7H-5-A,0.0,150.0,60.3,61.8,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,5,A,
346-U1424A-7H-6-A,0.0,150.0,61.8,63.3,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,6,A,
346-U1424A-7H-7-A,0.0,50.0,63.3,63.8,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,7,A,
346-U1424A-7H-CC-A,0.0,22.0,63.8,64.02,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,7,H,CC,A,
346-U1424A-8H-1-A,0.0,150.0,63.8,65.3,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,1,A,
346-U1424A-8H-2-A,0.0,150.0,65.3,66.8,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,2,A,
346-U1424A-8H-3-A,0.0,150.0,66.8,68.3,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,3,A,
346-U1424A-8H-4-A,0.0,150.0,68.3,69.8,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,4,A,
346-U1424A-8H-5-A,0.0,47.0,69.8,70.27,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,5,A,
346-U1424A-8H-5-A,47.0,47.5,70.27,70.275,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,5,A,
346-U1424A-8H-5-A,47.5,49.5,70.275,70.295,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,5,A,
346-U1424A-8H-5-A,49.5,50.0,70.295,70.3,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,5,A,
346-U1424A-8H-5-A,50.0,150.0,70.3,71.3,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,5,A,
346-U1424A-8H-6-A,0.0,120.0,71.3,72.5,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,6,A,
346-U1424A-8H-7-A,0.0,8.5,72.5,72.585,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,7,A,
346-U1424A-8H-7-A,8.5,9.0,72.585,72.59,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,7,A,
346-U1424A-8H-7-A,9.0,27.5,72.59,72.775,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,7,A,
346-U1424A-8H-7-A,27.5,28.0,72.775,72.78,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,7,A,
346-U1424A-8H-7-A,28.0,46.0,72.78,72.96,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,7,A,
346-U1424A-8H-7-A,46.0,47.0,72.96,72.97,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,7,A,
346-U1424A-8H-7-A,47.0,50.0,72.97,73.0,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,7,A,
346-U1424A-8H-CC-A,0.0,22.0,73.0,73.22,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 4/3 (olive),complete [DB86],4,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,8,H,CC,A,
346-U1424A-9H-1-A,0.0,65.0,73.3,73.95,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,1,A,
346-U1424A-9H-1-A,65.0,67.0,73.95,73.97,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,1,A,
346-U1424A-9H-1-A,67.0,150.0,73.97,74.8,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,1,A,
346-U1424A-9H-2-A,0.0,100.0,74.8,75.8,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,2,A,
346-U1424A-9H-2-A,100.0,101.5,75.8,75.815,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,2,A,
346-U1424A-9H-2-A,101.5,121.0,75.815,76.01,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,2,A,
346-U1424A-9H-2-A,121.0,121.5,76.01,76.015,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,2,A,
346-U1424A-9H-2-A,121.5,144.0,76.015,76.24,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,2,A,
346-U1424A-9H-2-A,144.0,145.5,76.24,76.255,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,9,H,2,A,
