Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,Lithology Principal Name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data,Minor Lithology Prefix,Minor Lithology Suffix,Lithology Suffix,Lithology Prefix
340-U1395B-13H-5-A,340,U1395,B,13,13-5,H,5,A,0.0,52.0,112.22,112.74,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,5,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,angular,0,0,0,0,0.0,0,0,0.0,0,100,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-13H-5-A,340,U1395,B,13,13-5,H,5,A,52.0,72.0,112.74,112.94,minimal [drilling disturbance],1,calcareous sand [Leg210],50,fine sand [T07],4,carbonate ooze [Leg178],50,fine mud [T07],3,100,,5,0,,0,,0,,0,,0,,0,,100,fine sand [T07],,,rounded,0,0,0,0,0.0,0,0,0.0,0,100,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-1-A,340,U1395,B,14,14-1,H,1,A,0.0,22.0,112.9,113.12,severe [drilling disturbance],7,volcaniclastic-mud [BGS-S81],95,very fine mud [T07],1,volcaniclastic-gravel [BGS-S81],5,pebble [W22_2],9,100,Potentially caused by drilling disturbance by barrel,5,100,,0,,0,,0,,0,,0,,0,,,,rounded,0,0,0,0,0.0,0,100,0.0,0,0,,very poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-1-A,340,U1395,B,14,14-1,H,1,A,22.0,150.0,113.12,114.4,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],60,very coarse sand [T07],8,calcareous sand [Leg210],40,coarse sand [T07],7,100,upper part of massive sandy volcaniclastic-bioclastic turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,25,10,15.0,0,10,20.0,10,0,,very poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1395B-14H-2-A,340,U1395,B,14,14-2,H,2,A,0.0,102.0,114.4,115.42,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],60,coarse sand [T07],7,calcareous sand [Leg210],40,coarse sand [T07],7,100,,30,0,,0,,0,,0,,0,,0,,100,coarse sand [T07],,,angular,3,2,30,3,27.0,0,0,5.0,5,25,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-2-A,340,U1395,B,14,14-2,H,2,A,102.0,150.0,115.42,115.9,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,,,,,,,100,,5,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,angular,0,0,0,0,0.0,0,0,0.0,0,100,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-3-A,340,U1395,B,14,14-3,H,3,A,0.0,6.0,115.9,115.96,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine medium sand [T07],5,,,,,100,,10,0,,0,,0,,0,,100,fine sand [T07],0,,0,,,,rounded,0,0,0,0,0.0,0,0,0.0,0,100,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-3-A,340,U1395,B,14,14-3,H,3,A,6.0,22.0,115.96,116.12,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,angular,0,0,0,0,0.0,0,0,0.0,0,100,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1395B-14H-3-A,340,U1395,B,14,14-3,H,3,A,22.0,34.0,116.12,116.24,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,100,0.0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-3-A,340,U1395,B,14,14-3,H,3,A,34.0,37.0,116.24,116.27,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,100,0.0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-3-A,340,U1395,B,14,14-3,H,3,A,37.0,102.0,116.27,116.92,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,angular,0,0,0,0,0.0,0,0,0.0,0,100,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1395B-14H-3-A,340,U1395,B,14,14-3,H,3,A,102.0,150.0,116.92,117.4,,,,,,,,,,,,WR taken,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,
340-U1395B-14H-4-A,340,U1395,B,14,14-4,H,4,A,0.0,13.0,117.4,117.53,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],65,medium sand [T07],6,calcareous sand [Leg210],35,medium sand [T07],6,100,basal part of turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,25,5,35.0,0,10,5.0,10,10,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-4-A,340,U1395,B,14,14-4,H,4,A,13.0,44.0,117.53,117.84,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,,,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,1.0,0,99,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-4-A,340,U1395,B,14,14-4,H,4,A,44.0,53.0,117.84,117.93,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,,,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,1.0,0,98,0.0,0,1,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-4-A,340,U1395,B,14,14-4,H,4,A,53.0,103.0,117.93,118.43,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],97,coarse sand [T07],7,calcareous sand [Leg210],3,coarse sand [T07],7,100,turbidte,0,0,,0,,0,,0,,0,,0,,0,,,,,90,0,0,0,4.0,0,2,2.0,2,0,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-5-A,340,U1395,B,14,14-5,H,5,A,0.0,31.0,118.43,118.74,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,20,0,5,10,20.0,14,0,15.0,1,15,,very poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-5-A,340,U1395,B,14,14-5,H,5,A,31.0,53.0,118.74,118.96,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,mud clasts of hemipelagic fines,2,0,,0,,100,fine sand [T07],0,,0,,0,,0,,,,angular,0,0,0,0,15.0,0,0,0.0,0,85,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-5-A,340,U1395,B,14,14-5,H,5,A,53.0,100.0,118.96,119.43,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,very coarse sand [T07],8,,,,,100,,35,99,pebble [W22_2],0,,0,,0,,0,,1,fine mud [T07],0,,,,rounded,20,0,5,10,20.0,14,0,15.0,1,15,,very poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-6-A,340,U1395,B,14,14-6,H,6,A,0.0,74.0,119.43,120.17,minimal [drilling disturbance],1,volcaniclastic-breccia [BGS-S81],100,pebble [W22_2],9,,,,,100,,70,100,,0,,0,,0,,0,,0,,0,,,,,15,0,5,15,10.0,10,0,15.0,30,0,,very poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-CC-A,340,U1395,B,14,14-CC,H,CC,A,0.0,10.0,120.17,120.27,severe [drilling disturbance],7,volcaniclastic-breccia [BGS-S81],100,pebble [W22_2],9,,,,,100,,50,100,,0,,0,,0,,0,,0,,0,,,,,70,0,30,0,0.0,0,0,0.0,0,0,,very poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-14H-CC-A,340,U1395,B,14,14-CC,H,CC,A,10.0,15.0,120.27,120.32,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,
340-U1395B-15H-1-A,340,U1395,B,15,15-1,H,1,A,0.0,18.0,120.3,120.48,moderate to high [drilling disturbance],5,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Probably strongly disturbed by drilling.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15.0,0,0,0.0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1395B-15H-1-A,340,U1395,B,15,15-1,H,1,A,18.0,44.0,120.48,120.74,moderate to high [drilling disturbance],5,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,"Volcanic ash layer, moderately disturbed by drilling.",0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,2,0,93.0,0,0,0.0,0,0,,well [BP01],absent [alteration],0,Volcanic matrix consists of mostly fresh crystals of plagioclase (68  %) and hornblende (15 %) and pyroxene (10 %) and glass (2 %). No biogenic materials.,,,,,,,,,,,,
340-U1395B-15H-1-A,340,U1395,B,15,15-1,H,1,A,44.0,152.0,120.74,121.82,moderate to high [drilling disturbance],5,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,Massive volcanic sand.,0,0,,0,,0,,0,,0,,0,,0,,,,,65,0,1,0,19.0,0,0,15.0,0,0,,poor [BP01],absent [alteration],0,"This sand contain up to 15 % biogenic carbonate, but mostly pumice and crystals of plagioclase (15 %) and hornblende (4 %).",,,,,,,,,,,,
340-U1395B-15H-2-A,340,U1395,B,15,15-2,H,2,A,0.0,128.0,121.82,123.1,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],60,fine medium sand [T07],5,calcareous sand [Leg210],40,fine medium sand [T07],5,100,,20,0,,0,,0,,0,,0,,0,,100,fine mud [T07],,2 large mud clasts,angular,0,0,0,0,20.0,0,0,30.0,40,10,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-15H-3-A,340,U1395,B,15,15-3,H,3,A,0.0,150.0,123.1,124.6,high [drilling disturbance],6,calcareous sand [Leg210],55,fine medium sand [T07],5,calcareous sand [Leg210],45,medium sand [T07],6,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,3,2,35.0,0,15,20.0,10,10,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-15H-CC-A,340,U1395,B,15,15-CC,H,CC,A,0.0,4.0,124.6,124.64,,,,,,,,,,,,PAL sample,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,
340-U1395B-16X-1-A,340,U1395,B,16,16-1,X,1,A,0.0,16.0,124.1,124.26,destroyed [drilling disturbance],8,volcaniclastic-breccia [BGS-S81],100,pebble [W22_2],9,,,,,100,Destroyed by drilling but originally it is volcaniclastic breccia containing pebble size hornblende andesite.,10,0,,0,,100,,0,,0,,0,,0,,,Hornblende andesite.,angular,0,0,0,0,0.0,0,0,0.0,0,100,,poor [BP01],absent [alteration],0,Matrix is almost biogenic carbonate.,,,,,,,,,,,,
340-U1395B-16X-1-A,340,U1395,B,16,16-1,X,1,A,16.0,21.0,124.26,124.31,moderate [drilling disturbance],4,volcaniclastic-breccia [BGS-S81],100,pebble [W22_2],9,,,,,100,Volcaniclastic breccia having pebble size andesites in muddy grey matrix.,5,0,,0,,100,,0,,0,,0,,0,,,Hornblende andesite,angular,0,0,2,0,5.0,0,0,93.0,0,0,,moderate [BP01],absent [alteration],0,Matrix is almost biogenic carbonate.,,,,,,,,,,,,
340-U1395B-16X-1-A,340,U1395,B,16,16-1,X,1,A,21.0,27.0,124.31,124.37,moderate [drilling disturbance],4,lime mudstone [USGS],100,granule [T07],9,,,,,100,Lime mudstone having andesite granules.,1,0,,0,,100,,0,,0,,0,,0,,,Hornblende andesite,angular,0,0,0,0,0.0,0,0,0.0,0,100,,moderate [BP01],absent [alteration],0,Matrix is almost biogenic carbonate.,,,,,,,,,,,,
340-U1395B-16X-1-A,340,U1395,B,16,16-1,X,1,A,27.0,27.5,124.37,124.375,moderate [drilling disturbance],4,volcaniclastic-breccia [BGS-S81],100,pebble [W22_2],9,,,,,100,Volcaniclastic breccia similar to 16-21 cm.,3,0,,0,,100,,0,,0,,0,,0,,,Hornblende andesite,angular,0,0,2,0,5.0,0,0,93.0,0,0,,moderate [BP01],absent [alteration],0,Matrix is almost biogenic carbonate.,,,,,,,,,,,,
340-U1395B-16X-1-A,340,U1395,B,16,16-1,X,1,A,27.5,33.0,124.375,124.43,moderate [drilling disturbance],4,lime mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,Lime mudstone having little granules.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,100,,moderate [BP01],absent [alteration],0,Matrix is almost biogenic carbonate.,,,,,,,,,,,,
340-U1395B-16X-1-A,340,U1395,B,16,16-1,X,1,A,33.0,34.0,124.43,124.44,moderate [drilling disturbance],4,volcaniclastic-breccia [BGS-S81],100,granule [T07],9,,,,,100,Volcaniclastic breccia similar to 16-21 cm.,2,0,,0,,100,,0,,0,,0,,0,,,Hornblende andesite,angular,0,0,2,0,5.0,0,0,93.0,0,0,,moderate [BP01],absent [alteration],0,Matrix is almost biogenic carbonate.,,,,,,,,,,,,
340-U1395B-16X-1-A,340,U1395,B,16,16-1,X,1,A,34.0,39.0,124.44,124.49,moderate [drilling disturbance],4,lime mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,Grey lime mudstone having little granules.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,100,,well [BP01],absent [alteration],0,Matrix is almost biogenic carbonate.,,,,,,,,,,,,
340-U1395B-16X-1-A,340,U1395,B,16,16-1,X,1,A,39.0,42.0,124.49,124.52,moderate [drilling disturbance],4,volcaniclastic-breccia [BGS-S81],100,granule [T07],9,,,,,100,Volcaniclastic breccia similar to 16-21 cm.,3,0,,0,,100,,0,,0,,0,,0,,,Hornblende andesite,angular,0,0,2,0,5.0,0,0,93.0,0,0,,moderate [BP01],absent [alteration],0,Matrix is almost biogenic carbonate.,,,,,,,,,,,,
340-U1395B-16X-1-A,340,U1395,B,16,16-1,X,1,A,42.0,61.0,124.52,124.71,moderate [drilling disturbance],4,lime mudstone [USGS],100,granule [T07],9,,,,,100,Lime mudstone having andesite granules.,1,0,,0,,100,,0,,0,,0,,0,,,Hornblende andesite,angular,0,0,0,0,0.0,0,0,0.0,0,100,,moderate [BP01],absent [alteration],0,Matrix is almost biogenic carbonate.,,,,,,,,,,,,
340-U1395B-16X-CC-A,340,U1395,B,16,16-CC,X,CC,A,0.0,7.0,124.71,124.78,minimal [drilling disturbance],1,,,,,,,,,,PAL sample,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,
340-U1395B-16X-CC-A,340,U1395,B,16,16-CC,X,CC,A,7.0,24.0,124.78,124.95,minimal [drilling disturbance],1,volcaniclastic-sandstone [BGS-S81],55,medium sand [T07],6,calcareous sandstone or tuff [Leg210],45,medium sand [T07],6,100,,20,0,,0,,15,,4,,1,,80,,0,,,"altered massive lava clasts, limestone conglomerate, and fish teeth. ",rounded,0,0,5,0,50.0,0,0,20.0,25,0,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-16X-CC-A,340,U1395,B,16,16-CC,X,CC,A,24.0,26.0,124.95,124.97,slight [drilling disturbance],2,calcareous sand [Leg210],90,fine medium sand [T07],5,volcaniclastic-sand [BGS-S81],10,fine medium sand [T07],5,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,10.0,0,70,5.0,15,0,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-16X-CC-A,340,U1395,B,16,16-CC,X,CC,A,26.0,31.0,124.97,125.02,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],55,medium sand [T07],6,calcareous sand [Leg210],45,medium sand [T07],6,100,,20,0,,0,,15,,4,,1,,80,,0,,,"altered massive lava clasts, limestone conglomerate, and fish teeth. ",rounded,0,0,5,0,50.0,0,0,20.0,25,0,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-16X-CC-A,340,U1395,B,16,16-CC,X,CC,A,31.0,32.0,125.02,125.03,minimal [drilling disturbance],1,calcareous sand [Leg210],90,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],10,silt-fine mud [T07],2,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,10.0,0,70,5.0,15,0,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-16X-CC-A,340,U1395,B,16,16-CC,X,CC,A,32.0,37.0,125.03,125.08,slight [drilling disturbance],2,calcareous sand [Leg210],90,fine sand [T07],4,volcaniclastic-sand [BGS-S81],10,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,10.0,0,70,5.0,15,0,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-16X-CC-A,340,U1395,B,16,16-CC,X,CC,A,37.0,40.0,125.08,125.11,slight [drilling disturbance],2,carbonate ooze [Leg178],90,very fine mud [T07],1,volcaniclastic-mud [BGS-S81],10,very fine mud [T07],1,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,10.0,0,70,5.0,15,0,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-17X-CC-A,340,U1395,B,17,17-CC,X,CC,A,0.0,28.0,133.7,133.98,severe [drilling disturbance],7,lime mudstone [USGS],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,20.0,0,0,0.0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-17X-CC-A,340,U1395,B,17,17-CC,X,CC,A,28.0,39.0,133.98,134.09,moderate [drilling disturbance],4,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,5,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,angular,0,0,0,0,0.0,0,0,0.0,0,100,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-17X-CC-A,340,U1395,B,17,17-CC,X,CC,A,39.0,50.0,134.09,134.2,moderate [drilling disturbance],4,lime mudstone [USGS],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,20.0,0,0,0.0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-17X-CC-A,340,U1395,B,17,17-CC,X,CC,A,50.0,57.0,134.2,134.27,,,,,,,,,,,,PAL sample,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,
340-U1395B-18X-CC-A,340,U1395,B,18,18-CC,X,CC,A,0.0,9.0,143.3,143.39,minimal [drilling disturbance],1,volcaniclastic-sandstone [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,80.0,0,0,0.0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-18X-CC-A,340,U1395,B,18,18-CC,X,CC,A,9.0,15.0,143.39,143.45,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,
340-U1395B-18X-CC-A,340,U1395,B,18,18-CC,X,CC,A,15.0,27.0,143.45,143.57,minimal [drilling disturbance],1,volcaniclastic-sandstone [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,80.0,0,0,0.0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-19X-1-A,340,U1395,B,19,19-1,X,1,A,0.0,14.0,152.9,153.04,destroyed [drilling disturbance],8,calcareous mudstone or tuff [Leg210],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,,,,,,,,0,0,0,0,0.0,0,1,0.0,0,99,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-19X-1-A,340,U1395,B,19,19-1,X,1,A,14.0,21.0,153.04,153.11,destroyed [drilling disturbance],8,calcareous mudstone or tuff [Leg210],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,,,,,,,,0,0,0,0,0.0,0,1,0.0,0,99,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-19X-1-A,340,U1395,B,19,19-1,X,1,A,21.0,37.0,153.11,153.27,destroyed [drilling disturbance],8,calcareous mudstone or tuff [Leg210],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,,,,,,,,0,0,0,0,0.0,0,1,0.0,0,99,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-19X-1-A,340,U1395,B,19,19-1,X,1,A,37.0,44.0,153.27,153.34,severe [drilling disturbance],7,calcareous sandstone or tuff [Leg210],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,,,,,,,,0,0,0,0,5.0,0,5,0.0,0,90,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-19X-1-A,340,U1395,B,19,19-1,X,1,A,44.0,58.5,153.34,153.485,high [drilling disturbance],6,calcareous sandstone or tuff [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,,,,,,,,0,0,0,0,0.0,0,1,0.0,0,99,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-19X-1-A,340,U1395,B,19,19-1,X,1,A,58.5,61.0,153.485,153.51,severe [drilling disturbance],7,impure limestone [USGS],100,very fine mud [T07],1,,,,,100,,0,0,,0,,0,,0,,0,,,,,,,,,0,0,0,0,0.0,0,1,0.0,0,99,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-19X-1-A,340,U1395,B,19,19-1,X,1,A,61.0,68.0,153.51,153.58,destroyed [drilling disturbance],8,volcaniclastic-mudstone [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,,,,,,,,0,0,0,0,0.0,0,10,0.0,0,90,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-19X-1-A,340,U1395,B,19,19-1,X,1,A,68.0,72.0,153.58,153.62,destroyed [drilling disturbance],8,calcareous mudstone or tuff [Leg210],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,,,,,,,,0,0,0,0,0.0,0,1,0.0,0,99,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-19X-CC-A,340,U1395,B,19,19-CC,X,CC,A,0.0,9.0,153.62,153.71,destroyed [drilling disturbance],8,calcareous sandstone or tuff [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,100,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-19X-CC-A,340,U1395,B,19,19-CC,X,CC,A,9.0,13.0,153.71,153.75,high [drilling disturbance],6,calcareous sandstone or tuff [Leg210],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,0,100,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-19X-CC-A,340,U1395,B,19,19-CC,X,CC,A,13.0,22.0,153.75,153.84,high [drilling disturbance],6,volcaniclastic-sandstone [BGS-S81],70,silt-fine mud [T07],2,calcareous mudstone or tuff [Leg210],30,silt-fine mud [T07],2,100,Stratified and cross-stratified lithofacies,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,80.0,0,0,0.0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1395B-19X-CC-A,340,U1395,B,19,19-CC,X,CC,A,22.0,27.0,153.84,153.89,,,,,,,,,,,,PAL sample,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,
340-U1395B-20X-1-A,340,U1395,B,20,20-1,X,1,A,0.0,16.0,162.5,162.66,minimal [drilling disturbance],1,calcareous mudstone or tuff [Leg210],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,5,95,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1395B-20X-1-A,340,U1395,B,20,20-1,X,1,A,16.0,20.0,162.66,162.7,minimal [drilling disturbance],1,calcareous mudstone or tuff [Leg210],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,5,95,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1395B-20X-1-A,340,U1395,B,20,20-1,X,1,A,20.0,32.0,162.7,162.82,minimal [drilling disturbance],1,calcareous sandstone or tuff [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,5,95,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1395B-20X-1-A,340,U1395,B,20,20-1,X,1,A,32.0,41.0,162.82,162.91,minimal [drilling disturbance],1,calcareous mudstone or tuff [Leg210],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,5,95,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1395B-20X-1-A,340,U1395,B,20,20-1,X,1,A,41.0,55.0,162.91,163.05,minimal [drilling disturbance],1,calcareous mudstone or tuff [Leg210],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0.0,0,0,0.0,5,95,,moderately well [BP01],rare [alteration],2,,,,,,,,,,,,,
