Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1430B-9H-1-A,69.0,150.0,75.49,76.3,volcanic glass rich,silty clay [MMK88],,volcanic glass rich silty clay ,,,,,10Y 3/1 (very dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,volcanic glass rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,9,H,1,A
346-U1430B-9H-2-A,0.0,69.0,76.3,76.99,diatom bearing,silty clay [MMK88],with volcanic ash [Leg339],diatom bearing silty clay  with volcanic ash ,vitric,volcaniclastic-bearing,2.0,mottling [BJ80],5GY 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,9,H,2,A
346-U1430B-9H-2-A,69.0,150.0,76.99,77.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,9,H,2,A
346-U1430B-9H-3-A,0.0,150.0,77.8,79.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,9,H,3,A
346-U1430B-9H-4-A,0.0,150.0,79.3,80.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,9,H,4,A
346-U1430B-9H-5-A,0.0,92.0,80.8,81.72,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,9,H,5,A
346-U1430B-9H-5-A,92.0,150.0,81.72,82.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,9,H,5,A
346-U1430B-9H-6-A,0.0,41.0,82.3,82.71,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,9,H,6,A
346-U1430B-9H-6-A,41.0,150.0,82.71,83.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,9,H,6,A
346-U1430B-9H-7-A,0.0,53.0,83.8,84.33,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,9,H,7,A
346-U1430B-9H-CC-A,0.0,27.0,84.33,84.6,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,9,H,CC,A
346-U1430B-10H-1-A,0.0,25.0,84.3,84.55,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,1,A
346-U1430B-10H-1-A,25.0,115.0,84.55,85.45,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,1,A
346-U1430B-10H-1-A,115.0,150.0,85.45,85.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,1,A
346-U1430B-10H-2-A,0.0,50.0,85.8,86.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,2,A
346-U1430B-10H-2-A,50.0,52.0,86.3,86.32,,tephra [FS84],,tephra ,scoria,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,2,A
346-U1430B-10H-2-A,52.0,132.0,86.32,87.12,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,2,A
346-U1430B-10H-2-A,132.0,150.0,87.12,87.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,2,A
346-U1430B-10H-3-A,0.0,150.0,87.3,88.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,3,A
346-U1430B-10H-4-A,0.0,45.0,88.8,89.25,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,4,A
346-U1430B-10H-4-A,45.0,125.0,89.25,90.05,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,4,A
346-U1430B-10H-4-A,54.0,73.0,89.34,89.53,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,4,A
346-U1430B-10H-4-A,125.0,150.0,90.05,90.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,4,A
346-U1430B-10H-5-A,0.0,30.0,90.3,90.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,5,A
346-U1430B-10H-5-A,30.0,132.0,90.6,91.62,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,5,A
346-U1430B-10H-5-A,132.0,150.0,91.62,91.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,5,A
346-U1430B-10H-6-A,0.0,29.0,91.8,92.09,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,6,A
346-U1430B-10H-6-A,29.0,133.0,92.09,93.13,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,6,A
346-U1430B-10H-6-A,100.0,127.0,92.8,93.07,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,6,A
346-U1430B-10H-6-A,133.0,150.0,93.13,93.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,6,A
346-U1430B-10H-7-A,0.0,30.0,93.3,93.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,7,A
346-U1430B-10H-7-A,30.0,52.0,93.6,93.82,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,10,H,7,A
346-U1430B-11H-1-A,0.0,10.0,93.8,93.9,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,1,A
346-U1430B-11H-1-A,10.0,150.0,93.9,95.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,1,A
346-U1430B-11H-2-A,0.0,16.0,95.3,95.46,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,2,A
346-U1430B-11H-2-A,16.0,40.0,95.46,95.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,2,A
346-U1430B-11H-2-A,40.0,129.0,95.7,96.59,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,2,A
346-U1430B-11H-2-A,129.0,150.0,96.59,96.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,2,A
346-U1430B-11H-3-A,0.0,67.0,96.8,97.47,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,3,A
346-U1430B-11H-3-A,67.0,89.0,97.47,97.69,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,3,A
346-U1430B-11H-3-A,89.0,150.0,97.69,98.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,3,A
346-U1430B-11H-4-A,0.0,43.0,98.3,98.73,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,4,A
346-U1430B-11H-4-A,43.0,63.0,98.73,98.93,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,4,A
346-U1430B-11H-4-A,63.0,140.0,98.93,99.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,4,A
346-U1430B-11H-4-A,140.0,150.0,99.7,99.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,4,A
346-U1430B-11H-5-A,0.0,12.0,99.8,99.92,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,5,A
346-U1430B-11H-5-A,12.0,41.0,99.92,100.21,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,5,A
346-U1430B-11H-5-A,41.0,90.0,100.21,100.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,5,A
346-U1430B-11H-5-A,90.0,125.0,100.7,101.05,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,5,A
346-U1430B-11H-5-A,125.0,150.0,101.05,101.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,5,A
346-U1430B-11H-6-A,0.0,9.0,101.3,101.39,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,6,A
346-U1430B-11H-6-A,9.0,58.0,101.39,101.88,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,6,A
346-U1430B-11H-6-A,58.0,80.0,101.88,102.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,6,A
346-U1430B-11H-6-A,80.0,141.0,102.1,102.71,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,6,A
346-U1430B-11H-6-A,141.0,150.0,102.71,102.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,6,A
346-U1430B-11H-7-A,0.0,7.0,102.8,102.87,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,7,A
346-U1430B-11H-7-A,7.0,53.0,102.87,103.33,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,7,A
346-U1430B-11H-CC-A,0.0,28.0,103.33,103.61,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,11,H,CC,A
346-U1430B-12H-1-A,0.0,138.0,103.3,104.68,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,1,A
346-U1430B-12H-1-A,138.0,150.0,104.68,104.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,1,A
346-U1430B-12H-2-A,0.0,23.0,104.8,105.03,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,2,A
346-U1430B-12H-2-A,23.0,54.0,105.03,105.34,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,2,A
346-U1430B-12H-2-A,54.0,95.0,105.34,105.75,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,2,A
346-U1430B-12H-2-A,95.0,125.0,105.75,106.05,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,2,A
346-U1430B-12H-2-A,125.0,150.0,106.05,106.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,2,A
346-U1430B-12H-3-A,0.0,127.0,106.3,107.57,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,3,A
346-U1430B-12H-3-A,127.0,150.0,107.57,107.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,3,A
346-U1430B-12H-4-A,0.0,20.0,107.8,108.0,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,4,A
346-U1430B-12H-4-A,20.0,97.0,108.0,108.77,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,4,A
346-U1430B-12H-4-A,97.0,110.0,108.77,108.9,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,4,A
346-U1430B-12H-4-A,110.0,150.0,108.9,109.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,4,A
346-U1430B-12H-5-A,0.0,12.0,109.3,109.42,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,5,A
346-U1430B-12H-5-A,12.0,75.0,109.42,110.05,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,5,A
346-U1430B-12H-5-A,75.0,97.0,110.05,110.27,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,5,A
346-U1430B-12H-5-A,97.0,150.0,110.27,110.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,5,A
346-U1430B-12H-6-A,0.0,70.0,110.8,111.5,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,6,A
346-U1430B-12H-6-A,70.0,110.0,111.5,111.9,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,6,A
346-U1430B-12H-6-A,110.0,150.0,111.9,112.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,6,A
346-U1430B-12H-7-A,0.0,59.0,112.3,112.89,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,7,A
346-U1430B-12H-CC-A,0.0,24.0,112.89,113.13,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,12,H,CC,A
346-U1430B-13H-1-A,0.0,17.0,112.8,112.97,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,1,A
346-U1430B-13H-1-A,17.0,77.0,112.97,113.57,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,1,A
346-U1430B-13H-1-A,77.0,89.0,113.57,113.69,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,1,A
346-U1430B-13H-1-A,89.0,150.0,113.69,114.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,1,A
346-U1430B-13H-2-A,0.0,35.0,114.3,114.65,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,13,H,2,A
