Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],LITHOLOGY,REFERENCE,PREFIX,COMPLETE NAME,LITHOLOGY [%],LITHIFICATION,COLOR,GRAVEL SIZE CLASTLITHOLOGY,GRAVEL SIZE CLASTSHAPE,GRAVEL SIZE CLASTROUNDNESS,VOLCANICLASTIC GRAINS,COMMENTS,PHENOCRYST ABUNDANCE,PHENOCRYST COMPOSITION,PHENOCRYST GRAIN SIZE (mm),GROUNDMASS GRAIN SIZE (mm),GROUNDMASS COLOUR,VESICLE ABUNDANCE,VESICLE SHAPE
"323-U1343E-50X-8A, 0-62",323,U1343,E,50,50-8,X,8,A,0,62,427.66,428.28,diatom clayey silt,"Shepard, 1954",,diatom clayey silt,100,soft,5Y 3/1,,,,,clay size calcite rich ,,,,,,,
"323-U1343E-50X-CCA, 0-23",323,U1343,E,50,50-CC,X,CC,A,0,23,428.28,428.51,diatom clayey silt,"Shepard, 1954",,diatom clayey silt,100,soft,5Y 3/1,,,,,clay size calcite rich ,,,,,,,
"323-U1343E-51X-1A, 0-142",323,U1343,E,51,51-1,X,1,A,0,142,427.5,428.92,clay [S54] ,,,clay,100,soft,5Y 3/1,,,,,calcite rich,,,,,,,
"323-U1343E-51X-2A, 0-150",323,U1343,E,51,51-2,X,2,A,0,150,428.92,430.42,clay [S54] ,,,clay,100,soft,5Y 3/1,,,,,calcite rich,,,,,,,
"323-U1343E-51X-3A, 0-150",323,U1343,E,51,51-3,X,3,A,0,150,430.42,431.92,clay [S54] ,,,clay,100,soft,5Y 3/1,,,,,calcite rich,,,,,,,
"323-U1343E-51X-4A, 0-150",323,U1343,E,51,51-4,X,4,A,0,150,431.92,433.42,clay [S54] ,,,clay,100,soft,5Y 3/1,,,,,calcite rich,,,,,,,
"323-U1343E-51X-5A, 0-150",323,U1343,E,51,51-5,X,5,A,0,150,433.42,434.92,clay [S54] ,,,clay,100,soft,5Y 3/1,,,,,calcite rich,,,,,,,
"323-U1343E-51X-6A, 0-79",323,U1343,E,51,51-6,X,6,A,0,79,434.92,435.71,clay [S54] ,,,clay,100,soft,5Y 3/1,,,,,calcite rich,,,,,,,
"323-U1343E-51X-CCA, 0-16",323,U1343,E,51,51-CC,X,CC,A,0,16,435.71,435.87,clay [S54] ,,,clay,100,soft,5Y 3/1,,,,,calcite rich,,,,,,,
"323-U1343E-52X-1A, 0-92",323,U1343,E,52,52-1,X,1,A,0,92,437.1,438.02,diatom clayey silt,,,diatom clayey silt,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-52X-1A, 92-97",323,U1343,E,52,52-1,X,1,A,92,97,438.02,438.07,diatom clayey silt,,authigenic-carbonate-rich,authigenic-carbonate-rich diatom clayey silt,,stiff,10Y 6/2,,,,,authigenic carbonate,,,,,,,
"323-U1343E-52X-1A, 97-150",323,U1343,E,52,52-1,X,1,A,97,150,438.07,438.6,diatom clayey silt,,,diatom clayey silt,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-52X-2A, 0-150",323,U1343,E,52,52-2,X,2,A,0,150,438.6,440.1,diatom clayey silt,,,diatom clayey silt,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-52X-3A, 0-150",323,U1343,E,52,52-3,X,3,A,0,150,440.1,441.6,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-52X-4A, 0-105",323,U1343,E,52,52-4,X,4,A,0,105,441.6,442.65,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-52X-4A, 105-144",323,U1343,E,52,52-4,X,4,A,105,144,442.65,443.04,sandy silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing sandy silt,,stiff,5GY 4/1,,,,,,,,,,,,
"323-U1343E-52X-5A, 0-75",323,U1343,E,52,52-5,X,5,A,0,75,443.04,443.79,sandy silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing sandy silt,,stiff,5GY 4/1,,,,,,,,,,,,
"323-U1343E-52X-5A, 75-150",323,U1343,E,52,52-5,X,5,A,75,150,443.79,444.54,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-52X-6A, 0-35",323,U1343,E,52,52-6,X,6,A,0,35,444.54,444.89,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-52X-6A, 35-100",323,U1343,E,52,52-6,X,6,A,35,100,444.89,445.54,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-52X-7A, 0-55",323,U1343,E,52,52-7,X,7,A,0,55,445.54,446.09,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-52X-CCA, 0-7",323,U1343,E,52,52-CC,X,CC,A,0,7,446.09,446.16,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-53X-1A, 0-150",323,U1343,E,53,53-1,X,1,A,0,150,446.8,448.3,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,soupy,10Y 3/1,,,,,Severely disturbed,,,,,,,
"323-U1343E-53X-2A, 0-150",323,U1343,E,53,53-2,X,2,A,0,150,448.3,449.8,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,soupy,10Y 3/1,,,,,Severely disturbed,,,,,,,
"323-U1343E-53X-3A, 0-150",323,U1343,E,53,53-3,X,3,A,0,150,449.8,451.3,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,soupy,10Y 3/1,,,,,Severely disturbed,,,,,,,
"323-U1343E-53X-4A, 0-150",323,U1343,E,53,53-4,X,4,A,0,150,451.3,452.8,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,soupy,10Y 3/1,,,,,Severely disturbed,,,,,,,
"323-U1343E-53X-5A, 0-150",323,U1343,E,53,53-5,X,5,A,0,150,452.8,454.3,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,soupy,10Y 3/1,,,,,Severely disturbed,,,,,,,
"323-U1343E-53X-6A, 0-147",323,U1343,E,53,53-6,X,6,A,0,147,454.3,455.77,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,soupy,10Y 3/1,,,,,Severely disturbed,,,,,,,
"323-U1343E-53X-CCA, 0-12",323,U1343,E,53,53-CC,X,CC,A,0,12,455.77,455.89,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,soupy,10Y 3/1,,,,,Severely disturbed,,,,,,,
"323-U1343E-54X-1A, 0-150",323,U1343,E,54,54-1,X,1,A,0,150,456.4,457.9,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,5GY 4/1,,,,,,,,,,,,
"323-U1343E-54X-2A, 0-112",323,U1343,E,54,54-2,X,2,A,0,112,457.9,459.02,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,5GY 4/1,,,,,,,,,,,,
"323-U1343E-54X-2A, 112-116",323,U1343,E,54,54-2,X,2,A,112,116,459.02,459.06,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,,stiff,2.5Y 3/2,,,,,,,,,,,,
"323-U1343E-54X-2A, 116-136",323,U1343,E,54,54-2,X,2,A,116,136,459.06,459.26,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,5GY 4/1,,,,,,,,,,,,
"323-U1343E-54X-3A, 0-150",323,U1343,E,54,54-3,X,3,A,0,150,459.26,460.76,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,5GY 4/1,,,,,,,,,,,,
"323-U1343E-54X-4A, 0-20",323,U1343,E,54,54-4,X,4,A,0,20,460.76,460.96,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,5GY 4/1,,,,,,,,,,,,
"323-U1343E-54X-4A, 20-65",323,U1343,E,54,54-4,X,4,A,20,65,460.96,461.41,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,50,stiff,4/N,,,,,mottled by bioturbation,,,,,,,
"323-U1343E-54X-4A, 20-65",323,U1343,E,54,54-4,X,4,A,20,65,460.96,461.41,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,50,stiff,10Y 4/1,,,,,mottled by bioturbation,,,,,,,
"323-U1343E-54X-4A, 65-143",323,U1343,E,54,54-4,X,4,A,65,143,461.41,462.19,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,4/N,,,,,,,,,,,,
"323-U1343E-54X-5A, 0-15",323,U1343,E,54,54-5,X,5,A,0,15,462.19,462.34,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,4/N,,,,,,,,,,,,
"323-U1343E-54X-5A, 15-86",323,U1343,E,54,54-5,X,5,A,15,86,462.34,463.05,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,50,stiff,4/N,,,,,mottled by bioturbation,,,,,,,
"323-U1343E-54X-5A, 15-86",323,U1343,E,54,54-5,X,5,A,15,86,462.34,463.05,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,50,stiff,10Y 4/1,,,,,mottled by bioturbation,,,,,,,
"323-U1343E-54X-CCA, 0-34",323,U1343,E,54,54-CC,X,CC,A,0,34,463.05,463.39,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,50,stiff,4/N,,,,,mottled by bioturbation,,,,,,,
"323-U1343E-54X-CCA, 0-34",323,U1343,E,54,54-CC,X,CC,A,0,34,463.05,463.39,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,50,stiff,10Y 4/1,,,,,mottled by bioturbation,,,,,,,
"323-U1343E-55X-1A, 0-150",323,U1343,E,55,55-1,X,1,A,0,150,465.7,467.2,diatom clayey silt,"Shepard, 1954",,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-55X-2A, 0-150",323,U1343,E,55,55-2,X,2,A,0,150,467.2,468.7,diatom clayey silt,"Shepard, 1954",,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-55X-3A, 0-150",323,U1343,E,55,55-3,X,3,A,0,150,468.7,470.2,diatom clayey silt,"Shepard, 1954",,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-55X-4A, 0-60",323,U1343,E,55,55-4,X,4,A,0,60,470.2,470.8,diatom clayey silt,"Shepard, 1954",,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-55X-4A, 60-150",323,U1343,E,55,55-4,X,4,A,60,150,470.8,471.7,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-55X-5A, 0-150",323,U1343,E,55,55-5,X,5,A,0,150,471.7,473.2,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-55X-6A, 0-150",323,U1343,E,55,55-6,X,6,A,0,150,473.2,474.7,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-55X-7A, 0-58",323,U1343,E,55,55-7,X,7,A,0,58,474.7,475.28,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-55X-CCA, 0-32",323,U1343,E,55,55-CC,X,CC,A,0,32,475.28,475.6,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-56X-1A, 0-150",323,U1343,E,56,56-1,X,1,A,0,150,475.3,476.8,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-56X-2A, 0-50",323,U1343,E,56,56-2,X,2,A,0,50,476.8,477.3,diatom clayey silt,,,diatom clayey silt,50,stiff,5Y 4/1 ,,,,,,,,,,,,
"323-U1343E-56X-2A, 0-50",323,U1343,E,56,56-2,X,2,A,0,50,476.8,477.3,diatom clayey silt,,,diatom clayey silt,50,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-56X-2A, 50-146",323,U1343,E,56,56-2,X,2,A,50,146,477.3,478.26,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-56X-3A, 0-99",323,U1343,E,56,56-3,X,3,A,0,99,478.26,479.25,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-56X-4A, 0-75",323,U1343,E,56,56-4,X,4,A,0,75,479.25,480,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-56X-4A, 75-150",323,U1343,E,56,56-4,X,4,A,75,150,480,480.75,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-56X-5A, 0-45",323,U1343,E,56,56-5,X,5,A,0,45,480.75,481.2,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-56X-5A, 45-104",323,U1343,E,56,56-5,X,5,A,45,104,481.2,481.79,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,4/N,,,,,,,,,,,,
"323-U1343E-56X-CCA, 0-78",323,U1343,E,56,56-CC,X,CC,A,0,78,481.79,482.57,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,4/N,,,,,,,,,,,,
"323-U1343E-57X-1A, 0-31",323,U1343,E,57,57-1,X,1,A,0,31,484.8,485.11,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-57X-2A, 0-73",323,U1343,E,57,57-2,X,2,A,0,73,485.11,485.84,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-57X-2A, 73-83",323,U1343,E,57,57-2,X,2,A,73,83,485.84,485.94,silt [S54],,authigenic-carbonate-rich diatom-rich,authigenic-carbonate-rich diatom-rich silt,,stiff,5Y 4/3,,,,,,,,,,,,
"323-U1343E-57X-2A, 83-132",323,U1343,E,57,57-2,X,2,A,83,132,485.94,486.43,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-57X-2A, 132-133",323,U1343,E,57,57-2,X,2,A,132,133,486.43,486.44,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,,stiff,5Y 7/1,,,,,,,,,,,,
"323-U1343E-57X-2A, 133-150",323,U1343,E,57,57-2,X,2,A,133,150,486.44,486.61,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-57X-3A, 0-145",323,U1343,E,57,57-3,X,3,A,0,145,486.61,488.06,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-57X-4A, 0-150",323,U1343,E,57,57-4,X,4,A,0,150,488.06,489.56,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-57X-5A, 0-150",323,U1343,E,57,57-5,X,5,A,0,150,489.56,491.06,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-57X-6A, 0-3",323,U1343,E,57,57-6,X,6,A,0,3,491.06,491.09,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-57X-6A, 3-16",323,U1343,E,57,57-6,X,6,A,3,16,491.09,491.22,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,5Y 4/2,,,,,,,,,,,,
"323-U1343E-57X-6A, 16-150",323,U1343,E,57,57-6,X,6,A,16,150,491.22,492.56,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-57X-7A, 0-111",323,U1343,E,57,57-7,X,7,A,0,111,492.56,493.67,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-57X-CCA, 0-30",323,U1343,E,57,57-CC,X,CC,A,0,30,493.67,493.97,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-58X-1A, 0-78",323,U1343,E,58,58-1,X,1,A,0,78,494.4,495.18,diatom clayey silt,,,diatom clayey silt,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-58X-2A, 0-150",323,U1343,E,58,58-2,X,2,A,0,150,495.19,496.69,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-58X-3A, 0-150",323,U1343,E,58,58-3,X,3,A,0,150,496.69,498.19,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-58X-4A, 0-40",323,U1343,E,58,58-4,X,4,A,0,40,498.19,498.59,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-58X-4A, 40-145",323,U1343,E,58,58-4,X,4,A,40,145,498.59,499.64,diatom clayey silt,,,diatom clayey silt,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-58X-5A, 0-134",323,U1343,E,58,58-5,X,5,A,0,134,499.64,500.98,diatom clayey silt,,,diatom clayey silt,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-58X-6A, 0-5",323,U1343,E,58,58-6,X,6,A,0,5,500.98,501.03,diatom clayey silt,,,diatom clayey silt,,stiff,3/N ,,,,,,,,,,,,
"323-U1343E-58X-6A, 5-100",323,U1343,E,58,58-6,X,6,A,5,100,501.03,501.98,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-58X-7A, 0-61",323,U1343,E,58,58-7,X,7,A,0,61,501.98,502.59,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-58X-CCA, 0-28",323,U1343,E,58,58-CC,X,CC,A,0,28,502.59,502.87,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-59X-1A, 0-43",323,U1343,E,59,59-1,X,1,A,0,43,504,504.43,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-59X-2A, 0-150",323,U1343,E,59,59-2,X,2,A,0,150,504.43,505.93,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-59X-3A, 0-145",323,U1343,E,59,59-3,X,3,A,0,145,505.93,507.38,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-59X-4A, 0-150",323,U1343,E,59,59-4,X,4,A,0,150,507.38,508.88,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-59X-5A, 0-115",323,U1343,E,59,59-5,X,5,A,0,115,508.88,510.03,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-59X-5A, 115-138",323,U1343,E,59,59-5,X,5,A,115,138,510.03,510.26,diatom clayey silt,,,diatom clayey silt,,stiff,10GY 4/1,,,,,,,,,,,,
"323-U1343E-59X-6A, 0-25",323,U1343,E,59,59-6,X,6,A,0,25,510.26,510.51,diatom clayey silt,,,diatom clayey silt,,stiff,10GY 4/1,,,,,,,,,,,,
"323-U1343E-59X-6A, 25-134",323,U1343,E,59,59-6,X,6,A,25,134,510.51,511.6,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-59X-7A, 0-25",323,U1343,E,59,59-7,X,7,A,0,25,511.6,511.85,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-59X-7A, 25-67",323,U1343,E,59,59-7,X,7,A,25,67,511.85,512.27,diatom clayey silt,,,diatom clayey silt,,stiff,5GY 4/1,,,,,,,,,,,,
"323-U1343E-59X-CCA, 0-24",323,U1343,E,59,59-CC,X,CC,A,0,24,512.28,512.52,diatom clayey silt,,,diatom clayey silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-60X-1A, 0-150",323,U1343,E,60,60-1,X,1,A,0,150,513.7,515.2,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-60X-2A, 0-150",323,U1343,E,60,60-2,X,2,A,0,150,515.2,516.7,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-60X-3A, 0-150",323,U1343,E,60,60-3,X,3,A,0,150,516.7,518.2,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-60X-4A, 0-150",323,U1343,E,60,60-4,X,4,A,0,150,518.2,519.7,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-60X-5A, 0-150",323,U1343,E,60,60-5,X,5,A,0,150,519.7,521.2,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-60X-6A, 0-46",323,U1343,E,60,60-6,X,6,A,0,46,521.2,521.66,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-60X-CCA, 0-26",323,U1343,E,60,60-CC,X,CC,A,0,26,521.66,521.92,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-61X-1A, 0-150",323,U1343,E,61,61-1,X,1,A,0,150,523.3,524.8,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-61X-2A, 0-150",323,U1343,E,61,61-2,X,2,A,0,150,524.8,526.3,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-61X-3A, 0-150",323,U1343,E,61,61-3,X,3,A,0,150,526.3,527.8,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-61X-4A, 0-147",323,U1343,E,61,61-4,X,4,A,0,147,527.8,529.27,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-61X-5A, 0-123",323,U1343,E,61,61-5,X,5,A,0,123,529.27,530.5,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-61X-6A, 0-132",323,U1343,E,61,61-6,X,6,A,0,132,530.5,531.82,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-61X-CCA, 0-57",323,U1343,E,61,61-CC,X,CC,A,0,57,531.82,532.39,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-62X-1A, 0-92",323,U1343,E,62,62-1,X,1,A,0,92,532.9,533.82,clayey silt [S54],"Shepard, 1954",,clayey silt,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-62X-2A, 0-150",323,U1343,E,62,62-2,X,2,A,0,150,533.82,535.32,clayey silt [S54],"Shepard, 1954",,clayey silt,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-62X-3A, 0-150",323,U1343,E,62,62-3,X,3,A,0,150,535.32,536.82,clayey silt [S54],"Shepard, 1954",,clayey silt,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-62X-4A, 0-12",323,U1343,E,62,62-4,X,4,A,0,12,536.82,536.94,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-62X-4A, 12-20",323,U1343,E,62,62-4,X,4,A,12,20,536.94,537.02,clayey silt [S54],"Shepard, 1954",authigenic-carbonate-rich,authigenic-carbonate-rich clayey silt,100,soft,5Y 5/2,,,,,authigenic carbonate (needle) 100%,,,,,,,
"323-U1343E-62X-4A, 20-120",323,U1343,E,62,62-4,X,4,A,20,120,537.02,538.02,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-62X-4A, 120-137",323,U1343,E,62,62-4,X,4,A,120,137,538.02,538.19,clayey silt [S54],"Shepard, 1954",authigenic-carbonate-rich,authigenic-carbonate-rich clayey silt,100,soft,5Y 5/2,,,,,authigenic carbonate (needle) 100%,,,,,,,
"323-U1343E-62X-4A, 137-150",323,U1343,E,62,62-4,X,4,A,137,150,538.19,538.32,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-62X-5A, 0-148",323,U1343,E,62,62-5,X,5,A,0,148,538.32,539.8,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-62X-6A, 0-150",323,U1343,E,62,62-6,X,6,A,0,150,539.8,541.3,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-62X-CCA, 0-50",323,U1343,E,62,62-CC,X,CC,A,0,50,541.3,541.8,clayey silt [S54],"Shepard, 1954",diatom-bearing,diatom-bearing clayey silt,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-63X-1A, 0-63",323,U1343,E,63,63-1,X,1,A,0,63,542.5,543.13,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-63X-2A, 0-150",323,U1343,E,63,63-2,X,2,A,0,150,543.13,544.63,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-63X-3A, 0-14",323,U1343,E,63,63-3,X,3,A,0,14,544.63,544.77,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-63X-3A, 14-150",323,U1343,E,63,63-3,X,3,A,14,150,544.77,546.13,silt [S54],,diatom-rich,diatom-rich silt,100,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-63X-4A, 0-20",323,U1343,E,63,63-4,X,4,A,0,20,546.13,546.33,silt [S54],,diatom-rich,diatom-rich silt,100,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-63X-4A, 20-146",323,U1343,E,63,63-4,X,4,A,20,146,546.33,547.59,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,stiff,5GY 3/1,,,,,,,,,,,,
