Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1422C-4H-1-A,88,92,24.48,24.52,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,1,A,
346-U1422C-4H-1-A,92,119,24.52,24.79,,clay [Leg210],,clay ,,,,color banding,,slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,1,A,
346-U1422C-4H-1-A,119,123,24.79,24.83,,silty clay [MMK88],,silty clay ,,,,,2.5Y 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,1,A,
346-U1422C-4H-1-A,123,139.5,24.83,24.995,,clay [Leg210],,clay ,,,,color banding,5Y 7/2 (light gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,1,A,
346-U1422C-4H-2-A,0,29,25.1,25.39,,clay [Leg210],,clay ,,,,color banding,5G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,2,A,
346-U1422C-4H-2-A,29,39,25.39,25.49,tephra bearing,clay [Leg210],,tephra bearing clay ,,,,,,,,,,,,,,,,,,,,,,tephra bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,2,A,
346-U1422C-4H-2-A,39,90,25.49,26,,clay [Leg210],,clay ,,,,color banding,5G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,2,A,
346-U1422C-4H-2-A,56,90,25.66,26,,,,,,,,color banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,banding brownish greenish alternating,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,2,A,
346-U1422C-4H-2-A,90,103,26,26.13,,sandy silt [Leg339],,sandy silt ,,,,color banding,10YR 6/4 (light yellowish brown),,,,,,,,,,,,,,,,,sandy silt ,sandy silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,2,A,
346-U1422C-4H-2-A,103,147,26.13,26.57,,silty clay [MMK88],,silty clay ,,,,,7.5YR 3/3 (dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,2,A,
346-U1422C-4H-3-A,0,35,26.58,26.93,foraminifer bearing,silty sand [MMK88],,foraminifer bearing silty sand ,,,,,7.5YR 3/3 (dark brown),,,,,,,,,,,,,,,,,foraminifer bearing  silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,3,A,
346-U1422C-4H-3-A,34,40,26.92,26.98,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,3,A,
346-U1422C-4H-3-A,35,36,26.93,26.94,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,3,A,
346-U1422C-4H-3-A,36,40,26.94,26.98,foraminifer bearing,silty sand [MMK88],,foraminifer bearing silty sand ,,,,,7.5YR 3/3 (dark brown),,,,,,,,,,,,,,,,,foraminifer bearing  silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,3,A,
346-U1422C-4H-3-A,40,51,26.98,27.09,,sandy silt [Leg339],,sandy silt ,,,,,10YR 6/4 (light yellowish brown),,,,,,,,,,,,,,,,,sandy silt ,sandy silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,3,A,
346-U1422C-4H-3-A,51,80,27.09,27.38,,silty clay [MMK88],,silty clay ,,,,,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,3,A,
346-U1422C-4H-3-A,80,114.5,27.38,27.725,,clay [Leg210],,clay ,,,,color banding,5Y 7/1 (light gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,banding alternating dark brown and olive gray,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,3,A,
346-U1422C-4H-3-A,82,84,27.4,27.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fault,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,3,A,
346-U1422C-4H-3-A,114.5,115,27.725,27.73,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,3,A,
346-U1422C-4H-3-A,115,128.5,27.73,27.865,,clay [Leg210],,clay ,,,,color banding,5Y 7/1 (light gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,banding alternating dark brown and olive gray,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,3,A,
346-U1422C-4H-3-A,128.5,129,27.865,27.87,foraminifer bearing,silty sand [MMK88],,foraminifer bearing silty sand ,,,,,,,,,,,,,,,,,,,,,,foraminifer bearing  silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,3,A,
346-U1422C-4H-3-A,129,150,27.87,28.08,,clay [Leg210],,clay ,,,,color banding,5Y 7/1 (light gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,banding alternating dark brown and olive gray,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,3,A,
346-U1422C-4H-4-A,0,120,28.08,29.28,,clay [Leg210],,clay ,,,,color banding,10GY 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,banding dark brown and greenish gray,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,4,A,
346-U1422C-4H-4-A,74,75,28.82,28.83,,,,,,,,,,,,,,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,4,A,
346-U1422C-4H-4-A,118,119,29.26,29.27,,,,,,,,,,,,,,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,4,A,
346-U1422C-4H-4-A,120,145,29.28,29.53,,silty clay [MMK88],,silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,4,A,
346-U1422C-4H-5-A,0,7,29.58,29.65,,silty clay [MMK88],,silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,5,A,
346-U1422C-4H-5-A,7,32.5,29.65,29.905,,clay [Leg210],,clay ,,,,color banding,10GY 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,5,A,
346-U1422C-4H-5-A,32.5,47.5,29.905,30.055,,silty clay [MMK88],,silty clay ,,,,,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,5,A,
346-U1422C-4H-5-A,47.5,48,30.055,30.06,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,5,A,
346-U1422C-4H-5-A,48,114,30.06,30.72,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,banding alternating brown / gray / olive gray,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,5,A,
346-U1422C-4H-5-A,114,115,30.72,30.73,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,5,A,
346-U1422C-4H-5-A,115,150,30.73,31.08,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,banding alternating brown / gray / olive gray,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,5,A,
346-U1422C-4H-6-A,0,54.5,31.08,31.625,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,cm scale banding dark brown / olive gray / light gray,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,6,A,
346-U1422C-4H-6-A,54.5,150,31.625,32.58,,clay [Leg210],,clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,dm scale alternating dark / greenish,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,6,A,
346-U1422C-4H-6-A,110,140,32.18,32.48,,,,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,6,A,
346-U1422C-4H-7-A,0,49,32.58,33.07,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,7,A,
346-U1422C-4H-7-A,49,53,33.07,33.11,,silty clay [MMK88],,silty clay ,,,,,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,7,A,
346-U1422C-4H-CC-A,0,14,33.11,33.25,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,CC,A,
346-U1422C-4H-CC-A,14,28,33.25,33.39,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,4,H,CC,A,
346-U1422C-5H-1-A,0,27,33.1,33.37,,clay [Leg210],,clay ,,,,color banding,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,1,A,
346-U1422C-5H-1-A,27,34.5,33.37,33.445,,clay [Leg210],,clay ,,,,lamination,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,1,A,
346-U1422C-5H-1-A,34.5,62.5,33.445,33.725,,clay [Leg210],,clay ,,,,color banding,,slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,1,A,
346-U1422C-5H-1-A,62.5,63,33.725,33.73,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,1,A,
346-U1422C-5H-1-A,63,138,33.73,34.48,,clay [Leg210],,clay ,,,,color banding,,slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,1,A,
346-U1422C-5H-2-A,0,18,34.6,34.78,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,2,A,
346-U1422C-5H-2-A,18,78.5,34.78,35.385,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,2,A,
346-U1422C-5H-2-A,78.5,79,35.385,35.39,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,2,A,
346-U1422C-5H-2-A,79,111,35.39,35.71,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,2,A,
346-U1422C-5H-2-A,111,116,35.71,35.76,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,2,A,
346-U1422C-5H-2-A,116,117,35.76,35.77,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,2,A,
346-U1422C-5H-2-A,117,128,35.77,35.88,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,2,A,
346-U1422C-5H-2-A,129,140,35.89,36,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,2,A,
346-U1422C-5H-3-A,0,73,36,36.73,,clay [Leg210],,clay ,,,,color banding,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,cm scale banding olive gray - greenish gray,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,3,A,
346-U1422C-5H-3-A,73,95,36.73,36.95,,silty clay [MMK88],,silty clay ,,,,,10YR 5/4 (yellowish brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,3,A,
346-U1422C-5H-3-A,95,96,36.95,36.96,,sand [Leg210],,sand ,,,,,,,,,,,,,,,,,,,,,,sand ,sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,3,A,
346-U1422C-5H-3-A,96,102,36.96,37.02,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,3,A,
346-U1422C-5H-3-A,102,103,37.02,37.03,foraminifer bearing,silty sand [MMK88],,foraminifer bearing silty sand ,,,,,10BG 5/1 (greenish gray),,,,,,,,,,,,,,,,,foraminifer bearing  silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,3,A,
346-U1422C-5H-3-A,103,108,37.03,37.08,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,3,A,
346-U1422C-5H-3-A,108,109,37.08,37.09,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,3,A,
346-U1422C-5H-3-A,109,117,37.09,37.17,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,3,A,
346-U1422C-5H-3-A,117,127,37.17,37.27,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,3,A,
346-U1422C-5H-3-A,127,128,37.27,37.28,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,3,A,
346-U1422C-5H-3-A,128,135,37.28,37.35,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,3,A,
346-U1422C-5H-3-A,135,135.5,37.35,37.355,,sand [Leg210],,sand ,,,,,,,,,,,,,,,,,,,,,,sand ,sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,3,A,
346-U1422C-5H-3-A,135.5,150,37.355,37.5,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,3,A,
346-U1422C-5H-4-A,0,14,37.5,37.64,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,4,A,
346-U1422C-5H-4-A,14,41,37.64,37.91,,silty clay [MMK88],,silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,dark / light brown,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,4,A,
346-U1422C-5H-4-A,41,51,37.91,38.01,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,4,A,
346-U1422C-5H-4-A,51,59.5,38.01,38.095,,silty clay [MMK88],,silty clay ,,,,,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,4,A,
346-U1422C-5H-4-A,59.5,63,38.095,38.13,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,4,A,
346-U1422C-5H-4-A,63,65,38.13,38.15,,silty clay [MMK88],,silty clay ,,,,,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,4,A,
346-U1422C-5H-4-A,65,89,38.15,38.39,,clay [Leg210],,clay ,,,,color banding,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,4,A,
346-U1422C-5H-4-A,89,100,38.39,38.5,,silty clay [MMK88],,silty clay ,,,,,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,4,A,
346-U1422C-5H-4-A,100,119,38.5,38.69,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,4,A,
346-U1422C-5H-4-A,119,131.5,38.69,38.815,,clay [Leg210],,clay ,,,,,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,4,A,
346-U1422C-5H-4-A,131.5,145,38.815,38.95,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,4,A,
346-U1422C-5H-5-A,0,8.5,39,39.085,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,8.5,9.5,39.085,39.095,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,9.5,18,39.095,39.18,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,18,18.5,39.18,39.185,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,18.5,51,39.185,39.51,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,51,52,39.51,39.52,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,52,56,39.52,39.56,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,56,56.5,39.56,39.565,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,56.5,72,39.565,39.72,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,72,72.5,39.72,39.725,,tephra [FS84],,tephra ,vitric,,,,10YR 6/6 (brownish yellow),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,72.5,89.5,39.725,39.895,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,89.5,90.5,39.895,39.905,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,90.5,95.5,39.905,39.955,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,95.5,96,39.955,39.96,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,96,105,39.96,40.05,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,105,116,40.05,40.16,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/3 (olive brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-5-A,116,150,40.16,40.5,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,"cm scale banding, upper part brownish, lower part olive gray to gray banding",,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,5,A,
346-U1422C-5H-6-A,0,7,40.5,40.57,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,6,A,
346-U1422C-5H-6-A,7,18,40.57,40.68,,silty clay [MMK88],,silty clay ,,,,,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,gradational contact,irregular,,,,346,U1422,C,5,H,6,A,
346-U1422C-5H-6-A,18,30,40.68,40.8,,,,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,5,H,6,A,
346-U1422C-5H-6-A,18,102,40.68,41.52,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,6,A,
346-U1422C-5H-6-A,102,103,41.52,41.53,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,6,A,
346-U1422C-5H-6-A,103,120,41.53,41.7,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,6,A,
346-U1422C-5H-7-A,0,28,41.7,41.98,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,5,H,7,A,
346-U1422C-5H-7-A,0,28,41.7,41.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,7,A,
346-U1422C-5H-7-A,28,29,41.98,41.99,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,5,H,7,A,
