,Grading,Lithology max. grain size rank [read only],Bioturbation intensity,Lithology prefix+name+suffix [read only],Macrofossil abundance name,Lithology lithification,Clasts (>2 mm) DOMINANT,Lithologic unit (preliminary),Lithology name+suffix [read only],Lithology color (Munsell),Bottom contact or boundary geometry,Sorting,Bottom contact or boundary definition,Lithology ave. grain size class,Lithology prefix+name [read only],Layer or bedding thickness,Diagenetic constituent,Bioturbation intensity rank [read only],Lithology ave. grain size rank [read only],General interval comment,Lithology max. grain size class,Diagenetic structure,Sedimentary structure,Macrofossil,Bottom contact or boundary attitude,Diagenetic constituent composition,Lithology color (simple),REFERENCE,COLOR,VESICLE SHAPE,GRAVEL SIZE CLASTROUNDNESS,VOLCANICLASTIC GRAINS,VESICLE ABUNDANCE,LITHIFICATION,PHENOCRYST GRAIN SIZE (mm),PHENOCRYST COMPOSITION,GROUNDMASS GRAIN SIZE (mm),COMPLETE NAME,LITHOLOGY [%],COMMENTS,GRAVEL SIZE CLAST,GROUNDMASS COLOUR,Clast lithology comment,Lith. comment,MAJ Lith. max. grain size,Matrix 4 igneous - vesicular [%],MAJ Lith. max. grain size rank,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Deformational structure comment,Deformational structures,Clast 5 volcaniclastic [%],Matrix 3 igneous - massive [%],Matrix abund. sum [%],Clast 3 igneous - massive grain size,Matrix biogenic carbonate [%],MIN Lith. max. grain size rank,Matrix detritical carbonate [%],Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Deformational structure dip [deg],Matrix 1 igneous - pumiceous [%],Clast 6 sediment grain size,Matrix carbonate [%],Clast percentage [%],Matrix 5 volcaniclastic [%],Matrix alteration intensity,Drilling disturbance intensity,Clast 5 volcaniclastic grain size,Groundmass modal percentage [%],Clast 7 -other lithology [%],Clast roundness,Clast 6 sediment [%],Drilling disturbance intensity rank,Clast 1 igneous - pumiceous grain size,MIN Lith. abundance [%],Clast lith. abund. sum [%],Groundmass comments,Lith. abundance sum [%],Clast 7 -other lithology grain size,Matrix sorting,Clast 3 igneous - massive [%],Matrix 6 sediment [%],MAJ Lith. abundance [%],Clast 1 igneous - pumiceous [%],Matrix 7 -other lithology [%],Matrix comment,Groundmass modal grain size [mm],Matrix 2 igneous - scoriaceous [%],Matrix alteration rank,MIN Lith. prefix + name,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. ave. grain size rank,MAJ Lith. prefix+name+suffix,"Layer, boundary, lamination, grading",MIN Lith. prefix+name+suffix,Bottom contact or boundary type,MAJ Lith. prefix + name,MIN Lith. ave. grain size rank,MAJ Lith. color,MAJ Lith. Principal name abundance Plot [%],Bioturbation intensity rank,MAJ Lith. name+suffix,MIN Lith. name+suffix,Clasts abundance,MIN Lith. color,Lithology comments,Lithification [name],Lithology classification,Lithology name,Lithology [%],Color,Clast abundance,Bottom contact geometry,MAJ Lith. prefix+name [read only],Sediment structures,Clast/matrix texture,Clast morphology (shape),Clast sorting,Drilling disturbance type,Clast lithology,General comment,Clast color,dupes and comments,Clast roundness rank,Clast size,Amount of ash in lithology rank [read only],Clast 3 metamorphic - grain size,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 1 igneous -  roundness,Number of clasts (>2mm),MAJ Lith. prefix+name+suffix [read only],Amount of ash in lithology,Clast 1 igneous -  grain size,Clast 3 metamorphic - roundness,Sed. structures,Lithology  abundance [%],Interbed lithology,Thickness of interbeds,TEPHRA type,Bedding thickness of MAJOR lithology,Sedimentary structure comment,INTERPRETATION - Turbiditic or Hemipelagic,Bottom contact definition,Clast 3 -other lithology grain size,Clast 2 sediment grain size,LITHOLOGY COMMENTS,Color(name),"Dominantgrain size(Wentworth, 1922)",Clastic grainRoundness,Classification,MAJ Lith. ave. grain size rank [read only],structure,MAJ Lith. max. grain size rank [read only],Lithological accessories comment,Subdominant clast roundness,Matrix modifier,DOMINANT Clasts % [%],DOMINANT clast roundness,Subdominant Clasts max. grain size class,Clasts (>2 mm) Subdominant,DOMINANT Clasts max. grain size class,Subdominant Clasts % [%],Clast comments,Matrix comments,Subdominant Clasts ave. grain size class,Subdominant Clasts max. grain size rank [read only],Sample domain name (if >1 domain),DOMINANT Clasts ave. grain size class,"Matrix, fines (<2 mm) DOMINANT",DOMINANT Clasts ave. grain size rank [read only],Subdominant Clasts ave. grain size rank [read only],DOMINANT Clasts max. grain size rank [read only],Domain relative abundance [%],Sample domain number (if >1 domain),Crystals (>2 mm) 3RD ORDER,DOMINANT crystal roundness,Volcanic clasts (>2 mm) 3RD ORDER,Apparent dip azimuth 2 [deg],Lithic clasts (>2 mm) DOMINANT,Clasts (>2 mm) 2ND ORDER,3RD lithic roundness,Apparent dip angle 1 [deg],Lithic clasts (>2 mm) 2ND ORDER,Lithic clasts (>2 mm) 3RD ORDER,Apparent dip azimuth 1 [deg],Matrix abundance [%],Volcanic clasts (>2 mm) 2ND ORDER,Apparent dip angle 2 [deg],"Matrix, fines (<2 mm) 2ND ORDER",2ND crystal roundness,DOMINANT lithic roundness,2ND lithic roundness,Crystals (>2 mm) DOMINANT,Dip azimuth calculated in CRF [deg],Dip azimuth measured in CRF [deg],Volcanic clasts (>2 mm) DOMINANT,Structure comment,3RD volcanic clast roundness,"Matrix, fines (<2 mm) 3ND ORDER",Dip angle measured in CRF [deg],Dip angle calculated in CRF [deg],Degree of alteration,2ND volcanic clast roundness,DOMINANT volcanic clast roundness,Crystals (>2 mm) 2ND ORDER,Clasts (>2 mm) 3ND ORDER,GRAVEL SIZE CLASTLITHOLOGY,GRAVEL SIZE CLASTSHAPE,MIN lithology comment,MAJ lithology comment,MAJ lith color (simple),MIN lith color (simple),"FACIES (neritic, hemipelagic, pelagic)",Lithification,Texture Rank,Fossil,Clastic grain roundness,Color (name),"Dominant grain size (Wentworth, 1922)",Complete name,Skeletal components MINOR,Non-skeletal components,Skeletal components MAJOR,Bioturbation type,Non-skeletal components comment,Skeletal components MAJOR comment,Skeletal components INTERMEDIATE,Lithification rank [read only],Grain size rank [read only],Skeletal components MINOR comment,Skeletal components INTERMEDIATE comment,Diagenetic structure comment,Texture Rank [read only],Glauconite abundance,Other mineral,LITH 1 Matrix sorting,LITH 1 abundance [%],LITH 1 Clast 3 -other LITH [%],LITH 1 Diagenetic constituent,LITH 1 Clast 2 sediment [%],LITH 1 Sedimentary structure,LITH 1 Clast 1 igneous -  grain size,LITH 2 Ash abundance name,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 Bioturbation intensity,LITH 1 comment,LITH 1 Macrofossil,LITH 1 Diagenetic constituent composition,LITH 1 Clast 1 igneous [%],LITH 2 prefix+name+suffix [read only],LITH 1 Clast 1 igneous -  lithology,Total matrix calculated LITH 1 [%],LITH 1 color,LITH 1 Number of clasts (>2mm),LITH 1 Matrix alteration intensity,Bottom contact attitude,LITH 1 Macrofossil abundance name,LITH 1 Clast 3 metamorphic - roundness,LITH 1 Matrix 6 sediment [%],LITH 1 Matrix alteration rank,LITH 1 ave. grain size rank [read only],LITH 2 prefix+name [read only],LITH 1 Layer or bedding thickness,LITH 1 Clast 3 metamorphic - grain size,LITH 2 Ash abundance rank (read only),LITH 1 Ash abundance name,Total LITH abundance [%],LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast abundance,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure attitude,LITH 1 Clast 2 sediment - roundness,LITH 2 Macrofossil,LITH 1 grain sorting,LITH 1 Ash abundance rank (read only),LITH 1 Deformational structure,LITH 2 abundance [%],Total clasts calculated LITH 1 [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Diagenetic structure,LITH 1 Matrix comments,LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],Dominant grain size rank,Biogenic material,Contact geometry,Contact or boundary type,Lithologic accessories,Primary sedimentary structure,2nd sedimentary structure,Bottom contact or boundary geometry+definition [read only],3rd sedimentary structure,Minor components,Phenocryst 2 size MAX [mm],Vesicle sphericity,Phenocryst 1 abundance [%],Groundmass crystal size [mm],Total phenocryst abundance [%],Phenocryst 1 size MAX [mm],Fresh glass,Accessory mineral 2 (<1 Vol. %),Phenocryst 1 (most abundant),Grain size distribution,Phenocryst 2 (2nd most abundant),Igneous texture 1,Phenocryst 1 shape,Vesicle abundance,Altered glass (palagonite) abundance [%],Vesicle roundness,Phenocryst 2 shape,Vesicle size MODE [mm],Vesicle comments,Igneous texture 2,Groundmass modal percent [%],Texture comment,Vesicle size MAX [mm],Phenocryst 1 comments,Complete lithology name,Accessory mineral (comments),Accessory mineral 1 (<1 Vol. %),Phenocryst 2 abundance [%],Phenocryst 2 comments,Phenocryst 2 size MODE [mm],Vesicle filling,Phenocryst 1 size MODE [mm],Glass preservation comment,Lithological unit number,Lithology color,Clasts [%],Lithological Accessories 2,Layer/Beddding,Lithology avg. grain size rank,Clast -  grain size,Lithology name+suffix,Lith. prefix+name+suffix,Lithological Accessories 1,Lithology prefix + name,Bedding thickness,Other sedimentary feature,Lithological asseccories,LITH 2 grain sorting,LITH 2 ave. grain size rank [read only],LITH 2 ave. grain size class,LITH 2 max. grain size rank [read only],Clast comment,LITH 2 lithification,LITH 2 max. grain size class,LITH 2 color,COMMENT,lithology_classification,LITHOLOGY NAME,Comment,Grain size max. [mm],lithology classification,Lithology (%),Clastic Grain roundness,Primary trace fossils,Secondary trace fossils,Minor trace fossils,Upper boundary ave. grain size class,Lowerr boundary ave. grain size class,Color code,Lithology comment,Clastic grain: roundness,Volcaniclastic grain minerals,Volcaniclastic grain size name,2ND vitric roundness,DOMINANT vitric roundness,Vitric clasts (>2 mm) 2ND ORDER,Vitric clasts (>2 mm) DOMINANT,3RD vitric roundness,Vitric clasts (>2 mm) 3RD ORDER,"Dominant grain size(Wentworth, 1922)",Lithology (5),Clasts,MAJ Lithology color,MAJ Lithology ABC,Drilling disturbance intensity rank (read only),MAJ Lith. prefix abundance plot [%],MAJ Lith. principal name abundance plot [%]
X363-U1490B-macroscopic.csv,,,"moderate [DB86], heavy [DB86], slight [DB86]",,,,,,,,,,,,,,,,,"greenish layers are common, pumice (2 cm in diameter), greenish layers and sulfide specks are common",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.5YR 7/3 (pink), 2.5Y 8/1 (white), 10YR 8/2 (very pale brown)",,,,,,,,,,,,,,,"radiolarian-bearing foraminifer-rich nannofossil ooze, clay-bearing foraminifer-rich nannofossil ooze, foraminiferal ooze",core totally extruded; sediment broken into small pieces and some sediment is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340_sediment_U1401C.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Other lith = bioclastic, Other lith has pyrite - hydrothermally altered igneous material., Other lithology is hydrothermally altered igneous material with pyrite.","PAL, All clasts","coarse sand [T07], silt-fine mud [T07], medium sand [T07]","0, 20, 22","7, 2, 6","0, 5, 10","pebble [W22_2], granule [T07]",,,0,"5, 0, 2",,"pebble [W22_2], cobble [T07], granule [T07]","0, 1","6, 10, 9","0, 1, 4","0, 30, 5","pebble [W22_2], granule [T07], cobble [T07]",,"50, 0, 42","pebble [W22_2], cobble [T07]","0, 80, 98","1, 0, 20","40, 0, 50","absent [alteration], rare [alteration], moderate [alteration]","slight [drilling disturbance], minimal [drilling disturbance], slight to moderate [drilling disturbance]",,,"0, 5, 2","angular, rounded","100, 0, 40","2, 1, 3",coarse sand [T07],"10, 15, 30",0,,100,"pebble [W22_2], granule [T07]","well [BP01], poor [BP01], moderate [BP01]","0, 100, 70",0,"100, 90, 85","0, 100","0, 20, 5","Hydrothermally altered white rocks are contained., No matrix",,"5, 0, 3","0, 2, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376_macroscopic_U1531C.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Massive, glassy- or cryptocrystalline groundmass with few plag-cpx glomerocrysts and very vesicular; Some gray precipitate/coating at outer surface., Massive, micro- or cryptocrystalline groundmass with few plag-cpx glomerocrysts and very vesiclular; Some gray precipitate/coating at outer surface., Massive, glassy- or cryptocrystalline groundmass with few plag-cpx glomerocrysts and very vesicular; some vesicles have glassy linings. Native sulfur present on fractures and some vesicles of piece #1 (0-10 cm)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gley 1 3/n (very dark gray), GLEY 2 3/5PB (very dark bluish gray)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,"low (elongate), moderate","10, 5",,"11, 5, 12",2,"y, n","pyroxene, Fe-Ti oxide",plagioclase,,pyroxene,glomeroporphyritic,euhedral,moderately vesicular,0,"sub-rounded, rounded",subhedral,"2, 1, 0.1","15% of very elongated and oriented sub-rounded vesicles. Vesicle surfaces are lined with white secondary minerals., 10 vol.% of vesicles, large ones are highly elongated, smaller ones are spherical; Vesicle surfaces are lined with secondary minerals., 14% of very elongated and oriented sub-rounded vesicles. Vesicle surfaces are lined with secondary minerals.",flow fabric,"80, 85, 88","Fresh plagioclase-pyroxene phyric glomeroporphyritic dacitic lava. Moderately vesiculated. Vesicles are elongated and oriented. Seawater-origin halite precipitated in the tiny cracks. Vesicles are lined with white color secondary minerals., Slightly altered, massive plagioclase-pyroxene phyric glomeroporphyritic dacitic lava. Moderately vesiculated. Vesicles are highly elongated and aligned. Vesicles are lined with white color secondary minerals., Slightly altered, massive plagioclase-pyroxene phyric glomeroporphyritic dacitic lava. larger pieces have subtle alteration halo, smaller pieces are more pervasively altered resulting in a lighter gray color.","60, 29, 16",phenocrysts and glomerocrysts (w/ pyroxene),plagioclase-pyroxene phyric dacite lava,,"pyroxene, Fe-Ti oxide","1, 2",glomerocryst of plagioclase and pyroxene,0.2,present,"1, 0.5","somewhat altered., thin layer of altered glass inside vesicles",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366_macroscopic_U1492B.csv,,"9, 8, 10",,"sandy breccia-conglomerate, serpentinite pebbly mud, serpentinite pebbly mud with lithic clasts",,"unconsolidated, consolidated","lithic, ultramafic rock","I, IIA, IIB",,"7.5YR 5/4 (brown), 10BG 6/1 (greenish gray), 7.5YR 7/2 (pinkish gray)",irregular,poor,gradational,"very coarse sand, clay",,massive,,,"7, 1","microbiology, Core is heavily destroyed by drilling disturbance","pebble, granule, cobble",concretion,,,horizontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"subangular, sub-rounded",with aragonite crystals,"30, 10, 5","angular, sub-rounded, subangular","granule, pebble",serpentine,"pebble, granule, cobble","2, 5",,"Sandy silt, Oxidized, radiating aragonite crystal concretions (acicular)","coarse sand, granule","8, 9",,"granule, pebble, medium sand",serpentine clay matrix,"8, 10, 5","6, 8","9, 8, 10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329_sediment_U1370D.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shepard, 1954, Mazullo, Meyer & Kidd, 1988","zeolitic metalliferous pelagic clay, clay, metalliferous clay",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367_macroscopic_U1499B.csv,,,,,,,,,,,,,,,,,,,,"Zoophycos, zoophycos abundant, Zoophycos abundant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"erosive, planar, gradational",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mineral, cement, concretion",,"lamination, patch or bleb, fining upward",,,"lithified [B84], well consolidated [B84], moderately consolidated [B84]","clay [W22_1], silt [W22_1], very fine sand [W22_2]","claystone, silty claystone, siltstone","claystone, silty claystone, siltstone","heavy [DB86], moderate [DB86], slight [DB86]",,,"pyrite, glauconite",,"claystone, sandstone, sandstone with clay",,,"GLEY 1 3/10Y (very dark greenish gray), GLEY 1 5/10Y (greenish gray), GLEY 1 5/5GY (greenish gray)",,,"sub-horizontal, horizontal, inclined",,,,,"1, 2, 3","claystone, sandstone, siltstone","thin bed [B01], very thin bed [B01], thick bed [B01]",,,,,,C [A85],"3, 2, 1",curved,,,"well [2014], moderate [2014], bimodal",,contorted strata [BJ80],,,,,,"silt [W22_1], very fine sand [W22_2], fine sand [W22_2]","2, 3, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"well [2014], very poor [BP01], poor [2014]","2, 1, 6","silt [W22_1], clay [W22_1], coarse sand [W22_2]","5, 6, 4","Subangular to rounded sand- to granule-sized clasts of green color., Subangular to rounded sand- to granule-sized clasts of shale and sandstone showing green alteration halos., Subangular to rounded sand- to granule-sized clasts of shale and sandstone showing greenish to white alteration halos.","lithified [B84], moderately consolidated [B84]","medium sand [W22_2], coarse sand [W22_2], fine sand [W22_2]","N 6 (gray), GLEY 2 5/10G (greenish gray), GLEY 1 6/N (gray)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371_macroscopic_U1511B.csv,,,"sparse [B06], absent, moderate [B06]",,3,,,,,,,,,,,,nodule,,,"faint lighter (10YR 6/6) patches and dark blebs (sulfide) appear sheared vertically., dark blebs (sulfide) appear sheared vertically., Likely fall-in",,,,moderate [B06],,manganese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color boundary or contact,,,,,"1, 0, 3",,,clay [W22_1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diffuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10YR 5/4 (moderate yellowish brown), 10YR 6/4 (light yellowish brown), 10YR 7/1 (light gray)",1,,color banding,1,,"clay, clay with nannofossils, claystone","clay, clay with nannofossils, claystone","radiolarians, nannofossils","clay, claystone, clayey diatomite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329_sediment_U1366D.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shepard, 1954","zeolitic metalliferous pelagic clay, metalliferous pelagic clay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X363-U1489A-macroscopic.csv,,,moderate [DB86],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.5YR 4/2 (weak red), 5Y 6/1 (gray), 10GY 4/1 (dark greenish gray)",,,,,,,,,,,,,,,"foraminifer-bearing diatom-rich nannofossil clay, clay-rich nannofossil ooze, foraminifer-rich nannofossil clay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371_macroscopic_U1507B.csv,"normal grading, inverse grading",,"heavy [DB91], moderate [B06], slight [B06]",,,,,,,,,,,,,"medium bed [B01], thin bed [B01], thin lamina [B01]","concretion, nodule",,,"slump structure at ~109cm. mm-scale GLEY 1 4/5GY (dark greenish gray) lamination., mm-scale GLEY 1 4/5GY (dark greenish gray) lamination. mm-scale fractures and faulting, 62cm to 81cm mm-scale GLEY 1 4/5GY (dark greenish gray) lamination.",,,,,,sulfide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sharp boundary or contact, gradational boundary or contact, sharp inclined boundary or contact",,,,,"4, 3, 2",,,,,,,,,,,,"irregular, planar (S), non detectable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sharp, diffuse, sharp to gradational",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N 8 (white), GLEY 1 4/5GY (dark greenish gray), 2.5Y 8/1 (white)",,,"bed, layering, tilted bedding","4, 9, 5",,"foraminiferal limestone, claystone with volcanic ash, nannofossil chalk","foraminiferal limestone, nannofossil-rich claystone with volcanic ash, clayey nannofossil chalk",,"foraminiferal limestone, nannofossil-rich claystone, clayey nannofossil chalk",,"load cast [BJ84], convolute, traction carpet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362_macro_U1480A.csv,normally graded,"5, 1, 4",absent [DB91],"ash/tuff, clay, fine sand",Tr [A85],unlithified [Leg194],,IIA,"ash/tuff, clay, fine sand","2.5YR 7/1 (light reddish gray), GLEY 1 3/10Y (very dark greenish gray), GLEY 1 3/10GY (very dark greenish gray)","wavy, planar, curviplanar",well [2014],sharp,,"ash/tuff, clay, fine sand","thin bed [B01], very thick bed [B01], thin lamina [B01]",,1,,,"medium sand [W22_2], clay [W22_1], fine sand [W22_2]",,structureless,mullosks,"sub-horizontal, horizontal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wavy sharp, planar sharp, curviplanar sharp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356-U1459A_macroscopic.csv,,,"slight [B06], moderate [B06], common [B06]",,,,,,,,,,"gradational, sharp",,,thickly bedded [I54],,"2, 3, 4",,"Lithified beige skeletal floatstone with bryozoans, foraminifera (small benthic). Neritic, Lithified beige skeletal floatstone with foraminifera (planktic), foraminifera (small benthic)., to PAL",,,"microbialite, intraclasts, grading (reverse)",,"horizontal, inclined, sub-horizontal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"skeletal floatstone, foraminifer rich packstone with bivalves, glauconite rich packstone with gastropods",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"beige, light greenish gray, light gray",,"neritic, hemipelagic, pelagic","lithified [B84], unlithified [Leg194], partially lithified","5, 3, 1","bryozoa, foraminifera (small benthic), foraminifera (planktic)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
