Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group
,,Planoheterohelix,,,,moremani,,,,Planoheterohelix moremani,planktic_foraminfera
,,Planoheterohelix,,,,papula,,,,Planoheterohelix papula,planktic_foraminfera
,,Planoheterohelix,,,,planata,,,,Planoheterohelix planata,planktic_foraminfera
,,Planoheterohelix ,,,,postmoremani,,,,Planoheterohelix postmoremani,planktic_foraminfera
,,Planoheterohelix,,,,reussi,,,,Planoheterohelix reussi,planktic_foraminfera
,,Planoheterohelix,,,,sp.,,,,Planoheterohelix sp.,planktic_foraminfera
,,Planomalina,,,,buxtorfi,,,,Planomalina buxtorfi,planktic_foraminfera
,,Planorotalites,,,,compressa,,,,Planorotalites compressa,planktic_foraminfera
,,Planorotalites,,,,pseudoscitula,,,,Planorotalites pseudoscitula,planktic_foraminfera
,,Praeglobotruncana ,,,,delrioensis,,,,Praeglobotruncana delrioensis,planktic_foraminfera
,,Praeglobotruncana,,,,gibba,,,,Praeglobotruncana gibba,planktic_foraminfera
,,Praeglobotruncana,,,,stephani,,,,Praeglobotruncana stephani,planktic_foraminfera
,,Praehedbergella,,,,aptiana,,,,Praehedbergella aptiana,planktic_foraminfera
,,Praehedbergella,,,,gorbachikae,,,,Praehedbergella gorbachikae,planktic_foraminfera
,,Praehedbergella,,,,roblesae,,,,Praehedbergella roblesae,planktic_foraminfera
,,Praemurica,,,,inconstans,,,,Praemurica inconstans,planktic_foraminfera
,,Praemurica ,,,,pseudoinconstans,,,,Praemurica pseudoinconstans,planktic_foraminfera
,,Praemurica,,,,taurica,,,,Praemurica taurica,planktic_foraminfera
,,Praemurica,,,,uncinata,,,,Praemurica uncinata,planktic_foraminfera
,,Praeorbulina,,,,glomerosa,,,,Praeorbulina glomerosa,planktic_foraminfera
,,Praeorbulina,,,,circularis,,,,Praeorbulina circularis,planktic_foraminfera
,,Praeorbulina,,,,curva,,,,Praeorbulina curva,planktic_foraminfera
,,Praeorbulina ,,,,sicana,,,,Praeorbulina sicana,planktic_foraminfera
,,Praeorbulina,,,,sicana,,,,Praeorbulina sicana,planktic_foraminfera
,,Praeorbulina,,,,sp.,,,,Praeorbulina sp.,planktic_foraminfera
,,Praeorbulina,,,,transitoria,,,,Praeorbulina transitoria,planktic_foraminfera
,,Pseudoguembelina,,,cf.,costulata,,,,Pseudoguembelina cf. costulata,planktic_foraminfera
,,Pseudoguembelina,,,,hariaensis,,,,Pseudoguembelina hariaensis,planktic_foraminfera
,,Pseudohastigerina,,,cf.,naguewichiensis,,,,Pseudohastigerina cf. naguewichiensis,planktic_foraminfera
,,Pseudohastigerina,,,,micra,,,,Pseudohastigerina micra,planktic_foraminfera
,,Pseudohastigerina,,,,naguewichiensis,,,,Pseudohastigerina naguewichiensis,planktic_foraminfera
,,Pseudohastigerina,,,,wilcoxensis,,,,Pseudohastigerina wilcoxensis,planktic_foraminfera
,,Pseudoschackoina,,,,saundersi,,,,Pseudoschackoina saundersi,planktic_foraminfera
,,Pseudotextularia,,,,elegans,,,,Pseudotextularia elegans,planktic_foraminfera
,,Pseudotextularia,,,,nuttalli,,,,Pseudotextularia nuttalli,planktic_foraminfera
,,Pulleniatina,,,,sp.,,,dextral,Pulleniatina sp. (dextral),planktic_foraminfera
,,Pulleniatina,,,,sp.,,,sinistral ,Pulleniatina sp. (sinistral ),planktic_foraminfera
,,Pulleniatina,,,,,,,dextral,Pulleniatina (dextral),planktic_foraminfera
,,Pulleniatina,,,,,,,sinistral,Pulleniatina (sinistral),planktic_foraminfera
,,Pulleniatina,,,,finalis,,,,Pulleniatina finalis,planktic_foraminfera
,,Pulleniatina ,,,,obliquiloculata,,,sinistral,Pulleniatina obliquiloculata (sinistral),planktic_foraminfera
,,Pulleniatina ,,,,praecursor,,,,Pulleniatina praecursor,planktic_foraminfera
,,Pulleniatina,,,,praespectabilis,,,,Pulleniatina praespectabilis,planktic_foraminfera
,,Pulleniatina ,,,,primalis,,,dextral,Pulleniatina primalis (dextral),planktic_foraminfera
,,Pulleniatina ,,,,primalis,,,sinistral,Pulleniatina primalis (sinistral),planktic_foraminfera
,,Pulleniatina ,,,,primalis,,,,Pulleniatina primalis,planktic_foraminfera
,,Pulleniatina ,,,,spectabilis,,,,Pulleniatina spectabilis,planktic_foraminfera
,,Racemiguembelina,,,,fructicosa,,,,Racemiguembelina fructicosa,planktic_foraminfera
,,Rectoguembelina,,,,cretacea,,,,Rectoguembelina cretacea,planktic_foraminfera
,,Rotalipora ,,,,appenninica,,,,Rotalipora appenninica,planktic_foraminfera
,,Rotalipora,,,,cushmani,,,,Rotalipora cushmani,planktic_foraminfera
,,Rotalipora ,,,,globotruncanoides,,,,Rotalipora globotruncanoides,planktic_foraminfera
,,Rotalipora,,,,greenhornensis,,,,Rotalipora greenhornensis,planktic_foraminfera
,,Rotalipora,,,,montsalvensis,,,,Rotalipora montsalvensis,planktic_foraminfera
,,Rotalipora,,,,reicheli,,,,Rotalipora reicheli,planktic_foraminfera
,,Rotalipora,,,,ticinensis,,,,Rotalipora ticinensis,planktic_foraminfera
,,Rugoglobigerina,,,,pennyi,,,,Rugoglobigerina pennyi,planktic_foraminfera
,,Rugoglobigerina,,,,rugosa,,,,Rugoglobigerina rugosa,planktic_foraminfera
,,Schackoina,,,,cenomana,,,,Schackoina cenomana,planktic_foraminfera
,,Schackoina,,,,multispinata,,,,Schackoina multispinata,planktic_foraminfera
,,Sigalia,,,,deflaensis,,,,Sigalia deflaensis,planktic_foraminfera
,,Sphaeroidinella,,,s.l.,dahiscens,,,,Sphaeroidinella s.l. dahiscens,planktic_foraminfera
,,Sphaeroidinella,,,s.l.,dehiscens,,,,Sphaeroidinella s.l. dehiscens,planktic_foraminfera
,,Sphaeroidinella,,,,disjuncta,,,,Sphaeroidinella disjuncta,planktic_foraminfera
,,Sphaeroidinella,,,,excavata,,,,Sphaeroidinella excavata,planktic_foraminfera
,,Sphaeroidinellopsis,,,,disjuncta,,,,Sphaeroidinellopsis disjuncta,planktic_foraminfera
,,Sphaeroidinellopsis,,,,hancocki,,,,Sphaeroidinellopsis hancocki,planktic_foraminfera
,,Sphaeroidinellopsis,,,,multiloba,,,,Sphaeroidinellopsis multiloba,planktic_foraminfera
,,Sphaeroidinellopsis,,,,paenedehiscens,,,,Sphaeroidinellopsis paenedehiscens,planktic_foraminfera
,,Sphaeroidinellopsis,,,,sp.,,,,Sphaeroidinellopsis sp.,planktic_foraminfera
,,Sphaeroidinellopsis,,,,subdehiscens,,,,Sphaeroidinellopsis subdehiscens,planktic_foraminfera
,,Subbotina,,,,angiporoides,,,,Subbotina angiporoides,planktic_foraminfera
,,Subbotina,,,,angiporoides,,minima,,Subbotina angiporoides minima,planktic_foraminfera
,,Subbotina,,,,brevis,,,,Subbotina brevis,planktic_foraminfera
,,Subbotina ,,,,cancellata,,,,Subbotina cancellata,planktic_foraminfera
,,Subbotina,,,,corpulenta,,,,Subbotina corpulenta,planktic_foraminfera
,,Subbotina,,,,crociapertura,,,,Subbotina crociapertura,planktic_foraminfera
,,Subbotina ,,,,eocaena,,,,Subbotina eocaena,planktic_foraminfera
,,Subbotina,,,s.l.,eocaena,,,,Subbotina s.l. eocaena,planktic_foraminfera
,,Subbotina,,,,eocaenica,,,,Subbotina eocaenica,planktic_foraminfera
,,Subbotina,,,,euapertura,,,,Subbotina euapertura,planktic_foraminfera
,,Subbotina ,,,,gortanii,,,,Subbotina gortanii,planktic_foraminfera
,,Subbotina,,,,hagni,,,,Subbotina hagni,planktic_foraminfera
,,Subbotina,,,,hornibrooki,,,,Subbotina hornibrooki,planktic_foraminfera
,,Subbotina,,,,inaequispira,,,,Subbotina inaequispira,planktic_foraminfera
,,Subbotina,,,,jacksonensis,,,,Subbotina jacksonensis,planktic_foraminfera
,,Subbotina,,,,linaperta,,,,Subbotina linaperta,planktic_foraminfera
,,Subbotina,,,s.l.,linaperta,,,,Subbotina s.l. linaperta,planktic_foraminfera
,,Subbotina,,,,lozanoi,,,,Subbotina lozanoi,planktic_foraminfera
,,Subbotina,,,,patagonica,,,,Subbotina patagonica,planktic_foraminfera
,,Subbotina,,,,pseudoeocaena,,,,Subbotina pseudoeocaena,planktic_foraminfera
,,Subbotina,,,,roesnaesensis,,,,Subbotina roesnaesensis,planktic_foraminfera
,,Subbotina,,,,senni,,,,Subbotina senni,planktic_foraminfera
,,Subbotina,,,,triangularis,,,,Subbotina triangularis,planktic_foraminfera
,,Subbotina,,,,triloculinoides,,,,Subbotina triloculinoides,planktic_foraminfera
,,Subbotina,,,,trivialis,,,,Subbotina trivialis,planktic_foraminfera
,,Subbotina,,,,utilisindex,,,,Subbotina utilisindex,planktic_foraminfera
,,Subbotina ,,,,utilisindex,,,,Subbotina utilisindex,planktic_foraminfera
,,Subbotina,,,,utilsindex,,,,Subbotina utilsindex,planktic_foraminfera
,,Subbotina,,,,velascoensis,,,,Subbotina velascoensis,planktic_foraminfera
,,Subbotina,,,,yeguaensis,,,,Subbotina yeguaensis,planktic_foraminfera
,,Tenuitella,,,,sp.,,,,Tenuitella sp.,planktic_foraminfera
,,Tenuitella,,,,anfracta,,,,Tenuitella anfracta,planktic_foraminfera
,,Tenuitella ,,,,angustiumbilicata,,,,Tenuitella angustiumbilicata,planktic_foraminfera
,,Tenuitella ,,,,clemenciae,,,,Tenuitella clemenciae,planktic_foraminfera
,,Tenuitella,,,,gemma,,,,Tenuitella gemma,planktic_foraminfera
,,Tenuitella ,,,,munda,,,,Tenuitella munda,planktic_foraminfera
,,Tenuitella,,,,munda,,,,Tenuitella munda,planktic_foraminfera
,,Tenuitella,,,,spp.,,,,Tenuitella spp.,planktic_foraminfera
,,Tenuitellinata ,,,,praestainforthi,,,,Tenuitellinata praestainforthi,planktic_foraminfera
,,Thalmanninella,,,,gandolfii,,,,Thalmanninella gandolfii,planktic_foraminfera
,,Ticinella,,,,madecassiana,,,,Ticinella madecassiana,planktic_foraminfera
,,Ticinella,,,,praeticinensis,,,,Ticinella praeticinensis,planktic_foraminfera
,,Ticinella,,,,primula,,,,Ticinella primula,planktic_foraminfera
,,Ticinella,,,,raynaudi,,,,Ticinella raynaudi,planktic_foraminfera
,,Ticinella,,,,roberti,,,,Ticinella roberti,planktic_foraminfera
,,Ticinella,,,,sp.,,,,Ticinella sp.,planktic_foraminfera
,,Trilobatus,,,,bisphericus,,,,Trilobatus bisphericus,planktic_foraminfera
,,Trilobatus ,,,,primordius,,,,Trilobatus primordius,planktic_foraminfera
,,Trilobatus,,,,sacculifer,,,,Trilobatus sacculifer,planktic_foraminfera
,,Trilobatus,,,,trilobus,,,,Trilobatus trilobus,planktic_foraminfera
,,Trilobatus ,,,,trilobus,,,,Trilobatus trilobus,planktic_foraminfera
,,Truncorotalia,,,,cavernula,,,,Truncorotalia cavernula,planktic_foraminfera
,,Truncorotalia,,,cf.,crassacarina,,,,Truncorotalia cf. crassacarina,planktic_foraminfera
,,Truncorotalia,,,,crassacarinina,,,,Truncorotalia crassacarinina,planktic_foraminfera
,,Truncorotalia,,,,crassacarinina,,,dextral,Truncorotalia crassacarinina (dextral),planktic_foraminfera
,,Truncorotalia,,,,crassacarinina,,,sinistral,Truncorotalia crassacarinina (sinistral),planktic_foraminfera
,,Truncorotalia,,,,crassaconica,,,,Truncorotalia crassaconica,planktic_foraminfera
,,Truncorotalia ,,,,crassaconica,,,dextral,Truncorotalia crassaconica (dextral),planktic_foraminfera
,,Truncorotalia ,,,,crassaconica,,,sinistral,Truncorotalia crassaconica (sinistral),planktic_foraminfera
,,Truncorotalia ,,,cf.,crassaconica,,,,Truncorotalia cf. crassaconica,planktic_foraminfera
,,Truncorotalia ,,,cf.,crassaconica,,,dextral,Truncorotalia cf. crassaconica (dextral),planktic_foraminfera
,,Truncorotalia,,,cf.,crassaconica,,,sinistral,Truncorotalia cf. crassaconica (sinistral),planktic_foraminfera
,,Truncorotalia,,,,crassaformis,,,,Truncorotalia crassaformis,planktic_foraminfera
,,Truncorotalia ,,,,crassaformis,,,dextral,Truncorotalia crassaformis (dextral),planktic_foraminfera
,,Truncorotalia ,,,,crassaformis,,,sinistral,Truncorotalia crassaformis (sinistral),planktic_foraminfera
,,Truncorotalia,,,,crassula,,,,Truncorotalia crassula,planktic_foraminfera
,,Truncorotalia,,,cf.,crassula,,,,Truncorotalia cf. crassula,planktic_foraminfera
,,Truncorotalia,,,cf.,crassula,,,dextral,Truncorotalia cf. crassula (dextral),planktic_foraminfera
,,Truncorotalia,,,cf.,crassula,,,sinistral,Truncorotalia cf. crassula (sinistral),planktic_foraminfera
,,Truncorotalia,,,,juanai,,,,Truncorotalia juanai,planktic_foraminfera
,,Truncorotalia,,,,tosaensis,,,,Truncorotalia tosaensis,planktic_foraminfera
,,Truncorotalia,,,,truncatulinoides,,,,Truncorotalia truncatulinoides,planktic_foraminfera
,,Truncorotalia,,,,truncatulinoides,,,dextral,Truncorotalia truncatulinoides (dextral),planktic_foraminfera
,,Truncorotalia,,,,truncatulinoides,,,sinistral,Truncorotalia truncatulinoides (sinistral),planktic_foraminfera
,,Truncorotaloides,,,,rohri,,,,Truncorotaloides rohri,planktic_foraminfera
,,Turborotalia,,Globorotalia,,continuosa,,,,Turborotalia Globorotalia continuosa,planktic_foraminfera
,,Turborotalia ,,,,ampliapertura,,,,Turborotalia ampliapertura,planktic_foraminfera
,,Turborotalia,,,,cerroazulensis,,,,Turborotalia cerroazulensis,planktic_foraminfera
,,Turborotalia ,,,,frontosa,,,,Turborotalia frontosa,planktic_foraminfera
,,Turborotalia,,,,increbescens,,,,Turborotalia increbescens,planktic_foraminfera
,,Turborotalia,,,,pomeroli,,,,Turborotalia pomeroli,planktic_foraminfera
,,Turborotalia,,,,possagnoensis,,,,Turborotalia possagnoensis,planktic_foraminfera
,,Turborotalia ,,,,pseudoampliapertura,,,,Turborotalia pseudoampliapertura,planktic_foraminfera
,,Turborotalia,,,,quinqueloba,,,,Turborotalia quinqueloba,planktic_foraminfera
,,Turborotalita ,,,,humilis,,,,Turborotalita humilis,planktic_foraminfera
,,Turborotalita ,,,,iota,,,,Turborotalita iota,planktic_foraminfera
,,Whiteinella,,,,aprica,,,,Whiteinella aprica,planktic_foraminfera
,,Whiteinella,,,,archaeocretacea,,,,Whiteinella archaeocretacea,planktic_foraminfera
,,Whiteinella ,,,,aumalensis,,,,Whiteinella aumalensis,planktic_foraminfera
,,Whiteinella,,,,baltica,,,,Whiteinella baltica,planktic_foraminfera
,,Whiteinella,,,,brittonensis,,,,Whiteinella brittonensis,planktic_foraminfera
,,Whiteinella,,,,paradubia,,,,Whiteinella paradubia,planktic_foraminfera
,,Whiteinella,,,,sp.,,,,Whiteinella sp.,planktic_foraminfera
,,Woodringina,,,,hornerstownensis,,,,Woodringina hornerstownensis,planktic_foraminfera
,,Zeaglobigerina,,,,apertura,,,,Zeaglobigerina apertura,planktic_foraminfera
,,Zeaglobigerina,,,,brazieri,,,,Zeaglobigerina brazieri,planktic_foraminfera
,,Zeaglobigerina,,,,connecta,,,,Zeaglobigerina connecta,planktic_foraminfera
,,Zeaglobigerina,,,,druryi,,,,Zeaglobigerina druryi,planktic_foraminfera
,,Zeaglobigerina,,,,nepenthes,,,,Zeaglobigerina nepenthes,planktic_foraminfera
,,Zeaglobigerina,,,,rubescens,,,,Zeaglobigerina rubescens,planktic_foraminfera
,,Zeaglobigerina,,,,sp.,,,,Zeaglobigerina sp.,planktic_foraminfera
,,Zeaglobigerina,,,,woodi,,,,Zeaglobigerina woodi,planktic_foraminfera
,,Zeauvigerina,,,,waiparaensis,,,,Zeauvigerina waiparaensis,planktic_foraminfera
