path,type,expedition,site,taxon_group
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/122/762/HOLE_B/Planktonic_Foraminifers.csv,taxa,122,762,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/122/762/HOLE_C/Planktonic_Foraminifers.csv,taxa,122,762,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/122/763/HOLE_B/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,122,763,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/122/763/HOLE_C/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,122,763,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/122/763/HOLE_B/Nannofossils.csv,taxa,122,763,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/122/763/HOLE_A/Nannofossils.csv,taxa,122,763,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/122/763/HOLE_B/Ostracodes.csv,taxa,122,763,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/122/763/HOLE_C/Ostracodes.csv,taxa,122,763,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/122/763/HOLE_A/Ostracodes.csv,taxa,122,763,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/122/764/HOLE_B/Macrofossils.csv,taxa,122,764,macrofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/122/764/HOLE_B/Nannofossils.csv,taxa,122,764,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/122/764/HOLE_A/Nannofossils.csv,taxa,122,764,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/122/764/HOLE_B/Ostracodes.csv,taxa,122,764,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/122/764/HOLE_A/Ostracodes.csv,taxa,122,764,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_C/Benthic_Foraminifers.csv,taxa,123,765,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_B/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,123,765,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_C/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,123,765,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,123,765,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_C/Nannofossils.csv,taxa,123,765,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_B/Pollen_Spores.csv,taxa,123,765,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_C/Pollen_Spores.csv,taxa,123,765,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_A/Pollen_Spores.csv,taxa,123,765,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/123/765/HOLE_C/Radiolarians.csv,taxa,123,765,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/123/766/HOLE_A/Benthic_Foraminifers.csv,taxa,123,766,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/123/766/HOLE_A/Nannofossils.csv,taxa,123,766,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/123/766/HOLE_A/Planktonic_Foraminifers.csv,taxa,123,766,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/123/766/HOLE_A/Radiolarians.csv,taxa,123,766,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/124/767/HOLE_B/Age_Model_Initial_Report.csv,age,124,767,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/124/767/HOLE_B/Age_Model_Post_Moratorium.csv,age,124,767,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/124/767/HOLE_C/Age_Model_Initial_Report.csv,age,124,767,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/767/HOLE_B/Benthic_Foraminifers.csv,taxa,124,767,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/767/HOLE_C/Benthic_Foraminifers.csv,taxa,124,767,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/767/HOLE_B/Nannofossils.csv,taxa,124,767,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/767/HOLE_B/Planktonic_Foraminifers.csv,taxa,124,767,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/767/HOLE_B/Radiolarians.csv,taxa,124,767,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/767/HOLE_C/Radiolarians.csv,taxa,124,767,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/124/768/HOLE_B/Age_Model_Initial_Report.csv,age,124,768,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/124/768/HOLE_B/Age_Model_Post_Moratorium.csv,age,124,768,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/124/768/HOLE_C/Age_Model_Post_Moratorium.csv,age,124,768,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/768/HOLE_B/Nannofossils.csv,taxa,124,768,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/768/HOLE_C/Nannofossils.csv,taxa,124,768,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/768/HOLE_C/Radiolarians.csv,taxa,124,768,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/124/769/HOLE_B/Age_Model_Initial_Report.csv,age,124,769,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/124/769/HOLE_B/Age_Model_Post_Moratorium.csv,age,124,769,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/124/769/HOLE_A/Age_Model_Initial_Report.csv,age,124,769,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/124/769/HOLE_A/Age_Model_Post_Moratorium.csv,age,124,769,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/769/HOLE_B/Nannofossils.csv,taxa,124,769,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/769/HOLE_A/Nannofossils.csv,taxa,124,769,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/769/HOLE_B/Radiolarians.csv,taxa,124,769,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/769/HOLE_C/Radiolarians.csv,taxa,124,769,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/124/770/HOLE_B/Age_Model_Initial_Report.csv,age,124,770,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/124/770/HOLE_B/Age_Model_Post_Moratorium.csv,age,124,770,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/770/HOLE_B/Nannofossils.csv,taxa,124,770,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/770/HOLE_B/Planktonic_Foraminifers.csv,taxa,124,770,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/770/HOLE_C/Planktonic_Foraminifers.csv,taxa,124,770,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/770/HOLE_B/Radiolarians.csv,taxa,124,770,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/770/HOLE_C/Radiolarians.csv,taxa,124,770,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/124/771/HOLE_A/Age_Model_Initial_Report.csv,age,124,771,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/124/771/HOLE_A/Age_Model_Post_Moratorium.csv,age,124,771,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/124/771/HOLE_A/Radiolarians.csv,taxa,124,771,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/125/781/HOLE_A/Nannofossils.csv,taxa,125,781,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/125/782/HOLE_A/Age_Model_Initial_Report.csv,age,125,782,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/125/782/HOLE_A/Age_Model_Post_Moratorium.csv,age,125,782,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/125/782/HOLE_A/Benthic_Foraminifers.csv,taxa,125,782,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/125/782/HOLE_A/Nannofossils.csv,taxa,125,782,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/125/782/HOLE_A/Radiolarians.csv,taxa,125,782,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/125/784/HOLE_A/Radiolarians.csv,taxa,125,784,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/125/785/HOLE_A/Nannofossils.csv,taxa,125,785,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/125/786/HOLE_A/Age_Model_Initial_Report.csv,age,125,786,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/125/786/HOLE_A/Benthic_Foraminifers.csv,taxa,125,786,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/125/786/HOLE_A/Nannofossils.csv,taxa,125,786,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/125/786/HOLE_A/Planktonic_Foraminifers.csv,taxa,125,786,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/125/786/HOLE_A/Radiolarians.csv,taxa,125,786,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/787/HOLE_B/Age_Model_Initial_Report.csv,age,126,787,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/787/HOLE_B/Nannofossils.csv,taxa,126,787,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/787/HOLE_B/Planktonic_Foraminifers.csv,taxa,126,787,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/787/HOLE_B/Radiolarians.csv,taxa,126,787,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/788/HOLE_C/Age_Model_Initial_Report.csv,age,126,788,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/788/HOLE_D/Age_Model_Initial_Report.csv,age,126,788,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/790/HOLE_C/Age_Model_Initial_Report.csv,age,126,790,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/790/HOLE_C/Age_Model_Post_Moratorium.csv,age,126,790,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/790/HOLE_B/Benthic_Foraminifers.csv,taxa,126,790,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/790/HOLE_C/Benthic_Foraminifers.csv,taxa,126,790,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/790/HOLE_A/Benthic_Foraminifers.csv,taxa,126,790,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/790/HOLE_B/Nannofossils.csv,taxa,126,790,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/790/HOLE_C/Nannofossils.csv,taxa,126,790,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/790/HOLE_A/Nannofossils.csv,taxa,126,790,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/790/HOLE_B/Planktonic_Foraminifers.csv,taxa,126,790,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/790/HOLE_C/Planktonic_Foraminifers.csv,taxa,126,790,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/790/HOLE_A/Planktonic_Foraminifers.csv,taxa,126,790,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/790/HOLE_B/Radiolarians.csv,taxa,126,790,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/790/HOLE_C/Radiolarians.csv,taxa,126,790,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/790/HOLE_A/Radiolarians.csv,taxa,126,790,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/791/HOLE_B/Age_Model_Initial_Report.csv,age,126,791,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/791/HOLE_B/Age_Model_Post_Moratorium.csv,age,126,791,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/791/HOLE_B/Benthic_Foraminifers.csv,taxa,126,791,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/791/HOLE_A/Benthic_Foraminifers.csv,taxa,126,791,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/791/HOLE_B/Nannofossils.csv,taxa,126,791,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/791/HOLE_A/Nannofossils.csv,taxa,126,791,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/791/HOLE_B/Planktonic_Foraminifers.csv,taxa,126,791,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/791/HOLE_A/Planktonic_Foraminifers.csv,taxa,126,791,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/791/HOLE_B/Radiolarians.csv,taxa,126,791,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/791/HOLE_A/Radiolarians.csv,taxa,126,791,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/792/HOLE_E/Age_Model_Initial_Report.csv,age,126,792,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/792/HOLE_B/Age_Model_Initial_Report.csv,age,126,792,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/792/HOLE_B/Age_Model_Post_Moratorium.csv,age,126,792,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/792/HOLE_C/Age_Model_Initial_Report.csv,age,126,792,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/792/HOLE_D/Age_Model_Initial_Report.csv,age,126,792,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/792/HOLE_A/Age_Model_Initial_Report.csv,age,126,792,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/792/HOLE_E/Benthic_Foraminifers.csv,taxa,126,792,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/792/HOLE_B/Benthic_Foraminifers.csv,taxa,126,792,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/792/HOLE_A/Benthic_Foraminifers.csv,taxa,126,792,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/792/HOLE_E/Nannofossils.csv,taxa,126,792,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/792/HOLE_A/Nannofossils.csv,taxa,126,792,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/792/HOLE_B/Planktonic_Foraminifers.csv,taxa,126,792,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/792/HOLE_A/Planktonic_Foraminifers.csv,taxa,126,792,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/792/HOLE_E/Radiolarians.csv,taxa,126,792,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/792/HOLE_B/Radiolarians.csv,taxa,126,792,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/792/HOLE_C/Radiolarians.csv,taxa,126,792,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/792/HOLE_D/Radiolarians.csv,taxa,126,792,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/792/HOLE_A/Radiolarians.csv,taxa,126,792,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/793/HOLE_B/Age_Model_Initial_Report.csv,age,126,793,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/126/793/HOLE_A/Age_Model_Initial_Report.csv,age,126,793,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/793/HOLE_B/Benthic_Foraminifers.csv,taxa,126,793,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/793/HOLE_A/Benthic_Foraminifers.csv,taxa,126,793,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/793/HOLE_B/Nannofossils.csv,taxa,126,793,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/793/HOLE_A/Planktonic_Foraminifers.csv,taxa,126,793,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/793/HOLE_B/Radiolarians.csv,taxa,126,793,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/126/793/HOLE_A/Radiolarians.csv,taxa,126,793,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/127/794/HOLE_B/Age_Model_Initial_Report.csv,age,127,794,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/127/794/HOLE_A/Age_Model_Post_Moratorium.csv,age,127,794,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/794/HOLE_B/Benthic_Foraminifers.csv,taxa,127,794,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/794/HOLE_A/Benthic_Foraminifers.csv,taxa,127,794,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/794/HOLE_A/Diatoms.csv,taxa,127,794,diatoms
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/794/HOLE_B/Nannofossils.csv,taxa,127,794,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/794/HOLE_A/Nannofossils.csv,taxa,127,794,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/794/HOLE_B/Planktonic_Foraminifers.csv,taxa,127,794,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/794/HOLE_A/Planktonic_Foraminifers.csv,taxa,127,794,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/794/HOLE_B/Pollen_Spores.csv,taxa,127,794,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/794/HOLE_A/Pollen_Spores.csv,taxa,127,794,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/127/795/HOLE_B/Age_Model_Initial_Report.csv,age,127,795,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/127/795/HOLE_A/Age_Model_Initial_Report.csv,age,127,795,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/127/795/HOLE_A/Age_Model_Post_Moratorium.csv,age,127,795,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/795/HOLE_B/Benthic_Foraminifers.csv,taxa,127,795,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/795/HOLE_A/Benthic_Foraminifers.csv,taxa,127,795,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/795/HOLE_A/Diatoms.csv,taxa,127,795,diatoms
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/795/HOLE_B/Nannofossils.csv,taxa,127,795,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/795/HOLE_A/Nannofossils.csv,taxa,127,795,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/795/HOLE_B/Planktonic_Foraminifers.csv,taxa,127,795,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/795/HOLE_A/Planktonic_Foraminifers.csv,taxa,127,795,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/795/HOLE_B/Pollen_Spores.csv,taxa,127,795,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/795/HOLE_A/Pollen_Spores.csv,taxa,127,795,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/795/HOLE_A/Sponge_Spicules.csv,taxa,127,795,sponge_spicules
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/127/796/HOLE_B/Age_Model_Initial_Report.csv,age,127,796,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/796/HOLE_B/Benthic_Foraminifers.csv,taxa,127,796,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/796/HOLE_A/Benthic_Foraminifers.csv,taxa,127,796,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/796/HOLE_A/Diatoms.csv,taxa,127,796,diatoms
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/796/HOLE_B/Nannofossils.csv,taxa,127,796,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/796/HOLE_A/Nannofossils.csv,taxa,127,796,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/796/HOLE_B/Planktonic_Foraminifers.csv,taxa,127,796,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/796/HOLE_A/Planktonic_Foraminifers.csv,taxa,127,796,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/796/HOLE_B/Pollen_Spores.csv,taxa,127,796,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/127/797/HOLE_B/Age_Model_Initial_Report.csv,age,127,797,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/127/797/HOLE_B/Age_Model_Post_Moratorium.csv,age,127,797,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/797/HOLE_B/Benthic_Foraminifers.csv,taxa,127,797,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/797/HOLE_C/Benthic_Foraminifers.csv,taxa,127,797,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/797/HOLE_B/Diatoms.csv,taxa,127,797,diatoms
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/797/HOLE_B/Nannofossils.csv,taxa,127,797,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/797/HOLE_C/Nannofossils.csv,taxa,127,797,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/797/HOLE_A/Nannofossils.csv,taxa,127,797,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/797/HOLE_B/Planktonic_Foraminifers.csv,taxa,127,797,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/797/HOLE_C/Planktonic_Foraminifers.csv,taxa,127,797,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/797/HOLE_A/Planktonic_Foraminifers.csv,taxa,127,797,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/797/HOLE_B/Pollen_Spores.csv,taxa,127,797,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/127/797/HOLE_C/Pollen_Spores.csv,taxa,127,797,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/128/798/HOLE_B/Age_Model_Initial_Report.csv,age,128,798,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/128/798/HOLE_B/Age_Model_Post_Moratorium.csv,age,128,798,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/128/798/HOLE_A/Age_Model_Post_Moratorium.csv,age,128,798,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/798/HOLE_B/Benthic_Foraminifers.csv,taxa,128,798,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/798/HOLE_C/Benthic_Foraminifers.csv,taxa,128,798,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/798/HOLE_A/Benthic_Foraminifers.csv,taxa,128,798,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/798/HOLE_B/Nannofossils.csv,taxa,128,798,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/798/HOLE_A/Nannofossils.csv,taxa,128,798,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/798/HOLE_B/Planktonic_Foraminifers.csv,taxa,128,798,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/798/HOLE_A/Planktonic_Foraminifers.csv,taxa,128,798,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/798/HOLE_B/Radiolarians.csv,taxa,128,798,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/798/HOLE_C/Radiolarians.csv,taxa,128,798,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/798/HOLE_A/Radiolarians.csv,taxa,128,798,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/798/HOLE_B/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,128,798,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/798/HOLE_C/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,128,798,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/798/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,128,798,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/128/799/HOLE_A/Age_Model_Initial_Report.csv,age,128,799,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/128/799/HOLE_A/Age_Model_Post_Moratorium.csv,age,128,799,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/799/HOLE_B/Benthic_Foraminifers.csv,taxa,128,799,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/799/HOLE_A/Benthic_Foraminifers.csv,taxa,128,799,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/799/HOLE_B/Nannofossils.csv,taxa,128,799,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/799/HOLE_A/Nannofossils.csv,taxa,128,799,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/799/HOLE_B/Radiolarians.csv,taxa,128,799,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/799/HOLE_A/Radiolarians.csv,taxa,128,799,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/128/799/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,128,799,silicoflagellates/ebridians/actiniscidians
