taxon_group,genus name,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,check,unranked clade_taxon_id,unranked clade_taxon_name,genus_taxon_id,genus_taxon_name
nannofossils,Tranolithus,87870,Tranolithus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Transversopontis,453515,Transversopontis,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Tribrachiatus,424463,Tribrachiatus,genus,424461,Rhomboasteraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Triquetrorhabdulus,87725,Triquetrorhabdulus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Trochoaster,416121,Trochoaster,genus,404849,Discoasteridae,,,,,87644,Haptophyta,,,True,,,,
nannofossils,Umbellosphaera,432535,Umbellosphaera,genus,424498,Umbellosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Umbilicosphaera,255407,Umbilicosphaera,genus,,,,,,,87644,Haptophyta,,,True,,,,
nannofossils,Vagalapilla,87689,Vagalapilla,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Vekshinella,87688,Vekshinella,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Vermiculithina,453604,Vermiculithina,genus,,,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Watznaueria,87795,Watznaueria,genus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Wiseorhabdus,453605,Wiseorhabdus,genus,,,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Zygodiscus,87678,Zygodiscus,genus,419817,Zygodiscaceae,419259,Zygodiscales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Zygolithus,87686,Zygolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Zygosphaera,453606,Zygosphaera,genus,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Zygrhablithus,87677,Zygrhablithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
ostracods,Abyssocythere,23843,Abyssocythere,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Acanthocythereis,23847,Acanthocythereis,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Acratia,23849,Acratia,genus,142861,Acratiidae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Acrocythere,23852,Acrocythere,genus,162995,Cytheruridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Agrenocythere,23863,Agrenocythere,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Alatacythere,23867,Alatacythere,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Amphileberis,23877,Amphileberis,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Aparchitocythere,23889,Aparchitocythere,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Aratrocypris,23894,Aratrocypris,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Argilloecia,23901,Argilloecia,genus,259381,Pontocyprididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Atlanticythere,23911,Atlanticythere,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Bairdia,23919,Bairdia,genus,142852,Bairdiidae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Bairdoppilata,23924,Bairdoppilata,genus,142852,Bairdiidae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Bathycythere,23933,Bathycythere,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Bosquetina,23948,Bosquetina,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Brachycythere,23949,Brachycythere,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Bradleya,23950,Bradleya,genus,305781,Thaerocytheridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Buntonia,23955,Buntonia,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Bythoceratina,23956,Bythoceratina,genus,142870,Bythocytheridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Bythocypris,23957,Bythocypris,genus,162986,Bythocyprididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Bythocythere,23958,Bythocythere,genus,142870,Bythocytheridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Bythocytheromorpha,23959,Bythocytheromorpha,genus,142870,Bythocytheridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Callistocythere,23962,Callistocythere,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Cardobairdia,23967,Cardobairdia,genus,259411,Saipanettidae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Cyprideis,24017,Cyprideis,genus,82086,Cytherideidae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Cythere,24021,Cythere,genus,82106,Cytheridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Cythereis,24022,Cythereis,genus,82106,Cytheridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Cytherella,24713,Cytherella,genus,142249,Cytherellidae,24710,Platycopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Cytherelloidea,187297,Cytherelloidea,superfamily,,,24710,Platycopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Cytheropteron,24031,Cytheropteron,genus,162995,Cytheruridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Cytherura,24032,Cytherura,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Echinocythereis,24054,Echinocythereis,genus,162993,Hemicytheridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Eocytheropteron,24070,Eocytheropteron,genus,162995,Cytheruridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Eucythere,24079,Eucythere,genus,82086,Cytherideidae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Fabalicypris,24085,Fabalicypris,genus,142852,Bairdiidae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Finmarchinella,24091,Finmarchinella,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Glossicythereis,453768,Glossicythereis,genus,,,,,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Hazelina,24140,Hazelina,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Hemicytherura,24150,Hemicytherura,genus,162995,Cytheruridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Henryhowella,24154,Henryhowella,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Hermanites,24157,Hermanites,genus,162993,Hemicytheridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Heterocyprideis,24160,Heterocyprideis,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Hyphalocythere,453769,Hyphalocythere,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Koilocythere,453770,Koilocythere,genus,,,,,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Krithe,24217,Krithe,genus,305773,Krithidae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Leptocythere,24226,Leptocythere,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Loxoconcha,24247,Loxoconcha,genus,82109,Loxoconchidae,,,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Macrocypris,24254,Macrocypris,genus,166233,Macrocyprididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Messinella,24277,Messinella,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Monoceratina,24291,Monoceratina,genus,142870,Bythocytheridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Muellerina,24299,Muellerina,genus,162993,Hemicytheridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Neoatlanticythere,453771,Neoatlanticythere,genus,,,,,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Neomonoceratina,24320,Neomonoceratina,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Nipponocythere,256803,Nipponocythere,genus,,,,,,,,,,,True,,,,
ostracods,Oblitacythereis,24344,Oblitacythereis,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Orthonotacythere,24362,Orthonotacythere,genus,82106,Cytheridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Oxycythereis,387517,Oxycythereis,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Paijenborchella,24374,Paijenborchella,genus,82106,Cytheridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Paracypris,24389,Paracypris,genus,131413,Candonidae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Paracytheridea,24393,Paracytheridea,genus,82110,Paracytherideidae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Paragrenocythere,24402,Paragrenocythere,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Parakrithe,24404,Parakrithe,genus,305773,Krithidae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Paranesdiea,,,,,,,,,,,,,,True,,,,
ostracods,Phacorhabdotus,24433,Phacorhabdotus,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Polycope,23727,Polycope,genus,169427,Polycopidae,23693,Myodocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Pontocyprella,24462,Pontocyprella,genus,259381,Pontocyprididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Pontocypris,24463,Pontocypris,genus,259381,Pontocyprididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Pontocythere,24464,Pontocythere,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Poseidonamicus,24466,Poseidonamicus,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Psammocythere,453928,Psammocythere,genus,453930,Psammocytheridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Pseudocythere,24505,Pseudocythere,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Pterygocythere,24520,Pterygocythere,genus,,,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Pterygocythereis,24521,Pterygocythereis,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Rehacythereis,24549,Rehacythereis,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Robsoniella,23807,Robsoniella,genus,,,23746,Metacopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Robustaurila,453934,Robustaurila,genus,162993,Hemicytheridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Saipanetta,453935,Saipanetta,genus,259411,Saipanettidae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Semicytherura,24595,Semicytherura,genus,162995,Cytheruridae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Suhmicythere,453936,Suhmicythere,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Thalassocythere,453937,Thalassocythere,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,453769,Hyphalocythere
ostracods,Trachyleberidea,24656,Trachyleberidea,genus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Wichmannella,427619,Henryhowella (Wichmannella),subgenus,82093,Trachyleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
ostracods,Xestoleberis,24702,Xestoleberis,genus,162998,Xestoleberididae,23837,Podocopida,22826,Ostracoda,18891,Arthropoda,325038,Animalia,True,,,,
phytoliths,Lithodontium,453938,Lithodontium,genus,,,453939,Phytolitharia,,,,,54311,Plantae,True,,,,
phytoliths,Lithomesites,453940,Lithomesites,genus,,,453939,Phytolitharia,,,,,54311,Plantae,True,,,,
phytoliths,Lithostylidium,453941,Lithostylidium,genus,,,453939,Phytolitharia,,,,,54311,Plantae,True,,,,
planktic_forams,Abathomphalus,758,Abathomphalus,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Acarinina,763,Acarinina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Beella,951,Beella,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Berggrenia,953,Berggrenia,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Biorbulina,454525,Biorbulina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,87643,Chromista,True,,,,
planktic_forams,Candeina,1053,Candeina,genus,422277,Candeinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Cassigerinella,1068,Cassigerinella,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Catapsydrax,1070,Catapsydrax,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Chiloguembelina,1091,Chiloguembelina,genus,155887,Chiloguembelinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Clavigerinella,1121,Clavigerinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Cribrohantkenina,1188,Cribrohantkenina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Dentoglobigerina,1264,Dentoglobigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Eoglobigerina,1366,Eoglobigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globanomalina,1495,Globanomalina,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globigerapsis,1497,Globigerapsis,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globigerina,1498,Globigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globigerinatheka,1500,Globigerinatheka,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globigerinella,1501,Globigerinella,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globigerinelloides,1502,Globigerinelloides,genus,155902,Globigerinelloididae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globigerinopsis,1507,Globigerinopsis,genus,,,,,,,288974,Foraminifera,87643,Chromista,True,,,,
planktic_forams,Globigerinita,1503,Globigerinita,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globigerinoides,1504,Globigerinoides,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globigerinopsis,1507,Globigerinopsis,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globoconusa,1515,Globoconusa,genus,155905,Guembelitriidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globoquadrina,1518,Globoquadrina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globorotalia,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globorotaloides,1523,Globorotaloides,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globotruncana,1526,Globotruncana,genus,155904,Globotruncanidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Globigerinatheka,1500,Globigerinatheka,genus,82191,Globigerinidae,,,,,288974,Foraminifera,87643,Chromista,True,,,,
planktic_forams,Guembelina,402434,Guembelina,genus,155907,Heterohelicidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Guembelitria,1557,Guembelitria,genus,155905,Guembelitriidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Hantkenina,1580,Hantkenina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Hastigerina,1587,Hastigerina,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Hastigerinella,1588,Hastigerinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Hastigerinoides,1589,Hastigerinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Hastigerinopsis,1590,Hastigerinopsis,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Hedbergella,1596,Hedbergella,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Heterohelix,1620,Heterohelix,genus,155907,Heterohelicidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Jenkinsina,454542,Jenkinsina,genus,155905,Guembelitriidae,,,,,288974,Foraminifera,87643,Chromista,True,,,,
planktic_forams,Morozovella,1881,Morozovella,genus,155934,Truncorotaloididae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Neogloboquadrina,1917,Neogloboquadrina,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Orbulina,2002,Orbulina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Planomalina,2141,Planomalina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Planorotalites,2146,Planorotalites,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Praeglobotruncana,2192,Praeglobotruncana,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Praeorbulina,2200,Praeorbulina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Protentella,2222,Protentella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Pseudogloboquadrina,477184,Pseudogloboquadrina,genus,,,,,,,288974,Foraminifera,87643,Chromista,True,,,,
planktic_forams,Pseudoguembelina,2263,Pseudoguembelina,genus,155907,Heterohelicidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Pseudohastigerina,2264,Pseudohastigerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Pseudotextularia,2309,Pseudotextularia,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Pulleniatina,2325,Pulleniatina,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Rugoglobigerina,2440,Rugoglobigerina,genus,155879,Rugoglobigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Schackoina,2478,Schackoina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Sphaeroidinella,2568,Sphaeroidinella,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Sphaeroidinellopsis,2569,Sphaeroidinellopsis,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Streptochilus,2624,Streptochilus,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Subbotina,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Tenuitella,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Truncorotaloides,2729,Truncorotaloides,genus,155934,Truncorotaloididae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Turborotalia,2739,Turborotalia,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Turborotalita,2740,Turborotalita,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Velapertina,2782,Velapertina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
planktic_forams,Woodringina,313413,Woodringia,genus,122378,Hercoglossidae,13131,Nautilida,12315,Cephalopoda,7805,Mollusca,325038,Animalia,True,,,,
planktic_forams,Zeauvigerina,2836,Zeauvigerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
pollen,Abies,55065,Abies,genus,54794,Pinaceae,82140,Pinales,82141,Pinopsida,82139,Pinophyta,54311,Plantae,True,,,,
pollen,Abutilon,454155,Abutilon,genus,53879,Malvaceae,54911,Malvales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Acacia,53524,Acacia,genus,183021,Fabaceae,54922,Fabales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Acaciapollenites,249963,Acaciapollenites,genus,,,,,,,,,54311,Plantae,True,,,,
pollen,Acalypha,54674,Acalypha,genus,53786,Euphorbiaceae,183005,Malpighiales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Acer,54688,Acer,genus,54692,Sapindaceae,54934,Sapindales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Aequitriradites,276606,Aequitriradites,genus,,,55123,Sphaerocarpales,55121,Marchantiopsida,55134,Bryophyta,54311,Plantae,True,,,,
pollen,Alangium,260469,Alangium,genus,55695,Alangiaceae,54928,Cornales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Alchornea,454213,Alchornea,genus,53786,Euphorbiaceae,183005,Malpighiales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Alfaroa,454216,Alfaroa,genus,54584,Juglandaceae,54902,Fagales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Alisma,83635,Alisma,genus,83634,Alismaceae,83633,Alismales,,,54885,Angiospermae,54311,Plantae,True,,,,
pollen,Alisporites,264974,Alisporites,genus,,,,,,,249670,Gymnospermophyta,54311,Plantae,True,,,,
pollen,Alnus,54588,Alnus,genus,54589,Betulaceae,54902,Fagales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Alternanthera,454265,Alternanthera,genus,55412,Amaranthaceae,54896,Caryophyllales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Anacardium,259555,Anacardium,genus,54686,Anacardiaceae,54934,Sapindales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Anacolosidites,280359,Anacolosidites,genus,,,54929,Santalales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Apeiba,454267,Apeiba,genus,53879,Malvaceae,54911,Malvales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Aphelandra,454268,Aphelandra,genus,55770,Acanthaceae,54939,Lamiales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Appendicisporites,274327,Appendicisporites,genus,,,196406,Schizaeales,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae,True,,,,
pollen,Araucariacites,264499,Araucariacites,genus,54789,Araucariaceae,82140,Pinales,82141,Pinopsida,82139,Pinophyta,54311,Plantae,True,,,,
pollen,Artemisia,434783,Artemisia,genus,183083,Asteraceae,54943,Asterales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Australopollis,308943,Australopollis,genus,,,,,,,,,54311,Plantae,True,,,,
pollen,Avicennia,447184,Avicennia,genus,55753,Verbenaceae,54939,Lamiales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae,True,,,,
pollen,Baculatisporites,252529,Baculatisporites,genus,,,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae,True,,,,
