Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name
,,Buxus,,,,sempervirens,,,,Buxus sempervirens,pollen,443088,Buxus,genus,55444,Buxaceae,54906,Buxales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Buxus,,,,sp.,,,,Buxus sp.,pollen,443088,Buxus,genus,55444,Buxaceae,54906,Buxales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Callitris,,,,,,,,Callitris,pollen,190845,Callitris,genus,54792,Cupressaceae,55868,Coniferales,,,56176,Coniferophyta,54311,Plantae
,?,Camarozonotriletes,,,,minoris,,,,? Camarozonotriletes minoris,pollen,454271,Camarozonotriletes,genus,,,,,,,,,54311,Plantae
Combretaceae indet.,,,,,,,,,,Combretaceae indet.,pollen,54719,Combretaceae,family,54719,Combretaceae,54926,Myrtales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
Campanulaceae indet.,,,,,,,,,,Campanulaceae indet.,pollen,55777,Campanulaceae,family,55777,Campanulaceae,54943,Asterales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
Capparidaceae indet.,,,,,,,,,,Capparidaceae indet.,pollen,55649,Capparidaceae,family,55649,Capparidaceae,54920,Capparidales,55233,Dicotyledoneae,54885,Angiospermae,54311,Plantae
,?,Cardiospermum,,,,sp.,,,,? Cardiospermum sp.,pollen,454272,Cardiospermum,genus,54692,Sapindaceae,54934,Sapindales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Carpinus,,,,caucasicus,,,,Carpinus caucasicus,pollen,55066,Carpinus,genus,54589,Betulaceae,54902,Fagales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Carpinus,,,,sp.,,,,Carpinus sp.,pollen,55066,Carpinus,genus,54589,Betulaceae,54902,Fagales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Carya,,,,sp.,,,,Carya sp.,pollen,54583,Carya,genus,54584,Juglandaceae,54902,Fagales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
Caryophyllaceae indet.,,,,,,,,,,Caryophyllaceae indet.,pollen,53554,Caryophyllaceae,family,53554,Caryophyllaceae,54896,Caryophyllales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Castanea,,,,sp.,,,,Castanea sp.,pollen,55972,Castanea,genus,52764,Fagaceae,54902,Fagales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Castanopsis,,,,sp.,,,,Castanopsis sp.,pollen,54591,Castanopsis,genus,52764,Fagaceae,54902,Fagales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Casuarinidites,,,,cainozoicus,,,,Casuarinidites cainozoicus,pollen,454273,Casuarinidites,genus,55442,Casuarinaceae,54902,Fagales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Casuarinidites,,,,sp.,,,,Casuarinidites sp.,pollen,454273,Casuarinidites,genus,55442,Casuarinaceae,54902,Fagales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Cecropia,,,,sp.,,,,Cecropia sp.,pollen,454274,Cecropia,genus,55603,Urticaceae,54921,Rosales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Cedrus,,,,sp.,,,,Cedrus sp.,pollen,434996,Cedrus,genus,54794,Pinaceae,82140,Pinales,82141,Pinopsida,82139,Pinophyta,54311,Plantae
,,Celtis,,,,sp.,,,,Celtis sp.,pollen,53532,Celtis,genus,54598,Ulmaceae,54921,Rosales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Centaurea,,,,sp.,,,,Centaurea sp.,pollen,434785,Centaurea,genus,183083,Asteraceae,54943,Asterales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Cephalotaxus,,,,sp.,,,,Cephalotaxus sp.,pollen,444516,Cephalotaxus,genus,157257,Cephalotaxaceae,82140,Pinales,82141,Pinopsida,82139,Pinophyta,54311,Plantae
,?,Cephalotaxus,,,,sp.,,,,? Cephalotaxus sp.,pollen,444516,Cephalotaxus,genus,157257,Cephalotaxaceae,82140,Pinales,82141,Pinopsida,82139,Pinophyta,54311,Plantae
,,Ceratophyllum,,,,sp.,,,,Ceratophyllum sp.,pollen,444642,Ceratophyllum,genus,55409,Ceratophyllaceae,54895,Ceratophyllales,54885,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Ceratosporites,,,,equalis,,,,Ceratosporites equalis,pollen,276481,Ceratosporites,genus,54756,Selaginellaceae,,,54754,Lycopsida,54828,Pteridophyta,54311,Plantae
,,Ceratonia,,,,sp.,,,,Ceratonia sp.,pollen,454275,Ceratonia,genus,183021,Fabaceae,54922,Fabales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
Chenopodiaceae indet.,,,,,,,,,,Chenopodiaceae indet.,pollen,55413,Chenopodiaceae,family,55413,Chenopodiaceae,54896,Caryophyllales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Chenopodipollis,,,,sp.,,,,Chenopodipollis sp.,pollen,252756,Chenopodipollis,genus,55413,Chenopodiaceae,54896,Caryophyllales,54885,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Chenopodium,,,,sp.,,,,Chenopodium sp.,pollen,453343,Chenopodium,genus,55412,Amaranthaceae,54896,Caryophyllales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Cicatricosisporites,,,,australiensis,,,,Cicatricosisporites australiensis,pollen,251828,Cicatricosisporites,genus,54567,Schizaeaceae,196406,Schizaeales,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Cicatricosisporites,,,,sp.,,,,Cicatricosisporites sp.,pollen,251828,Cicatricosisporites,genus,54567,Schizaeaceae,196406,Schizaeales,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Cingutriletes,,,,australis,,,,Cingutriletes australis,pollen,264478,Cingutriletes,genus,,,,,,,55134,Bryophyta,54311,Plantae
,,Cingutriletes,,,,clavus,,,,Cingutriletes clavus,pollen,264478,Cingutriletes,genus,,,,,,,55134,Bryophyta,54311,Plantae
Cistaceae indet.,,,,,,,,,,Cistaceae indet.,pollen,55468,Cistaceae,family,55468,Cistaceae,54911,Malvales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Clavatipollenites,,,,sp.,,,,Clavatipollenites sp.,pollen,264520,Clavatipollenites,genus,55387,Chloranthaceae,182970,Chloranthales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Clavifera,,,,triplex,,,,Clavifera triplex,pollen,276521,Clavifera,genus,54124,Gleicheniaceae,196333,Polypodiales,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Cnemidaria,,,,sp.,,,,Cnemidaria sp.,pollen,454279,Cnemidaria,genus,53968,Cyatheaceae,196332,Cyatheales,196331,Polypodiopsida,54828,Pteridophyta,54311,Plantae
Compositae indet.,,,,,,,,,,Compositae indet.,pollen,54741,Compositae,family,54741,Compositae,54943,Asterales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Concavisporites,,,,sp.,,,,Concavisporites sp.,pollen,276946,Concavisporites,genus,,,,,,,54828,Pteridophyta,54311,Plantae
,,Concavissimisporites,,,,granulatus,,,,Concavissimisporites granulatus,pollen,276791,Concavissimisporites,genus,,,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Concavissimisporites,,,,punctatus,,,,Concavissimisporites punctatus,pollen,276791,Concavissimisporites,genus,,,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
Convolvulaceae indet.,,,,,,,,,,Convolvulaceae indet.,pollen,55748,Convolvulaceae,family,55748,Convolvulaceae,54938,Solanales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Cordia,,,,sp.,,,,Cordia sp.,pollen,448001,Cordia,genus,55752,Boraginaceae,454648,Boraginales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Cornus,,,,sp.,,,,Cornus sp.,pollen,54721,Cornus,genus,54722,Cornaceae,54928,Cornales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Corollina,,,,sp.,,,,Corollina sp.,pollen,325685,Corollina,genus,56316,Cheirolepidiaceae,55868,Coniferales,,,56176,Coniferophyta,54311,Plantae
,,Corylus,,,,sp.,,,,Corylus sp.,pollen,55296,Corylus,genus,54589,Betulaceae,54902,Fagales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
Crotonoideae indet.,,,,,,,,,,Crotonoideae indet.,pollen,478745,Crotonoideae,subfamily,53786,Euphorbiaceae,183005,Malpighiales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
Cruciferae indet.,,,,,,,,,,Cruciferae indet.,pollen,55652,Cruciferae,family,55652,Cruciferae,183034,Brassicales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Cryptomeria,,,,sp.,,,,Cryptomeria sp.,pollen,396374,Cryptomeria,genus,54798,Taxodiaceae,82140,Pinales,82141,Pinopsida,82139,Pinophyta,54311,Plantae
,,Cupanieidites,,,,orthoteichus,,,,Cupanieidites orthoteichus,pollen,264523,Cupanieidites,genus,54692,Sapindaceae,54934,Sapindales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
Cupressaceae indet.,,,,,,,,,,Cupressaceae indet.,pollen,54792,Cupressaceae,family,54792,Cupressaceae,55868,Coniferales,,,56176,Coniferophyta,54311,Plantae
,,Cyathea,,,,sp.,,,,Cyathea sp.,pollen,175125,Cyathea,genus,53968,Cyatheaceae,196332,Cyatheales,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Cyathidites,,,,australis,,,,Cyathidites australis,pollen,252469,Cyathidites,genus,,,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Cyathidites,,,,minor,,,,Cyathidites minor,pollen,252469,Cyathidites,genus,,,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Cyathidites,,,,patagonicus,,,,Cyathidites patagonicus,pollen,252469,Cyathidites,genus,,,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Cyathidites,,,,punctatus,,,,Cyathidites punctatus,pollen,252469,Cyathidites,genus,,,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Cyathidites,,,,sp.,,,,Cyathidites sp.,pollen,252469,Cyathidites,genus,,,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
Cyperaceae indet.,,,,,,,,,,Cyperaceae indet.,pollen,53543,Cyperaceae,family,53543,Cyperaceae,182987,Poales,,,54885,Angiospermae,54311,Plantae
,,Cyatheacidites,,,,sp.,,,,Cyatheacidites sp.,pollen,264480,Cyatheacidites,genus,54765,Dicksoniaceae,,,196331,Polypodiopsida,54828,Pteridophyta,54311,Plantae
,,Dacrydium,,,,cupressinum,,,,Dacrydium cupressinum,pollen,316827,Dacrydium,genus,54795,Podocarpaceae,55868,Coniferales,,,56176,Coniferophyta,54311,Plantae
,?,Dacrydium,,,,cupressinum,,,,? Dacrydium cupressinum,pollen,316827,Dacrydium,genus,54795,Podocarpaceae,55868,Coniferales,,,56176,Coniferophyta,54311,Plantae
,,Dacrydiumites,,,,lawsonii,,,,Dacrydiumites lawsonii,pollen,277342,Dacrydiumites,genus,54795,Podocarpaceae,55868,Coniferales,,,56176,Coniferophyta,54311,Plantae
,,Dacrydiumites,,,,sp.,,,,Dacrydiumites sp.,pollen,277342,Dacrydiumites,genus,54795,Podocarpaceae,55868,Coniferales,,,56176,Coniferophyta,54311,Plantae
,?,Deltoidospora,,,,delicata,,,,? Deltoidospora delicata,pollen,252475,Deltoidospora,genus,,,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Deltoidospora,,,,sp.,,,,Deltoidospora sp.,pollen,252475,Deltoidospora,genus,,,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Densosporites,,,,velatus,,,,Densosporites velatus,pollen,454351,Densosporites,genus,,,,,,,,,54311,Plantae
,,Dicksonia,,,,sp.,,,,Dicksonia sp.,pollen,277341,Dicksonia,genus,54765,Dicksoniaceae,196332,Cyatheales,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Dicksonia,,,,squarrosa,,,,Dicksonia squarrosa,pollen,277341,Dicksonia,genus,54765,Dicksoniaceae,196332,Cyatheales,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Dicliptera,,,,sp.,,,,Dicliptera sp.,pollen,454352,Dicliptera,genus,55770,Acanthaceae,54939,Lamiales,54885,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Dicolpopollis,,,,sp.,,,,Dicolpopollis sp.,pollen,308624,Dicolpopollis,genus,,,,,,,56182,Magnoliophyta,54311,Plantae
,,Dictyophyllidites,,,,sp.,,,,Dictyophyllidites sp.,pollen,252445,Dictyophyllidites,genus,53872,Matoniaceae,196408,Gleicheniales,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
Dipsacaceae indet.,,,,,,,,,,Dipsacaceae indet.,pollen,55787,Dipsacaceae,family,55787,Dipsacaceae,54945,Dipsacales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,?,Dorstenia,,,,sp.,,,,? Dorstenia sp.,pollen,448535,Dorstenia,genus,53874,Moraceae,,,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Drimys,,,,sp.,,,,Drimys sp.,pollen,319898,Drimys,genus,55391,Winteraceae,182971,Canellales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Echiperiporites,,,,estelae,,,,Echiperiporites estelae,pollen,252772,Echiperiporites,genus,,,54911,Malvales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,?,Echitricolporites,,,,sp.,,,,? Echitricolporites sp.,pollen,252828,Echitricolporites,genus,183083,Asteraceae,54943,Asterales,54885,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Engelhardia,,,,sp.,,,,Engelhardia sp.,pollen,54586,Engelhardia,genus,54584,Juglandaceae,54902,Fagales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,?,Engelhardia,,,,sp.,,,,? Engelhardia sp.,pollen,54586,Engelhardia,genus,54584,Juglandaceae,54902,Fagales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Ephedra,,,,sp.,,,,Ephedra sp.,pollen,251997,Ephedra,genus,54803,Ephedraceae,157233,Ephedrales,54788,Ginkgoopsida,56140,Ginkgophyta,54311,Plantae
,,Equisetales,,,,sp.,,,,Equisetales sp.,pollen,55865,Equisetales,order,,,55865,Equisetales,55866,Sphenopsida,56096,Sphenophyta,54311,Plantae
Ericaceae indet.,,,,,,,,,,Ericaceae indet.,pollen,55506,Ericaceae,family,55506,Ericaceae,54919,Ericales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Ericales,,,,sp.,,,,Ericales sp.,pollen,54919,Ericales,order,,,54919,Ericales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Eucommia,,,,sp.,,,,Eucommia sp.,pollen,443077,Eucommia,genus,55443,Eucommiaceae,183066,Garryales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Eugenia,,,,sp.,,,,Eugenia sp.,pollen,237731,Eugenia,genus,54713,Myrtaceae,54926,Myrtales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Euphorbia,,,,sp.,,,,Euphorbia sp.,pollen,319873,Euphorbia,genus,53786,Euphorbiaceae,183005,Malpighiales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
Euphorbiaceae indet.,,,,,,,,,,Euphorbiaceae indet.,pollen,53786,Euphorbiaceae,family,53786,Euphorbiaceae,183005,Malpighiales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Fagus,,,,sp.,,,,Fagus sp.,pollen,55969,Fagus,genus,52764,Fagaceae,54902,Fagales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Fenestrites,,,,spinosus,,,,Fenestrites spinosus,pollen,454356,Fenestrites,genus,183083,Asteraceae,54943,Asterales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Ficus,,,,sp.,,,,Ficus sp.,pollen,53873,Ficus,genus,53874,Moraceae,,,54885,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Filicales,,,,sp.,,,,Filicales sp.,pollen,55347,Filicales,order,,,55347,Filicales,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Foraminisporis,,,,dailyi,,,,Foraminisporis dailyi,pollen,276559,Foraminisporis,genus,,,,,,,55134,Bryophyta,54311,Plantae
,,Foraminisporis,,,,sp.,,,,Foraminisporis sp.,pollen,276559,Foraminisporis,genus,,,,,,,55134,Bryophyta,54311,Plantae
,,Foraminisporis,,,,wontaggiensis,,,,Foraminisporis wontaggiensis,pollen,276559,Foraminisporis,genus,,,,,,,55134,Bryophyta,54311,Plantae
,,Foveosporites,,,,canalis,,,,Foveosporites canalis,pollen,276804,Foveosporites,genus,54756,Selaginellaceae,,,54754,Lycopsida,54828,Pteridophyta,54311,Plantae
,?,Foveotriletes,,,,palaequetrus,,,,? Foveotriletes palaequetrus,pollen,252552,Foveotriletes,genus,,,,,54754,Lycopsida,54828,Pteridophyta,54311,Plantae
,,Fraxinus,,,,sp.,,,,Fraxinus sp.,pollen,54727,Fraxinus,genus,54728,Oleaceae,54939,Lamiales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Galium,,,,sp.,,,,Galium sp.,pollen,322021,Galium,genus,55784,Rubiaceae,54936,Gentianales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Gambierina,,,,edwardsii,,,,Gambierina edwardsii,pollen,323542,Gambierina,genus,,,,,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
Geraniaceae indet.,,,,,,,,,,Geraniaceae indet.,pollen,55600,Geraniaceae,family,55600,Geraniaceae,55356,Geraniales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Ginkgo,,,,sp.,,,,Ginkgo sp.,pollen,55067,Ginkgo,genus,54787,Ginkgoaceae,56138,Ginkgoales,54788,Ginkgoopsida,56140,Ginkgophyta,54311,Plantae
,?,Ginkgo,,,,sp.,,,,? Ginkgo sp.,pollen,55067,Ginkgo,genus,54787,Ginkgoaceae,56138,Ginkgoales,54788,Ginkgoopsida,56140,Ginkgophyta,54311,Plantae
,,Gleicheniidites,,,,circinidites,,,,Gleicheniidites circinidites,pollen,252491,Gleicheniidites,genus,54124,Gleicheniaceae,196333,Polypodiales,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Gleicheniidites,,,,senonicus,,,,Gleicheniidites senonicus,pollen,252491,Gleicheniidites,genus,54124,Gleicheniaceae,196333,Polypodiales,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,?,Gleicheniidites,,,,trijugatus,,,,? Gleicheniidites trijugatus,pollen,252491,Gleicheniidites,genus,54124,Gleicheniaceae,196333,Polypodiales,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Gnetum,,,,sp.,,,,Gnetum sp.,pollen,478723,Gnetum,genus,,,,,,,,,54311,Plantae
,?,"""Gomphrenia""",,,,sp.,,,,"? ""Gomphrenia"" sp.",pollen,,,,,,,,,,,,,
Gramineae indet.,,,,,,,,,,Gramineae indet.,pollen,55515,Gramineae,family,55515,Gramineae,182987,Poales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Graminidites,,,,media,,,,Graminidites media,pollen,252683,Graminidites,genus,53546,Poaceae,182987,Poales,,,54885,Angiospermae,54311,Plantae
,?,Graminidites,,,,media,,,,? Graminidites media,pollen,252683,Graminidites,genus,53546,Poaceae,182987,Poales,,,54885,Angiospermae,54311,Plantae
,?,Guazuma,,,,sp.,,,,? Guazuma sp.,pollen,454357,Guazuma,genus,53879,Malvaceae,54911,Malvales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
Guttiferae indet.,,,,,,,,,,Guttiferae indet.,pollen,55627,Guttiferae,family,55627,Guttiferae,183005,Malpighiales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Haloragacidites,,,,harrisii,,,,Haloragacidites harrisii,pollen,252692,Haloragacidites,genus,,,,,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
Hamamelidaceae indet.,,,,,,,,,,Hamamelidaceae indet.,pollen,52846,Hamamelidaceae,family,52846,Hamamelidaceae,182995,Saxifragales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Hedyosmum,,,,sp.,,,,Hedyosmum sp.,pollen,454358,Hedyosmum,genus,55387,Chloranthaceae,182970,Chloranthales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Helianthemum,,,,sp.,,,,Helianthemum sp.,pollen,434993,Helianthemum,genus,55468,Cistaceae,54911,Malvales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,?,Hibiscus,,,,sp.,,,,? Hibiscus sp.,pollen,454359,Hibiscus,genus,53879,Malvaceae,54911,Malvales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Hydrocharis,,,,sp.,,,,Hydrocharis sp.,pollen,214112,Hydrocharis,genus,55791,Hydrocharitaceae,54946,Alismatales,,,54885,Angiospermae,54311,Plantae
,?,Hygrophila,,,,sp.,,,,? Hygrophila sp.,pollen,455917,Hygrophila,genus,55770,Acanthaceae,54939,Lamiales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
Hymenophyllaceae indet.,,,,,,,,,,Hymenophyllaceae indet.,pollen,54769,Hymenophyllaceae,family,54769,Hymenophyllaceae,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Hypericum,,,,sp.,,,,Hypericum sp.,pollen,345975,Hypericum,genus,183013,Hypericaceae,183005,Malpighiales,54885,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Hypoestes,,,,sp.,,,,Hypoestes sp.,pollen,454381,Hypoestes,genus,55770,Acanthaceae,54939,Lamiales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Ilex,,,,sp.,,,,Ilex sp.,pollen,319957,Ilex,genus,55616,Aquifoliaceae,183078,Aquifoliales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,?,Iriartea,,,,sp.,,,,? Iriartea sp.,pollen,454382,Iriartea,genus,53807,Arecaceae,,,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Itea,,,,sp.,,,,Itea sp.,pollen,454383,Itea,genus,182998,Iteaceae,182995,Saxifragales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Juglans,,,,sp.,,,,Juglans sp.,pollen,55942,Juglans,genus,54584,Juglandaceae,54902,Fagales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
Juncaginaceae indet.,,,,,,,,,,Juncaginaceae indet.,pollen,55794,Juncaginaceae,family,55794,Juncaginaceae,54946,Alismatales,,,54885,Angiospermae,54311,Plantae
,,Juniperus,,,,sp.,,,,Juniperus sp.,pollen,82142,Juniperus,genus,54792,Cupressaceae,55868,Coniferales,,,56176,Coniferophyta,54311,Plantae
,,Keteleeria,,,,sp.,,,,Keteleeria sp.,pollen,443061,Keteleeria,genus,54794,Pinaceae,82140,Pinales,82141,Pinopsida,82139,Pinophyta,54311,Plantae
,?,Keteleeria,,,,sp.,,,,? Keteleeria sp.,pollen,443061,Keteleeria,genus,54794,Pinaceae,82140,Pinales,82141,Pinopsida,82139,Pinophyta,54311,Plantae
,,Klukisporites,,,,sp.,,,,Klukisporites sp.,pollen,252482,Klukisporites,genus,54567,Schizaeaceae,196406,Schizaeales,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Klukisporites,,,,pseudoreticulatus,,,,Klukisporites pseudoreticulatus,pollen,252482,Klukisporites,genus,54567,Schizaeaceae,196406,Schizaeales,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Krauselisporites,,,,papillatus,,,,Krauselisporites papillatus,pollen,261032,Krauselisporites,genus,,,,,,,,,54311,Plantae
Labiatae indet.,,,,,,,,,,Labiatae indet.,pollen,55758,Labiatae,family,55758,Labiatae,54939,Lamiales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Laevigatosporites,,,,major,,,,Laevigatosporites major,pollen,250523,Laevigatosporites,genus,,,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Laevigatosporites,,,,ovatus,,,,Laevigatosporites ovatus,pollen,250523,Laevigatosporites,genus,,,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Laguncularia,,,,sp.,,,,Laguncularia sp.,pollen,449541,Laguncularia,genus,54719,Combretaceae,54926,Myrtales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Larix,,,,sp.,,,,Larix sp.,pollen,83628,Larix,genus,54794,Pinaceae,82140,Pinales,82141,Pinopsida,82139,Pinophyta,54311,Plantae
,,Laurus,,,,sp.,,,,Laurus sp.,pollen,56017,Laurus,genus,53510,Lauraceae,53971,Laurales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
Leguminosae indet.,,,,,,,,,,Leguminosae indet.,pollen,54652,Leguminosae,family,54652,Leguminosae,54922,Fabales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,,Leiotriletes,,,,microadriennis,,,,Leiotriletes microadriennis,pollen,252471,Leiotriletes,genus,,,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Leiotriletes,,,,sp.,,,,Leiotriletes sp.,pollen,252471,Leiotriletes,genus,,,,,263811,Pteridopsida,54828,Pteridophyta,54311,Plantae
,,Lemna,,,,sp.,,,,Lemna sp.,pollen,319856,Lemna,genus,55277,Araceae,54946,Alismatales,,,54885,Angiospermae,54311,Plantae
,,Leptolepidites,,,,sp.,,,,Leptolepidites sp.,pollen,252554,Leptolepidites,genus,,,,,54754,Lycopsida,54828,Pteridophyta,54311,Plantae
,,Leptolepidites,,,,verrucatus,,,,Leptolepidites verrucatus,pollen,252554,Leptolepidites,genus,,,,,54754,Lycopsida,54828,Pteridophyta,54311,Plantae
,,Libocedrus,,,,sp.,,,,Libocedrus sp.,pollen,317395,Libocedrus,genus,54792,Cupressaceae,55868,Coniferales,,,56176,Coniferophyta,54311,Plantae
"""Liguliflores sp.""",,,,,,,,,,"""Liguliflores sp.""",pollen,,,,,,,,,,,,,
Liliaceae indet.,,,,,,,,,,Liliaceae indet.,pollen,54578,Liliaceae,family,54578,Liliaceae,,,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
,,Liliacidites,,,,sp.,,,,Liliacidites sp.,pollen,251329,Liliacidites,genus,,,54972,Liliales,,,54885,Angiospermae,54311,Plantae
,,Liliacidites,,,,variegatus,,,,Liliacidites variegatus,pollen,251329,Liliacidites,genus,,,54972,Liliales,,,54885,Angiospermae,54311,Plantae
,,Liquidambar,,,,sp.,,,,Liquidambar sp.,pollen,54637,Liquidambar,genus,52846,Hamamelidaceae,182995,Saxifragales,55217,Magnoliopsida,55350,Spermatophyta,54311,Plantae
,?,Luehea,,,,sp.,,,,? Luehea sp.,pollen,454420,Luehea,genus,53879,Malvaceae,54911,Malvales,452804,Angiospermae,55350,Spermatophyta,54311,Plantae
Lycopodiaceae indet.,,,,,,,,,,Lycopodiaceae indet.,pollen,54755,Lycopodiaceae,family,54755,Lycopodiaceae,,,54754,Lycopsida,54828,Pteridophyta,54311,Plantae
