taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,Corrections to pbdb_taxon_rank,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,family_taxon_id,family_taxon_name,superfamily_taxon_id,superfamily_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,genus_taxon_id,genus_taxon_name,species_taxon_id,species_taxon_name
radiolarians,Botryopera laticeps,,,,,,,Botryopera,,,,laticeps,,,,,,85721,Botryopera,genus,,85714,Lophophaenidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85721,Botryopera,,
radiolarians,Botryopera sp.,,,,,,,Botryopera,,,,sp.,,,,,,85721,Botryopera,genus,,85714,Lophophaenidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85721,Botryopera,,
radiolarians,Botryopera triloba,,,,,,,Botryopera,,,,triloba,,,,,,85721,Botryopera,genus,,85714,Lophophaenidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85721,Botryopera,,
radiolarians,Botryopyle antarctica (q),? Botryopyle antarctica,,,,,?,Botryopyle,,,,antarctica,,,,,,439,Botryopyle,genus,,85922,Cannobotryidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,439,Botryopyle,,
radiolarians,Botryopyle dictyocephalus,,,,,,,Botryopyle,,,,dictyocephalus,,,,,,439,Botryopyle,genus,,85922,Cannobotryidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,439,Botryopyle,,
radiolarians,Botryopyle dionisi,,,,,,,Botryopyle,,,,dionisi,,,,,,439,Botryopyle,genus,,85922,Cannobotryidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,439,Botryopyle,,
radiolarians,Botryopyle dionisi (q),? Botryopyle dionisi,,,,,?,Botryopyle,,,,dionisi,,,,,,439,Botryopyle,genus,,85922,Cannobotryidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,439,Botryopyle,,
radiolarians,Botryopyle sp.,,,,,,,Botryopyle,,,,sp.,,,,,,439,Botryopyle,genus,,85922,Cannobotryidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,439,Botryopyle,,
radiolarians,Botryopyle sp. (q),? Botryopyle sp.,,,,,?,Botryopyle,,,,sp.,,,,,,439,Botryopyle,genus,,85922,Cannobotryidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,439,Botryopyle,,
radiolarians,Botryostrobus australis,,,,,,,Botryostrobus,,,,australis,,,,,,440,Botryostrobus,genus,,86201,Artostrobiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,440,Botryostrobus,,
radiolarians,Botryostrobus bramletti,,,,,,,Botryostrobus,,,,bramletti,,,,,,440,Botryostrobus,genus,,86201,Artostrobiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,440,Botryostrobus,,
radiolarians,Botryostrobus euporus,,,,,,,Botryostrobus,,,,euporus,,,,,,440,Botryostrobus,genus,,86201,Artostrobiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,440,Botryostrobus,,
radiolarians,Botryostrobus joides,,,,,,,Botryostrobus,,,,joides,,,,,,440,Botryostrobus,genus,,86201,Artostrobiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,440,Botryostrobus,,
radiolarians,Botryostrobus lithobotrys,,,,,,,Botryostrobus,,,,lithobotrys,,,,,,440,Botryostrobus,genus,,86201,Artostrobiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,440,Botryostrobus,,
radiolarians,Botryostrobus praetumidulus,,,,,,,Botryostrobus,,,,praetumidulus,,,,,,440,Botryostrobus,genus,,86201,Artostrobiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,440,Botryostrobus,,
radiolarians,Botryostrobus reedi,,,,,,,Botryostrobus,,,,reedi,,,,,,440,Botryostrobus,genus,,86201,Artostrobiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,440,Botryostrobus,,
radiolarians,Botryostrobus seriatus,,,,,,,Botryostrobus,,,,seriatus,,,,,,440,Botryostrobus,genus,,86201,Artostrobiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,440,Botryostrobus,,
radiolarians,Botryostrobus tumidulus,,,,,,,Botryostrobus,,,,tumidulus,,,,,,440,Botryostrobus,genus,,86201,Artostrobiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,440,Botryostrobus,,
radiolarians,Brachiospyris alata,,,,,,,Brachiospyris,,,,alata,,,,,,441,Brachiospyris,genus,,85756,Triospyrididae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,441,Brachiospyris,,
radiolarians,Brachiospyris simplex,,,,,,,Brachiospyris,,,,simplex,,,,,,441,Brachiospyris,genus,,85756,Triospyrididae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,441,Brachiospyris,,
radiolarians,Buryella sp.,,,,,,,Buryella,,,,sp.,,,,,,443,Buryella,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,443,Buryella,,
radiolarians,Cadium marinum,,,"in PBDB, so it will be classified correctly, by AM spring 2022 This is a homonym with a gastropod BAILEY, J. W. 1856 Notice of microscopic forms found in the soundings of the Sea of Kamtschatka. The American Journal of Science and Arts, ser. 2, vol. 22, n. 64, pp. 1-6, pl. 1",,,,Cadium,,,,marinum,,,,,117902,485576,Cadium marinum,species,117902,448804,Lirellidae,,,,,485016,Reticularea,,,,,,,117902,Cadium,485576,Cadium marinum
radiolarians,Cadium melo,,,,,,,Cadium,,,,melo,,,,,,117902,Cadium,genus,117902,448804,Lirellidae,,,,,485016,Reticularea,,,,,,,117902,Cadium,,
radiolarians,Caldoscenium advena,Cladoscenium advena,genus misspelled according to Lazarus et al. 2015 An evaluated list...,"misspelled according to Lazarus et al. 2015 An evaluated list... in PBDB, so it will be classified correctly, by AM spring 2022",,,,Cladoscenium,,,,advena,,,,,,454553,Cladoscenium,genus,,66457,Sethoperidae,,,402,Nassellaria,,,4,Radiolaria,87643,Chromista,,,454553,Cladoscenium,,
radiolarians,Callimitra sp.,,,,,,,Callimitra,,,,sp.,,,,,,445,Callimitra,genus,,66457,Sethoperidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,445,Callimitra,,
radiolarians,Calocyclas asperum,,,,,,,Calocyclas,,,,asperum,,,,,,446,Calocyclas,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,446,Calocyclas,,
radiolarians,Calocyclas bandyica,,,,,,,Calocyclas,,,,bandyica,,,,,,446,Calocyclas,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,446,Calocyclas,,
radiolarians,Calocyclas casta,,,,,,,Calocyclas,,,,casta,,,,,,446,Calocyclas,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,446,Calocyclas,,
radiolarians,Calocyclas disparidens,,,,,,,Calocyclas,,,,disparidens,,,,,,446,Calocyclas,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,446,Calocyclas,,
radiolarians,Calocyclas extensa,,,,,,,Calocyclas,,,,extensa,,,,,,446,Calocyclas,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,446,Calocyclas,,
radiolarians,Calocyclas fragilis (q),? Calocyclas fragilis,,,,,?,Calocyclas,,,,fragilis,,,,,,446,Calocyclas,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,446,Calocyclas,,
radiolarians,Calocyclas margatensis,,,,,,,Calocyclas,,,,margatensis,,,,,,446,Calocyclas,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,446,Calocyclas,,
radiolarians,Calocyclas monumentum,,,,,,,Calocyclas,,,,monumentum,,,,,,446,Calocyclas,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,446,Calocyclas,,
radiolarians,Calocyclas robusta,,,,,,,Calocyclas,,,,robusta,,,,,,446,Calocyclas,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,446,Calocyclas,,
radiolarians,Calocyclas semipolita,,,,,,,Calocyclas,,,,semipolita,,,,,,446,Calocyclas,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,446,Calocyclas,,
radiolarians,Calocyclas semipolita (q),? Calocyclas semipolita,,,,,?,Calocyclas,,,,semipolita,,,,,,446,Calocyclas,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,446,Calocyclas,,
radiolarians,Calocyclas semipolita semipolita,,,,,,,Calocyclas,,,,semipolita,,semipolita,,,,446,Calocyclas,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,446,Calocyclas,,
radiolarians,Calocyclas sp.,,,,,,,Calocyclas,,,,sp.,,,,,,446,Calocyclas,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,446,Calocyclas,,
radiolarians,Calocycletta acanthocephala,,,,,,,Calocycletta,,,,acanthocephala,,,,,,447,Calocycletta,genus,,86221,Pterocorythidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,447,Calocycletta,,
radiolarians,Calocycletta annosa,,,,,,,Calocycletta,,,,annosa,,,,,,447,Calocycletta,genus,,86221,Pterocorythidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,447,Calocycletta,,
radiolarians,Calocycletta parva,,,,,,,Calocycletta,,,,parva,,,,,,447,Calocycletta,genus,,86221,Pterocorythidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,447,Calocycletta,,
radiolarians,Calocycletta parva (q),? Calocycletta parva,,,,,?,Calocycletta,,,,parva,,,,,,447,Calocycletta,genus,,86221,Pterocorythidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,447,Calocycletta,,
radiolarians,Calocycletta tuberosa,,,,,,,Calocycletta,,,,tuberosa,,,,,,447,Calocycletta,genus,,86221,Pterocorythidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,447,Calocycletta,,
radiolarians,Calocycletta veneris,,,,,,,Calocycletta,,,,veneris,,,,,,447,Calocycletta,genus,,86221,Pterocorythidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,447,Calocycletta,,
radiolarians,Calocycloma costum,,,,,,,Calocycloma,,,,costum,,,,,,448,Calocycloma,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,448,Calocycloma,,
radiolarians,Calocycloma costum (q),? Calocycloma costum,,,,,?,Calocycloma,,,,costum,,,,,,448,Calocycloma,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,448,Calocycloma,,
radiolarians,Calocycloma hispida,,,,,,,Calocycloma,,,,hispida,,,,,,448,Calocycloma,genus,,87060,Eucyrtidiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,448,Calocycloma,,
radiolarians,Cannartus antepenultimus,,,,,,,Cannartus,,,,antepenultimus,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus bassanii,,,,,,,Cannartus,,,,bassanii,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus bassanii (q),? Cannartus bassanii,,,,,?,Cannartus,,,,bassanii,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus laticonus,,,,,,,Cannartus,,,,laticonus,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus laticonus (q),? Cannartus laticonus,,,,,?,Cannartus,,,,laticonus,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus mammifer,,,,,,,Cannartus,,,,mammifer,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus mammiferus,,,,,,,Cannartus,,,,mammiferus,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus mammiferus (q),? Cannartus mammiferus,,,,,?,Cannartus,,,,mammiferus,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus penultimus,,,,,,,Cannartus,,,,penultimus,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus petterssoni,,,,,,,Cannartus,,,,petterssoni,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus petterssoni (q),? Cannartus petterssoni,,,,,?,Cannartus,,,,petterssoni,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus prismaticus,,,,,,,Cannartus,,,,prismaticus,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus prismaticus ( 1 shell),,,,,,,Cannartus,,,,prismaticus,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus prismaticus (q),? Cannartus prismaticus,,,,,?,Cannartus,,,,prismaticus,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus prismaticus(2 shell),,,,,,,Cannartus,,,,prismaticus,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus pseudoprismaticus,,,,,,,Cannartus,,,,pseudoprismaticus,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus sp.,,,,,,,Cannartus,,,,sp.,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus sp. (q),? Cannartus sp.,,,,,?,Cannartus,,,,sp.,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus tetrathalmus,,,,,,,Cannartus,,,,tetrathalmus,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus tubarius,,,,,,,Cannartus,,,,tubarius,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus tubarius (q),? Cannartus tubarius,,,,,?,Cannartus,,,,tubarius,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cannartus violina,,,,,,,Cannartus,,,,violina,,,,,,50,Cannartus,genus,,,,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,50,Cannartus,,
radiolarians,Cantharospyris ateuchus,,,"in PBDB, so it will be classified correctly, by AM spring 2022",,,,Cantharospyris,,,,ateuchus,,,,,,454554,Cantharospyris,genus,,152336,Trissocyclidae,,,402,Nassellaria,,,4,Radiolaria,87643,Chromista,,,454554,Cantharospyris,,
radiolarians,Cantharospyris platybursa,,,,,,,Cantharospyris,,,,platybursa,,,,,,454554,Cantharospyris,genus,,152336,Trissocyclidae,,,402,Nassellaria,,,4,Radiolaria,87643,Chromista,,,454554,Cantharospyris,,
radiolarians,Carpocaniidae,,,,,,,Carpocaniidae,,,,,,,,,,86212,Carpocaniidae,family,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
radiolarians,Carpocanistrum azyx,,,,,,,Carpocanistrum,,,,azyx,,,,,,455,Carpocanistrum,genus,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,455,Carpocanistrum,,
radiolarians,Carpocanistrum cristatum,,,,,,,Carpocanistrum,,,,cristatum,,,,,,455,Carpocanistrum,genus,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,455,Carpocanistrum,,
radiolarians,Carpocanistrum odysseus,,,,,,,Carpocanistrum,,,,odysseus,,,,,,455,Carpocanistrum,genus,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,455,Carpocanistrum,,
radiolarians,Carpocanistrum pulchrum (q),? Carpocanistrum pulchrum,,,,,?,Carpocanistrum,,,,pulchrum,,,,,,455,Carpocanistrum,genus,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,455,Carpocanistrum,,
radiolarians,Carpocanistrum sp. group,,,,,,,Carpocanistrum,,,,sp.,,,,Carpocanistrum sp. group,,455,Carpocanistrum,genus,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,455,Carpocanistrum,,
radiolarians,Carpocanium coronatum (q),? Carpocanium coronatum,,,,,?,Carpocanium,,,,coronatum,,,,,,456,Carpocanium,genus,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,456,Carpocanium,,
radiolarians,Carpocanium sp.,,,,,,,Carpocanium,,,,sp.,,,,,,456,Carpocanium,genus,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,456,Carpocanium,,
radiolarians,Carpocanobium setosa (q),? Carpocanobium setosa,,"in PBDB, so it will be classified correctly, by AM spring 2022",,,?,Carpocanobium,,,,setosa,,,,,,454555,Carpocanobium,genus,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,87643,Chromista,,,454555,Carpocanobium,,
radiolarians,Carpocanobium sp.,,,,,,,Carpocanobium,,,,sp.,,,,,,454555,Carpocanobium,genus,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,87643,Chromista,,,454555,Carpocanobium,,
radiolarians,Carpocanopsis cingulatum,,,,,,,Carpocanopsis,,,,cingulatum,,,,,,457,Carpocanopsis,genus,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,457,Carpocanopsis,,
radiolarians,Carpocanopsis cristatatum,,,,,,,Carpocanopsis,,,,cristatatum,,,,,,457,Carpocanopsis,genus,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,457,Carpocanopsis,,
radiolarians,Carpocanopsis favosa,,,,,,,Carpocanopsis,,,,favosa,,,,,,457,Carpocanopsis,genus,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,457,Carpocanopsis,,
radiolarians,Carpocanopsis favosa (q),? Carpocanopsis favosa,,,,,?,Carpocanopsis,,,,favosa,,,,,,457,Carpocanopsis,genus,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,457,Carpocanopsis,,
radiolarians,Carpocanopsis favosum,,,,,,,Carpocanopsis,,,,favosum,,,,,,457,Carpocanopsis,genus,,86212,Carpocaniidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,457,Carpocanopsis,,
radiolarians,Carposphaera modesta,,,,,,,Carposphaera,,,,modesta,,,,,,84701,Carposphaera,genus,,64926,Actinommidae,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,84701,Carposphaera,,
radiolarians,Carposphaera subbotinae,,,,,,,Carposphaera,,,,subbotinae,,,,,,84701,Carposphaera,genus,,64926,Actinommidae,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,84701,Carposphaera,,
radiolarians,Cecryphalium sestrodiscus,,,,,,,Cecryphalium,,,,sestrodiscus,,,,,,85908,Cecryphalium,genus,,85905,Theopiliidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85908,Cecryphalium,,
radiolarians,Cenosphaera megachile (q),? Cenosphaera megachile,,,,,?,Cenosphaera,,,,megachile,,,,,,64,Cenosphaera,genus,,64926,Actinommidae,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,64,Cenosphaera,,
radiolarians,Cenosphaera minuta,,,,,,,Cenosphaera,,,,minuta,,,,,,64,Cenosphaera,genus,,64926,Actinommidae,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,64,Cenosphaera,,
radiolarians,Cenosphaera oceanica (q),? Cenosphaera oceanica,,,,,?,Cenosphaera,,,,oceanica,,,,,,64,Cenosphaera,genus,,64926,Actinommidae,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,64,Cenosphaera,,
radiolarians,Centrobotrys sp.,,,,,,,Centrobotrys,,,,sp.,,,,,,460,Centrobotrys,genus,,85922,Cannobotryidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,460,Centrobotrys,,
radiolarians,Centrocubus octostylus,,,,,,,Centrocubus,,,,octostylus,,,,,,85174,Centrocubus,genus,,66364,Centrocubidae,,,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria,,,85174,Centrocubus,,
radiolarians,Ceratocyrtis amplus,,,,,,,Ceratocyrtis,,,,amplus,,,,,,85724,Ceratocyrtis,genus,,85714,Lophophaenidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85724,Ceratocyrtis,,
radiolarians,Ceratospyris articulata,,,,,,,Ceratospyris,,,,articulata,,,,,,85760,Ceratospyris,genus,,85756,Triospyrididae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85760,Ceratospyris,,
radiolarians,Ceratospyris clavata,,,,,,,Ceratospyris,,,,clavata,,,,,,85760,Ceratospyris,genus,,85756,Triospyrididae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85760,Ceratospyris,,
radiolarians,Ceratospyris echinus,,,,,,,Ceratospyris,,,,echinus,,,,,,85760,Ceratospyris,genus,,85756,Triospyrididae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85760,Ceratospyris,,
radiolarians,Ceratospyris echinus (q),? Ceratospyris echinus,,,,,?,Ceratospyris,,,,echinus,,,,,,85760,Ceratospyris,genus,,85756,Triospyrididae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85760,Ceratospyris,,
radiolarians,Ceratospyris hyperborea,,,,,,,Ceratospyris,,,,hyperborea,,,,,,85760,Ceratospyris,genus,,85756,Triospyrididae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85760,Ceratospyris,,
radiolarians,Ceratospyris muelleri,,,,,,,Ceratospyris,,,,muelleri,,,,,,85760,Ceratospyris,genus,,85756,Triospyrididae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85760,Ceratospyris,,
radiolarians,Ceratospyris sp.,,,,,,,Ceratospyris,,,,sp.,,,,,,85760,Ceratospyris,genus,,85756,Triospyrididae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85760,Ceratospyris,,
radiolarians,Cinclopyramis infundibulum,,,,,,,Cinclopyramis,,,,infundibulum,,,,,,462,Cinclopyramis,genus,,66371,Acropyramididae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,462,Cinclopyramis,,
radiolarians,Cinclopyramis sp. (q),? Cinclopyramis sp.,,,,,?,Cinclopyramis,,,,sp.,,,,,,462,Cinclopyramis,genus,,66371,Acropyramididae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,462,Cinclopyramis,,
radiolarians,Circodiscus ellipticus,,,,,,,Circodiscus,,,,ellipticus,,,,,,84824,Circodiscus,genus,,84817,Larnacillidae,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,84824,Circodiscus,,
radiolarians,Circodiscus sp.,,,,,,,Circodiscus,,,,sp.,,,,,,84824,Circodiscus,genus,,84817,Larnacillidae,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,84824,Circodiscus,,
radiolarians,Circospyris ellipticus,,,,,,,Circospyris,,,,ellipticus,,,,,,85777,Circospyris,genus,,85775,Acanthodesmiidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85777,Circospyris,,
radiolarians,Cladococcus pinetum (q),? Cladococcus pinetum,,,,,?,Cladococcus,,,,pinetum,,,,,,84470,Cladococcus,genus,,66419,Astrosphaeridae,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,84470,Cladococcus,,
radiolarians,Cladococcus scoparius,,,,,,,Cladococcus,,,,scoparius,,,,,,84470,Cladococcus,genus,,66419,Astrosphaeridae,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,84470,Cladococcus,,
radiolarians,Cladococcus sp.,,,,,,,Cladococcus,,,,sp.,,,,,,84470,Cladococcus,genus,,66419,Astrosphaeridae,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,84470,Cladococcus,,
radiolarians,Cladoscenium advena,,,"in PBDB, so it will be classified correctly, by AM spring 2022",,,,Cladoscenium,,,,advena,,,,,,454553,Cladoscenium,genus,,66457,Sethoperidae,,,402,Nassellaria,,,4,Radiolaria,87643,Chromista,,,454553,Cladoscenium,,
radiolarians,Clathrobursa clathrobursa,,,,,,,Clathrobursa,,,,clathrobursa,,,,,,85761,Clathrobursa,genus,,85756,Triospyrididae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85761,Clathrobursa,,
radiolarians,Clathrocanium sp.,,,,,,,Clathrocanium,,,,sp.,,,,,,85900,Clathrocanium,genus,,66457,Sethoperidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85900,Clathrocanium,,
radiolarians,Clathrocanium sp. (q),? Clathrocanium sp.,,,,,?,Clathrocanium,,,,sp.,,,,,,85900,Clathrocanium,genus,,66457,Sethoperidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85900,Clathrocanium,,
radiolarians,Clathrocanium spherocephalum,,,,,,,Clathrocanium,,,,spherocephalum,,,,,,85900,Clathrocanium,genus,,66457,Sethoperidae,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,85900,Clathrocanium,,
