taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,Corrections to pbdb_taxon_rank,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,family_taxon_id,family_taxon_name,superfamily_taxon_id,superfamily_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,genus_taxon_id,genus_taxon_name,species_taxon_id,species_taxon_name,normalized_name
benthic_forams,Pullenia multilobata,,,,,,,Pullenia,,,,multilobata,,,,,,2324,Pullenia,genus,,103796,Chilostomellidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2324,Pullenia,,,Pullenia multilobata
benthic_forams,Pullenia osloensis,,,,,,,Pullenia,,,,osloensis,,,,,,2324,Pullenia,genus,,103796,Chilostomellidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2324,Pullenia,,,Pullenia osloensis
benthic_forams,Pullenia quadriloba,,,,,,,Pullenia,,,,quadriloba,,,,,,2324,Pullenia,genus,,103796,Chilostomellidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2324,Pullenia,,,Pullenia quadriloba
benthic_forams,Pullenia quinqueloba angusta,,,,,,,Pullenia,,,,quinqueloba,,angusta,,,,2324,Pullenia,genus,,103796,Chilostomellidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2324,Pullenia,,,Pullenia quinqueloba angusta
benthic_forams,Pullenia riveroi,,,,,,,Pullenia,,,,riveroi,,,,,,2324,Pullenia,genus,,103796,Chilostomellidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2324,Pullenia,,,Pullenia riveroi
benthic_forams,Pullenia riveroi (q),? Pullenia riveroi,,,,,?,Pullenia,,,,riveroi,,,,,,2324,Pullenia,genus,,103796,Chilostomellidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2324,Pullenia,,,? Pullenia riveroi
benthic_forams,Pullenia sphaeroides,,,,,,,Pullenia,,,,sphaeroides,,,,,,2324,Pullenia,genus,,103796,Chilostomellidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2324,Pullenia,,,Pullenia sphaeroides
benthic_forams,Pullenia subspherica (q),? Pullenia subspherica,,,,,?,Pullenia,,,,subspherica,,,,,,2324,Pullenia,genus,,103796,Chilostomellidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2324,Pullenia,,,? Pullenia subspherica
benthic_forams,Pullenia trintatensis,,,,,,,Pullenia,,,,trintatensis,,,,,,2324,Pullenia,genus,,103796,Chilostomellidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2324,Pullenia,,,Pullenia trintatensis
benthic_forams,Pulsiphonina prima,,,"in PBDB, so it will be classified correctly",,,,Pulsiphonina,,,,prima,,,,,,2327,Pulsiphonina,genus,,157389,Siphoninidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2327,Pulsiphonina,,,Pulsiphonina prima
benthic_forams,Pulsiphonina sp.,,,,,,,Pulsiphonina,,,,sp.,,,,,,2327,Pulsiphonina,genus,,157389,Siphoninidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2327,Pulsiphonina,,,Pulsiphonina sp.
benthic_forams,Pulvinulinella atlantisae,,," in PBDB, so it will be classified correctly",,,,Pulvinulinella,,,,atlantisae,,,,,,440981,Pulvinulinella,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,440981,Pulvinulinella,,,Pulvinulinella atlantisae
benthic_forams,Pulvinulinella mexicana,,,,,,,Pulvinulinella,,,,mexicana,,,,,,440981,Pulvinulinella,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,440981,Pulvinulinella,,,Pulvinulinella mexicana
benthic_forams,Pyrgo bulloides,,,,,,,Pyrgo,,,,bulloides,,,,,,2334,Pyrgo,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2334,Pyrgo,,,Pyrgo bulloides
benthic_forams,Pyrgo forhasini,,,,,,,Pyrgo,,,,forhasini,,,,,,2334,Pyrgo,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2334,Pyrgo,,,Pyrgo forhasini
benthic_forams,Pyrgo oblonga,,,,,,,Pyrgo,,,,oblonga,,,,,,2334,Pyrgo,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2334,Pyrgo,,,Pyrgo oblonga
benthic_forams,Pyrgo ovata,,,,,,,Pyrgo,,,,ovata,,,,,,2334,Pyrgo,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2334,Pyrgo,,,Pyrgo ovata
benthic_forams,Pyrgo respertilio (q),? Pyrgo respertilio,,,,,?,Pyrgo,,,,respertilio,,,,,,2334,Pyrgo,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2334,Pyrgo,,,? Pyrgo respertilio
benthic_forams,Pyrgo rotularia,,,,,,,Pyrgo,,,,rotularia,,,,,,2334,Pyrgo,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2334,Pyrgo,,,Pyrgo rotularia
benthic_forams,Pyrgo serraria,,,,,,,Pyrgo,,,,serraria,,,,,,2334,Pyrgo,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2334,Pyrgo,,,Pyrgo serraria
benthic_forams,Pyrgo vespertilio,,,,,,,Pyrgo,,,,vespertilio,,,,,,2334,Pyrgo,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2334,Pyrgo,,,Pyrgo vespertilio
benthic_forams,Pyrgo williamsoni,,,,,,,Pyrgo,,,,williamsoni,,,,,,2334,Pyrgo,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2334,Pyrgo,,,Pyrgo williamsoni
benthic_forams,Pyrulina curvatura,,,,,,,Pyrulina,,,,curvatura,,,,,,2336,Pyrulina,genus,,103764,Polymorphinidae,,,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2336,Pyrulina,,,Pyrulina curvatura
benthic_forams,Pyrulina extensa,,,,,,,Pyrulina,,,,extensa,,,,,,2336,Pyrulina,genus,,103764,Polymorphinidae,,,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2336,Pyrulina,,,Pyrulina extensa
benthic_forams,Pyrulina fusiformis,,,,,,,Pyrulina,,,,fusiformis,,,,,,2336,Pyrulina,genus,,103764,Polymorphinidae,,,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2336,Pyrulina,,,Pyrulina fusiformis
benthic_forams,Pyrulinoides curvatura,,,,,,,Pyrulinoides,,,,curvatura,,,,,,2337,Pyrulinoides,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2337,Pyrulinoides,,,Pyrulinoides curvatura
benthic_forams,Quadratobuliminella pyramidalis,,,,,,,Quadratobuliminella,,,,pyramidalis,,,,,,2340,Quadratobuliminella,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2340,Quadratobuliminella,,,Quadratobuliminella pyramidalis
benthic_forams,Quadratobuliminella sp.,,,,,,,Quadratobuliminella,,,,sp.,,,,,,2340,Quadratobuliminella,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2340,Quadratobuliminella,,,Quadratobuliminella sp.
benthic_forams,Quadrimorphina glabra,,,,,,,Quadrimorphina,,,,glabra,,,,,,2341,Quadrimorphina,genus,,430287,Quadrimorphinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2341,Quadrimorphina,,,Quadrimorphina glabra
benthic_forams,Quadrimorphina profunda,,,,,,,Quadrimorphina,,,,profunda,,,,,,2341,Quadrimorphina,genus,,430287,Quadrimorphinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2341,Quadrimorphina,,,Quadrimorphina profunda
benthic_forams,Quinqueloculina akeriana argunica,,,,,,,Quinqueloculina,,,,akeriana,,argunica,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina akeriana argunica
benthic_forams,Quinqueloculina auberiana,,,,,,,Quinqueloculina,,,,auberiana,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina auberiana
benthic_forams,Quinqueloculina compacta,,,,,,,Quinqueloculina,,,,compacta,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina compacta
benthic_forams,Quinqueloculina culturata,,,,,,,Quinqueloculina,,,,culturata,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina culturata
benthic_forams,Quinqueloculina elongata,,,,,,,Quinqueloculina,,,,elongata,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina elongata
benthic_forams,Quinqueloculina ersaconica,,,,,,,Quinqueloculina,,,,ersaconica,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina ersaconica
benthic_forams,Quinqueloculina heidingeri,,,,,,,Quinqueloculina,,,,heidingeri,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina heidingeri
benthic_forams,Quinqueloculina laevigata,,,,,,,Quinqueloculina,,,,laevigata,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina laevigata
benthic_forams,Quinqueloculina nitida,,,,,,,Quinqueloculina,,,,nitida,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina nitida
benthic_forams,Quinqueloculina pygmaea,,,,,,,Quinqueloculina,,,,pygmaea,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina pygmaea
benthic_forams,Quinqueloculina seminulinum,Quinqueloculina seminulum,species misspelled; WoRMS,,,,,Quinqueloculina,,,,seminulum,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina seminulum
benthic_forams,Quinqueloculina seminulum (q),? Quinqueloculina seminulum,,,,,?,Quinqueloculina,,,,seminulum,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,? Quinqueloculina seminulum
benthic_forams,Quinqueloculina semulinulum,Quinqueloculina seminulum,species misspelled; WoRMS,,,,,Quinqueloculina,,,,seminulum,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina seminulum
benthic_forams,Quinqueloculina subrotunda,,,,,,,Quinqueloculina,,,,subrotunda,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina subrotunda
benthic_forams,Quinqueloculina triangularis,,,,,,,Quinqueloculina,,,,triangularis,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina triangularis
benthic_forams,Quinqueloculina venusta,,,,,,,Quinqueloculina,,,,venusta,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina venusta
benthic_forams,Quinqueloculina viennensis,,,,,,,Quinqueloculina,,,,viennensis,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina viennensis
benthic_forams,Quinqueloculina vulgaris,,,,,,,Quinqueloculina,,,,vulgaris,,,,,,2355,Quinqueloculina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2355,Quinqueloculina,,,Quinqueloculina vulgaris
benthic_forams,Ramulina aculeata,,,,,,,Ramulina,,,,aculeata,,,,,,2364,Ramulina,genus,,103764,Polymorphinidae,,,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2364,Ramulina,,,Ramulina aculeata
benthic_forams,Ramulina navarroana,,,,,,,Ramulina,,,,navarroana,,,,,,2364,Ramulina,genus,,103764,Polymorphinidae,,,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2364,Ramulina,,,Ramulina navarroana
benthic_forams,Rectobolivina gasparensis,,,,,,,Rectobolivina,,,,gasparensis,,,,,,2371,Rectobolivina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2371,Rectobolivina,,,Rectobolivina gasparensis
benthic_forams,Rectobulimina mexicana,,,,,,,Rectobulimina,,,,mexicana,,,,,,2372,Rectobulimina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2372,Rectobulimina,,,Rectobulimina mexicana
benthic_forams,Rectoglandulina torrida,,,,,,,Rectoglandulina,,,,torrida,,,,,,112998,Rectoglandulina,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,112998,Rectoglandulina,,,Rectoglandulina torrida
benthic_forams,Rectuvigerina kleinpelli,,,,,,,Rectuvigerina,,,,kleinpelli,,,,,,2388,Rectuvigerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2388,Rectuvigerina,,,Rectuvigerina kleinpelli
benthic_forams,Rectuvigerina multicostata opima,,,,,,,Rectuvigerina,,,,multicostata,,opima,,,,2388,Rectuvigerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2388,Rectuvigerina,,,Rectuvigerina multicostata opima
benthic_forams,Rectuvigerina ongelyi,,,,,,,Rectuvigerina,,,,ongelyi,,,,,,2388,Rectuvigerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2388,Rectuvigerina,,,Rectuvigerina ongelyi
benthic_forams,Rectuvigerina postprandia,,,,,,,Rectuvigerina,,,,postprandia,,,,,,2388,Rectuvigerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2388,Rectuvigerina,,,Rectuvigerina postprandia
benthic_forams,Rectuvigerina prisca,,,,,,,Rectuvigerina,,,,prisca,,,,,,2388,Rectuvigerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2388,Rectuvigerina,,,Rectuvigerina prisca
benthic_forams,Rectuvigerina spinea,,,,,,,Rectuvigerina,,,,spinea,,,,,,2388,Rectuvigerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2388,Rectuvigerina,,,Rectuvigerina spinea
benthic_forams,Rectuvigerina striatissima,,,,,,,Rectuvigerina,,,,striatissima,,,,,,2388,Rectuvigerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2388,Rectuvigerina,,,Rectuvigerina striatissima
benthic_forams,Rectuvigerina tasmana,,,,,,,Rectuvigerina,,,,tasmana,,,,,,2388,Rectuvigerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2388,Rectuvigerina,,,Rectuvigerina tasmana
benthic_forams,Rectuvigerina vesca,,,,,,,Rectuvigerina,,,,vesca,,,,,,2388,Rectuvigerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2388,Rectuvigerina,,,Rectuvigerina vesca
benthic_forams,Recurvoides contortus,,,,,,,Recurvoides,,,,contortus,,,,,,2389,Recurvoides,genus,,112313,Ammosphaeroidinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2389,Recurvoides,,,Recurvoides contortus
benthic_forams,Recurvoides pseudosymmetricus,,,,,,,Recurvoides,,,,pseudosymmetricus,,,,,,2389,Recurvoides,genus,,112313,Ammosphaeroidinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2389,Recurvoides,,,Recurvoides pseudosymmetricus
benthic_forams,Recurvoides turbinatus,,,,,,,Recurvoides,,,,turbinatus,,,,,,2389,Recurvoides,genus,,112313,Ammosphaeroidinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2389,Recurvoides,,,Recurvoides turbinatus
benthic_forams,Remanellina sp.,,,"Not a foram! Tintinnid; enter higher taxonomy from WoRMS http://www.marinespecies.org/aphia.php?p=taxdetails&id=150201 in PBDB, so it will be classified correctly",,,,Remanellina,,,,sp.,,,,,,440987,Remanellina,genus,,64284,Codonellidae,,,446918,Tintinnida,71297,Protozoa,720,Ciliophora,,,,,440987,Remanellina,,,Remanellina sp.
benthic_forams,Reophax arctica,,,,,,,Reophax,,,,arctica,,,,,,2400,Reophax,genus,,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2400,Reophax,,,Reophax arctica
benthic_forams,Reophax cushmanii (q),? Reophax cushmanii,,,,,?,Reophax,,,,cushmanii,,,,,,2400,Reophax,genus,,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2400,Reophax,,,? Reophax cushmanii
benthic_forams,Reophax distans,,,,,,,Reophax,,,,distans,,,,,,2400,Reophax,genus,,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2400,Reophax,,,Reophax distans
benthic_forams,Reophax guttifer,,,,,,,Reophax,,,,guttifer,,,,,,2400,Reophax,genus,,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2400,Reophax,,,Reophax guttifer
benthic_forams,Reophax guttifer (q),? Reophax guttifer,,,,,?,Reophax,,,,guttifer,,,,,,2400,Reophax,genus,,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2400,Reophax,,,? Reophax guttifer
benthic_forams,Reophax nodulosa,,,,,,,Reophax,,,,nodulosa,,,,,,2400,Reophax,genus,,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2400,Reophax,,,Reophax nodulosa
benthic_forams,Reophax nodulosa (q),? Reophax nodulosa,,,,,?,Reophax,,,,nodulosa,,,,,,2400,Reophax,genus,,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2400,Reophax,,,? Reophax nodulosa
benthic_forams,Reophax pilulifer,,,,,,,Reophax,,,,pilulifer,,,,,,2400,Reophax,genus,,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2400,Reophax,351872,Reophax pilulifer,Reophax pilulifer
benthic_forams,Reophax sabulosa,,,,,,,Reophax,,,,sabulosa,,,,,,2400,Reophax,genus,,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2400,Reophax,,,Reophax sabulosa
benthic_forams,Reophax scorpiurus-horrida,,,intergrade? AF(summer21): looks like it!,,,,Reophax,,,,scorpiurus-horrida,,,,,,2400,Reophax,genus,,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2400,Reophax,,,Reophax scorpiurus-horrida
benthic_forams,Reophax scotti,,,,,,,Reophax,,,,scotti,,,,,,2400,Reophax,genus,,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2400,Reophax,,,Reophax scotti
benthic_forams,Reophax splendida,,,,,,,Reophax,,,,splendida,,,,,,2400,Reophax,genus,,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2400,Reophax,,,Reophax splendida
benthic_forams,Reophax trinitatensis,,,,,,,Reophax,,,,trinitatensis,,,,,,2400,Reophax,genus,,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2400,Reophax,,,Reophax trinitatensis
benthic_forams,Reussella pacifica,,,,,,,Reussella,,,,pacifica,,,,,,98748,Reussella,genus,,241028,Reusselidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,98748,Reussella,,,Reussella pacifica
benthic_forams,Rhabdammina abyssorum,,,,,,,Rhabdammina,,,,abyssorum,,,,,,2410,Rhabdammina,genus,,154145,Rhizamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2410,Rhabdammina,,,Rhabdammina abyssorum
benthic_forams,Rhabdammina abyssorum (q),? Rhabdammina abyssorum,,,,,?,Rhabdammina,,,,abyssorum,,,,,,2410,Rhabdammina,genus,,154145,Rhizamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2410,Rhabdammina,,,? Rhabdammina abyssorum
benthic_forams,Rhabdammina discreta,,,,,,,Rhabdammina,,,,discreta,,,,,,2410,Rhabdammina,genus,,154145,Rhizamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2410,Rhabdammina,,,Rhabdammina discreta
benthic_forams,Rhizammina indivisa,,,,,,,Rhizammina,,,,indivisa,,,,,,2414,Rhizammina,genus,,154145,Rhizamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2414,Rhizammina,,,Rhizammina indivisa
benthic_forams,Robertina sp.,,,,,,,Robertina,,,,sp.,,,,,,2422,Robertina,genus,,103766,Buliminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2422,Robertina,,,Robertina sp.
benthic_forams,Robertina tasmainia,,,,,,,Robertina,,,,tasmainia,,,,,,2422,Robertina,genus,,103766,Buliminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2422,Robertina,,,Robertina tasmainia
benthic_forams,Robertinoides charlottensis,,,,,,,Robertinoides,,,,charlottensis,,,,,,2423,Robertinoides,genus,,430092,Robertinidae,,,430090,Robertinida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2423,Robertinoides,,,Robertinoides charlottensis
benthic_forams,Robulus alato limbatus (q),? Robulus alato limbatus,,,,,?,Robulus,,,,alato,,limbatus,,,,153334,Robulus,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,153334,Robulus,,,? Robulus alato limbatus
benthic_forams,Robulus nuttalli,,,,,,,Robulus,,,,nuttalli,,,,,,153334,Robulus,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,153334,Robulus,,,Robulus nuttalli
benthic_forams,Robulus oblonga,,,,,,,Robulus,,,,oblonga,,,,,,153334,Robulus,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,153334,Robulus,,,Robulus oblonga
benthic_forams,Robulus occidentalis,,,,,,,Robulus,,,,occidentalis,,,,,,153334,Robulus,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,153334,Robulus,,,Robulus occidentalis
benthic_forams,Robulus plummerae,,,,,,,Robulus,,,,plummerae,,,,,,153334,Robulus,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,153334,Robulus,,,Robulus plummerae
benthic_forams,Robulus sp.,,,,,,,Robulus,,,,sp.,,,,,,153334,Robulus,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,153334,Robulus,,,Robulus sp.
benthic_forams,Rosalina columbiensis,,,,,,,Rosalina,,,,columbiensis,,,,,,2428,Rosalina,genus,,241432,Rosalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2428,Rosalina,,,Rosalina columbiensis
benthic_forams,Rosalina columbiensis (q),? Rosalina columbiensis,,,,,?,Rosalina,,,,columbiensis,,,,,,2428,Rosalina,genus,,241432,Rosalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2428,Rosalina,,,? Rosalina columbiensis
benthic_forams,Rotalia translucens,,,,,,,Rotalia,,,,translucens,,,,,,2429,Rotalia,genus,,103768,Rotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2429,Rotalia,,,Rotalia translucens
benthic_forams,Rotalia viennoti,,,,,,,Rotalia,,,,viennoti,,,,,,2429,Rotalia,genus,,103768,Rotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2429,Rotalia,,,Rotalia viennoti
benthic_forams,Rotorbinella lomaensis,,,,,,,Rotorbinella,,,,lomaensis,,,,,,82204,Rotorbinella,genus,,82203,Discorbidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,82204,Rotorbinella,,,Rotorbinella lomaensis
benthic_forams,Rotorbinella sp. (q),? Rotorbinella sp.,,,,,?,Rotorbinella,,,,sp.,,,,,,82204,Rotorbinella,genus,,82203,Discorbidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,82204,Rotorbinella,,,? Rotorbinella sp.
benthic_forams,Rotorbinella tholus,,,,,,,Rotorbinella,,,,tholus,,,,,,82204,Rotorbinella,genus,,82203,Discorbidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,82204,Rotorbinella,,,Rotorbinella tholus
benthic_forams,Rotorbinella tholus (q),? Rotorbinella tholus,,,,,?,Rotorbinella,,,,tholus,,,,,,82204,Rotorbinella,genus,,82203,Discorbidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,82204,Rotorbinella,,,? Rotorbinella tholus
