taxon_group,genus name,check,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,family_taxon_id,family_taxon_name,phylum_taxon_id,phylum_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,kingdom_taxon_id,kingdom_taxon_name,subclass_taxon_id,subclass_taxon_name,genus_taxon_id,genus_taxon_name
benthic_forams,Asterorbis,True,908,Asterorbis,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Astrononion,True,911,Astrononion,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Austrotrillina,True,926,Austrotrillina,genus,256604,Miliolida,428719,Tubothalamea,155881,Austrotrillinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bacinella,True,7489,Bacinella,genus,,,413104,Cyanophyceae,112849,Garwoodiaceae,67023,Cyanobacteria,28595,Life,,,,,,
benthic_forams,Baggina,True,936,Baggina,genus,,,,,241044,Bagginidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bandyella,True,941,Bandyella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Barkerina,True,945,Barkerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bathysiphon,True,948,Bathysiphon,genus,,,,,113019,Bathysiphonidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bdelloidina,True,949,Bdelloidina,genus,,,,,103760,Lituolidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Belorussiella,True,952,Belorussiella,genus,,,,,112277,Verneuilinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bermudezina,True,956,Bermudezina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Berthelina,True,957,Berthelina,genus,,,,,112328,Gavelinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Berthelinella,True,958,Berthelinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Biarritzina,True,961,Biarritzina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bifarina,True,966,Bifarina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bolboforma,True,435401,Bolboforma,genus,,,69590,Chrysophyceae,,,,,28595,Life,,,,,,
benthic_forams,Boldia,True,994,Boldia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bolivina,True,995,Bolivina,genus,,,,,112279,Bolivinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bolivinellina,True,997,Bolivinellina,genus,,,,,155884,Bolivinitidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bolivinita,True,998,Bolivinita,genus,,,,,155884,Bolivinitidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bolivinoides,True,999,Bolivinoides,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bolivinopsis,True,1000,Bolivinopsis,genus,,,,,82194,Textulariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Boueina,True,110775,Boueina,genus,56967,Bryopsidales,55084,Ulvophyceae,54451,Halimedaceae,54811,Chlorophyta,28595,Life,,,,,,
benthic_forams,Brizalina,True,1017,Brizalina,genus,,,,,112279,Bolivinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Broeckina,True,1018,Broeckina,genus,256604,Miliolida,428719,Tubothalamea,155917,Meandropsinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bronnimannia,True,1020,Bronnimannia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Buccella,True,1023,Buccella,genus,,,,,82203,Discorbidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Buccicrenata,True,1024,Buccicrenata,genus,,,,,112257,Cyclamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bucella,True,97799,Bucella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Budashevaella,True,1027,Budashevaella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bueningia,True,1028,Bueningia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bulbobaculites,True,1029,Bulbobaculites,genus,428780,Lituolida,428504,Globothalamea,154159,Ammobaculinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Bulimina,True,1032,Bulimina,genus,,,,,103766,Buliminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Buliminella,True,1033,Buliminella,genus,,,,,103766,Buliminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Buliminoides,True,1035,Buliminoides,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Burseolina,True,1038,Burseolina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Buzasina,True,1039,Buzasina,genus,,,,,155899,Haplophragmoididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Calcarina,True,1042,Calcarina,genus,,,,,112346,Calcarinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Calcarinid,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Campanellula,True,1049,Campanellula,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cancris,True,1051,Cancris,genus,,,,,241044,Bagginidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Caribbeanella,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Cassidelina,True,1063,Cassidelina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cassidulina,True,168467,Cassidulina,suborder,33187,Cassiduloida,32733,Echinoidea,,,30739,Echinodermata,,,325038,Animalia,,,,
benthic_forams,Cassidulina?,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Cassidulinoides,True,1067,Cassidulinoides,genus,,,,,158932,Islandiellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Caucasina,True,1071,Caucasina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Caudammina,True,424049,Caudammina,genus,,,428875,Nodosariata,432447,Hormosinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cayeuxia,True,167220,Cayeuxia,genus,,,413104,Cyanophyceae,,,67023,Cyanobacteria,28595,Life,,,,,,
benthic_forams,Centropyxis,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Ceratobolivina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Ceratobulimina,True,1075,Ceratobulimina,genus,,,,,103771,Cassidulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Charltonia,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Charltonina,True,1085,Charltonina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Chilostomella,True,1093,Chilostomella,genus,279579,Rotaliida,428504,Globothalamea,103796,Chilostomellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Chilostomellina,True,424078,Chilostomellina,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Chrysalogonium,True,1103,Chrysalogonium,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cibicides,True,1107,Cibicides,genus,,,,,82208,Cibicididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cibicidid,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Cibicidina,True,1108,Cibicidina,genus,,,,,82208,Cibicididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cibicidoides,True,1109,Cibicidoides,genus,,,,,82208,Cibicididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cibicorbis,True,1110,Cibicorbis,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Citharina,True,1115,Citharina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Citharinella,True,1116,Citharinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Clavulina,True,70260,Clavulina,order,,,465455,Demospongiae,,,2894,Porifera,,,325038,Animalia,,,,
benthic_forams,Clavulinoides,True,1125,Clavulinoides,genus,,,,,428700,Pseudogaudryinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Clinapertina,True,1128,Clinapertina,genus,,,,,82213,Alabaminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Coleiconus,True,1134,Coleiconus,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Conorbina,True,1150,Conorbina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Conorbinoides,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Conorotalites,True,1154,Conorotalites,genus,,,,,82213,Alabaminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Conotrochammina,True,1155,Conotrochammina,genus,,,,,154036,Conotrochamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cornuspira,True,1161,Cornuspira,genus,256604,Miliolida,428719,Tubothalamea,112295,Cornuspiridae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Coryphostoma,True,1165,Coryphostoma,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cribrobulimina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Cribroelphidium,True,1184,Cribroelphidium,genus,,,,,82206,Elphidiidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cribromiliolinella,True,240362,Cribromiliolinella,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cribrorbulina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Cribrostomoides,True,1201,Cribrostomoides,genus,,,,,103760,Lituolidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cuneolina,True,1210,Cuneolina,genus,,,,,147604,Cuneolinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cuneus,True,465069,Donax (Cuneus),subgenus,244360,Cardiida,16005,Bivalvia,60156,Donacidae,7805,Mollusca,,,,,,,17592,Donax
benthic_forams,Cyclammina,True,1218,Cyclammina,genus,,,,,103760,Lituolidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cyclindroclavulina,True,1220,Cyclindroclavulina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cycloclypeus,True,1221,Cycloclypeus,genus,,,,,103799,Nummulitidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cyclogyra,True,85568,Cyclogyra,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cymbaloporetta,True,1236,Cymbaloporetta,genus,,,,,241488,Cymbaloporidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Cymbaloporid,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Dainita,True,1241,Dainita,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Debarina,True,1254,Debarina,genus,,,,,155899,Haplophragmoididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Decussoloculina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Dendrophrya,True,154147,Dendrophrya,genus,,,,,154145,Rhizamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Dendrophyra,True,1259,Dendrophyra,genus,,,,,154145,Rhizamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Dentalina,True,1260,Dentalina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Dentalina-Marginulina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Dentalina/Nodosaria,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Dictyoconus,True,1270,Dictyoconus,genus,,,,,112179,Orbitolinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Dicyclina,True,1275,Dicyclina,genus,,,,,155893,Dicyclinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Dimorphina,True,466347,Dimorphina,genus,70266,Tetralithistida,465455,Demospongiae,187560,Chenendoporidae,2894,Porifera,,,325038,Animalia,,,,
benthic_forams,Discammina,True,250222,Discammina,genus,,,,,250221,Discamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Discanomalina,True,1280,Discanomalina,genus,279579,Rotaliida,428504,Globothalamea,241432,Rosalinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Discocyclina,True,1281,Discocyclina,genus,,,,,112186,Discocyclinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Discogypsina,True,1282,Discogypsina,genus,,,,,54414,Acervulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Discorbinella,True,1284,Discorbinella,genus,,,,,241473,Discorbinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Discorbis,True,1285,Discorbis,genus,,,,,82203,Discorbidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Discorotalia,True,1289,Discorotalia,genus,,,,,432281,Notorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Dorothia,True,1296,Dorothia,genus,,,,,103762,Valvulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Dyocibicides,True,1312,Dyocibicides,genus,,,,,82208,Cibicididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Earlandia?,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Eggerella,True,1324,Eggerella,genus,,,,,103762,Valvulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Eggerellina,True,1325,Eggerellina,genus,,,,,112277,Verneuilinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Eggerelloides,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Ehrenbergina,True,1327,Ehrenbergina,genus,,,,,103771,Cassidulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Ellipsocristellaria,True,1332,Ellipsocristellaria,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Ellipsoidella,True,1335,Ellipsoidella,genus,429590,Polymorphinida,428875,Nodosariata,355065,Ellipsoidinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Ellipsoidina,True,1336,Ellipsoidina,genus,429590,Polymorphinida,428875,Nodosariata,355065,Ellipsoidinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Elphidiella,True,1340,Elphidiella,genus,,,,,432178,Elphidiellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Elphidium,True,1342,Elphidium,genus,,,,,82206,Elphidiidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Eoguttulina,True,1367,Eoguttulina,genus,429590,Polymorphinida,428875,Nodosariata,103764,Polymorphinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Eouvigerina,True,1386,Eouvigerina,genus,279579,Rotaliida,428504,Globothalamea,429342,Eouvigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Epinodes,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Epistomariella,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Epistomina,True,1394,Epistomina,genus,430090,Robertinida,428504,Globothalamea,112289,Epistominidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Epistominella,True,1395,Epistominella,genus,,,,,82203,Discorbidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Eponides,True,1401,Eponides,genus,,,,,241423,Eponididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Eulepidina,True,1404,Eulepidina,genus,,,,,112294,Lepidocyclinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Evolutinella,True,1412,Evolutinella,genus,,,,,155899,Haplophragmoididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Evolvocassidulina,True,1414,Evolvocassidulina,genus,,,,,103771,Cassidulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Fabiania,True,1417,Fabiania,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Favreina,True,83891,Favreina,genus,,,,,,,,,,,,,,,,
benthic_forams,Fijiella,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Fischerina,True,183181,Fischerina,genus,,,,,,,,,,,,,,,,
benthic_forams,Fissurina,True,1439,Fissurina,genus,,,,,155901,Ellipsolagenidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Fissurina/Lagena/Oolina/Parafissurina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Florilus,True,82212,Florilus,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Fontbotia,True,1449,Fontbotia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Fursenkoina,True,1460,Fursenkoina,genus,,,,,241030,Fursenkoinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Galliherina,True,1467,Galliherina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Gaudryina,True,1476,Gaudryina,genus,,,,,112277,Verneuilinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Gaudryinella,True,1477,Gaudryinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Gavelinella,True,1480,Gavelinella,genus,,,,,112328,Gavelinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Gavelinopsis,True,1481,Gavelinopsis,genus,279579,Rotaliida,428504,Globothalamea,241432,Rosalinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Glabratella,True,1490,Glabratella,genus,279579,Rotaliida,428504,Globothalamea,147613,Glabratellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Glabratellina,True,1491,Glabratellina,genus,279579,Rotaliida,428504,Globothalamea,147613,Glabratellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Glandulina,True,1492,Glandulina,genus,,,,,86623,Glandulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Glandulopleurostomella,True,1494,Glandulopleurostomella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Globigerina,True,1498,Globigerina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Globimorphina,True,1509,Globimorphina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Globobulimina,True,1512,Globobulimina,genus,,,,,103766,Buliminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Globocassidulina,True,1513,Globocassidulina,genus,,,,,103771,Cassidulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Globocassidulina?,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Globogyroidina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Globoquadrina,True,1518,Globoquadrina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Globorotalites,True,1522,Globorotalites,genus,,,,,155903,Globorotalitidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Globulina,True,1531,Globulina,genus,429590,Polymorphinida,428875,Nodosariata,103764,Polymorphinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Glomospira,True,1535,Glomospira,genus,,,,,112199,Ammodiscidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Glomospirella,True,1537,Glomospirella,genus,,,,,112199,Ammodiscidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Goesella,True,1542,Goesella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Gravellina,True,1549,Gravellina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Grigelis,True,1550,Grigelis,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Guembelitria,True,1557,Guembelitria,genus,,,,,155905,Guembelitriidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Guttulina,True,1563,Guttulina,genus,429590,Polymorphinida,428875,Nodosariata,103764,Polymorphinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Gypsina,True,1564,Gypsina,genus,,,,,54414,Acervulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Gyroidina,True,1566,Gyroidina,genus,,,,,103768,Rotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Hagenowina,True,1574,Hagenowina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Halkyardia,True,1577,Halkyardia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Hansenisca,True,1579,Hansenisca,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Hanzawaia,True,1581,Hanzawaia,genus,,,,,112328,Gavelinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Haplophragmium,True,1585,Haplophragmium,genus,428780,Lituolida,428504,Globothalamea,154159,Ammobaculinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Haplophragmoides,True,1586,Haplophragmoides,genus,,,,,103761,Haplophragmoiidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Haplophragmoides/Trochammina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Hauerina,True,1591,Hauerina,genus,256604,Miliolida,428719,Tubothalamea,81704,Miliolidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Haynesina,True,1594,Haynesina,genus,,,,,432128,Haynesinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Hemicristellaria,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Hemirobulina,True,1609,Hemirobulina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Hergottella,True,1615,Hergottella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Heronallenia,True,1616,Heronallenia,genus,279579,Rotaliida,428504,Globothalamea,432117,Heronalleniidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Heronallenina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Heterantyx,True,1617,Heterantyx,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Heterohelix,True,1620,Heterohelix,genus,,,,,155907,Heterohelicidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Heterolepa,True,1621,Heterolepa,genus,,,,,155878,Heterolepidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Heterostegina,True,1623,Heterostegina,genus,,,,,103799,Nummulitidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Hippocrepina,True,1628,Hippocrepina,genus,,,,,112297,Hyperamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Hippocrepinella,True,1629,Hippocrepinella,genus,,,,,245967,Hippocrepinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Hofkeruva,True,1635,Hofkeruva,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Holmanella,True,1638,Holmanella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Hopkinsina,True,1641,Hopkinsina,genus,,,,,82201,Uvigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Hormosina,True,1643,Hormosina,genus,,,,,112270,Hormosinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Hormosina/Hyperammina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Hormosinella,True,1644,Hormosinella,genus,,,,,112270,Hormosinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Hyperammina,True,1657,Hyperammina,genus,,,,,112297,Hyperamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Hyperammina/Bathysiphon,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Idalina,True,1662,Idalina,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Insculptarenula,True,1670,Insculptarenula,genus,,,,,112265,Trochamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Ioanella,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Islandiella,True,1679,Islandiella,genus,,,,,158932,Islandiellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Istriloculina,True,1681,Istriloculina,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Kadriayina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Kalamopsis,True,1693,Kalamopsis,genus,,,,,112270,Hormosinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Karreriella,True,1702,Karreriella,genus,,,,,103762,Valvulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Karrerulina,True,288159,Karrerulina,genus,,,,,147612,Prolixoplectidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Katacycloclypeus,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Kolesnikovella,True,1716,Kolesnikovella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Kyphopyxa,True,1726,Kyphopyxa,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Labrospira,True,250218,Labrospira,genus,,,,,155899,Haplophragmoididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Ladoronia,True,1735,Ladoronia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Laevidentalina,True,1736,Laevidentalina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Lagena,True,1739,Lagena,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Lagenammina,True,1740,Lagenammina,genus,,,,,154148,Saccamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Lagenid,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Lagenoglandulina,True,1741,Lagenoglandulina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
