taxon_group,genus name,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,subclass_taxon_id,subclass_taxon_name,genus_taxon_id,genus_taxon_name
nannofossils,Calcivascularis,87755,Calcivascularis,genus,87658,Eoconusphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Calculites,179195,Calculites,genus,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Calolithus,,,,,,,,,,,,,,,,,,,
nannofossils,Calyculus,87820,Calyculus,genus,87668,Calyculaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Campylosphaera,424050,Campylosphaera,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Camuralithus,,,,,,,,,,,,,,,,,,,
nannofossils,Catinaster,319905,Catinaster,genus,,,,,,,71296,Sarcomastigophora,,,,,,,,
nannofossils,Ceratolithoides,87731,Ceratolithoides,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Ceratolithus,424499,Ceratolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Chiasmoliths,,,,,,,,,,,,,,,,,,,
nannofossils,Chiasmolithus,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Chiastozygus,87867,Chiastozygus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Chiastozygus?,,,,,,,,,,,,,,,,,,,
nannofossils,Chiphragmalithus,87685,Chiphragmalithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Cibicidoides,1109,Cibicidoides,genus,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Clausicoccus,424053,Clausicoccus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Clepsilithus,87882,Clepsilithus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Coccolith,,,,,,,,,,,,,,,,,,,
nannofossils,Coccoliths,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolithus,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Coccosphaera,255394,Coccosphaera,genus,,,,,,,,,,,,,,,,
nannofossils,Conusphaera,87754,Conusphaera,genus,87658,Eoconusphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Corollithion,87849,Corollithion,genus,87672,Stephanolithiaceae,87651,Stephanolithiales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Coronocyclus,424279,Coronocyclus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Coronosphaera,,,,,,,,,,,,,,,,,,,
nannofossils,Crassidiscus,,,,,,,,,,,,,,,,,,,
nannofossils,Crenalithus,453225,Crenalithus,genus,453226,Gephyrocapsaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Crepidolithus,87866,Crepidolithus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Cretarhabdus,87816,Cretarhabdus,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Cribrocentrum,424464,Cribrocentrum,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Cribrosphaerella,87838,Cribrosphaerella,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Cricolithus,87714,Cricolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Cricosphaera,,,,,,,,,,,,,,,,,,,
nannofossils,Crucibiscutum,87827,Crucibiscutum,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Crucicribium,,,,,,,,,,,,,,,,,,,
nannofossils,Crucicribrum,87790,Crucicribrum,genus,87662,Kamptneriaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Cruciellipsis,87815,Cruciellipsis,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Cruciplacolithus,87683,Cruciplacolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Crucirhabdus,87855,Crucirhabdus,genus,87673,Parhabdolithaceae,87651,Stephanolithiales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Cryptococcolithus,424028,Cryptococcolithus,genus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,,,,,,,
nannofossils,Cyclagelosphaera,87800,Cyclagelosphaera,genus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Cyclicargolithus,366219,Cyclicargolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Cyclococcolithus,87713,Cyclococcolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Cyclolithella,453230,Cyclolithella,genus,,,,,,,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Cyclolithus,87712,Cyclolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Cycloperfolithus,,,,,,,,,,,,,,,,,,,
nannofossils,Cycolithela,,,,,,,,,,,,,,,,,,,
nannofossils,Cylindralithus,87799,Cylindralithus,genus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Diadorhombus,87881,Diadorhombus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Diartus,94,Diartus,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
nannofossils,Diazomatolithus,87798,Diazomatolithus,genus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Dictyococcites,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Diloma,8746,Diloma,genus,62601,Trochidae,,,8304,Gastropoda,7805,Mollusca,325038,Animalia,,,,,,
nannofossils,Discoaster,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Discoasteroides,453580,Discoasteroides,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Discolithina,87709,Discolithina,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Discolithina/Pontosphaera,,,,,,,,,,,,,,,,,,,
nannofossils,Discorhabdus,87826,Discorhabdus,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Duplexipodorhabdus,,,,,,,,,,,,,,,,,,,
nannofossils,Eiffellithus,87863,Eiffellithus,genus,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Ellipsagelosphaera,87707,Ellipsagelosphaera,genus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Ellipsolithus,424492,Ellipsolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Elphidium,1342,Elphidium,genus,82206,Elphidiidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Emiliania,421517,Emiliania,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Eoconusphaera,87753,Eoconusphaera,genus,87658,Eoconusphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Eprolithus,87746,Eprolithus,genus,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Ericsonia,424280,Ericsonia,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Ethmorhabdus,87835,Ethmorhabdus,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Eucyrtidium,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
nannofossils,Fasciculithus,424283,Fasciculithus,genus,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Faviconus,87747,Faviconus,genus,87655,Nannoconaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Flabellites,87814,Flabellites,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Florisphaera,424500,Florisphaera,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Fohsella,422385,Fohsella,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Futyania,,,,,,,,,,,,,,,,,,,
nannofossils,Gartnerago,87789,Gartnerago,genus,87662,Kamptneriaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Geminilithella,453582,Geminilithella,genus,,,,,,,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Gephyrocapsa,421973,Gephyrocapsa,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Gephyrocapsids,,,,,,,,,,,,,,,,,,,
nannofossils,Gephyrorhabdus,,,,,,,,,,,,,,,,,,,
nannofossils,Glaukolithus,87705,Glaukolithus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Globigerina,1498,Globigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Globigerinella,1501,Globigerinella,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Globigerinita,1503,Globigerinita,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Globigerinoides,1504,Globigerinoides,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Globoconella,103797,Globoconella,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Globoquadrina,1518,Globoquadrina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Globorotalia,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Globorotaloides,1523,Globorotaloides,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Goniolithus,87787,Goniolithus,genus,87661,Goniolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Grantarhabdus,87813,Grantarhabdus,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Haqius,87785,Haqius,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Hayaster,424029,Hayaster,genus,419763,Calcidiscaceae,,,,,,,,,,,,,,
nannofossils,Hayella,424278,Hayella,genus,419763,Calcidiscaceae,,,,,,,,,,,,,,
nannofossils,Hayesites,87739,Hayesites,genus,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Helenea,87812,Helenea,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Helicolithus,443753,Helicolithus,genus,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Helicopontosphaera,424493,Helicopontosphaera,genus,,,,,,,87644,Haptophyta,,,,,,,,
nannofossils,Helicosphaera,255396,Helicosphaera,genus,,,,,,,87644,Haptophyta,,,,,,,,
nannofossils,Helicosphaerid,,,,,,,,,,,,,,,,,,,
nannofossils,Heliolithus,424312,Heliolithus,genus,424307,Heliolithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Hemipodorhabdus,87888,Hemipodorhabdus,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Hexalithus,87738,Hexalithus,genus,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Hexapodorhabdus,87889,Hexapodorhabdus,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Hoeglundina,1633,Hoeglundina,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Holococcolith,,,,,,,,,,,,,,,,,,,
nannofossils,Holococcoliths,,,,,,,,,,,,,,,,,,,
nannofossils,Holodiscolithus,424467,Holodiscolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Homozygosphaera,453587,Homozygosphaera,genus,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Hornbrookina,,,,,,,,,,,,,,,,,,,
nannofossils,Hornibrookina,453588,Hornibrookina,genus,419341,Prinsiaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Isthmolithus,409879,Isthmolithus,genus,419817,Zygodiscaceae,419259,Zygodiscales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Kamptnerius,87788,Kamptnerius,genus,87662,Kamptneriaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Koczyia,453591,Koczyia,genus,,,,,,,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Laguncula,60777,Laguncula,genus,61317,Naticidae,,,8304,Gastropoda,7805,Mollusca,325038,Animalia,,,,,,
nannofossils,Lamprocyclas,544,Lamprocyclas,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
nannofossils,Lapideacassis,87752,Lapideacassis,genus,87657,Lapideacassaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Lithastrinus,87744,Lithastrinus,genus,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Lithocyclia,192,Lithocyclia,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,,,,,,
nannofossils,Lithostromation,453594,Lithostromation,genus,453590,Lithostromationaceae,,,,,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Lithraphidites,87751,Lithraphidites,genus,87656,Microrhabdulaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Lotharingius,80507,Lotharingius,genus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Loxostomoides,1794,Loxostomoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Loxostomum,1795,Loxostomum,genus,432106,Loxostomatidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Lucianorhabdus,87778,Lucianorhabdus,genus,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,M.,2,Metazoa,subkingdom,,,,,,,,,,,28595,Life,,,,
nannofossils,Manivitella,87804,Manivitella,genus,87664,Tubodiscaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Markalius,87784,Markalius,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Marthasterites,87728,Marthasterites,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Martinottiella,1817,Martinottiella,genus,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Medium,,,,,,,,,,,,,,,,,,,
nannofossils,Metadoga,87763,Metadoga,genus,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Micrantholithus,87757,Micrantholithus,genus,87659,Braarudosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Micrantolithus/Pemma,,,,,,,,,,,,,,,,,,,
nannofossils,Microrhabdulus,87750,Microrhabdulus,genus,87656,Microrhabdulaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Microstaurus,88788,Microstaurus,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Micula,364628,Micula,genus,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Miliolids,,,,,,,,,,,,,,,,,,,
nannofossils,Miravetesina,87811,Miravetesina,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Monomarginatus,87878,Monomarginatus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Nannoconus,7554,Nannoconus,genus,87655,Nannoconaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Nannotetrina,424341,Nannotetrina,genus,419817,Zygodiscaceae,419259,Zygodiscales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Neobiscutum,424324,Neobiscutum,genus,419341,Prinsiaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Neochiastozygus,87681,Neochiastozygus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Neococcolithes,424345,Neococcolithes,genus,419817,Zygodiscaceae,419259,Zygodiscales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Neocrepidolithus,87865,Neocrepidolithus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Neogloboquadrina,1917,Neogloboquadrina,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Nephrolithus,87887,Nephrolithus,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Nodosella,87701,Nodosella,genus,87672,Stephanolithiaceae,87651,Stephanolithiales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Octocyclus,87833,Octocyclus,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Octopodorhabdus,87834,Octopodorhabdus,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Orastrum,87777,Orastrum,genus,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Orbulina,2002,Orbulina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Palaeopontosphaera,87700,Palaeopontosphaera,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Paleopontosphaera,,,,,,,,,,,,,,,,,,,
nannofossils,Parhabdolithus,87852,Parhabdolithus,genus,87673,Parhabdolithaceae,87651,Stephanolithiales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Patellina,153914,Patellina,suborder,,,,,8304,Gastropoda,7805,Mollusca,325038,Animalia,,,,,,
nannofossils,Pedinocyclus,424497,Pedinocyclus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Pemma,412396,Pemma,genus,,,306709,Coccolithophorales,,,306708,Prymnesiophyta,,,,,,,,
nannofossils,Pentalith,,,,,,,,,,,,,,,,,,,
nannofossils,Pentalithus,,,,,,,,,,,,,,,,,,,
nannofossils,Pentaster,,,,,,,,,,,,,,,,,,,
nannofossils,Percivalia,87858,Percivalia,genus,87674,Rhagodiscaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Percivillia,,,,,,,,,,,,,,,,,,,
nannofossils,Perissocyclus,87886,Perissocyclus,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Pervilithus,,,,,,,,,,,,,,,,,,,
nannofossils,Phanulithus,87699,Phanulithus,genus,82595,Catillicephalidae,20239,Ptychopariida,19100,Trilobita,18891,Arthropoda,325038,Animalia,,,,,,
nannofossils,Pickelhaube,87810,Pickelhaube,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Pithonella,,,,,,,,,,,,,,,,,,,
nannofossils,Placolith,,,,,,,,,,,,,,,,,,,
nannofossils,Placolithus,,,,,,,,,,,,,,,,,,,
nannofossils,Placozygus,87872,Placozygus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Podorhabdid,,,,,,,,,,,,,,,,,,,
nannofossils,Podorhabdus,87890,Podorhabdus,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Polycostella,87737,Polycostella,genus,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Polypodorhabdus,87809,Polypodorhabdus,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Pontosphaera,87680,Pontosphaera,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Praeorbulina,2200,Praeorbulina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Praeprinsius,,,,,,,,,,,,,,,,,,,
nannofossils,Prediscosphaera,87817,Prediscosphaera,genus,87667,Prediscosphaeraceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Prinsiosphaera,87726,Prinsiosphaera,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Prinsius,424330,Prinsius,genus,419341,Prinsiaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Proculithus,87697,Proculithus,genus,87668,Calyculaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Pseudobiscutum,,,,,,,,,,,,,,,,,,,
nannofossils,Pseudoconus,87761,Pseudoconus,genus,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Pseudoemiliania,298168,Pseudoemiliania,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Pulleniatina,2325,Pulleniatina,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
nannofossils,Quadrum,87743,Quadrum,genus,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Radiolithus,87742,Radiolithus,genus,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Reinhardtites,87871,Reinhardtites,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Retecapsa,87808,Retecapsa,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Retecapsid,,,,,,,,,,,,,,,,,,,
nannofossils,Retemediaformis,,,,,,,,,,,,,,,,,,,
nannofossils,Reticulofenestra,255392,Reticulofenestra,genus,,,,,,,87644,Haptophyta,,,,,,,,
nannofossils,Reticulofenestrid,,,,,,,,,,,,,,,,,,,
nannofossils,Rhabdolithus,87679,Rhabdolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life,,,,
nannofossils,Rhabdosphaera,424334,Rhabdosphaera,genus,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
nannofossils,Rhagodiscus,87857,Rhagodiscus,genus,87674,Rhagodiscaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,,,
