taxon_group,genus name,check,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,family_taxon_id,family_taxon_name,phylum_taxon_id,phylum_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,kingdom_taxon_id,kingdom_taxon_name,subclass_taxon_id,subclass_taxon_name,genus_taxon_id,genus_taxon_name,_merge
benthic_forams,Pygmaeoseistron,True,2330,Pygmaeoseistron,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Saccammina,True,2452,Saccammina,genus,,,,,154148,Saccamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Silicosigmoilina,True,2528,Silicosigmoilina,genus,,,,,154150,Rzehakinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Siphonodosaria,True,2547,Siphonodosaria,genus,429322,Nodosariida,428875,Nodosariata,155931,Stilostomellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Spiroplectinella,True,2595,Spiroplectinella,genus,,,,,154153,Spiroplectamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Abditodentrix,True,759,Abditodentrix,genus,,,,,155884,Bolivinitidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Acruliammina,True,769,Acruliammina,genus,,,,,103761,Haplophragmoiidae,71228,Foraminifera,,,87643,Chromista,,,769,Acruliammina,left_only
benthic_forams,Adercotryma,True,774,Adercotryma,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Aeolisaccus,True,777,Aeolisaccus,genus,,,,,112305,Earlandiidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Alabamina,True,788,Alabamina,genus,,,,,82213,Alabaminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Alexanderina,True,477743,Alexanderina,genus,279579,Rotaliida,428504,Globothalamea,430482,Pseudoparrellidae,71228,Foraminifera,,,87643,Chromista,,,477743,Alexanderina,both
benthic_forams,Alliatinella,True,793,Alliatinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Allomorphina,True,794,Allomorphina,genus,279579,Rotaliida,428504,Globothalamea,103796,Chilostomellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Alveolina,True,803,Alveolina,genus,256604,Miliolida,428719,Tubothalamea,98785,Alveolinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Alveolinella,True,804,Alveolinella,genus,256604,Miliolida,428719,Tubothalamea,98785,Alveolinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Alveolophragmium,True,805,Alveolophragmium,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ambitropus,True,809,Ambitropus,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ammobaculites,True,813,Ammobaculites,genus,,,,,103761,Haplophragmoiidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ammobaculoides,True,814,Ammobaculoides,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ammodiscoides,True,817,Ammodiscoides,genus,,,,,112199,Ammodiscidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ammodiscus,True,818,Ammodiscus,genus,,,,,112199,Ammodiscidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ammomarginulina,True,822,Ammomarginulina,genus,,,,,103760,Lituolidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ammonia,True,823,Ammonia,genus,,,,,103768,Rotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ammoscalaria,True,825,Ammoscalaria,genus,,,,,250221,Discamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ammovertellina,True,832,Ammovertellina,genus,,,,,112199,Ammodiscidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Amphicoryna,True,835,Amphicoryna,genus,428878,Vaginulinida,428875,Nodosariata,112281,Vaginulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Amphimorphina,True,836,Amphimorphina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Amphistegina,True,838,Amphistegina,genus,,,,,103770,Amphisteginidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Angulogerina,True,852,Angulogerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Anomalina,True,86769,Anomalina,genus,279579,Rotaliida,428504,Globothalamea,103798,Anomalinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Anomalinoides,True,859,Anomalinoides,genus,,,,,155878,Heterolepidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Antalyna,True,860,Antalyna,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Aragonia,True,865,Aragonia,genus,279579,Rotaliida,428504,Globothalamea,432106,Loxostomatidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Archaealveolina,True,867,Archaealveolina,genus,256604,Miliolida,428719,Tubothalamea,98785,Alveolinidae,71228,Foraminifera,,,87643,Chromista,,,867,Archaealveolina,left_only
benthic_forams,Archaias,True,875,Archaias,genus,256604,Miliolida,428719,Tubothalamea,108195,Soritidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Arenobulimina,True,879,Arenobulimina,genus,,,,,112207,Globotextulariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Arenoturrispirillina,True,885,Arenoturrispirillina,genus,,,,,112199,Ammodiscidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Articulina,True,890,Articulina,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Aschemocella,True,894,Aschemocella,genus,,,,,247332,Aschemocellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Assilina,True,897,Assilina,genus,,,,,103799,Nummulitidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Astacolus,True,898,Astacolus,genus,428878,Vaginulinida,428875,Nodosariata,112281,Vaginulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Asterigerina,True,899,Asterigerina,genus,,,,,241494,Asterigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Asterorbis,True,908,Asterorbis,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Astrononion,True,911,Astrononion,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Austrotrillina,True,926,Austrotrillina,genus,256604,Miliolida,428719,Tubothalamea,155881,Austrotrillinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bacinella,True,7489,Bacinella,genus,,,413104,Cyanophyceae,112849,Garwoodiaceae,67023,Cyanobacteria,28595,Life,,,,,,,both
benthic_forams,Baggina,True,936,Baggina,genus,,,,,241044,Bagginidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bandyella,True,941,Bandyella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Barkerina,True,945,Barkerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bathysiphon,True,948,Bathysiphon,genus,,,,,113019,Bathysiphonidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bdelloidina,True,949,Bdelloidina,genus,,,,,103760,Lituolidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Belorussiella,True,952,Belorussiella,genus,,,,,112277,Verneuilinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bermudezina,True,956,Bermudezina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Berthelina,True,957,Berthelina,genus,,,,,112328,Gavelinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Berthelinella,True,958,Berthelinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Biarritzina,True,961,Biarritzina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bifarina,True,966,Bifarina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bolboforma,True,435401,Bolboforma,genus,,,69590,Chrysophyceae,,,,,28595,Life,,,,,,,both
benthic_forams,Boldia,True,994,Boldia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bolivina,True,995,Bolivina,genus,,,,,112279,Bolivinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bolivinellina,True,997,Bolivinellina,genus,,,,,155884,Bolivinitidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bolivinita,True,998,Bolivinita,genus,,,,,155884,Bolivinitidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bolivinoides,True,999,Bolivinoides,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bolivinopsis,True,1000,Bolivinopsis,genus,,,,,82194,Textulariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Boueina,True,110775,Boueina,genus,56967,Bryopsidales,55084,Ulvophyceae,54451,Halimedaceae,54811,Chlorophyta,28595,Life,,,,,,,both
benthic_forams,Brizalina,True,1017,Brizalina,genus,,,,,112279,Bolivinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Broeckina,True,1018,Broeckina,genus,256604,Miliolida,428719,Tubothalamea,155917,Meandropsinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bronnimannia,True,1020,Bronnimannia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Buccella,True,1023,Buccella,genus,,,,,82203,Discorbidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Buccicrenata,True,1024,Buccicrenata,genus,,,,,112257,Cyclamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bucella,True,97799,Bucella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Budashevaella,True,1027,Budashevaella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bueningia,True,1028,Bueningia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bulbobaculites,True,1029,Bulbobaculites,genus,428780,Lituolida,428504,Globothalamea,154159,Ammobaculinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Bulimina,True,1032,Bulimina,genus,,,,,103766,Buliminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Buliminella,True,1033,Buliminella,genus,,,,,103766,Buliminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Buliminoides,True,1035,Buliminoides,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Burseolina,True,1038,Burseolina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Buzasina,True,1039,Buzasina,genus,,,,,155899,Haplophragmoididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Calcarina,True,1042,Calcarina,genus,,,,,112346,Calcarinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Campanellula,True,1049,Campanellula,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cancris,True,1051,Cancris,genus,,,,,241044,Bagginidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Caribeanella,True,1056,Caribeanella,genus,,,,,112322,Planorbulinidae,71228,Foraminifera,,,87643,Chromista,,,1056,Caribeanella,left_only
benthic_forams,Cassidelina,True,1063,Cassidelina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cassidulina,True,168467,Cassidulina,suborder,33187,Cassiduloida,32733,Echinoidea,,,30739,Echinodermata,,,325038,Animalia,,,,,both
benthic_forams,Cassidulina?,True,,,,,,,,,,,,,,,,,,,,both
benthic_forams,Cassidulinoides,True,1067,Cassidulinoides,genus,,,,,158932,Islandiellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Caucasina,True,1071,Caucasina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Caudammina,True,424049,Caudammina,genus,,,428875,Nodosariata,432447,Hormosinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cayeuxia,True,167220,Cayeuxia,genus,,,413104,Cyanophyceae,,,67023,Cyanobacteria,28595,Life,,,,,,,both
benthic_forams,Centropyxis,True,,,,,,,,,,,,,,,,,,,,both
benthic_forams,Ceratobolivina,True,,,,,,,,,,,,,,,,,,,,both
benthic_forams,Ceratobulimina,True,1075,Ceratobulimina,genus,,,,,103771,Cassidulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Charltonina,True,1085,Charltonina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Chilostomella,True,1093,Chilostomella,genus,279579,Rotaliida,428504,Globothalamea,103796,Chilostomellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Chilostomellina,True,424078,Chilostomellina,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Chrysalogonium,True,1103,Chrysalogonium,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cibicides,True,1107,Cibicides,genus,,,,,82208,Cibicididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cibicidina,True,1108,Cibicidina,genus,,,,,82208,Cibicididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cibicidoides,True,1109,Cibicidoides,genus,,,,,82208,Cibicididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cibicorbis,True,1110,Cibicorbis,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Citharina,True,1115,Citharina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Citharinella,True,1116,Citharinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Clavulina,True,70260,Clavulina,order,,,465455,Demospongiae,,,2894,Porifera,,,325038,Animalia,,,,,both
benthic_forams,Clavulinoides,True,1125,Clavulinoides,genus,,,,,428700,Pseudogaudryinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Clinapertina,True,1128,Clinapertina,genus,,,,,82213,Alabaminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Coleiconus,True,1134,Coleiconus,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Conorbina,True,1150,Conorbina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Conorbinoides,True,477765,Conorbinoides,genus,279579,Rotaliida,428504,Globothalamea,112328,Gavelinellidae,71228,Foraminifera,,,87643,Chromista,,,477765,Conorbinoides,both
benthic_forams,Conorotalites,True,1154,Conorotalites,genus,,,,,82213,Alabaminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Conotrochammina,True,1155,Conotrochammina,genus,,,,,154036,Conotrochamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cornuspira,True,1161,Cornuspira,genus,256604,Miliolida,428719,Tubothalamea,112295,Cornuspiridae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Coryphostoma,True,1165,Coryphostoma,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cribrobulimina,True,474754,Cribrobulimina,genus,428780,Lituolida,,,112277,Verneuilinidae,71228,Foraminifera,,,87643,Chromista,,,474754,Cribrobulimina,both
benthic_forams,Cribroelphidium,True,1184,Cribroelphidium,genus,,,,,82206,Elphidiidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cribromiliolinella,True,240362,Cribromiliolinella,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cribrostomoides,True,1201,Cribrostomoides,genus,,,,,103760,Lituolidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cuneolina,True,1210,Cuneolina,genus,,,,,147604,Cuneolinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cuneus,True,465069,Donax (Cuneus),subgenus,244360,Cardiida,16005,Bivalvia,60156,Donacidae,7805,Mollusca,,,,,,,17592,Donax,both
benthic_forams,Cyclammina,True,1218,Cyclammina,genus,,,,,103760,Lituolidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cyclindroclavulina,True,1220,Cyclindroclavulina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cycloclypeus,True,1221,Cycloclypeus,genus,,,,,103799,Nummulitidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cyclogyra,True,85568,Cyclogyra,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Cymbaloporetta,True,1236,Cymbaloporetta,genus,,,,,241488,Cymbaloporidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Dainita,True,1241,Dainita,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Debarina,True,1254,Debarina,genus,,,,,155899,Haplophragmoididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Decussoloculina,True,477798,Decussoloculina,genus,,,,,,,,,,,,,,,477798,Decussoloculina,both
benthic_forams,Dendrophrya,True,154147,Dendrophrya,genus,,,,,154145,Rhizamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Dendrophyra,True,1259,Dendrophyra,genus,,,,,154145,Rhizamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Dentalina,True,1260,Dentalina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Dictyoconus,True,1270,Dictyoconus,genus,,,,,112179,Orbitolinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Dicyclina,True,1275,Dicyclina,genus,,,,,155893,Dicyclinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Dimorphina,True,466347,Dimorphina,genus,70266,Tetralithistida,465455,Demospongiae,187560,Chenendoporidae,2894,Porifera,,,325038,Animalia,,,,,both
benthic_forams,Discammina,True,250222,Discammina,genus,,,,,250221,Discamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Discanomalina,True,1280,Discanomalina,genus,279579,Rotaliida,428504,Globothalamea,241432,Rosalinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Discocyclina,True,1281,Discocyclina,genus,,,,,112186,Discocyclinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Discogypsina,True,1282,Discogypsina,genus,,,,,54414,Acervulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Discorbinella,True,1284,Discorbinella,genus,,,,,241473,Discorbinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Discorbis,True,1285,Discorbis,genus,,,,,82203,Discorbidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Discorotalia,True,1289,Discorotalia,genus,,,,,432281,Notorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Dorothia,True,1296,Dorothia,genus,,,,,103762,Valvulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Dyocibicides,True,1312,Dyocibicides,genus,,,,,82208,Cibicididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Eggerella,True,1324,Eggerella,genus,,,,,103762,Valvulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Eggerellina,True,1325,Eggerellina,genus,,,,,112277,Verneuilinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Eggerelloides,True,477768,Eggerelloides,genus,,,,,155876,Ataxophragmiidae,71228,Foraminifera,,,87643,Chromista,,,477768,Eggerelloides,both
benthic_forams,Ehrenbergina,True,1327,Ehrenbergina,genus,,,,,103771,Cassidulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ellipsocristellaria,True,1332,Ellipsocristellaria,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ellipsoidella,True,1335,Ellipsoidella,genus,429590,Polymorphinida,428875,Nodosariata,355065,Ellipsoidinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ellipsoidina,True,1336,Ellipsoidina,genus,429590,Polymorphinida,428875,Nodosariata,355065,Ellipsoidinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Elphidiella,True,1340,Elphidiella,genus,,,,,432178,Elphidiellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Elphidium,True,1342,Elphidium,genus,,,,,82206,Elphidiidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Eoguttulina,True,1367,Eoguttulina,genus,429590,Polymorphinida,428875,Nodosariata,103764,Polymorphinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Eouvigerina,True,1386,Eouvigerina,genus,279579,Rotaliida,428504,Globothalamea,429342,Eouvigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Eponides,True,1401,Eponides,genus,,,,,241423,Eponididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Epistomaria,True,1393,Epistomaria,genus,,,,,241492,Epistomariidae,71228,Foraminifera,,,87643,Chromista,,,1393,Epistomaria,left_only
benthic_forams,Epistomina,True,1394,Epistomina,genus,430090,Robertinida,428504,Globothalamea,112289,Epistominidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Epistominella,True,1395,Epistominella,genus,,,,,82203,Discorbidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Eulepidina,True,1404,Eulepidina,genus,,,,,112294,Lepidocyclinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Evolutinella,True,1412,Evolutinella,genus,,,,,155899,Haplophragmoididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Evolvocassidulina,True,1414,Evolvocassidulina,genus,,,,,103771,Cassidulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Fabiania,True,1417,Fabiania,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Favreina,True,83891,Favreina,genus,,,,,,,,,,,,,,,83891,Favreina,both
benthic_forams,Fijiella,True,478141,Fijiella,genus,,,,,103766,Buliminidae,71228,Foraminifera,,,87643,Chromista,,,478141,Fijiella,both
benthic_forams,Fischerina,True,183181,Fischerina,genus,,,,,,,,,,,,,,,183181,Fischerina,both
benthic_forams,Fissurina,True,1439,Fissurina,genus,,,,,155901,Ellipsolagenidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Fissurina/Lagena/Oolina/Parafissurina,True,,,,,,,,,,,,,,,,,,,,both
benthic_forams,Florilus,True,82212,Florilus,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Fontbotia,True,1449,Fontbotia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Fursenkoina,True,1460,Fursenkoina,genus,,,,,241030,Fursenkoinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Galliherina,True,1467,Galliherina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Gaudryina,True,1476,Gaudryina,genus,,,,,112277,Verneuilinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Gaudryinella,True,1477,Gaudryinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Gavelinella,True,1480,Gavelinella,genus,,,,,112328,Gavelinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Gavelinopsis,True,1481,Gavelinopsis,genus,279579,Rotaliida,428504,Globothalamea,241432,Rosalinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Glabratella,True,1490,Glabratella,genus,279579,Rotaliida,428504,Globothalamea,147613,Glabratellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Glabratellina,True,1491,Glabratellina,genus,279579,Rotaliida,428504,Globothalamea,147613,Glabratellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Glandulina,True,1492,Glandulina,genus,,,,,86623,Glandulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Glandulopleurostomella,True,1494,Glandulopleurostomella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Globigerina,True,1498,Globigerina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Globimorphina,True,1509,Globimorphina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Globobulimina,True,1512,Globobulimina,genus,,,,,103766,Buliminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Globocassidulina,True,1513,Globocassidulina,genus,,,,,103771,Cassidulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Globogyroidina,True,477826,Globogyroidina,genus,279579,Rotaliida,428504,Globothalamea,112328,Gavelinellidae,71228,Foraminifera,,,87643,Chromista,,,477826,Globogyroidina,both
benthic_forams,Globoquadrina,True,1518,Globoquadrina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Globorotalites,True,1522,Globorotalites,genus,,,,,155903,Globorotalitidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Globulina,True,1531,Globulina,genus,429590,Polymorphinida,428875,Nodosariata,103764,Polymorphinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Glomospira,True,1535,Glomospira,genus,,,,,112199,Ammodiscidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Glomospirella,True,1537,Glomospirella,genus,,,,,112199,Ammodiscidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Goesella,True,1542,Goesella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
